,일자,지점번호,방향,시간,교통량,null
558,20190501,A-10,유입,0,540.0,0
589,20190501,A-10,유출,0,611.0,0
8928,20190501,A-10,유입,1,433.0,0
8959,20190501,A-10,유출,1,507.0,0
17298,20190501,A-10,유입,2,303.0,0
17329,20190501,A-10,유출,2,380.0,0
25668,20190501,A-10,유입,3,304.0,0
25699,20190501,A-10,유출,3,322.0,0
34038,20190501,A-10,유입,4,291.0,0
34069,20190501,A-10,유출,4,288.0,0
42408,20190501,A-10,유입,5,399.0,0
42439,20190501,A-10,유출,5,296.0,0
50778,20190501,A-10,유입,6,700.0,0
50809,20190501,A-10,유출,6,410.0,0
59148,20190501,A-10,유입,7,1101.0,0
59179,20190501,A-10,유출,7,713.0,0
67518,20190501,A-10,유입,8,1534.0,0
67549,20190501,A-10,유출,8,855.0,0
75888,20190501,A-10,유입,9,1973.0,0
75919,20190501,A-10,유출,9,1095.0,0
84258,20190501,A-10,유입,10,1960.0,0
84289,20190501,A-10,유출,10,1249.0,0
92628,20190501,A-10,유입,11,2112.0,0
92659,20190501,A-10,유출,11,1205.0,0
100998,20190501,A-10,유입,12,1976.0,0
101029,20190501,A-10,유출,12,1353.0,0
109368,20190501,A-10,유입,13,1984.0,0
109399,20190501,A-10,유출,13,1412.0,0
117738,20190501,A-10,유입,14,1895.0,0
117769,20190501,A-10,유출,14,1607.0,0
126108,20190501,A-10,유입,15,1982.0,0
126139,20190501,A-10,유출,15,1551.0,0
134478,20190501,A-10,유입,16,1806.0,0
134509,20190501,A-10,유출,16,1737.0,0
142848,20190501,A-10,유입,17,1670.0,0
142879,20190501,A-10,유출,17,1589.0,0
151218,20190501,A-10,유입,18,1456.0,0
151249,20190501,A-10,유출,18,1399.0,0
159588,20190501,A-10,유입,19,1299.0,0
159619,20190501,A-10,유출,19,1193.0,0
167958,20190501,A-10,유입,20,1130.0,0
167989,20190501,A-10,유출,20,1186.0,0
176328,20190501,A-10,유입,21,1027.0,0
176359,20190501,A-10,유출,21,996.0,0
184698,20190501,A-10,유입,22,811.0,0
184729,20190501,A-10,유출,22,811.0,0
193068,20190501,A-10,유입,23,540.0,0
193099,20190501,A-10,유출,23,568.0,0
559,20190502,A-10,유입,0,408.0,0
590,20190502,A-10,유출,0,482.0,0
8929,20190502,A-10,유입,1,278.0,0
8960,20190502,A-10,유출,1,353.0,0
17299,20190502,A-10,유입,2,239.0,0
17330,20190502,A-10,유출,2,239.0,0
25669,20190502,A-10,유입,3,194.0,0
25700,20190502,A-10,유출,3,203.0,0
34039,20190502,A-10,유입,4,218.0,0
34070,20190502,A-10,유출,4,215.0,0
42409,20190502,A-10,유입,5,465.0,0
42440,20190502,A-10,유출,5,315.0,0
50779,20190502,A-10,유입,6,1188.0,0
50810,20190502,A-10,유출,6,535.0,0
59149,20190502,A-10,유입,7,2266.0,0
59180,20190502,A-10,유출,7,1216.0,0
67519,20190502,A-10,유입,8,2454.0,0
67550,20190502,A-10,유출,8,1345.0,0
75889,20190502,A-10,유입,9,2222.0,0
75920,20190502,A-10,유출,9,1463.0,0
84259,20190502,A-10,유입,10,2194.0,0
84290,20190502,A-10,유출,10,1749.0,0
92629,20190502,A-10,유입,11,2180.0,0
92660,20190502,A-10,유출,11,1604.0,0
100999,20190502,A-10,유입,12,1960.0,0
101030,20190502,A-10,유출,12,1547.0,0
109369,20190502,A-10,유입,13,2002.0,0
109400,20190502,A-10,유출,13,1680.0,0
117739,20190502,A-10,유입,14,2039.0,0
117770,20190502,A-10,유출,14,1832.0,0
126109,20190502,A-10,유입,15,1755.0,0
126140,20190502,A-10,유출,15,1926.0,0
134479,20190502,A-10,유입,16,1898.0,0
134510,20190502,A-10,유출,16,1796.0,0
142849,20190502,A-10,유입,17,1842.0,0
142880,20190502,A-10,유출,17,1913.0,0
151219,20190502,A-10,유입,18,1734.0,0
151250,20190502,A-10,유출,18,2027.0,0
159589,20190502,A-10,유입,19,1546.0,0
159620,20190502,A-10,유출,19,1782.0,0
167959,20190502,A-10,유입,20,1322.0,0
167990,20190502,A-10,유출,20,1506.0,0
176329,20190502,A-10,유입,21,1080.0,0
176360,20190502,A-10,유출,21,1435.0,0
184699,20190502,A-10,유입,22,1006.0,0
184730,20190502,A-10,유출,22,1126.0,0
193069,20190502,A-10,유입,23,640.0,0
193100,20190502,A-10,유출,23,745.0,0
560,20190503,A-10,유입,0,515.0,0
591,20190503,A-10,유출,0,565.0,0
8930,20190503,A-10,유입,1,369.0,0
8961,20190503,A-10,유출,1,428.0,0
17300,20190503,A-10,유입,2,341.0,0
17331,20190503,A-10,유출,2,353.0,0
25670,20190503,A-10,유입,3,276.0,0
25701,20190503,A-10,유출,3,250.0,0
34040,20190503,A-10,유입,4,278.0,0
34071,20190503,A-10,유출,4,294.0,0
42410,20190503,A-10,유입,5,521.0,0
42441,20190503,A-10,유출,5,348.0,0
50780,20190503,A-10,유입,6,1091.0,0
50811,20190503,A-10,유출,6,567.0,0
59150,20190503,A-10,유입,7,2089.0,0
59181,20190503,A-10,유출,7,1173.0,0
67520,20190503,A-10,유입,8,2311.0,0
67551,20190503,A-10,유출,8,1410.0,0
75890,20190503,A-10,유입,9,2339.0,0
75921,20190503,A-10,유출,9,1586.0,0
84260,20190503,A-10,유입,10,2249.0,0
84291,20190503,A-10,유출,10,1690.0,0
92630,20190503,A-10,유입,11,2197.0,0
92661,20190503,A-10,유출,11,1587.0,0
101000,20190503,A-10,유입,12,2025.0,0
101031,20190503,A-10,유출,12,1531.0,0
109370,20190503,A-10,유입,13,1962.0,0
109401,20190503,A-10,유출,13,1691.0,0
117740,20190503,A-10,유입,14,1991.0,0
117771,20190503,A-10,유출,14,1915.0,0
126110,20190503,A-10,유입,15,1946.0,0
126141,20190503,A-10,유출,15,1824.0,0
134480,20190503,A-10,유입,16,1886.0,0
134511,20190503,A-10,유출,16,1753.0,0
142850,20190503,A-10,유입,17,1794.0,0
142881,20190503,A-10,유출,17,1622.0,0
151220,20190503,A-10,유입,18,1637.0,0
151251,20190503,A-10,유출,18,1592.0,0
159590,20190503,A-10,유입,19,1529.0,0
159621,20190503,A-10,유출,19,1855.0,0
167960,20190503,A-10,유입,20,1381.0,0
167991,20190503,A-10,유출,20,1629.0,0
176330,20190503,A-10,유입,21,1288.0,0
176361,20190503,A-10,유출,21,1409.0,0
184700,20190503,A-10,유입,22,1149.0,0
184731,20190503,A-10,유출,22,1276.0,0
193070,20190503,A-10,유입,23,879.0,0
193101,20190503,A-10,유출,23,911.0,0
561,20190504,A-10,유입,0,612.0,0
592,20190504,A-10,유출,0,684.0,0
8931,20190504,A-10,유입,1,485.0,0
8962,20190504,A-10,유출,1,561.0,0
17301,20190504,A-10,유입,2,360.0,0
17332,20190504,A-10,유출,2,462.0,0
25671,20190504,A-10,유입,3,311.0,0
25702,20190504,A-10,유출,3,361.0,0
34041,20190504,A-10,유입,4,300.0,0
34072,20190504,A-10,유출,4,305.0,0
42411,20190504,A-10,유입,5,512.0,0
42442,20190504,A-10,유출,5,361.0,0
50781,20190504,A-10,유입,6,701.0,0
50812,20190504,A-10,유출,6,486.0,0
59151,20190504,A-10,유입,7,838.0,0
59182,20190504,A-10,유출,7,653.0,0
67521,20190504,A-10,유입,8,1298.0,0
67552,20190504,A-10,유출,8,878.0,0
75891,20190504,A-10,유입,9,1530.0,0
75922,20190504,A-10,유출,9,1145.0,0
84261,20190504,A-10,유입,10,1822.0,0
84292,20190504,A-10,유출,10,1190.0,0
92631,20190504,A-10,유입,11,2085.0,0
92662,20190504,A-10,유출,11,1274.0,0
101001,20190504,A-10,유입,12,1929.0,0
101032,20190504,A-10,유출,12,1382.0,0
109371,20190504,A-10,유입,13,1822.0,0
109402,20190504,A-10,유출,13,1439.0,0
117741,20190504,A-10,유입,14,1940.0,0
117772,20190504,A-10,유출,14,1556.0,0
126111,20190504,A-10,유입,15,1707.0,0
126142,20190504,A-10,유출,15,1447.0,0
134481,20190504,A-10,유입,16,1422.0,0
134512,20190504,A-10,유출,16,1550.0,0
142851,20190504,A-10,유입,17,1574.0,0
142882,20190504,A-10,유출,17,1308.0,0
151221,20190504,A-10,유입,18,1242.0,0
151252,20190504,A-10,유출,18,1312.0,0
159591,20190504,A-10,유입,19,996.0,0
159622,20190504,A-10,유출,19,1377.0,0
167961,20190504,A-10,유입,20,1040.0,0
167992,20190504,A-10,유출,20,1270.0,0
176331,20190504,A-10,유입,21,1074.0,0
176362,20190504,A-10,유출,21,1146.0,0
184701,20190504,A-10,유입,22,1101.0,0
184732,20190504,A-10,유출,22,989.0,0
193071,20190504,A-10,유입,23,714.0,0
193102,20190504,A-10,유출,23,699.0,0
562,20190505,A-10,유입,0,489.0,0
593,20190505,A-10,유출,0,564.0,0
8932,20190505,A-10,유입,1,359.0,0
8963,20190505,A-10,유출,1,463.0,0
17302,20190505,A-10,유입,2,248.0,0
17333,20190505,A-10,유출,2,285.0,0
25672,20190505,A-10,유입,3,186.0,0
25703,20190505,A-10,유출,3,217.0,0
34042,20190505,A-10,유입,4,150.0,0
34073,20190505,A-10,유출,4,166.0,0
42412,20190505,A-10,유입,5,209.0,0
42443,20190505,A-10,유출,5,200.0,0
50782,20190505,A-10,유입,6,362.0,0
50813,20190505,A-10,유출,6,236.0,0
59152,20190505,A-10,유입,7,501.0,0
59183,20190505,A-10,유출,7,322.0,0
67522,20190505,A-10,유입,8,799.0,0
67553,20190505,A-10,유출,8,502.0,0
75892,20190505,A-10,유입,9,1292.0,0
75923,20190505,A-10,유출,9,807.0,0
84262,20190505,A-10,유입,10,1470.0,0
84293,20190505,A-10,유출,10,781.0,0
92632,20190505,A-10,유입,11,1682.0,0
92663,20190505,A-10,유출,11,927.0,0
101002,20190505,A-10,유입,12,1651.0,0
101033,20190505,A-10,유출,12,1040.0,0
109372,20190505,A-10,유입,13,1642.0,0
109403,20190505,A-10,유출,13,1259.0,0
117742,20190505,A-10,유입,14,1569.0,0
117773,20190505,A-10,유출,14,1308.0,0
126112,20190505,A-10,유입,15,1444.0,0
126143,20190505,A-10,유출,15,1373.0,0
134482,20190505,A-10,유입,16,1542.0,0
134513,20190505,A-10,유출,16,1465.0,0
142852,20190505,A-10,유입,17,1537.0,0
142883,20190505,A-10,유출,17,1462.0,0
151222,20190505,A-10,유입,18,1375.0,0
151253,20190505,A-10,유출,18,1212.0,0
159592,20190505,A-10,유입,19,1302.0,0
159623,20190505,A-10,유출,19,1097.0,0
167962,20190505,A-10,유입,20,1258.0,0
167993,20190505,A-10,유출,20,1218.0,0
176332,20190505,A-10,유입,21,1068.0,0
176363,20190505,A-10,유출,21,957.0,0
184702,20190505,A-10,유입,22,1001.0,0
184733,20190505,A-10,유출,22,803.0,0
193072,20190505,A-10,유입,23,682.0,0
193103,20190505,A-10,유출,23,579.0,0
563,20190506,A-10,유입,0,465.0,0
594,20190506,A-10,유출,0,482.0,0
8933,20190506,A-10,유입,1,318.0,0
8964,20190506,A-10,유출,1,388.0,0
17303,20190506,A-10,유입,2,200.0,0
17334,20190506,A-10,유출,2,235.0,0
