,일자,지점번호,방향,시간,교통량,null
2480,20190501,B-17,유입,0,,0
2511,20190501,B-17,유출,0,665.0,0
10850,20190501,B-17,유입,1,,0
10881,20190501,B-17,유출,1,321.0,0
19220,20190501,B-17,유입,2,,0
19251,20190501,B-17,유출,2,216.0,0
27590,20190501,B-17,유입,3,,0
27621,20190501,B-17,유출,3,142.0,0
35960,20190501,B-17,유입,4,,0
35991,20190501,B-17,유출,4,130.0,0
44330,20190501,B-17,유입,5,,0
44361,20190501,B-17,유출,5,246.0,0
52700,20190501,B-17,유입,6,,0
52731,20190501,B-17,유출,6,417.0,0
61070,20190501,B-17,유입,7,,0
61101,20190501,B-17,유출,7,869.0,0
69440,20190501,B-17,유입,8,,0
69471,20190501,B-17,유출,8,1109.0,0
77810,20190501,B-17,유입,9,,0
77841,20190501,B-17,유출,9,1471.0,0
86180,20190501,B-17,유입,10,,0
86211,20190501,B-17,유출,10,1664.0,0
94550,20190501,B-17,유입,11,,0
94581,20190501,B-17,유출,11,1751.0,0
102920,20190501,B-17,유입,12,,0
102951,20190501,B-17,유출,12,1628.0,0
111290,20190501,B-17,유입,13,,0
111321,20190501,B-17,유출,13,1513.0,0
119660,20190501,B-17,유입,14,,0
119691,20190501,B-17,유출,14,1550.0,0
128030,20190501,B-17,유입,15,,0
128061,20190501,B-17,유출,15,1494.0,0
136400,20190501,B-17,유입,16,,0
136431,20190501,B-17,유출,16,1693.0,0
144770,20190501,B-17,유입,17,,0
144801,20190501,B-17,유출,17,1770.0,0
153140,20190501,B-17,유입,18,,0
153171,20190501,B-17,유출,18,1550.0,0
161510,20190501,B-17,유입,19,,0
161541,20190501,B-17,유출,19,961.0,0
169880,20190501,B-17,유입,20,,0
169911,20190501,B-17,유출,20,912.0,0
178250,20190501,B-17,유입,21,,0
178281,20190501,B-17,유출,21,952.0,0
186620,20190501,B-17,유입,22,,0
186651,20190501,B-17,유출,22,827.0,0
194990,20190501,B-17,유입,23,,0
195021,20190501,B-17,유출,23,491.0,0
2481,20190502,B-17,유입,0,,0
2512,20190502,B-17,유출,0,226.0,0
10851,20190502,B-17,유입,1,,0
10882,20190502,B-17,유출,1,121.0,0
19221,20190502,B-17,유입,2,,0
19252,20190502,B-17,유출,2,103.0,0
27591,20190502,B-17,유입,3,,0
27622,20190502,B-17,유출,3,77.0,0
35961,20190502,B-17,유입,4,,0
35992,20190502,B-17,유출,4,95.0,0
44331,20190502,B-17,유입,5,,0
44362,20190502,B-17,유출,5,259.0,0
52701,20190502,B-17,유입,6,,0
52732,20190502,B-17,유출,6,1038.0,0
61071,20190502,B-17,유입,7,,0
61102,20190502,B-17,유출,7,1944.0,0
69441,20190502,B-17,유입,8,,0
69472,20190502,B-17,유출,8,2170.0,0
77811,20190502,B-17,유입,9,,0
77842,20190502,B-17,유출,9,1782.0,0
86181,20190502,B-17,유입,10,,0
86212,20190502,B-17,유출,10,1563.0,0
94551,20190502,B-17,유입,11,,0
94582,20190502,B-17,유출,11,1534.0,0
102921,20190502,B-17,유입,12,,0
102952,20190502,B-17,유출,12,1498.0,0
111291,20190502,B-17,유입,13,,0
111322,20190502,B-17,유출,13,1445.0,0
119661,20190502,B-17,유입,14,,0
119692,20190502,B-17,유출,14,1578.0,0
128031,20190502,B-17,유입,15,,0
128062,20190502,B-17,유출,15,1701.0,0
136401,20190502,B-17,유입,16,,0
136432,20190502,B-17,유출,16,1977.0,0
144771,20190502,B-17,유입,17,,0
144802,20190502,B-17,유출,17,2209.0,0
153141,20190502,B-17,유입,18,,0
153172,20190502,B-17,유출,18,2295.0,0
161511,20190502,B-17,유입,19,,0
161542,20190502,B-17,유출,19,2267.0,0
169881,20190502,B-17,유입,20,,0
