,일자,지점번호,방향,시간,교통량,null
3658,20190501,B-36,유입,0,3351.0,0
3689,20190501,B-36,유출,0,4648.0,0
12028,20190501,B-36,유입,1,2468.0,0
12059,20190501,B-36,유출,1,3272.0,0
20398,20190501,B-36,유입,2,1863.0,0
20429,20190501,B-36,유출,2,2573.0,0
28768,20190501,B-36,유입,3,1532.0,0
28799,20190501,B-36,유출,3,2115.0,0
37138,20190501,B-36,유입,4,1886.0,0
37169,20190501,B-36,유출,4,2195.0,0
45508,20190501,B-36,유입,5,3193.0,0
45539,20190501,B-36,유출,5,2979.0,0
53878,20190501,B-36,유입,6,4467.0,0
53909,20190501,B-36,유출,6,4336.0,0
62248,20190501,B-36,유입,7,4112.0,0
62279,20190501,B-36,유출,7,5252.0,0
70618,20190501,B-36,유입,8,5411.0,0
70649,20190501,B-36,유출,8,6061.0,0
78988,20190501,B-36,유입,9,6391.0,0
79019,20190501,B-36,유출,9,6899.0,0
87358,20190501,B-36,유입,10,6447.0,0
87389,20190501,B-36,유출,10,6362.0,0
95728,20190501,B-36,유입,11,6142.0,0
95759,20190501,B-36,유출,11,6907.0,0
104098,20190501,B-36,유입,12,6747.0,0
104129,20190501,B-36,유출,12,7198.0,0
112468,20190501,B-36,유입,13,6954.0,0
112499,20190501,B-36,유출,13,7268.0,0
120838,20190501,B-36,유입,14,6462.0,0
120869,20190501,B-36,유출,14,7031.0,0
129208,20190501,B-36,유입,15,6062.0,0
129239,20190501,B-36,유출,15,6586.0,0
137578,20190501,B-36,유입,16,6407.0,0
137609,20190501,B-36,유출,16,6958.0,0
145948,20190501,B-36,유입,17,6210.0,0
145979,20190501,B-36,유출,17,6716.0,0
154318,20190501,B-36,유입,18,6205.0,0
154349,20190501,B-36,유출,18,5950.0,0
162688,20190501,B-36,유입,19,6588.0,0
162719,20190501,B-36,유출,19,5163.0,0
171058,20190501,B-36,유입,20,6295.0,0
171089,20190501,B-36,유출,20,5514.0,0
179428,20190501,B-36,유입,21,6024.0,0
179459,20190501,B-36,유출,21,5879.0,0
187798,20190501,B-36,유입,22,4736.0,0
187829,20190501,B-36,유출,22,5559.0,0
196168,20190501,B-36,유입,23,3318.0,0
196199,20190501,B-36,유출,23,3786.0,0
3659,20190502,B-36,유입,0,2105.0,0
3690,20190502,B-36,유출,0,2491.0,0
12029,20190502,B-36,유입,1,1380.0,0
12060,20190502,B-36,유출,1,1831.0,0
20399,20190502,B-36,유입,2,1053.0,0
20430,20190502,B-36,유출,2,1356.0,0
28769,20190502,B-36,유입,3,1042.0,0
28800,20190502,B-36,유출,3,1229.0,0
37139,20190502,B-36,유입,4,1891.0,0
37170,20190502,B-36,유출,4,1747.0,0
45509,20190502,B-36,유입,5,5616.0,0
45540,20190502,B-36,유출,5,3869.0,0
53879,20190502,B-36,유입,6,7123.0,0
53910,20190502,B-36,유출,6,6095.0,0
62249,20190502,B-36,유입,7,5721.0,0
62280,20190502,B-36,유출,7,6146.0,0
70619,20190502,B-36,유입,8,5609.0,0
70650,20190502,B-36,유출,8,6768.0,0
78989,20190502,B-36,유입,9,6175.0,0
79020,20190502,B-36,유출,9,6202.0,0
87359,20190502,B-36,유입,10,6373.0,0
87390,20190502,B-36,유출,10,6810.0,0
95729,20190502,B-36,유입,11,5879.0,0
95760,20190502,B-36,유출,11,7160.0,0
104099,20190502,B-36,유입,12,6691.0,0
104130,20190502,B-36,유출,12,7295.0,0
112469,20190502,B-36,유입,13,7171.0,0
112500,20190502,B-36,유출,13,6784.0,0
120839,20190502,B-36,유입,14,6610.0,0
120870,20190502,B-36,유출,14,7093.0,0
129209,20190502,B-36,유입,15,6497.0,0
129240,20190502,B-36,유출,15,6795.0,0
137579,20190502,B-36,유입,16,5960.0,0
137610,20190502,B-36,유출,16,7233.0,0
145949,20190502,B-36,유입,17,6247.0,0
145980,20190502,B-36,유출,17,7559.0,0
154319,20190502,B-36,유입,18,5956.0,0
154350,20190502,B-36,유출,18,6961.0,0
162689,20190502,B-36,유입,19,5070.0,0
162720,20190502,B-36,유출,19,7015.0,0
171059,20190502,B-36,유입,20,5197.0,0
171090,20190502,B-36,유출,20,6805.0,0
179429,20190502,B-36,유입,21,5381.0,0
179460,20190502,B-36,유출,21,6674.0,0
187799,20190502,B-36,유입,22,4639.0,0
187830,20190502,B-36,유출,22,6605.0,0
196169,20190502,B-36,유입,23,3585.0,0
196200,20190502,B-36,유출,23,5401.0,0
3660,20190503,B-36,유입,0,2595.0,0
3691,20190503,B-36,유출,0,3729.0,0
12030,20190503,B-36,유입,1,1818.0,0
12061,20190503,B-36,유출,1,2633.0,0
20400,20190503,B-36,유입,2,1297.0,0
20431,20190503,B-36,유출,2,1880.0,0
28770,20190503,B-36,유입,3,1202.0,0
28801,20190503,B-36,유출,3,1512.0,0
37140,20190503,B-36,유입,4,1915.0,0
37171,20190503,B-36,유출,4,1981.0,0
45510,20190503,B-36,유입,5,5111.0,0
45541,20190503,B-36,유출,5,3732.0,0
53880,20190503,B-36,유입,6,7208.0,0
53911,20190503,B-36,유출,6,5996.0,0
62250,20190503,B-36,유입,7,6716.0,0
62281,20190503,B-36,유출,7,6333.0,0
70620,20190503,B-36,유입,8,6365.0,0
70651,20190503,B-36,유출,8,6981.0,0
78990,20190503,B-36,유입,9,5586.0,0
79021,20190503,B-36,유출,9,6431.0,0
87360,20190503,B-36,유입,10,5070.0,0
87391,20190503,B-36,유출,10,7051.0,0
95730,20190503,B-36,유입,11,4927.0,0
95761,20190503,B-36,유출,11,7367.0,0
104100,20190503,B-36,유입,12,6882.0,0
104131,20190503,B-36,유출,12,7044.0,0
112470,20190503,B-36,유입,13,7068.0,0
112501,20190503,B-36,유출,13,7176.0,0
