,일자,지점번호,방향,시간,교통량,null
2046,20190501,B-10,유입,0,1194.0,0
2077,20190501,B-10,유출,0,2324.0,0
10416,20190501,B-10,유입,1,828.0,0
10447,20190501,B-10,유출,1,1683.0,0
18786,20190501,B-10,유입,2,571.0,0
18817,20190501,B-10,유출,2,1150.0,0
27156,20190501,B-10,유입,3,553.0,0
27187,20190501,B-10,유출,3,1008.0,0
35526,20190501,B-10,유입,4,693.0,0
35557,20190501,B-10,유출,4,1323.0,0
43896,20190501,B-10,유입,5,1238.0,0
43927,20190501,B-10,유출,5,2962.0,0
52266,20190501,B-10,유입,6,2429.0,0
52297,20190501,B-10,유출,6,4670.0,0
60636,20190501,B-10,유입,7,2949.0,0
60667,20190501,B-10,유출,7,5315.0,0
69006,20190501,B-10,유입,8,3581.0,0
69037,20190501,B-10,유출,8,6129.0,0
77376,20190501,B-10,유입,9,4650.0,0
77407,20190501,B-10,유출,9,6426.0,0
85746,20190501,B-10,유입,10,4320.0,0
85777,20190501,B-10,유출,10,6263.0,0
94116,20190501,B-10,유입,11,3850.0,0
94147,20190501,B-10,유출,11,6042.0,0
102486,20190501,B-10,유입,12,4416.0,0
102517,20190501,B-10,유출,12,5765.0,0
110856,20190501,B-10,유입,13,5381.0,0
110887,20190501,B-10,유출,13,5606.0,0
119226,20190501,B-10,유입,14,5753.0,0
119257,20190501,B-10,유출,14,5469.0,0
127596,20190501,B-10,유입,15,5421.0,0
127627,20190501,B-10,유출,15,5240.0,0
135966,20190501,B-10,유입,16,5284.0,0
135997,20190501,B-10,유출,16,4940.0,0
144336,20190501,B-10,유입,17,5122.0,0
144367,20190501,B-10,유출,17,4777.0,0
152706,20190501,B-10,유입,18,4984.0,0
152737,20190501,B-10,유출,18,4493.0,0
161076,20190501,B-10,유입,19,5825.0,0
161107,20190501,B-10,유출,19,3816.0,0
169446,20190501,B-10,유입,20,5723.0,0
169477,20190501,B-10,유출,20,3757.0,0
177816,20190501,B-10,유입,21,4451.0,0
177847,20190501,B-10,유출,21,3807.0,0
186186,20190501,B-10,유입,22,2820.0,0
186217,20190501,B-10,유출,22,3219.0,0
194556,20190501,B-10,유입,23,1463.0,0
194587,20190501,B-10,유출,23,2195.0,0
2047,20190502,B-10,유입,0,865.0,0
2078,20190502,B-10,유출,0,1329.0,0
10417,20190502,B-10,유입,1,628.0,0
10448,20190502,B-10,유출,1,867.0,0
18787,20190502,B-10,유입,2,479.0,0
18818,20190502,B-10,유출,2,665.0,0
27157,20190502,B-10,유입,3,427.0,0
27188,20190502,B-10,유출,3,664.0,0
35527,20190502,B-10,유입,4,739.0,0
35558,20190502,B-10,유출,4,1150.0,0
43897,20190502,B-10,유입,5,1962.0,0
43928,20190502,B-10,유출,5,3479.0,0
52267,20190502,B-10,유입,6,5255.0,0
52298,20190502,B-10,유출,6,6043.0,0
60637,20190502,B-10,유입,7,6291.0,0
60668,20190502,B-10,유출,7,5721.0,0
69007,20190502,B-10,유입,8,5758.0,0
69038,20190502,B-10,유출,8,5608.0,0
77377,20190502,B-10,유입,9,5733.0,0
77408,20190502,B-10,유출,9,6062.0,0
85747,20190502,B-10,유입,10,5097.0,0
85778,20190502,B-10,유출,10,6173.0,0
94117,20190502,B-10,유입,11,4133.0,0
94148,20190502,B-10,유출,11,5956.0,0
102487,20190502,B-10,유입,12,4183.0,0
102518,20190502,B-10,유출,12,5345.0,0
110857,20190502,B-10,유입,13,5199.0,0
110888,20190502,B-10,유출,13,4928.0,0
119227,20190502,B-10,유입,14,5462.0,0
119258,20190502,B-10,유출,14,4929.0,0
127597,20190502,B-10,유입,15,5544.0,0
127628,20190502,B-10,유출,15,4954.0,0
135967,20190502,B-10,유입,16,5396.0,0
135998,20190502,B-10,유출,16,5487.0,0
144337,20190502,B-10,유입,17,5058.0,0
144368,20190502,B-10,유출,17,5954.0,0
152707,20190502,B-10,유입,18,4985.0,0
152738,20190502,B-10,유출,18,6327.0,0
161077,20190502,B-10,유입,19,5520.0,0
161108,20190502,B-10,유출,19,6007.0,0
169447,20190502,B-10,유입,20,4499.0,0
169478,20190502,B-10,유출,20,5128.0,0
177817,20190502,B-10,유입,21,3790.0,0
177848,20190502,B-10,유출,21,4490.0,0
186187,20190502,B-10,유입,22,2508.0,0
186218,20190502,B-10,유출,22,4087.0,0
194557,20190502,B-10,유입,23,1564.0,0
194588,20190502,B-10,유출,23,2842.0,0
2048,20190503,B-10,유입,0,1009.0,0
2079,20190503,B-10,유출,0,1825.0,0
10418,20190503,B-10,유입,1,677.0,0
10449,20190503,B-10,유출,1,1339.0,0
18788,20190503,B-10,유입,2,501.0,0
18819,20190503,B-10,유출,2,930.0,0
27158,20190503,B-10,유입,3,473.0,0
27189,20190503,B-10,유출,3,766.0,0
35528,20190503,B-10,유입,4,693.0,0
35559,20190503,B-10,유출,4,1118.0,0
43898,20190503,B-10,유입,5,1883.0,0
43929,20190503,B-10,유출,5,3045.0,0
52268,20190503,B-10,유입,6,4734.0,0
52299,20190503,B-10,유출,6,5791.0,0
60638,20190503,B-10,유입,7,6333.0,0
60669,20190503,B-10,유출,7,6118.0,0
69008,20190503,B-10,유입,8,5691.0,0
69039,20190503,B-10,유출,8,6520.0,0
77378,20190503,B-10,유입,9,5754.0,0
77409,20190503,B-10,유출,9,5830.0,0
85748,20190503,B-10,유입,10,5028.0,0
85779,20190503,B-10,유출,10,6216.0,0
94118,20190503,B-10,유입,11,4410.0,0
94149,20190503,B-10,유출,11,5879.0,0
102488,20190503,B-10,유입,12,4415.0,0
102519,20190503,B-10,유출,12,5414.0,0
110858,20190503,B-10,유입,13,5560.0,0
110889,20190503,B-10,유출,13,5013.0,0
119228,20190503,B-10,유입,14,5509.0,0
119259,20190503,B-10,유출,14,5343.0,0
127598,20190503,B-10,유입,15,5498.0,0
127629,20190503,B-10,유출,15,5481.0,0
135968,20190503,B-10,유입,16,5666.0,0
135999,20190503,B-10,유출,16,5866.0,0
144338,20190503,B-10,유입,17,5199.0,0
144369,20190503,B-10,유출,17,6094.0,0
152708,20190503,B-10,유입,18,5135.0,0
152739,20190503,B-10,유출,18,6314.0,0
161078,20190503,B-10,유입,19,5433.0,0
161109,20190503,B-10,유출,19,6262.0,0
169448,20190503,B-10,유입,20,4816.0,0
169479,20190503,B-10,유출,20,6123.0,0
177818,20190503,B-10,유입,21,4267.0,0
177849,20190503,B-10,유출,21,5898.0,0
186188,20190503,B-10,유입,22,3304.0,0
186219,20190503,B-10,유출,22,5255.0,0
194558,20190503,B-10,유입,23,2037.0,0
194589,20190503,B-10,유출,23,4053.0,0
2049,20190504,B-10,유입,0,1337.0,0
2080,20190504,B-10,유출,0,2466.0,0
10419,20190504,B-10,유입,1,893.0,0
10450,20190504,B-10,유출,1,1654.0,0
18789,20190504,B-10,유입,2,608.0,0
18820,20190504,B-10,유출,2,1215.0,0
27159,20190504,B-10,유입,3,545.0,0
27190,20190504,B-10,유출,3,1077.0,0
35529,20190504,B-10,유입,4,697.0,0
35560,20190504,B-10,유출,4,1630.0,0
43899,20190504,B-10,유입,5,1496.0,0
43930,20190504,B-10,유출,5,4569.0,0
52269,20190504,B-10,유입,6,2310.0,0
52300,20190504,B-10,유출,6,6702.0,0
60639,20190504,B-10,유입,7,2227.0,0
60670,20190504,B-10,유출,7,6196.0,0
69009,20190504,B-10,유입,8,3284.0,0
69040,20190504,B-10,유출,8,4504.0,0
77379,20190504,B-10,유입,9,4245.0,0
77410,20190504,B-10,유출,9,5359.0,0
85749,20190504,B-10,유입,10,4224.0,0
85780,20190504,B-10,유출,10,5569.0,0
94119,20190504,B-10,유입,11,4395.0,0
94150,20190504,B-10,유출,11,5673.0,0
102489,20190504,B-10,유입,12,4911.0,0
102520,20190504,B-10,유출,12,5769.0,0
110859,20190504,B-10,유입,13,4940.0,0
110890,20190504,B-10,유출,13,5940.0,0
119229,20190504,B-10,유입,14,5463.0,0
119260,20190504,B-10,유출,14,5940.0,0
127599,20190504,B-10,유입,15,5144.0,0
127630,20190504,B-10,유출,15,5830.0,0
135969,20190504,B-10,유입,16,5368.0,0
136000,20190504,B-10,유출,16,5976.0,0
144339,20190504,B-10,유입,17,5140.0,0
144370,20190504,B-10,유출,17,5832.0,0
152709,20190504,B-10,유입,18,5158.0,0
152740,20190504,B-10,유출,18,5929.0,0
161079,20190504,B-10,유입,19,5314.0,0
161110,20190504,B-10,유출,19,4645.0,0
169449,20190504,B-10,유입,20,5040.0,0
169480,20190504,B-10,유출,20,3899.0,0
177819,20190504,B-10,유입,21,4420.0,0
177850,20190504,B-10,유출,21,5601.0,0
186189,20190504,B-10,유입,22,3354.0,0
186220,20190504,B-10,유출,22,4972.0,0
194559,20190504,B-10,유입,23,2079.0,0
194590,20190504,B-10,유출,23,2910.0,0
2050,20190505,B-10,유입,0,1301.0,0
2081,20190505,B-10,유출,0,1790.0,0
10420,20190505,B-10,유입,1,754.0,0
10451,20190505,B-10,유출,1,1176.0,0
18790,20190505,B-10,유입,2,438.0,0
18821,20190505,B-10,유출,2,864.0,0
27160,20190505,B-10,유입,3,435.0,0
27191,20190505,B-10,유출,3,708.0,0
35530,20190505,B-10,유입,4,399.0,0
35561,20190505,B-10,유출,4,961.0,0
43900,20190505,B-10,유입,5,813.0,0
43931,20190505,B-10,유출,5,2352.0,0
52270,20190505,B-10,유입,6,1345.0,0
52301,20190505,B-10,유출,6,3986.0,0
60640,20190505,B-10,유입,7,1875.0,0
60671,20190505,B-10,유출,7,4834.0,0
69010,20190505,B-10,유입,8,2668.0,0
69041,20190505,B-10,유출,8,5086.0,0
77380,20190505,B-10,유입,9,3792.0,0
77411,20190505,B-10,유출,9,6028.0,0
85750,20190505,B-10,유입,10,4781.0,0
85781,20190505,B-10,유출,10,6317.0,0
94120,20190505,B-10,유입,11,4538.0,0
94151,20190505,B-10,유출,11,5984.0,0
102490,20190505,B-10,유입,12,4778.0,0
102521,20190505,B-10,유출,12,5686.0,0
110860,20190505,B-10,유입,13,4972.0,0
110891,20190505,B-10,유출,13,5668.0,0
119230,20190505,B-10,유입,14,4808.0,0
119261,20190505,B-10,유출,14,5915.0,0
127600,20190505,B-10,유입,15,4946.0,0
127631,20190505,B-10,유출,15,5750.0,0
135970,20190505,B-10,유입,16,5084.0,0
136001,20190505,B-10,유출,16,5898.0,0
144340,20190505,B-10,유입,17,4971.0,0
144371,20190505,B-10,유출,17,5428.0,0
152710,20190505,B-10,유입,18,5041.0,0
152741,20190505,B-10,유출,18,4670.0,0
161080,20190505,B-10,유입,19,5481.0,0
161111,20190505,B-10,유출,19,4052.0,0
169450,20190505,B-10,유입,20,5744.0,0
169481,20190505,B-10,유출,20,4217.0,0
177820,20190505,B-10,유입,21,5488.0,0
177851,20190505,B-10,유출,21,3666.0,0
186190,20190505,B-10,유입,22,5287.0,0
186221,20190505,B-10,유출,22,3024.0,0
194560,20190505,B-10,유입,23,4344.0,0
194591,20190505,B-10,유출,23,2171.0,0
2051,20190506,B-10,유입,0,2893.0,0
2082,20190506,B-10,유출,0,1503.0,0
10421,20190506,B-10,유입,1,1494.0,0
10452,20190506,B-10,유출,1,1045.0,0
18791,20190506,B-10,유입,2,903.0,0
18822,20190506,B-10,유출,2,752.0,0
27161,20190506,B-10,유입,3,585.0,0
27192,20190506,B-10,유출,3,674.0,0
35531,20190506,B-10,유입,4,669.0,0
35562,20190506,B-10,유출,4,1087.0,0
43901,20190506,B-10,유입,5,1416.0,0
43932,20190506,B-10,유출,5,3015.0,0
52271,20190506,B-10,유입,6,2754.0,0
52302,20190506,B-10,유출,6,4768.0,0
60641,20190506,B-10,유입,7,3165.0,0
60672,20190506,B-10,유출,7,4367.0,0
69011,20190506,B-10,유입,8,3876.0,0
69042,20190506,B-10,유출,8,4660.0,0
77381,20190506,B-10,유입,9,5112.0,0
77412,20190506,B-10,유출,9,5738.0,0
85751,20190506,B-10,유입,10,5090.0,0
85782,20190506,B-10,유출,10,6238.0,0
94121,20190506,B-10,유입,11,5201.0,0
94152,20190506,B-10,유출,11,5872.0,0
102491,20190506,B-10,유입,12,5114.0,0
102522,20190506,B-10,유출,12,5471.0,0
110861,20190506,B-10,유입,13,5561.0,0
110892,20190506,B-10,유출,13,5351.0,0
119231,20190506,B-10,유입,14,5478.0,0
119262,20190506,B-10,유출,14,5189.0,0
127601,20190506,B-10,유입,15,5384.0,0
127632,20190506,B-10,유출,15,4979.0,0
135971,20190506,B-10,유입,16,4937.0,0
136002,20190506,B-10,유출,16,4940.0,0
144341,20190506,B-10,유입,17,4954.0,0
144372,20190506,B-10,유출,17,4775.0,0
152711,20190506,B-10,유입,18,4954.0,0
152742,20190506,B-10,유출,18,4271.0,0
161081,20190506,B-10,유입,19,5720.0,0
161112,20190506,B-10,유출,19,3950.0,0
169451,20190506,B-10,유입,20,5760.0,0
169482,20190506,B-10,유출,20,4106.0,0
177821,20190506,B-10,유입,21,5623.0,0
177852,20190506,B-10,유출,21,3624.0,0
186191,20190506,B-10,유입,22,4915.0,0
186222,20190506,B-10,유출,22,3142.0,0
194561,20190506,B-10,유입,23,2793.0,0
194592,20190506,B-10,유출,23,1993.0,0
2052,20190507,B-10,유입,0,1243.0,0
2083,20190507,B-10,유출,0,1216.0,0
10422,20190507,B-10,유입,1,662.0,0
10453,20190507,B-10,유출,1,739.0,0
18792,20190507,B-10,유입,2,453.0,0
18823,20190507,B-10,유출,2,557.0,0
27162,20190507,B-10,유입,3,469.0,0
27193,20190507,B-10,유출,3,511.0,0
35532,20190507,B-10,유입,4,747.0,0
35563,20190507,B-10,유출,4,984.0,0
43902,20190507,B-10,유입,5,2231.0,0
43933,20190507,B-10,유출,5,3250.0,0
52272,20190507,B-10,유입,6,5584.0,0
52303,20190507,B-10,유출,6,5474.0,0
60642,20190507,B-10,유입,7,5980.0,0
60673,20190507,B-10,유출,7,5728.0,0
69012,20190507,B-10,유입,8,5299.0,0
69043,20190507,B-10,유출,8,6188.0,0
77382,20190507,B-10,유입,9,5674.0,0
77413,20190507,B-10,유출,9,5589.0,0
85752,20190507,B-10,유입,10,5125.0,0
85783,20190507,B-10,유출,10,5919.0,0
94122,20190507,B-10,유입,11,4309.0,0
94153,20190507,B-10,유출,11,5864.0,0
102492,20190507,B-10,유입,12,4938.0,0
102523,20190507,B-10,유출,12,4927.0,0
110862,20190507,B-10,유입,13,5434.0,0
110893,20190507,B-10,유출,13,4582.0,0
119232,20190507,B-10,유입,14,5488.0,0
119263,20190507,B-10,유출,14,4649.0,0
127602,20190507,B-10,유입,15,5327.0,0
127633,20190507,B-10,유출,15,4663.0,0
135972,20190507,B-10,유입,16,5704.0,0
136003,20190507,B-10,유출,16,5269.0,0
144342,20190507,B-10,유입,17,5605.0,0
144373,20190507,B-10,유출,17,5556.0,0
152712,20190507,B-10,유입,18,4807.0,0
152743,20190507,B-10,유출,18,6193.0,0
161082,20190507,B-10,유입,19,5369.0,0
161113,20190507,B-10,유출,19,6015.0,0
169452,20190507,B-10,유입,20,4500.0,0
169483,20190507,B-10,유출,20,5095.0,0
177822,20190507,B-10,유입,21,3587.0,0
177853,20190507,B-10,유출,21,4666.0,0
186192,20190507,B-10,유입,22,2515.0,0
186223,20190507,B-10,유출,22,4255.0,0
194562,20190507,B-10,유입,23,1569.0,0
194593,20190507,B-10,유출,23,2964.0,0
2053,20190508,B-10,유입,0,982.0,0
2084,20190508,B-10,유출,0,1743.0,0
10423,20190508,B-10,유입,1,627.0,0
10454,20190508,B-10,유출,1,1094.0,0
18793,20190508,B-10,유입,2,455.0,0
18824,20190508,B-10,유출,2,819.0,0
27163,20190508,B-10,유입,3,529.0,0
27194,20190508,B-10,유출,3,688.0,0
35533,20190508,B-10,유입,4,724.0,0
35564,20190508,B-10,유출,4,1091.0,0
43903,20190508,B-10,유입,5,1999.0,0
43934,20190508,B-10,유출,5,2984.0,0
52273,20190508,B-10,유입,6,4959.0,0
52304,20190508,B-10,유출,6,5686.0,0
60643,20190508,B-10,유입,7,6213.0,0
60674,20190508,B-10,유출,7,6075.0,0
69013,20190508,B-10,유입,8,5498.0,0
69044,20190508,B-10,유출,8,6472.0,0
77383,20190508,B-10,유입,9,5730.0,0
77414,20190508,B-10,유출,9,5782.0,0
85753,20190508,B-10,유입,10,5228.0,0
85784,20190508,B-10,유출,10,6008.0,0
94123,20190508,B-10,유입,11,4510.0,0
94154,20190508,B-10,유출,11,6246.0,0
102493,20190508,B-10,유입,12,4616.0,0
102524,20190508,B-10,유출,12,5329.0,0
110863,20190508,B-10,유입,13,5319.0,0
110894,20190508,B-10,유출,13,5023.0,0
119233,20190508,B-10,유입,14,5754.0,0
119264,20190508,B-10,유출,14,5142.0,0
127603,20190508,B-10,유입,15,5781.0,0
127634,20190508,B-10,유출,15,5034.0,0
135973,20190508,B-10,유입,16,6007.0,0
136004,20190508,B-10,유출,16,5320.0,0
144343,20190508,B-10,유입,17,6044.0,0
144374,20190508,B-10,유출,17,5739.0,0
152713,20190508,B-10,유입,18,5261.0,0
152744,20190508,B-10,유출,18,5925.0,0
161083,20190508,B-10,유입,19,5390.0,0
161114,20190508,B-10,유출,19,5983.0,0
169453,20190508,B-10,유입,20,4499.0,0
169484,20190508,B-10,유출,20,5539.0,0
177823,20190508,B-10,유입,21,3785.0,0
177854,20190508,B-10,유출,21,5043.0,0
186193,20190508,B-10,유입,22,2516.0,0
186224,20190508,B-10,유출,22,4393.0,0
194563,20190508,B-10,유입,23,1548.0,0
194594,20190508,B-10,유출,23,2644.0,0
2054,20190509,B-10,유입,0,906.0,0
2085,20190509,B-10,유출,0,1699.0,0
10424,20190509,B-10,유입,1,595.0,0
10455,20190509,B-10,유출,1,1057.0,0
18794,20190509,B-10,유입,2,449.0,0
18825,20190509,B-10,유출,2,696.0,0
27164,20190509,B-10,유입,3,442.0,0
27195,20190509,B-10,유출,3,645.0,0
35534,20190509,B-10,유입,4,724.0,0
35565,20190509,B-10,유출,4,1040.0,0
43904,20190509,B-10,유입,5,1901.0,0
43935,20190509,B-10,유출,5,3167.0,0
52274,20190509,B-10,유입,6,4817.0,0
52305,20190509,B-10,유출,6,5794.0,0
60644,20190509,B-10,유입,7,6309.0,0
60675,20190509,B-10,유출,7,6001.0,0
69014,20190509,B-10,유입,8,5756.0,0
69045,20190509,B-10,유출,8,6466.0,0
77384,20190509,B-10,유입,9,5596.0,0
77415,20190509,B-10,유출,9,5928.0,0
85754,20190509,B-10,유입,10,4955.0,0
85785,20190509,B-10,유출,10,6218.0,0
94124,20190509,B-10,유입,11,4405.0,0
94155,20190509,B-10,유출,11,6180.0,0
102494,20190509,B-10,유입,12,4640.0,0
102525,20190509,B-10,유출,12,4998.0,0
110864,20190509,B-10,유입,13,5493.0,0
110895,20190509,B-10,유출,13,4765.0,0
119234,20190509,B-10,유입,14,5806.0,0
119265,20190509,B-10,유출,14,4615.0,0
127604,20190509,B-10,유입,15,5498.0,0
127635,20190509,B-10,유출,15,4755.0,0
135974,20190509,B-10,유입,16,5617.0,0
136005,20190509,B-10,유출,16,5289.0,0
144344,20190509,B-10,유입,17,5526.0,0
144375,20190509,B-10,유출,17,5551.0,0
152714,20190509,B-10,유입,18,5334.0,0
152745,20190509,B-10,유출,18,6215.0,0
161084,20190509,B-10,유입,19,5153.0,0
161115,20190509,B-10,유출,19,5926.0,0
169454,20190509,B-10,유입,20,4523.0,0
169485,20190509,B-10,유출,20,5164.0,0
177824,20190509,B-10,유입,21,3842.0,0
177855,20190509,B-10,유출,21,4400.0,0
186194,20190509,B-10,유입,22,2827.0,0
186225,20190509,B-10,유출,22,4116.0,0
194564,20190509,B-10,유입,23,1588.0,0
194595,20190509,B-10,유출,23,3103.0,0
2055,20190510,B-10,유입,0,1044.0,0
2086,20190510,B-10,유출,0,1998.0,0
10425,20190510,B-10,유입,1,742.0,0
10456,20190510,B-10,유출,1,1339.0,0
18795,20190510,B-10,유입,2,542.0,0
18826,20190510,B-10,유출,2,931.0,0
27165,20190510,B-10,유입,3,489.0,0
27196,20190510,B-10,유출,3,702.0,0
35535,20190510,B-10,유입,4,716.0,0
35566,20190510,B-10,유출,4,1078.0,0
43905,20190510,B-10,유입,5,1858.0,0
43936,20190510,B-10,유출,5,3101.0,0
52275,20190510,B-10,유입,6,4664.0,0
52306,20190510,B-10,유출,6,5659.0,0
60645,20190510,B-10,유입,7,6184.0,0
60676,20190510,B-10,유출,7,6205.0,0
69015,20190510,B-10,유입,8,5628.0,0
69046,20190510,B-10,유출,8,6576.0,0
77385,20190510,B-10,유입,9,5768.0,0
77416,20190510,B-10,유출,9,5982.0,0
85755,20190510,B-10,유입,10,5157.0,0
85786,20190510,B-10,유출,10,6240.0,0
94125,20190510,B-10,유입,11,4536.0,0
94156,20190510,B-10,유출,11,5979.0,0
102495,20190510,B-10,유입,12,4748.0,0
102526,20190510,B-10,유출,12,5302.0,0
110865,20190510,B-10,유입,13,5430.0,0
110896,20190510,B-10,유출,13,4892.0,0
119235,20190510,B-10,유입,14,5927.0,0
119266,20190510,B-10,유출,14,5030.0,0
127605,20190510,B-10,유입,15,5682.0,0
127636,20190510,B-10,유출,15,5279.0,0
135975,20190510,B-10,유입,16,5909.0,0
136006,20190510,B-10,유출,16,5863.0,0
144345,20190510,B-10,유입,17,5946.0,0
144376,20190510,B-10,유출,17,6165.0,0
152715,20190510,B-10,유입,18,5576.0,0
152746,20190510,B-10,유출,18,6345.0,0
161085,20190510,B-10,유입,19,5515.0,0
161116,20190510,B-10,유출,19,6170.0,0
169455,20190510,B-10,유입,20,5138.0,0
169486,20190510,B-10,유출,20,5909.0,0
177825,20190510,B-10,유입,21,4623.0,0
177856,20190510,B-10,유출,21,4878.0,0
186195,20190510,B-10,유입,22,3311.0,0
186226,20190510,B-10,유출,22,4438.0,0
194565,20190510,B-10,유입,23,2049.0,0
194596,20190510,B-10,유출,23,3665.0,0
2056,20190511,B-10,유입,0,1278.0,0
2087,20190511,B-10,유출,0,2343.0,0
10426,20190511,B-10,유입,1,976.0,0
10457,20190511,B-10,유출,1,1692.0,0
18796,20190511,B-10,유입,2,654.0,0
18827,20190511,B-10,유출,2,1209.0,0
27166,20190511,B-10,유입,3,569.0,0
27197,20190511,B-10,유출,3,1096.0,0
35536,20190511,B-10,유입,4,745.0,0
35567,20190511,B-10,유출,4,1588.0,0
43906,20190511,B-10,유입,5,1554.0,0
43937,20190511,B-10,유출,5,3809.0,0
52276,20190511,B-10,유입,6,2729.0,0
52307,20190511,B-10,유출,6,6256.0,0
60646,20190511,B-10,유입,7,3128.0,0
60677,20190511,B-10,유출,7,6489.0,0
69016,20190511,B-10,유입,8,4444.0,0
69047,20190511,B-10,유출,8,6630.0,0
77386,20190511,B-10,유입,9,5324.0,0
77417,20190511,B-10,유출,9,6433.0,0
85756,20190511,B-10,유입,10,4681.0,0
85787,20190511,B-10,유출,10,6083.0,0
94126,20190511,B-10,유입,11,4872.0,0
94157,20190511,B-10,유출,11,5913.0,0
102496,20190511,B-10,유입,12,4638.0,0
102527,20190511,B-10,유출,12,5551.0,0
110866,20190511,B-10,유입,13,5154.0,0
110897,20190511,B-10,유출,13,5637.0,0
119236,20190511,B-10,유입,14,5592.0,0
119267,20190511,B-10,유출,14,5674.0,0
127606,20190511,B-10,유입,15,4338.0,0
127637,20190511,B-10,유출,15,5773.0,0
135976,20190511,B-10,유입,16,5499.0,0
136007,20190511,B-10,유출,16,5916.0,0
144346,20190511,B-10,유입,17,5339.0,0
144377,20190511,B-10,유출,17,5907.0,0
152716,20190511,B-10,유입,18,5355.0,0
152747,20190511,B-10,유출,18,5896.0,0
161086,20190511,B-10,유입,19,5203.0,0
161117,20190511,B-10,유출,19,5360.0,0
169456,20190511,B-10,유입,20,5524.0,0
169487,20190511,B-10,유출,20,4768.0,0
177826,20190511,B-10,유입,21,5360.0,0
177857,20190511,B-10,유출,21,3969.0,0
186196,20190511,B-10,유입,22,3934.0,0
186227,20190511,B-10,유출,22,3838.0,0
194566,20190511,B-10,유입,23,2196.0,0
