,일자,지점번호,방향,시간,교통량,null
7006,20190501,D-33,유입,0,1553.0,0
7037,20190501,D-33,유출,0,1783.0,0
15376,20190501,D-33,유입,1,1499.0,0
15407,20190501,D-33,유출,1,1595.0,0
23746,20190501,D-33,유입,2,1337.0,0
23777,20190501,D-33,유출,2,1471.0,0
32116,20190501,D-33,유입,3,1125.0,0
32147,20190501,D-33,유출,3,1261.0,0
40486,20190501,D-33,유입,4,1002.0,0
40517,20190501,D-33,유출,4,922.0,0
48856,20190501,D-33,유입,5,1232.0,0
48887,20190501,D-33,유출,5,934.0,0
57226,20190501,D-33,유입,6,1574.0,0
57257,20190501,D-33,유출,6,1231.0,0
65596,20190501,D-33,유입,7,1907.0,0
65627,20190501,D-33,유출,7,1744.0,0
73966,20190501,D-33,유입,8,2179.0,0
73997,20190501,D-33,유출,8,2149.0,0
82336,20190501,D-33,유입,9,2677.0,0
82367,20190501,D-33,유출,9,2236.0,0
90706,20190501,D-33,유입,10,2765.0,0
90737,20190501,D-33,유출,10,2231.0,0
99076,20190501,D-33,유입,11,2479.0,0
99107,20190501,D-33,유출,11,2019.0,0
107446,20190501,D-33,유입,12,2563.0,0
107477,20190501,D-33,유출,12,2173.0,0
115816,20190501,D-33,유입,13,2589.0,0
115847,20190501,D-33,유출,13,2284.0,0
124186,20190501,D-33,유입,14,2434.0,0
124217,20190501,D-33,유출,14,2317.0,0
132556,20190501,D-33,유입,15,2474.0,0
132587,20190501,D-33,유출,15,2358.0,0
140926,20190501,D-33,유입,16,2491.0,0
140957,20190501,D-33,유출,16,2549.0,0
149296,20190501,D-33,유입,17,2345.0,0
149327,20190501,D-33,유출,17,2665.0,0
157666,20190501,D-33,유입,18,2284.0,0
157697,20190501,D-33,유출,18,2423.0,0
166036,20190501,D-33,유입,19,1919.0,0
166067,20190501,D-33,유출,19,2036.0,0
174406,20190501,D-33,유입,20,1826.0,0
174437,20190501,D-33,유출,20,2059.0,0
182776,20190501,D-33,유입,21,1924.0,0
182807,20190501,D-33,유출,21,2142.0,0
191146,20190501,D-33,유입,22,1666.0,0
191177,20190501,D-33,유출,22,2165.0,0
199516,20190501,D-33,유입,23,1434.0,0
199547,20190501,D-33,유출,23,1660.0,0
7007,20190502,D-33,유입,0,1096.0,0
7038,20190502,D-33,유출,0,1180.0,0
15377,20190502,D-33,유입,1,870.0,0
15408,20190502,D-33,유출,1,1013.0,0
23747,20190502,D-33,유입,2,670.0,0
23778,20190502,D-33,유출,2,722.0,0
32117,20190502,D-33,유입,3,584.0,0
32148,20190502,D-33,유출,3,562.0,0
40487,20190502,D-33,유입,4,758.0,0
40518,20190502,D-33,유출,4,602.0,0
