,일자,지점번호,방향,시간,교통량,null
5022,20190501,D-01,유입,0,337.0,0
5053,20190501,D-01,유출,0,584.0,0
13392,20190501,D-01,유입,1,245.0,0
13423,20190501,D-01,유출,1,407.0,0
21762,20190501,D-01,유입,2,245.0,0
21793,20190501,D-01,유출,2,344.0,0
30132,20190501,D-01,유입,3,181.0,0
30163,20190501,D-01,유출,3,262.0,0
38502,20190501,D-01,유입,4,200.0,0
38533,20190501,D-01,유출,4,233.0,0
46872,20190501,D-01,유입,5,370.0,0
46903,20190501,D-01,유출,5,316.0,0
55242,20190501,D-01,유입,6,861.0,0
55273,20190501,D-01,유출,6,518.0,0
63612,20190501,D-01,유입,7,1194.0,0
63643,20190501,D-01,유출,7,840.0,0
71982,20190501,D-01,유입,8,1278.0,0
72013,20190501,D-01,유출,8,877.0,0
80352,20190501,D-01,유입,9,1317.0,0
80383,20190501,D-01,유출,9,1054.0,0
88722,20190501,D-01,유입,10,1313.0,0
88753,20190501,D-01,유출,10,1255.0,0
97092,20190501,D-01,유입,11,1226.0,0
97123,20190501,D-01,유출,11,1388.0,0
105462,20190501,D-01,유입,12,1061.0,0
105493,20190501,D-01,유출,12,1351.0,0
113832,20190501,D-01,유입,13,1067.0,0
113863,20190501,D-01,유출,13,1258.0,0
122202,20190501,D-01,유입,14,1156.0,0
122233,20190501,D-01,유출,14,1303.0,0
130572,20190501,D-01,유입,15,1205.0,0
130603,20190501,D-01,유출,15,1339.0,0
138942,20190501,D-01,유입,16,1227.0,0
138973,20190501,D-01,유출,16,1379.0,0
147312,20190501,D-01,유입,17,1124.0,0
147343,20190501,D-01,유출,17,1672.0,0
155682,20190501,D-01,유입,18,1153.0,0
155713,20190501,D-01,유출,18,1532.0,0
164052,20190501,D-01,유입,19,904.0,0
164083,20190501,D-01,유출,19,1098.0,0
172422,20190501,D-01,유입,20,826.0,0
172453,20190501,D-01,유출,20,1067.0,0
180792,20190501,D-01,유입,21,693.0,0
180823,20190501,D-01,유출,21,1045.0,0
189162,20190501,D-01,유입,22,512.0,0
189193,20190501,D-01,유출,22,845.0,0
197532,20190501,D-01,유입,23,326.0,0
197563,20190501,D-01,유출,23,529.0,0
5023,20190502,D-01,유입,0,218.0,0
5054,20190502,D-01,유출,0,364.0,0
13393,20190502,D-01,유입,1,138.0,0
13424,20190502,D-01,유출,1,242.0,0
21763,20190502,D-01,유입,2,133.0,0
21794,20190502,D-01,유출,2,175.0,0
30133,20190502,D-01,유입,3,79.0,0
30164,20190502,D-01,유출,3,143.0,0
38503,20190502,D-01,유입,4,162.0,0
38534,20190502,D-01,유출,4,145.0,0
46873,20190502,D-01,유입,5,481.0,0
46904,20190502,D-01,유출,5,313.0,0
55243,20190502,D-01,유입,6,1553.0,0
55274,20190502,D-01,유출,6,723.0,0
63613,20190502,D-01,유입,7,2030.0,0
63644,20190502,D-01,유출,7,1069.0,0
71983,20190502,D-01,유입,8,1944.0,0
72014,20190502,D-01,유출,8,1183.0,0
80353,20190502,D-01,유입,9,1803.0,0
80384,20190502,D-01,유출,9,1112.0,0
88723,20190502,D-01,유입,10,1450.0,0
88754,20190502,D-01,유출,10,1226.0,0
97093,20190502,D-01,유입,11,1257.0,0
97124,20190502,D-01,유출,11,1217.0,0
105463,20190502,D-01,유입,12,1075.0,0
105494,20190502,D-01,유출,12,1061.0,0
113833,20190502,D-01,유입,13,1144.0,0
113864,20190502,D-01,유출,13,1043.0,0
122203,20190502,D-01,유입,14,1136.0,0
122234,20190502,D-01,유출,14,1186.0,0
130573,20190502,D-01,유입,15,1095.0,0
130604,20190502,D-01,유출,15,1353.0,0
138943,20190502,D-01,유입,16,1191.0,0
138974,20190502,D-01,유출,16,1457.0,0
147313,20190502,D-01,유입,17,1223.0,0
147344,20190502,D-01,유출,17,1726.0,0
155683,20190502,D-01,유입,18,1198.0,0
155714,20190502,D-01,유출,18,1695.0,0
164053,20190502,D-01,유입,19,940.0,0
164084,20190502,D-01,유출,19,1973.0,0
172423,20190502,D-01,유입,20,774.0,0
172454,20190502,D-01,유출,20,1511.0,0
180793,20190502,D-01,유입,21,734.0,0
180824,20190502,D-01,유출,21,1318.0,0
189163,20190502,D-01,유입,22,591.0,0
189194,20190502,D-01,유출,22,1087.0,0
197533,20190502,D-01,유입,23,417.0,0
197564,20190502,D-01,유출,23,728.0,0
5024,20190503,D-01,유입,0,290.0,0
5055,20190503,D-01,유출,0,465.0,0
13394,20190503,D-01,유입,1,253.0,0
13425,20190503,D-01,유출,1,334.0,0
