,일자,지점번호,방향,시간,교통량,null
2356,20190501,B-15,유입,0,843.0,0
2387,20190501,B-15,유출,0,948.0,0
10726,20190501,B-15,유입,1,665.0,0
10757,20190501,B-15,유출,1,643.0,0
19096,20190501,B-15,유입,2,462.0,0
19127,20190501,B-15,유출,2,399.0,0
27466,20190501,B-15,유입,3,391.0,0
27497,20190501,B-15,유출,3,326.0,0
35836,20190501,B-15,유입,4,411.0,0
35867,20190501,B-15,유출,4,332.0,0
44206,20190501,B-15,유입,5,571.0,0
44237,20190501,B-15,유출,5,587.0,0
52576,20190501,B-15,유입,6,1012.0,0
52607,20190501,B-15,유출,6,1141.0,0
60946,20190501,B-15,유입,7,1204.0,0
60977,20190501,B-15,유출,7,1457.0,0
69316,20190501,B-15,유입,8,1368.0,0
69347,20190501,B-15,유출,8,1916.0,0
77686,20190501,B-15,유입,9,1586.0,0
77717,20190501,B-15,유출,9,2225.0,0
86056,20190501,B-15,유입,10,1472.0,0
86087,20190501,B-15,유출,10,2362.0,0
94426,20190501,B-15,유입,11,1255.0,0
94457,20190501,B-15,유출,11,2501.0,0
102796,20190501,B-15,유입,12,1430.0,0
102827,20190501,B-15,유출,12,2285.0,0
111166,20190501,B-15,유입,13,1573.0,0
111197,20190501,B-15,유출,13,2063.0,0
119536,20190501,B-15,유입,14,1782.0,0
119567,20190501,B-15,유출,14,1760.0,0
127906,20190501,B-15,유입,15,1658.0,0
127937,20190501,B-15,유출,15,1666.0,0
136276,20190501,B-15,유입,16,1499.0,0
136307,20190501,B-15,유출,16,1631.0,0
144646,20190501,B-15,유입,17,1478.0,0
144677,20190501,B-15,유출,17,1609.0,0
153016,20190501,B-15,유입,18,1655.0,0
153047,20190501,B-15,유출,18,1470.0,0
161386,20190501,B-15,유입,19,1406.0,0
161417,20190501,B-15,유출,19,1193.0,0
169756,20190501,B-15,유입,20,1501.0,0
169787,20190501,B-15,유출,20,1169.0,0
178126,20190501,B-15,유입,21,1588.0,0
178157,20190501,B-15,유출,21,1248.0,0
186496,20190501,B-15,유입,22,1174.0,0
186527,20190501,B-15,유출,22,1122.0,0
194866,20190501,B-15,유입,23,765.0,0
194897,20190501,B-15,유출,23,819.0,0
2357,20190502,B-15,유입,0,,0
2388,20190502,B-15,유출,0,536.0,0
10727,20190502,B-15,유입,1,,0
10758,20190502,B-15,유출,1,325.0,0
19097,20190502,B-15,유입,2,,0
19128,20190502,B-15,유출,2,208.0,0
27467,20190502,B-15,유입,3,,0
27498,20190502,B-15,유출,3,198.0,0
35837,20190502,B-15,유입,4,288.0,0
35868,20190502,B-15,유출,4,284.0,0
44207,20190502,B-15,유입,5,770.0,0
44238,20190502,B-15,유출,5,939.0,0
52577,20190502,B-15,유입,6,1942.0,0
52608,20190502,B-15,유출,6,1951.0,0
60947,20190502,B-15,유입,7,1969.0,0
60978,20190502,B-15,유출,7,2393.0,0
69317,20190502,B-15,유입,8,1756.0,0
69348,20190502,B-15,유출,8,2424.0,0
77687,20190502,B-15,유입,9,1676.0,0
77718,20190502,B-15,유출,9,1961.0,0
86057,20190502,B-15,유입,10,1619.0,0
86088,20190502,B-15,유출,10,2111.0,0
94427,20190502,B-15,유입,11,,0
94458,20190502,B-15,유출,11,2006.0,0
102797,20190502,B-15,유입,12,1576.0,0
102828,20190502,B-15,유출,12,1719.0,0
111167,20190502,B-15,유입,13,1683.0,0
111198,20190502,B-15,유출,13,1645.0,0
119537,20190502,B-15,유입,14,1642.0,0
119568,20190502,B-15,유출,14,1661.0,0
127907,20190502,B-15,유입,15,1791.0,0
127938,20190502,B-15,유출,15,1716.0,0
136277,20190502,B-15,유입,16,1695.0,0
136308,20190502,B-15,유출,16,1786.0,0
144647,20190502,B-15,유입,17,1429.0,0
144678,20190502,B-15,유출,17,1850.0,0
153017,20190502,B-15,유입,18,1368.0,0
153048,20190502,B-15,유출,18,1862.0,0
161387,20190502,B-15,유입,19,1287.0,0
161418,20190502,B-15,유출,19,1573.0,0
169757,20190502,B-15,유입,20,1634.0,0
169788,20190502,B-15,유출,20,1454.0,0
178127,20190502,B-15,유입,21,1653.0,0
178158,20190502,B-15,유출,21,1314.0,0
186497,20190502,B-15,유입,22,1328.0,0
186528,20190502,B-15,유출,22,1346.0,0
194867,20190502,B-15,유입,23,1052.0,0
194898,20190502,B-15,유출,23,1136.0,0
2358,20190503,B-15,유입,0,736.0,0
2389,20190503,B-15,유출,0,692.0,0
10728,20190503,B-15,유입,1,514.0,0
10759,20190503,B-15,유출,1,443.0,0
19098,20190503,B-15,유입,2,309.0,0
19129,20190503,B-15,유출,2,284.0,0
27468,20190503,B-15,유입,3,,0
27499,20190503,B-15,유출,3,257.0,0
35838,20190503,B-15,유입,4,334.0,0
35869,20190503,B-15,유출,4,332.0,0
44208,20190503,B-15,유입,5,760.0,0
44239,20190503,B-15,유출,5,854.0,0
52578,20190503,B-15,유입,6,1801.0,0
52609,20190503,B-15,유출,6,1778.0,0
60948,20190503,B-15,유입,7,2013.0,0
60979,20190503,B-15,유출,7,2239.0,0
69318,20190503,B-15,유입,8,1639.0,0
69349,20190503,B-15,유출,8,2391.0,0
77688,20190503,B-15,유입,9,1339.0,0
77719,20190503,B-15,유출,9,2145.0,0
86058,20190503,B-15,유입,10,1469.0,0
86089,20190503,B-15,유출,10,2005.0,0
94428,20190503,B-15,유입,11,1458.0,0
94459,20190503,B-15,유출,11,2047.0,0
102798,20190503,B-15,유입,12,1533.0,0
102829,20190503,B-15,유출,12,1755.0,0
111168,20190503,B-15,유입,13,1805.0,0
