,일자,지점번호,방향,시간,교통량,null
6572,20190501,D-26,유입,0,877.0,0
6603,20190501,D-26,유출,0,1002.0,0
14942,20190501,D-26,유입,1,853.0,0
14973,20190501,D-26,유출,1,878.0,0
23312,20190501,D-26,유입,2,751.0,0
23343,20190501,D-26,유출,2,679.0,0
31682,20190501,D-26,유입,3,564.0,0
31713,20190501,D-26,유출,3,582.0,0
40052,20190501,D-26,유입,4,527.0,0
40083,20190501,D-26,유출,4,541.0,0
48422,20190501,D-26,유입,5,707.0,0
48453,20190501,D-26,유출,5,633.0,0
56792,20190501,D-26,유입,6,1003.0,0
56823,20190501,D-26,유출,6,997.0,0
65162,20190501,D-26,유입,7,1340.0,0
65193,20190501,D-26,유출,7,1285.0,0
73532,20190501,D-26,유입,8,1618.0,0
73563,20190501,D-26,유출,8,1502.0,0
81902,20190501,D-26,유입,9,1869.0,0
81933,20190501,D-26,유출,9,1745.0,0
90272,20190501,D-26,유입,10,2020.0,0
90303,20190501,D-26,유출,10,1990.0,0
98642,20190501,D-26,유입,11,1959.0,0
98673,20190501,D-26,유출,11,1967.0,0
107012,20190501,D-26,유입,12,1978.0,0
107043,20190501,D-26,유출,12,1964.0,0
115382,20190501,D-26,유입,13,1915.0,0
115413,20190501,D-26,유출,13,1970.0,0
123752,20190501,D-26,유입,14,2001.0,0
123783,20190501,D-26,유출,14,1994.0,0
132122,20190501,D-26,유입,15,1856.0,0
132153,20190501,D-26,유출,15,1952.0,0
140492,20190501,D-26,유입,16,1890.0,0
140523,20190501,D-26,유출,16,1908.0,0
148862,20190501,D-26,유입,17,1995.0,0
148893,20190501,D-26,유출,17,2002.0,0
157232,20190501,D-26,유입,18,1924.0,0
157263,20190501,D-26,유출,18,1972.0,0
165602,20190501,D-26,유입,19,1540.0,0
165633,20190501,D-26,유출,19,1630.0,0
173972,20190501,D-26,유입,20,1387.0,0
174003,20190501,D-26,유출,20,1553.0,0
182342,20190501,D-26,유입,21,1314.0,0
182373,20190501,D-26,유출,21,1495.0,0
190712,20190501,D-26,유입,22,1160.0,0
190743,20190501,D-26,유출,22,1230.0,0
199082,20190501,D-26,유입,23,830.0,0
199113,20190501,D-26,유출,23,926.0,0
6573,20190502,D-26,유입,0,579.0,0
6604,20190502,D-26,유출,0,650.0,0
14943,20190502,D-26,유입,1,480.0,0
14974,20190502,D-26,유출,1,477.0,0
