,일자,지점번호,방향,시간,교통량,null
4650,20190501,C-16,유입,0,1900.0,0
4681,20190501,C-16,유출,0,1836.0,0
13020,20190501,C-16,유입,1,1378.0,0
13051,20190501,C-16,유출,1,1451.0,0
21390,20190501,C-16,유입,2,1251.0,0
21421,20190501,C-16,유출,2,1477.0,0
29760,20190501,C-16,유입,3,1033.0,0
29791,20190501,C-16,유출,3,1153.0,0
38130,20190501,C-16,유입,4,831.0,0
38161,20190501,C-16,유출,4,872.0,0
46500,20190501,C-16,유입,5,826.0,0
46531,20190501,C-16,유출,5,1204.0,0
54870,20190501,C-16,유입,6,1190.0,0
54901,20190501,C-16,유출,6,1948.0,0
63240,20190501,C-16,유입,7,1688.0,0
63271,20190501,C-16,유출,7,2413.0,0
71610,20190501,C-16,유입,8,2172.0,0
71641,20190501,C-16,유출,8,2661.0,0
79980,20190501,C-16,유입,9,2368.0,0
80011,20190501,C-16,유출,9,3619.0,0
88350,20190501,C-16,유입,10,2628.0,0
88381,20190501,C-16,유출,10,3878.0,0
96720,20190501,C-16,유입,11,2874.0,0
96751,20190501,C-16,유출,11,3581.0,0
105090,20190501,C-16,유입,12,2920.0,0
105121,20190501,C-16,유출,12,3507.0,0
113460,20190501,C-16,유입,13,2965.0,0
113491,20190501,C-16,유출,13,3681.0,0
121830,20190501,C-16,유입,14,3108.0,0
121861,20190501,C-16,유출,14,3452.0,0
130200,20190501,C-16,유입,15,2809.0,0
130231,20190501,C-16,유출,15,3464.0,0
138570,20190501,C-16,유입,16,3171.0,0
138601,20190501,C-16,유출,16,3513.0,0
146940,20190501,C-16,유입,17,3196.0,0
146971,20190501,C-16,유출,17,3793.0,0
155310,20190501,C-16,유입,18,3060.0,0
155341,20190501,C-16,유출,18,3356.0,0
163680,20190501,C-16,유입,19,2553.0,0
163711,20190501,C-16,유출,19,2696.0,0
172050,20190501,C-16,유입,20,2608.0,0
172081,20190501,C-16,유출,20,2619.0,0
180420,20190501,C-16,유입,21,2808.0,0
180451,20190501,C-16,유출,21,2388.0,0
188790,20190501,C-16,유입,22,2289.0,0
188821,20190501,C-16,유출,22,1999.0,0
197160,20190501,C-16,유입,23,1468.0,0
197191,20190501,C-16,유출,23,1433.0,0
4651,20190502,C-16,유입,0,1266.0,0
4682,20190502,C-16,유출,0,1101.0,0
13021,20190502,C-16,유입,1,934.0,0
13052,20190502,C-16,유출,1,751.0,0
21391,20190502,C-16,유입,2,660.0,0
21422,20190502,C-16,유출,2,619.0,0
29761,20190502,C-16,유입,3,521.0,0
29792,20190502,C-16,유출,3,522.0,0
38131,20190502,C-16,유입,4,537.0,0
38162,20190502,C-16,유출,4,700.0,0
46501,20190502,C-16,유입,5,791.0,0
46532,20190502,C-16,유출,5,1631.0,0
54871,20190502,C-16,유입,6,1437.0,0
54902,20190502,C-16,유출,6,3563.0,0
63241,20190502,C-16,유입,7,2034.0,0
63272,20190502,C-16,유출,7,4311.0,0
71611,20190502,C-16,유입,8,2886.0,0
71642,20190502,C-16,유출,8,3751.0,0
79981,20190502,C-16,유입,9,2696.0,0
80012,20190502,C-16,유출,9,3766.0,0
88351,20190502,C-16,유입,10,2758.0,0
88382,20190502,C-16,유출,10,4116.0,0
96721,20190502,C-16,유입,11,3147.0,0
96752,20190502,C-16,유출,11,4036.0,0
105091,20190502,C-16,유입,12,3023.0,0
105122,20190502,C-16,유출,12,3596.0,0
113461,20190502,C-16,유입,13,3203.0,0
113492,20190502,C-16,유출,13,3818.0,0
121831,20190502,C-16,유입,14,3582.0,0
121862,20190502,C-16,유출,14,3654.0,0
130201,20190502,C-16,유입,15,3885.0,0
130232,20190502,C-16,유출,15,3595.0,0
138571,20190502,C-16,유입,16,3851.0,0
138602,20190502,C-16,유출,16,4017.0,0
146941,20190502,C-16,유입,17,4182.0,0
146972,20190502,C-16,유출,17,3625.0,0
155311,20190502,C-16,유입,18,4054.0,0
155342,20190502,C-16,유출,18,3793.0,0
163681,20190502,C-16,유입,19,3813.0,0
163712,20190502,C-16,유출,19,3026.0,0
172051,20190502,C-16,유입,20,3583.0,0
172082,20190502,C-16,유출,20,2844.0,0
180421,20190502,C-16,유입,21,3576.0,0
180452,20190502,C-16,유출,21,3041.0,0
188791,20190502,C-16,유입,22,3507.0,0
188822,20190502,C-16,유출,22,2494.0,0
197161,20190502,C-16,유입,23,2329.0,0
197192,20190502,C-16,유출,23,2196.0,0
4652,20190503,C-16,유입,0,1673.0,0
4683,20190503,C-16,유출,0,1822.0,0
13022,20190503,C-16,유입,1,1338.0,0
13053,20190503,C-16,유출,1,1428.0,0
21392,20190503,C-16,유입,2,991.0,0
21423,20190503,C-16,유출,2,979.0,0
29762,20190503,C-16,유입,3,869.0,0
29793,20190503,C-16,유출,3,728.0,0
38132,20190503,C-16,유입,4,726.0,0
38163,20190503,C-16,유출,4,801.0,0
46502,20190503,C-16,유입,5,894.0,0
46533,20190503,C-16,유출,5,1670.0,0
54872,20190503,C-16,유입,6,1399.0,0
54903,20190503,C-16,유출,6,3452.0,0
63242,20190503,C-16,유입,7,2026.0,0
63273,20190503,C-16,유출,7,4220.0,0
71612,20190503,C-16,유입,8,2912.0,0
71643,20190503,C-16,유출,8,3987.0,0
79982,20190503,C-16,유입,9,2834.0,0
80013,20190503,C-16,유출,9,4074.0,0
88352,20190503,C-16,유입,10,3072.0,0
88383,20190503,C-16,유출,10,4062.0,0
96722,20190503,C-16,유입,11,3297.0,0
96753,20190503,C-16,유출,11,3961.0,0
105092,20190503,C-16,유입,12,3060.0,0
105123,20190503,C-16,유출,12,3752.0,0
113462,20190503,C-16,유입,13,3177.0,0
113493,20190503,C-16,유출,13,4017.0,0
121832,20190503,C-16,유입,14,3433.0,0
121863,20190503,C-16,유출,14,3670.0,0
130202,20190503,C-16,유입,15,4014.0,0
130233,20190503,C-16,유출,15,3497.0,0
138572,20190503,C-16,유입,16,4143.0,0
138603,20190503,C-16,유출,16,3736.0,0
146942,20190503,C-16,유입,17,4338.0,0
146973,20190503,C-16,유출,17,3622.0,0
155312,20190503,C-16,유입,18,4239.0,0
155343,20190503,C-16,유출,18,3789.0,0
