,일자,지점번호,방향,시간,교통량,null
3720,20190501,B-37,유입,0,1035.0,0
3751,20190501,B-37,유출,0,1719.0,0
12090,20190501,B-37,유입,1,762.0,0
12121,20190501,B-37,유출,1,1267.0,0
20460,20190501,B-37,유입,2,509.0,0
20491,20190501,B-37,유출,2,871.0,0
28830,20190501,B-37,유입,3,468.0,0
28861,20190501,B-37,유출,3,745.0,0
37200,20190501,B-37,유입,4,568.0,0
37231,20190501,B-37,유출,4,811.0,0
45570,20190501,B-37,유입,5,1004.0,0
45601,20190501,B-37,유출,5,1173.0,0
53940,20190501,B-37,유입,6,2136.0,0
53971,20190501,B-37,유출,6,2035.0,0
62310,20190501,B-37,유입,7,2428.0,0
62341,20190501,B-37,유출,7,2588.0,0
70680,20190501,B-37,유입,8,2977.0,0
70711,20190501,B-37,유출,8,3103.0,0
79050,20190501,B-37,유입,9,3885.0,0
79081,20190501,B-37,유출,9,3323.0,0
87420,20190501,B-37,유입,10,4105.0,0
87451,20190501,B-37,유출,10,3678.0,0
95790,20190501,B-37,유입,11,3897.0,0
95821,20190501,B-37,유출,11,4171.0,0
104160,20190501,B-37,유입,12,3455.0,0
104191,20190501,B-37,유출,12,4101.0,0
112530,20190501,B-37,유입,13,3625.0,0
112561,20190501,B-37,유출,13,3520.0,0
120900,20190501,B-37,유입,14,3790.0,0
120931,20190501,B-37,유출,14,3587.0,0
129270,20190501,B-37,유입,15,3946.0,0
129301,20190501,B-37,유출,15,3917.0,0
137640,20190501,B-37,유입,16,4007.0,0
137671,20190501,B-37,유출,16,4216.0,0
146010,20190501,B-37,유입,17,3974.0,0
146041,20190501,B-37,유출,17,4037.0,0
154380,20190501,B-37,유입,18,3656.0,0
154411,20190501,B-37,유출,18,3483.0,0
162750,20190501,B-37,유입,19,3461.0,0
162781,20190501,B-37,유출,19,2825.0,0
171120,20190501,B-37,유입,20,3304.0,0
171151,20190501,B-37,유출,20,2891.0,0
179490,20190501,B-37,유입,21,2657.0,0
179521,20190501,B-37,유출,21,2866.0,0
187860,20190501,B-37,유입,22,1773.0,0
