,일자,지점번호,방향,시간,교통량,null
4526,20190501,C-14,유입,0,1038.0,0
4557,20190501,C-14,유출,0,1018.0,0
12896,20190501,C-14,유입,1,734.0,0
12927,20190501,C-14,유출,1,838.0,0
21266,20190501,C-14,유입,2,629.0,0
21297,20190501,C-14,유출,2,656.0,0
29636,20190501,C-14,유입,3,517.0,0
29667,20190501,C-14,유출,3,575.0,0
38006,20190501,C-14,유입,4,482.0,0
38037,20190501,C-14,유출,4,532.0,0
46376,20190501,C-14,유입,5,540.0,0
46407,20190501,C-14,유출,5,681.0,0
54746,20190501,C-14,유입,6,772.0,0
54777,20190501,C-14,유출,6,900.0,0
63116,20190501,C-14,유입,7,1212.0,0
63147,20190501,C-14,유출,7,1412.0,0
71486,20190501,C-14,유입,8,1520.0,0
71517,20190501,C-14,유출,8,1676.0,0
79856,20190501,C-14,유입,9,1800.0,0
79887,20190501,C-14,유출,9,2170.0,0
88226,20190501,C-14,유입,10,1815.0,0
88257,20190501,C-14,유출,10,2362.0,0
96596,20190501,C-14,유입,11,1986.0,0
96627,20190501,C-14,유출,11,2085.0,0
104966,20190501,C-14,유입,12,1939.0,0
104997,20190501,C-14,유출,12,2029.0,0
113336,20190501,C-14,유입,13,1851.0,0
113367,20190501,C-14,유출,13,2046.0,0
121706,20190501,C-14,유입,14,2075.0,0
121737,20190501,C-14,유출,14,2253.0,0
130076,20190501,C-14,유입,15,2217.0,0
130107,20190501,C-14,유출,15,2164.0,0
138446,20190501,C-14,유입,16,2206.0,0
138477,20190501,C-14,유출,16,2112.0,0
146816,20190501,C-14,유입,17,2122.0,0
146847,20190501,C-14,유출,17,2080.0,0
155186,20190501,C-14,유입,18,1925.0,0
155217,20190501,C-14,유출,18,1801.0,0
163556,20190501,C-14,유입,19,1783.0,0
163587,20190501,C-14,유출,19,1470.0,0
171926,20190501,C-14,유입,20,1765.0,0
171957,20190501,C-14,유출,20,1515.0,0
180296,20190501,C-14,유입,21,1785.0,0
180327,20190501,C-14,유출,21,1427.0,0
188666,20190501,C-14,유입,22,1482.0,0
188697,20190501,C-14,유출,22,1099.0,0
197036,20190501,C-14,유입,23,991.0,0
197067,20190501,C-14,유출,23,887.0,0
4527,20190502,C-14,유입,0,735.0,0
4558,20190502,C-14,유출,0,712.0,0
12897,20190502,C-14,유입,1,551.0,0
12928,20190502,C-14,유출,1,528.0,0
21267,20190502,C-14,유입,2,434.0,0
21298,20190502,C-14,유출,2,451.0,0
29637,20190502,C-14,유입,3,315.0,0
29668,20190502,C-14,유출,3,344.0,0
38007,20190502,C-14,유입,4,363.0,0
38038,20190502,C-14,유출,4,456.0,0
46377,20190502,C-14,유입,5,564.0,0
46408,20190502,C-14,유출,5,708.0,0
54747,20190502,C-14,유입,6,1211.0,0
54778,20190502,C-14,유출,6,1363.0,0
63117,20190502,C-14,유입,7,2084.0,0
63148,20190502,C-14,유출,7,2831.0,0
71487,20190502,C-14,유입,8,2031.0,0
71518,20190502,C-14,유출,8,2751.0,0
79857,20190502,C-14,유입,9,2024.0,0
79888,20190502,C-14,유출,9,2863.0,0
88227,20190502,C-14,유입,10,1871.0,0
88258,20190502,C-14,유출,10,2651.0,0
96597,20190502,C-14,유입,11,1968.0,0
96628,20190502,C-14,유출,11,2278.0,0
104967,20190502,C-14,유입,12,1905.0,0
104998,20190502,C-14,유출,12,2075.0,0
113337,20190502,C-14,유입,13,1997.0,0
113368,20190502,C-14,유출,13,2166.0,0
121707,20190502,C-14,유입,14,2034.0,0
121738,20190502,C-14,유출,14,2366.0,0
130077,20190502,C-14,유입,15,1719.0,0
130108,20190502,C-14,유출,15,2241.0,0
138447,20190502,C-14,유입,16,1828.0,0
138478,20190502,C-14,유출,16,2130.0,0
146817,20190502,C-14,유입,17,2521.0,0
146848,20190502,C-14,유출,17,2371.0,0
155187,20190502,C-14,유입,18,2588.0,0
155218,20190502,C-14,유출,18,2330.0,0
163557,20190502,C-14,유입,19,2216.0,0
163588,20190502,C-14,유출,19,1902.0,0
171927,20190502,C-14,유입,20,2043.0,0
171958,20190502,C-14,유출,20,1826.0,0
180297,20190502,C-14,유입,21,1839.0,0
180328,20190502,C-14,유출,21,1831.0,0
188667,20190502,C-14,유입,22,1865.0,0
188698,20190502,C-14,유출,22,1462.0,0
197037,20190502,C-14,유입,23,1251.0,0
197068,20190502,C-14,유출,23,1139.0,0
4528,20190503,C-14,유입,0,935.0,0
4559,20190503,C-14,유출,0,947.0,0
12898,20190503,C-14,유입,1,680.0,0
12929,20190503,C-14,유출,1,744.0,0
21268,20190503,C-14,유입,2,636.0,0
21299,20190503,C-14,유출,2,621.0,0
29638,20190503,C-14,유입,3,501.0,0
29669,20190503,C-14,유출,3,473.0,0
38008,20190503,C-14,유입,4,442.0,0
38039,20190503,C-14,유출,4,517.0,0
46378,20190503,C-14,유입,5,636.0,0
46409,20190503,C-14,유출,5,743.0,0
54748,20190503,C-14,유입,6,1168.0,0
54779,20190503,C-14,유출,6,1257.0,0
63118,20190503,C-14,유입,7,2021.0,0
63149,20190503,C-14,유출,7,2699.0,0
71488,20190503,C-14,유입,8,2066.0,0
71519,20190503,C-14,유출,8,2853.0,0
79858,20190503,C-14,유입,9,1974.0,0
79889,20190503,C-14,유출,9,2930.0,0
88228,20190503,C-14,유입,10,2069.0,0
88259,20190503,C-14,유출,10,2606.0,0
96598,20190503,C-14,유입,11,1961.0,0
96629,20190503,C-14,유출,11,2208.0,0
104968,20190503,C-14,유입,12,2016.0,0
104999,20190503,C-14,유출,12,2007.0,0
113338,20190503,C-14,유입,13,2001.0,0
113369,20190503,C-14,유출,13,2233.0,0
121708,20190503,C-14,유입,14,1985.0,0
121739,20190503,C-14,유출,14,2375.0,0
130078,20190503,C-14,유입,15,2099.0,0
130109,20190503,C-14,유출,15,2083.0,0
138448,20190503,C-14,유입,16,2028.0,0
138479,20190503,C-14,유출,16,2178.0,0
146818,20190503,C-14,유입,17,2335.0,0
146849,20190503,C-14,유출,17,2377.0,0
155188,20190503,C-14,유입,18,2386.0,0
155219,20190503,C-14,유출,18,2559.0,0
163558,20190503,C-14,유입,19,2263.0,0
163589,20190503,C-14,유출,19,2132.0,0
171928,20190503,C-14,유입,20,1979.0,0
171959,20190503,C-14,유출,20,1977.0,0
180298,20190503,C-14,유입,21,2027.0,0
180329,20190503,C-14,유출,21,1802.0,0
188668,20190503,C-14,유입,22,2008.0,0
188699,20190503,C-14,유출,22,1585.0,0
197038,20190503,C-14,유입,23,1554.0,0
