,일자,지점번호,방향,시간,교통량,null
6324,20190501,D-22,유입,0,570.0,0
6355,20190501,D-22,유출,0,999.0,0
14694,20190501,D-22,유입,1,587.0,0
14725,20190501,D-22,유출,1,711.0,0
23064,20190501,D-22,유입,2,462.0,0
23095,20190501,D-22,유출,2,572.0,0
31434,20190501,D-22,유입,3,366.0,0
31465,20190501,D-22,유출,3,452.0,0
39804,20190501,D-22,유입,4,414.0,0
39835,20190501,D-22,유출,4,420.0,0
48174,20190501,D-22,유입,5,591.0,0
48205,20190501,D-22,유출,5,600.0,0
56544,20190501,D-22,유입,6,834.0,0
56575,20190501,D-22,유출,6,865.0,0
64914,20190501,D-22,유입,7,1053.0,0
64945,20190501,D-22,유출,7,1097.0,0
73284,20190501,D-22,유입,8,1183.0,0
73315,20190501,D-22,유출,8,1121.0,0
81654,20190501,D-22,유입,9,1193.0,0
81685,20190501,D-22,유출,9,1274.0,0
90024,20190501,D-22,유입,10,1235.0,0
90055,20190501,D-22,유출,10,1412.0,0
98394,20190501,D-22,유입,11,1092.0,0
98425,20190501,D-22,유출,11,1424.0,0
106764,20190501,D-22,유입,12,1164.0,0
106795,20190501,D-22,유출,12,1405.0,0
115134,20190501,D-22,유입,13,1107.0,0
115165,20190501,D-22,유출,13,1511.0,0
123504,20190501,D-22,유입,14,1177.0,0
123535,20190501,D-22,유출,14,1424.0,0
131874,20190501,D-22,유입,15,1130.0,0
131905,20190501,D-22,유출,15,1554.0,0
140244,20190501,D-22,유입,16,1175.0,0
140275,20190501,D-22,유출,16,1525.0,0
148614,20190501,D-22,유입,17,1286.0,0
148645,20190501,D-22,유출,17,1489.0,0
156984,20190501,D-22,유입,18,1095.0,0
157015,20190501,D-22,유출,18,1294.0,0
165354,20190501,D-22,유입,19,974.0,0
165385,20190501,D-22,유출,19,1242.0,0
173724,20190501,D-22,유입,20,969.0,0
173755,20190501,D-22,유출,20,1206.0,0
182094,20190501,D-22,유입,21,966.0,0
182125,20190501,D-22,유출,21,1255.0,0
190464,20190501,D-22,유입,22,828.0,0
190495,20190501,D-22,유출,22,1097.0,0
198834,20190501,D-22,유입,23,495.0,0
198865,20190501,D-22,유출,23,816.0,0
6325,20190502,D-22,유입,0,375.0,0
6356,20190502,D-22,유출,0,590.0,0
14695,20190502,D-22,유입,1,286.0,0
14726,20190502,D-22,유출,1,415.0,0
23065,20190502,D-22,유입,2,228.0,0
23096,20190502,D-22,유출,2,310.0,0
31435,20190502,D-22,유입,3,175.0,0
31466,20190502,D-22,유출,3,254.0,0
39805,20190502,D-22,유입,4,402.0,0
39836,20190502,D-22,유출,4,296.0,0
48175,20190502,D-22,유입,5,996.0,0
48206,20190502,D-22,유출,5,802.0,0
56545,20190502,D-22,유입,6,1411.0,0
56576,20190502,D-22,유출,6,1458.0,0
64915,20190502,D-22,유입,7,1238.0,0
64946,20190502,D-22,유출,7,1465.0,0
73285,20190502,D-22,유입,8,1108.0,0
73316,20190502,D-22,유출,8,1313.0,0
81655,20190502,D-22,유입,9,1134.0,0
81686,20190502,D-22,유출,9,1388.0,0
90025,20190502,D-22,유입,10,1222.0,0
90056,20190502,D-22,유출,10,1471.0,0
98395,20190502,D-22,유입,11,1144.0,0
98426,20190502,D-22,유출,11,1428.0,0
106765,20190502,D-22,유입,12,1073.0,0
106796,20190502,D-22,유출,12,1365.0,0
115135,20190502,D-22,유입,13,1206.0,0
115166,20190502,D-22,유출,13,1434.0,0
123505,20190502,D-22,유입,14,1221.0,0
123536,20190502,D-22,유출,14,1449.0,0
131875,20190502,D-22,유입,15,1135.0,0
131906,20190502,D-22,유출,15,1332.0,0
140245,20190502,D-22,유입,16,1191.0,0
140276,20190502,D-22,유출,16,1401.0,0
148615,20190502,D-22,유입,17,1386.0,0
148646,20190502,D-22,유출,17,1591.0,0
156985,20190502,D-22,유입,18,1321.0,0
157016,20190502,D-22,유출,18,1651.0,0
165355,20190502,D-22,유입,19,1249.0,0
165386,20190502,D-22,유출,19,1558.0,0
173725,20190502,D-22,유입,20,1028.0,0
173756,20190502,D-22,유출,20,1430.0,0
182095,20190502,D-22,유입,21,986.0,0
182126,20190502,D-22,유출,21,1335.0,0
190465,20190502,D-22,유입,22,864.0,0
190496,20190502,D-22,유출,22,1252.0,0
198835,20190502,D-22,유입,23,657.0,0
198866,20190502,D-22,유출,23,1019.0,0
6326,20190503,D-22,유입,0,579.0,0
6357,20190503,D-22,유출,0,819.0,0
14696,20190503,D-22,유입,1,429.0,0
14727,20190503,D-22,유출,1,595.0,0
23066,20190503,D-22,유입,2,295.0,0
23097,20190503,D-22,유출,2,416.0,0
31436,20190503,D-22,유입,3,284.0,0
31467,20190503,D-22,유출,3,354.0,0
39806,20190503,D-22,유입,4,450.0,0
39837,20190503,D-22,유출,4,382.0,0
48176,20190503,D-22,유입,5,949.0,0
48207,20190503,D-22,유출,5,773.0,0
56546,20190503,D-22,유입,6,1365.0,0
56577,20190503,D-22,유출,6,1452.0,0
64916,20190503,D-22,유입,7,1343.0,0
64947,20190503,D-22,유출,7,1325.0,0
73286,20190503,D-22,유입,8,1109.0,0
73317,20190503,D-22,유출,8,1258.0,0
81656,20190503,D-22,유입,9,1223.0,0
81687,20190503,D-22,유출,9,1318.0,0
90026,20190503,D-22,유입,10,1240.0,0
