,Unnamed: 0,일자,지점번호,방향,시간,교통량
8308,8308,20190301,F-09,유입,0,2363.0
8339,8339,20190301,F-09,유출,0,3196.0
16678,16678,20190301,F-09,유입,1,2039.0
16709,16709,20190301,F-09,유출,1,2568.0
25048,25048,20190301,F-09,유입,2,1413.0
25079,25079,20190301,F-09,유출,2,2123.0
33418,33418,20190301,F-09,유입,3,1266.0
33449,33449,20190301,F-09,유출,3,1692.0
41788,41788,20190301,F-09,유입,4,1481.0
41819,41819,20190301,F-09,유출,4,1729.0
50158,50158,20190301,F-09,유입,5,2570.0
50189,50189,20190301,F-09,유출,5,2391.0
58528,58528,20190301,F-09,유입,6,2657.0
58559,58559,20190301,F-09,유출,6,2577.0
66898,66898,20190301,F-09,유입,7,2683.0
66929,66929,20190301,F-09,유출,7,2575.0
75268,75268,20190301,F-09,유입,8,2908.0
75299,75299,20190301,F-09,유출,8,2845.0
83638,83638,20190301,F-09,유입,9,2791.0
83669,83669,20190301,F-09,유출,9,3009.0
92008,92008,20190301,F-09,유입,10,2644.0
92039,92039,20190301,F-09,유출,10,3036.0
100378,100378,20190301,F-09,유입,11,2231.0
100409,100409,20190301,F-09,유출,11,2995.0
108748,108748,20190301,F-09,유입,12,2067.0
108779,108779,20190301,F-09,유출,12,2823.0
117118,117118,20190301,F-09,유입,13,2336.0
117149,117149,20190301,F-09,유출,13,2963.0
125488,125488,20190301,F-09,유입,14,2352.0
125519,125519,20190301,F-09,유출,14,2669.0
133858,133858,20190301,F-09,유입,15,2510.0
133889,133889,20190301,F-09,유출,15,2983.0
142228,142228,20190301,F-09,유입,16,2517.0
142259,142259,20190301,F-09,유출,16,3058.0
150598,150598,20190301,F-09,유입,17,2625.0
150629,150629,20190301,F-09,유출,17,2868.0
158968,158968,20190301,F-09,유입,18,2661.0
158999,158999,20190301,F-09,유출,18,2909.0
167338,167338,20190301,F-09,유입,19,2599.0
167369,167369,20190301,F-09,유출,19,2766.0
175708,175708,20190301,F-09,유입,20,2827.0
175739,175739,20190301,F-09,유출,20,2980.0
184078,184078,20190301,F-09,유입,21,2510.0
184109,184109,20190301,F-09,유출,21,3075.0
192448,192448,20190301,F-09,유입,22,2622.0
192479,192479,20190301,F-09,유출,22,3140.0
200818,200818,20190301,F-09,유입,23,2348.0
200849,200849,20190301,F-09,유출,23,3011.0
8309,8309,20190302,F-09,유입,0,1891.0
8340,8340,20190302,F-09,유출,0,2488.0
16679,16679,20190302,F-09,유입,1,1300.0
16710,16710,20190302,F-09,유출,1,1852.0
25049,25049,20190302,F-09,유입,2,1049.0
25080,25080,20190302,F-09,유출,2,1333.0
33419,33419,20190302,F-09,유입,3,928.0
33450,33450,20190302,F-09,유출,3,1111.0
41789,41789,20190302,F-09,유입,4,1068.0
41820,41820,20190302,F-09,유출,4,1224.0
50159,50159,20190302,F-09,유입,5,2254.0
50190,50190,20190302,F-09,유출,5,1837.0
58529,58529,20190302,F-09,유입,6,2460.0
58560,58560,20190302,F-09,유출,6,2315.0
66899,66899,20190302,F-09,유입,7,2541.0
66930,66930,20190302,F-09,유출,7,2487.0
75269,75269,20190302,F-09,유입,8,3033.0
75300,75300,20190302,F-09,유출,8,3080.0
83639,83639,20190302,F-09,유입,9,3059.0
83670,83670,20190302,F-09,유출,9,3244.0
92009,92009,20190302,F-09,유입,10,2629.0
92040,92040,20190302,F-09,유출,10,2899.0
100379,100379,20190302,F-09,유입,11,2477.0
100410,100410,20190302,F-09,유출,11,3146.0
108749,108749,20190302,F-09,유입,12,2320.0
108780,108780,20190302,F-09,유출,12,2986.0
117119,117119,20190302,F-09,유입,13,2470.0
117150,117150,20190302,F-09,유출,13,3002.0
125489,125489,20190302,F-09,유입,14,2301.0
125520,125520,20190302,F-09,유출,14,2937.0
133859,133859,20190302,F-09,유입,15,2347.0
133890,133890,20190302,F-09,유출,15,2976.0
142229,142229,20190302,F-09,유입,16,2652.0
142260,142260,20190302,F-09,유출,16,3021.0
150599,150599,20190302,F-09,유입,17,2527.0
150630,150630,20190302,F-09,유출,17,2797.0
158969,158969,20190302,F-09,유입,18,2589.0
159000,159000,20190302,F-09,유출,18,2811.0
167339,167339,20190302,F-09,유입,19,2656.0
167370,167370,20190302,F-09,유출,19,2850.0
175709,175709,20190302,F-09,유입,20,2665.0
175740,175740,20190302,F-09,유출,20,2995.0
184079,184079,20190302,F-09,유입,21,2770.0
184110,184110,20190302,F-09,유출,21,3145.0
192449,192449,20190302,F-09,유입,22,2545.0
192480,192480,20190302,F-09,유출,22,3227.0
200819,200819,20190302,F-09,유입,23,2464.0
200850,200850,20190302,F-09,유출,23,3070.0
8310,8310,20190303,F-09,유입,0,1884.0
8341,8341,20190303,F-09,유출,0,2617.0
16680,16680,20190303,F-09,유입,1,1351.0
16711,16711,20190303,F-09,유출,1,1896.0
25050,25050,20190303,F-09,유입,2,1037.0
25081,25081,20190303,F-09,유출,2,1449.0
33420,33420,20190303,F-09,유입,3,813.0
33451,33451,20190303,F-09,유출,3,1058.0
41790,41790,20190303,F-09,유입,4,844.0
41821,41821,20190303,F-09,유출,4,971.0
50160,50160,20190303,F-09,유입,5,1342.0
50191,50191,20190303,F-09,유출,5,1238.0
58530,58530,20190303,F-09,유입,6,1668.0
58561,58561,20190303,F-09,유출,6,1617.0
66900,66900,20190303,F-09,유입,7,1914.0
66931,66931,20190303,F-09,유출,7,1876.0
75270,75270,20190303,F-09,유입,8,2696.0
75301,75301,20190303,F-09,유출,8,2682.0
83640,83640,20190303,F-09,유입,9,3026.0
83671,83671,20190303,F-09,유출,9,3491.0
92010,92010,20190303,F-09,유입,10,2891.0
92041,92041,20190303,F-09,유출,10,3096.0
100380,100380,20190303,F-09,유입,11,2800.0
100411,100411,20190303,F-09,유출,11,3272.0
108750,108750,20190303,F-09,유입,12,2678.0
108781,108781,20190303,F-09,유출,12,3170.0
117120,117120,20190303,F-09,유입,13,2514.0
117151,117151,20190303,F-09,유출,13,3022.0
125490,125490,20190303,F-09,유입,14,2599.0
125521,125521,20190303,F-09,유출,14,3157.0
133860,133860,20190303,F-09,유입,15,2574.0
133891,133891,20190303,F-09,유출,15,2908.0
142230,142230,20190303,F-09,유입,16,2758.0
142261,142261,20190303,F-09,유출,16,3026.0
150600,150600,20190303,F-09,유입,17,2816.0
150631,150631,20190303,F-09,유출,17,3155.0
158970,158970,20190303,F-09,유입,18,2776.0
159001,159001,20190303,F-09,유출,18,3007.0
167340,167340,20190303,F-09,유입,19,2713.0
167371,167371,20190303,F-09,유출,19,3004.0
175710,175710,20190303,F-09,유입,20,2630.0
175741,175741,20190303,F-09,유출,20,2945.0
184080,184080,20190303,F-09,유입,21,2700.0
184111,184111,20190303,F-09,유출,21,3113.0
192450,192450,20190303,F-09,유입,22,2457.0
192481,192481,20190303,F-09,유출,22,2853.0
200820,200820,20190303,F-09,유입,23,1890.0
200851,200851,20190303,F-09,유출,23,2390.0
8311,8311,20190304,F-09,유입,0,1395.0
8342,8342,20190304,F-09,유출,0,1710.0
16681,16681,20190304,F-09,유입,1,854.0
16712,16712,20190304,F-09,유출,1,1042.0
25051,25051,20190304,F-09,유입,2,630.0
25082,25082,20190304,F-09,유출,2,724.0
33421,33421,20190304,F-09,유입,3,606.0
33452,33452,20190304,F-09,유출,3,758.0
41791,41791,20190304,F-09,유입,4,1059.0
41822,41822,20190304,F-09,유출,4,1412.0
50161,50161,20190304,F-09,유입,5,2718.0
50192,50192,20190304,F-09,유출,5,2856.0
58531,58531,20190304,F-09,유입,6,2634.0
58562,58562,20190304,F-09,유출,6,3297.0
66901,66901,20190304,F-09,유입,7,2650.0
66932,66932,20190304,F-09,유출,7,2185.0
75271,75271,20190304,F-09,유입,8,2255.0
75302,75302,20190304,F-09,유출,8,1947.0
83641,83641,20190304,F-09,유입,9,2932.0
83672,83672,20190304,F-09,유출,9,2227.0
92011,92011,20190304,F-09,유입,10,2629.0
92042,92042,20190304,F-09,유출,10,2913.0
100381,100381,20190304,F-09,유입,11,2607.0
100412,100412,20190304,F-09,유출,11,3048.0
108751,108751,20190304,F-09,유입,12,2830.0
108782,108782,20190304,F-09,유출,12,3104.0
117121,117121,20190304,F-09,유입,13,2444.0
117152,117152,20190304,F-09,유출,13,3178.0
125491,125491,20190304,F-09,유입,14,2456.0
125522,125522,20190304,F-09,유출,14,3087.0
133861,133861,20190304,F-09,유입,15,2477.0
133892,133892,20190304,F-09,유출,15,2793.0
142231,142231,20190304,F-09,유입,16,2368.0
142262,142262,20190304,F-09,유출,16,2861.0
150601,150601,20190304,F-09,유입,17,2320.0
150632,150632,20190304,F-09,유출,17,2836.0
158971,158971,20190304,F-09,유입,18,2033.0
159002,159002,20190304,F-09,유출,18,2645.0
167341,167341,20190304,F-09,유입,19,2249.0
167372,167372,20190304,F-09,유출,19,2720.0
175711,175711,20190304,F-09,유입,20,2430.0
175742,175742,20190304,F-09,유출,20,3095.0
184081,184081,20190304,F-09,유입,21,2707.0
184112,184112,20190304,F-09,유출,21,3344.0
192451,192451,20190304,F-09,유입,22,2545.0
192482,192482,20190304,F-09,유출,22,3271.0
200821,200821,20190304,F-09,유입,23,2201.0
200852,200852,20190304,F-09,유출,23,2998.0
8312,8312,20190305,F-09,유입,0,1826.0
8343,8343,20190305,F-09,유출,0,2270.0
16682,16682,20190305,F-09,유입,1,1195.0
16713,16713,20190305,F-09,유출,1,1454.0
25052,25052,20190305,F-09,유입,2,789.0
25083,25083,20190305,F-09,유출,2,981.0
33422,33422,20190305,F-09,유입,3,748.0
33453,33453,20190305,F-09,유출,3,835.0
41792,41792,20190305,F-09,유입,4,1106.0
41823,41823,20190305,F-09,유출,4,1165.0
50162,50162,20190305,F-09,유입,5,2671.0
50193,50193,20190305,F-09,유출,5,2343.0
58532,58532,20190305,F-09,유입,6,2647.0
58563,58563,20190305,F-09,유출,6,3143.0
66902,66902,20190305,F-09,유입,7,2752.0
66933,66933,20190305,F-09,유출,7,2668.0
75272,75272,20190305,F-09,유입,8,2350.0
75303,75303,20190305,F-09,유출,8,1707.0
83642,83642,20190305,F-09,유입,9,2996.0
83673,83673,20190305,F-09,유출,9,2099.0
92012,92012,20190305,F-09,유입,10,2849.0
92043,92043,20190305,F-09,유출,10,2535.0
100382,100382,20190305,F-09,유입,11,2483.0
100413,100413,20190305,F-09,유출,11,3020.0
108752,108752,20190305,F-09,유입,12,2538.0
108783,108783,20190305,F-09,유출,12,3135.0
117122,117122,20190305,F-09,유입,13,2515.0
117153,117153,20190305,F-09,유출,13,3035.0
125492,125492,20190305,F-09,유입,14,2488.0
125523,125523,20190305,F-09,유출,14,3062.0
133862,133862,20190305,F-09,유입,15,2594.0
133893,133893,20190305,F-09,유출,15,3075.0
142232,142232,20190305,F-09,유입,16,2518.0
142263,142263,20190305,F-09,유출,16,3013.0
150602,150602,20190305,F-09,유입,17,2252.0
150633,150633,20190305,F-09,유출,17,2778.0
158972,158972,20190305,F-09,유입,18,1856.0
159003,159003,20190305,F-09,유출,18,2529.0
167342,167342,20190305,F-09,유입,19,2269.0
167373,167373,20190305,F-09,유출,19,2916.0
175712,175712,20190305,F-09,유입,20,2551.0
175743,175743,20190305,F-09,유출,20,3010.0
184082,184082,20190305,F-09,유입,21,2739.0
184113,184113,20190305,F-09,유출,21,3282.0
192452,192452,20190305,F-09,유입,22,2459.0
192483,192483,20190305,F-09,유출,22,3106.0
200822,200822,20190305,F-09,유입,23,2443.0
200853,200853,20190305,F-09,유출,23,2740.0
8313,8313,20190306,F-09,유입,0,1925.0
