,Unnamed: 0,일자,지점번호,방향,시간,교통량
1550,1550,20190301,B-02,유입,0,773.0
1581,1581,20190301,B-02,유출,0,740.0
9920,9920,20190301,B-02,유입,1,529.0
9951,9951,20190301,B-02,유출,1,601.0
18290,18290,20190301,B-02,유입,2,394.0
18321,18321,20190301,B-02,유출,2,546.0
26660,26660,20190301,B-02,유입,3,320.0
26691,26691,20190301,B-02,유출,3,466.0
35030,35030,20190301,B-02,유입,4,400.0
35061,35061,20190301,B-02,유출,4,536.0
43400,43400,20190301,B-02,유입,5,567.0
43431,43431,20190301,B-02,유출,5,844.0
51770,51770,20190301,B-02,유입,6,792.0
51801,51801,20190301,B-02,유출,6,1606.0
60140,60140,20190301,B-02,유입,7,1031.0
60171,60171,20190301,B-02,유출,7,1907.0
68510,68510,20190301,B-02,유입,8,1438.0
68541,68541,20190301,B-02,유출,8,2117.0
76880,76880,20190301,B-02,유입,9,1773.0
76911,76911,20190301,B-02,유출,9,2694.0
85250,85250,20190301,B-02,유입,10,1791.0
85281,85281,20190301,B-02,유출,10,2940.0
93620,93620,20190301,B-02,유입,11,1967.0
93651,93651,20190301,B-02,유출,11,3084.0
101990,101990,20190301,B-02,유입,12,2057.0
102021,102021,20190301,B-02,유출,12,2946.0
110360,110360,20190301,B-02,유입,13,2165.0
110391,110391,20190301,B-02,유출,13,2651.0
118730,118730,20190301,B-02,유입,14,2282.0
118761,118761,20190301,B-02,유출,14,2689.0
127100,127100,20190301,B-02,유입,15,2863.0
127131,127131,20190301,B-02,유출,15,2416.0
135470,135470,20190301,B-02,유입,16,3252.0
135501,135501,20190301,B-02,유출,16,2316.0
143840,143840,20190301,B-02,유입,17,3415.0
143871,143871,20190301,B-02,유출,17,2147.0
152210,152210,20190301,B-02,유입,18,3378.0
152241,152241,20190301,B-02,유출,18,1837.0
160580,160580,20190301,B-02,유입,19,2698.0
160611,160611,20190301,B-02,유출,19,1524.0
168950,168950,20190301,B-02,유입,20,2201.0
168981,168981,20190301,B-02,유출,20,1442.0
177320,177320,20190301,B-02,유입,21,1999.0
177351,177351,20190301,B-02,유출,21,1257.0
185690,185690,20190301,B-02,유입,22,1435.0
185721,185721,20190301,B-02,유출,22,1153.0
194060,194060,20190301,B-02,유입,23,973.0
194091,194091,20190301,B-02,유출,23,781.0
1551,1551,20190302,B-02,유입,0,627.0
1582,1582,20190302,B-02,유출,0,554.0
9921,9921,20190302,B-02,유입,1,407.0
9952,9952,20190302,B-02,유출,1,476.0
18291,18291,20190302,B-02,유입,2,317.0
18322,18322,20190302,B-02,유출,2,389.0
26661,26661,20190302,B-02,유입,3,285.0
26692,26692,20190302,B-02,유출,3,356.0
35031,35031,20190302,B-02,유입,4,348.0
35062,35062,20190302,B-02,유출,4,431.0
43401,43401,20190302,B-02,유입,5,467.0
43432,43432,20190302,B-02,유출,5,720.0
51771,51771,20190302,B-02,유입,6,680.0
51802,51802,20190302,B-02,유출,6,1241.0
60141,60141,20190302,B-02,유입,7,1030.0
60172,60172,20190302,B-02,유출,7,1532.0
68511,68511,20190302,B-02,유입,8,1540.0
68542,68542,20190302,B-02,유출,8,1857.0
76881,76881,20190302,B-02,유입,9,1800.0
76912,76912,20190302,B-02,유출,9,2381.0
85251,85251,20190302,B-02,유입,10,1912.0
85282,85282,20190302,B-02,유출,10,2289.0
93621,93621,20190302,B-02,유입,11,2265.0
93652,93652,20190302,B-02,유출,11,2627.0
101991,101991,20190302,B-02,유입,12,2502.0
102022,102022,20190302,B-02,유출,12,3052.0
110361,110361,20190302,B-02,유입,13,2424.0
110392,110392,20190302,B-02,유출,13,2754.0
118731,118731,20190302,B-02,유입,14,2550.0
118762,118762,20190302,B-02,유출,14,2701.0
127101,127101,20190302,B-02,유입,15,3000.0
127132,127132,20190302,B-02,유출,15,2546.0
