,Unnamed: 0,일자,지점번호,방향,시간,교통량
2418,2418,20190301,B-16,유입,0,1455.0
2449,2449,20190301,B-16,유출,0,
10788,10788,20190301,B-16,유입,1,1031.0
10819,10819,20190301,B-16,유출,1,
19158,19158,20190301,B-16,유입,2,805.0
19189,19189,20190301,B-16,유출,2,
27528,27528,20190301,B-16,유입,3,656.0
27559,27559,20190301,B-16,유출,3,
35898,35898,20190301,B-16,유입,4,718.0
35929,35929,20190301,B-16,유출,4,
44268,44268,20190301,B-16,유입,5,1299.0
44299,44299,20190301,B-16,유출,5,
52638,52638,20190301,B-16,유입,6,2356.0
52669,52669,20190301,B-16,유출,6,
61008,61008,20190301,B-16,유입,7,2549.0
61039,61039,20190301,B-16,유출,7,
69378,69378,20190301,B-16,유입,8,2752.0
69409,69409,20190301,B-16,유출,8,
77748,77748,20190301,B-16,유입,9,3209.0
77779,77779,20190301,B-16,유출,9,
86118,86118,20190301,B-16,유입,10,3585.0
86149,86149,20190301,B-16,유출,10,
94488,94488,20190301,B-16,유입,11,3585.0
94519,94519,20190301,B-16,유출,11,
102858,102858,20190301,B-16,유입,12,3071.0
102889,102889,20190301,B-16,유출,12,
111228,111228,20190301,B-16,유입,13,2992.0
111259,111259,20190301,B-16,유출,13,
119598,119598,20190301,B-16,유입,14,2986.0
119629,119629,20190301,B-16,유출,14,
127968,127968,20190301,B-16,유입,15,3051.0
127999,127999,20190301,B-16,유출,15,
136338,136338,20190301,B-16,유입,16,3216.0
136369,136369,20190301,B-16,유출,16,
144708,144708,20190301,B-16,유입,17,3303.0
144739,144739,20190301,B-16,유출,17,
153078,153078,20190301,B-16,유입,18,2943.0
153109,153109,20190301,B-16,유출,18,
161448,161448,20190301,B-16,유입,19,2305.0
161479,161479,20190301,B-16,유출,19,
169818,169818,20190301,B-16,유입,20,2222.0
169849,169849,20190301,B-16,유출,20,
178188,178188,20190301,B-16,유입,21,2200.0
178219,178219,20190301,B-16,유출,21,
186558,186558,20190301,B-16,유입,22,1927.0
186589,186589,20190301,B-16,유출,22,
194928,194928,20190301,B-16,유입,23,1379.0
194959,194959,20190301,B-16,유출,23,
2419,2419,20190302,B-16,유입,0,998.0
2450,2450,20190302,B-16,유출,0,
10789,10789,20190302,B-16,유입,1,631.0
10820,10820,20190302,B-16,유출,1,
19159,19159,20190302,B-16,유입,2,521.0
19190,19190,20190302,B-16,유출,2,
27529,27529,20190302,B-16,유입,3,434.0
27560,27560,20190302,B-16,유출,3,
35899,35899,20190302,B-16,유입,4,474.0
35930,35930,20190302,B-16,유출,4,
44269,44269,20190302,B-16,유입,5,1112.0
44300,44300,20190302,B-16,유출,5,
52639,52639,20190302,B-16,유입,6,1964.0
52670,52670,20190302,B-16,유출,6,
61009,61009,20190302,B-16,유입,7,2199.0
61040,61040,20190302,B-16,유출,7,
69379,69379,20190302,B-16,유입,8,2884.0
69410,69410,20190302,B-16,유출,8,
77749,77749,20190302,B-16,유입,9,3315.0
77780,77780,20190302,B-16,유출,9,
86119,86119,20190302,B-16,유입,10,3440.0
86150,86150,20190302,B-16,유출,10,
94489,94489,20190302,B-16,유입,11,3310.0
94520,94520,20190302,B-16,유출,11,
102859,102859,20190302,B-16,유입,12,2633.0
102890,102890,20190302,B-16,유출,12,
111229,111229,20190302,B-16,유입,13,2804.0
111260,111260,20190302,B-16,유출,13,
119599,119599,20190302,B-16,유입,14,3001.0
119630,119630,20190302,B-16,유출,14,
127969,127969,20190302,B-16,유입,15,3194.0
128000,128000,20190302,B-16,유출,15,
136339,136339,20190302,B-16,유입,16,3112.0
136370,136370,20190302,B-16,유출,16,
144709,144709,20190302,B-16,유입,17,3362.0
144740,144740,20190302,B-16,유출,17,
153079,153079,20190302,B-16,유입,18,3038.0
153110,153110,20190302,B-16,유출,18,
161449,161449,20190302,B-16,유입,19,2267.0
161480,161480,20190302,B-16,유출,19,
169819,169819,20190302,B-16,유입,20,2248.0
169850,169850,20190302,B-16,유출,20,
178189,178189,20190302,B-16,유입,21,2344.0
178220,178220,20190302,B-16,유출,21,
186559,186559,20190302,B-16,유입,22,1888.0
186590,186590,20190302,B-16,유출,22,
194929,194929,20190302,B-16,유입,23,1324.0
194960,194960,20190302,B-16,유출,23,
2420,2420,20190303,B-16,유입,0,864.0
