,Unnamed: 0,일자,지점번호,방향,시간,교통량
4836,4836,20190301,C-19,유입,0,493.0
4867,4867,20190301,C-19,유출,0,476.0
13206,13206,20190301,C-19,유입,1,346.0
13237,13237,20190301,C-19,유출,1,299.0
21576,21576,20190301,C-19,유입,2,242.0
21607,21607,20190301,C-19,유출,2,253.0
29946,29946,20190301,C-19,유입,3,217.0
29977,29977,20190301,C-19,유출,3,185.0
38316,38316,20190301,C-19,유입,4,207.0
38347,38347,20190301,C-19,유출,4,209.0
46686,46686,20190301,C-19,유입,5,376.0
46717,46717,20190301,C-19,유출,5,403.0
55056,55056,20190301,C-19,유입,6,612.0
55087,55087,20190301,C-19,유출,6,779.0
63426,63426,20190301,C-19,유입,7,861.0
63457,63457,20190301,C-19,유출,7,1194.0
71796,71796,20190301,C-19,유입,8,1068.0
71827,71827,20190301,C-19,유출,8,1190.0
80166,80166,20190301,C-19,유입,9,1278.0
80197,80197,20190301,C-19,유출,9,1836.0
88536,88536,20190301,C-19,유입,10,1450.0
88567,88567,20190301,C-19,유출,10,2037.0
96906,96906,20190301,C-19,유입,11,1565.0
96937,96937,20190301,C-19,유출,11,2153.0
105276,105276,20190301,C-19,유입,12,1670.0
105307,105307,20190301,C-19,유출,12,2355.0
113646,113646,20190301,C-19,유입,13,1855.0
113677,113677,20190301,C-19,유출,13,2021.0
122016,122016,20190301,C-19,유입,14,2188.0
122047,122047,20190301,C-19,유출,14,1959.0
130386,130386,20190301,C-19,유입,15,2135.0
130417,130417,20190301,C-19,유출,15,1928.0
138756,138756,20190301,C-19,유입,16,2289.0
138787,138787,20190301,C-19,유출,16,2155.0
147126,147126,20190301,C-19,유입,17,2278.0
147157,147157,20190301,C-19,유출,17,1985.0
155496,155496,20190301,C-19,유입,18,2075.0
155527,155527,20190301,C-19,유출,18,1464.0
163866,163866,20190301,C-19,유입,19,1729.0
163897,163897,20190301,C-19,유출,19,1059.0
172236,172236,20190301,C-19,유입,20,1472.0
172267,172267,20190301,C-19,유출,20,918.0
180606,180606,20190301,C-19,유입,21,1291.0
180637,180637,20190301,C-19,유출,21,781.0
188976,188976,20190301,C-19,유입,22,1044.0
189007,189007,20190301,C-19,유출,22,648.0
197346,197346,20190301,C-19,유입,23,630.0
197377,197377,20190301,C-19,유출,23,440.0
4837,4837,20190302,C-19,유입,0,386.0
4868,4868,20190302,C-19,유출,0,327.0
13207,13207,20190302,C-19,유입,1,259.0
13238,13238,20190302,C-19,유출,1,202.0
21577,21577,20190302,C-19,유입,2,211.0
21608,21608,20190302,C-19,유출,2,168.0
29947,29947,20190302,C-19,유입,3,161.0
29978,29978,20190302,C-19,유출,3,139.0
38317,38317,20190302,C-19,유입,4,157.0
38348,38348,20190302,C-19,유출,4,185.0
46687,46687,20190302,C-19,유입,5,338.0
46718,46718,20190302,C-19,유출,5,347.0
55057,55057,20190302,C-19,유입,6,533.0
55088,55088,20190302,C-19,유출,6,642.0
63427,63427,20190302,C-19,유입,7,820.0
63458,63458,20190302,C-19,유출,7,941.0
71797,71797,20190302,C-19,유입,8,1088.0
71828,71828,20190302,C-19,유출,8,1246.0
80167,80167,20190302,C-19,유입,9,1412.0
80198,80198,20190302,C-19,유출,9,1588.0
88537,88537,20190302,C-19,유입,10,1671.0
88568,88568,20190302,C-19,유출,10,1711.0
96907,96907,20190302,C-19,유입,11,1634.0
96938,96938,20190302,C-19,유출,11,1837.0
105277,105277,20190302,C-19,유입,12,1905.0
105308,105308,20190302,C-19,유출,12,1913.0
113647,113647,20190302,C-19,유입,13,2119.0
113678,113678,20190302,C-19,유출,13,1882.0
122017,122017,20190302,C-19,유입,14,2100.0
122048,122048,20190302,C-19,유출,14,2097.0
130387,130387,20190302,C-19,유입,15,1993.0
130418,130418,20190302,C-19,유출,15,2289.0
138757,138757,20190302,C-19,유입,16,2302.0
138788,138788,20190302,C-19,유출,16,2200.0
147127,147127,20190302,C-19,유입,17,2494.0
147158,147158,20190302,C-19,유출,17,2130.0
155497,155497,20190302,C-19,유입,18,2085.0
155528,155528,20190302,C-19,유출,18,1647.0
163867,163867,20190302,C-19,유입,19,1746.0
163898,163898,20190302,C-19,유출,19,991.0
172237,172237,20190302,C-19,유입,20,1460.0
172268,172268,20190302,C-19,유출,20,908.0
180607,180607,20190302,C-19,유입,21,1275.0
180638,180638,20190302,C-19,유출,21,843.0
188977,188977,20190302,C-19,유입,22,1194.0
189008,189008,20190302,C-19,유출,22,594.0
197347,197347,20190302,C-19,유입,23,638.0
197378,197378,20190302,C-19,유출,23,440.0
4838,4838,20190303,C-19,유입,0,450.0
4869,4869,20190303,C-19,유출,0,345.0
13208,13208,20190303,C-19,유입,1,247.0
13239,13239,20190303,C-19,유출,1,191.0
21578,21578,20190303,C-19,유입,2,186.0
21609,21609,20190303,C-19,유출,2,158.0
29948,29948,20190303,C-19,유입,3,141.0
29979,29979,20190303,C-19,유출,3,131.0
38318,38318,20190303,C-19,유입,4,133.0
38349,38349,20190303,C-19,유출,4,129.0
46688,46688,20190303,C-19,유입,5,197.0
46719,46719,20190303,C-19,유출,5,200.0
55058,55058,20190303,C-19,유입,6,348.0
55089,55089,20190303,C-19,유출,6,382.0
63428,63428,20190303,C-19,유입,7,574.0
63459,63459,20190303,C-19,유출,7,543.0
71798,71798,20190303,C-19,유입,8,804.0
71829,71829,20190303,C-19,유출,8,856.0
80168,80168,20190303,C-19,유입,9,1090.0
80199,80199,20190303,C-19,유출,9,1231.0
88538,88538,20190303,C-19,유입,10,1474.0
88569,88569,20190303,C-19,유출,10,1359.0
96908,96908,20190303,C-19,유입,11,1565.0
96939,96939,20190303,C-19,유출,11,1336.0
105278,105278,20190303,C-19,유입,12,1436.0
105309,105309,20190303,C-19,유출,12,1411.0
113648,113648,20190303,C-19,유입,13,1746.0
113679,113679,20190303,C-19,유출,13,1536.0
122018,122018,20190303,C-19,유입,14,1855.0
122049,122049,20190303,C-19,유출,14,1631.0
130388,130388,20190303,C-19,유입,15,1850.0
130419,130419,20190303,C-19,유출,15,2017.0
138758,138758,20190303,C-19,유입,16,1932.0
138789,138789,20190303,C-19,유출,16,2097.0
147128,147128,20190303,C-19,유입,17,1897.0
147159,147159,20190303,C-19,유출,17,1707.0
155498,155498,20190303,C-19,유입,18,1800.0
155529,155529,20190303,C-19,유출,18,1207.0
163868,163868,20190303,C-19,유입,19,1487.0
163899,163899,20190303,C-19,유출,19,988.0
172238,172238,20190303,C-19,유입,20,1349.0
172269,172269,20190303,C-19,유출,20,833.0
180608,180608,20190303,C-19,유입,21,1136.0
180639,180639,20190303,C-19,유출,21,704.0
188978,188978,20190303,C-19,유입,22,788.0
189009,189009,20190303,C-19,유출,22,521.0
197348,197348,20190303,C-19,유입,23,473.0
197379,197379,20190303,C-19,유출,23,329.0
4839,4839,20190304,C-19,유입,0,260.0
4870,4870,20190304,C-19,유출,0,215.0
