,Unnamed: 0,일자,지점번호,방향,시간,교통량
7068,7068,20190301,D-34,유입,0,1559.0
7099,7099,20190301,D-34,유출,0,1236.0
15438,15438,20190301,D-34,유입,1,1271.0
15469,15469,20190301,D-34,유출,1,1028.0
23808,23808,20190301,D-34,유입,2,948.0
23839,23839,20190301,D-34,유출,2,940.0
32178,32178,20190301,D-34,유입,3,875.0
32209,32209,20190301,D-34,유출,3,727.0
40548,40548,20190301,D-34,유입,4,652.0
40579,40579,20190301,D-34,유출,4,638.0
48918,48918,20190301,D-34,유입,5,613.0
48949,48949,20190301,D-34,유출,5,1087.0
57288,57288,20190301,D-34,유입,6,851.0
57319,57319,20190301,D-34,유출,6,1462.0
65658,65658,20190301,D-34,유입,7,928.0
65689,65689,20190301,D-34,유출,7,1657.0
74028,74028,20190301,D-34,유입,8,1264.0
74059,74059,20190301,D-34,유출,8,1868.0
82398,82398,20190301,D-34,유입,9,1554.0
82429,82429,20190301,D-34,유출,9,2397.0
90768,90768,20190301,D-34,유입,10,1718.0
90799,90799,20190301,D-34,유출,10,2764.0
99138,99138,20190301,D-34,유입,11,1872.0
99169,99169,20190301,D-34,유출,11,2810.0
107508,107508,20190301,D-34,유입,12,2251.0
107539,107539,20190301,D-34,유출,12,2696.0
115878,115878,20190301,D-34,유입,13,2272.0
115909,115909,20190301,D-34,유출,13,2444.0
124248,124248,20190301,D-34,유입,14,2253.0
124279,124279,20190301,D-34,유출,14,2200.0
132618,132618,20190301,D-34,유입,15,2483.0
132649,132649,20190301,D-34,유출,15,2200.0
140988,140988,20190301,D-34,유입,16,2404.0
141019,141019,20190301,D-34,유출,16,2050.0
149358,149358,20190301,D-34,유입,17,2810.0
149389,149389,20190301,D-34,유출,17,1919.0
157728,157728,20190301,D-34,유입,18,2549.0
157759,157759,20190301,D-34,유출,18,1569.0
166098,166098,20190301,D-34,유입,19,2111.0
166129,166129,20190301,D-34,유출,19,1285.0
174468,174468,20190301,D-34,유입,20,1915.0
174499,174499,20190301,D-34,유출,20,1337.0
182838,182838,20190301,D-34,유입,21,2029.0
182869,182869,20190301,D-34,유출,21,1350.0
191208,191208,20190301,D-34,유입,22,1781.0
191239,191239,20190301,D-34,유출,22,1288.0
199578,199578,20190301,D-34,유입,23,1364.0
199609,199609,20190301,D-34,유출,23,1035.0
7069,7069,20190302,D-34,유입,0,1258.0
7100,7100,20190302,D-34,유출,0,948.0
