,Unnamed: 0,일자,지점번호,방향,시간,교통량
7936,7936,20190301,F-03,유입,0,2851.0
7967,7967,20190301,F-03,유출,0,2067.0
16306,16306,20190301,F-03,유입,1,2185.0
16337,16337,20190301,F-03,유출,1,1571.0
24676,24676,20190301,F-03,유입,2,1586.0
24707,24707,20190301,F-03,유출,2,1149.0
33046,33046,20190301,F-03,유입,3,1348.0
33077,33077,20190301,F-03,유출,3,1096.0
41416,41416,20190301,F-03,유입,4,1339.0
41447,41447,20190301,F-03,유출,4,1268.0
49786,49786,20190301,F-03,유입,5,2201.0
49817,49817,20190301,F-03,유출,5,2363.0
58156,58156,20190301,F-03,유입,6,3229.0
58187,58187,20190301,F-03,유출,6,3063.0
66526,66526,20190301,F-03,유입,7,3125.0
66557,66557,20190301,F-03,유출,7,2923.0
74896,74896,20190301,F-03,유입,8,3352.0
74927,74927,20190301,F-03,유출,8,3383.0
83266,83266,20190301,F-03,유입,9,3866.0
83297,83297,20190301,F-03,유출,9,3849.0
91636,91636,20190301,F-03,유입,10,3794.0
91667,91667,20190301,F-03,유출,10,4068.0
100006,100006,20190301,F-03,유입,11,3681.0
100037,100037,20190301,F-03,유출,11,3826.0
108376,108376,20190301,F-03,유입,12,3707.0
108407,108407,20190301,F-03,유출,12,3769.0
116746,116746,20190301,F-03,유입,13,3693.0
116777,116777,20190301,F-03,유출,13,3660.0
125116,125116,20190301,F-03,유입,14,3729.0
125147,125147,20190301,F-03,유출,14,3762.0
133486,133486,20190301,F-03,유입,15,3749.0
133517,133517,20190301,F-03,유출,15,3652.0
141856,141856,20190301,F-03,유입,16,3662.0
141887,141887,20190301,F-03,유출,16,3728.0
150226,150226,20190301,F-03,유입,17,3546.0
150257,150257,20190301,F-03,유출,17,3976.0
158596,158596,20190301,F-03,유입,18,3652.0
158627,158627,20190301,F-03,유출,18,3654.0
166966,166966,20190301,F-03,유입,19,3624.0
166997,166997,20190301,F-03,유출,19,3255.0
175336,175336,20190301,F-03,유입,20,3590.0
175367,175367,20190301,F-03,유출,20,3089.0
183706,183706,20190301,F-03,유입,21,3805.0
183737,183737,20190301,F-03,유출,21,3278.0
192076,192076,20190301,F-03,유입,22,3441.0
192107,192107,20190301,F-03,유출,22,2937.0
200446,200446,20190301,F-03,유입,23,2945.0
200477,200477,20190301,F-03,유출,23,2432.0
7937,7937,20190302,F-03,유입,0,2103.0
7968,7968,20190302,F-03,유출,0,1617.0
16307,16307,20190302,F-03,유입,1,1488.0
16338,16338,20190302,F-03,유출,1,1218.0
24677,24677,20190302,F-03,유입,2,1218.0
24708,24708,20190302,F-03,유출,2,943.0
33047,33047,20190302,F-03,유입,3,925.0
33078,33078,20190302,F-03,유출,3,758.0
41417,41417,20190302,F-03,유입,4,1023.0
41448,41448,20190302,F-03,유출,4,970.0
49787,49787,20190302,F-03,유입,5,1849.0
49818,49818,20190302,F-03,유출,5,1993.0
58157,58157,20190302,F-03,유입,6,2757.0
58188,58188,20190302,F-03,유출,6,2718.0
66527,66527,20190302,F-03,유입,7,2790.0
66558,66558,20190302,F-03,유출,7,2787.0
74897,74897,20190302,F-03,유입,8,3283.0
74928,74928,20190302,F-03,유출,8,3255.0
83267,83267,20190302,F-03,유입,9,3746.0
83298,83298,20190302,F-03,유출,9,3751.0
91637,91637,20190302,F-03,유입,10,3779.0
91668,91668,20190302,F-03,유출,10,4092.0
100007,100007,20190302,F-03,유입,11,3801.0
100038,100038,20190302,F-03,유출,11,3998.0
108377,108377,20190302,F-03,유입,12,3815.0
108408,108408,20190302,F-03,유출,12,3840.0
116747,116747,20190302,F-03,유입,13,3628.0
116778,116778,20190302,F-03,유출,13,3747.0
125117,125117,20190302,F-03,유입,14,3595.0
125148,125148,20190302,F-03,유출,14,3918.0
133487,133487,20190302,F-03,유입,15,3531.0
133518,133518,20190302,F-03,유출,15,3902.0
141857,141857,20190302,F-03,유입,16,3522.0
141888,141888,20190302,F-03,유출,16,3892.0
150227,150227,20190302,F-03,유입,17,3577.0
150258,150258,20190302,F-03,유출,17,3607.0
158597,158597,20190302,F-03,유입,18,3650.0
158628,158628,20190302,F-03,유출,18,3702.0
166967,166967,20190302,F-03,유입,19,3713.0
166998,166998,20190302,F-03,유출,19,3269.0
175337,175337,20190302,F-03,유입,20,3603.0
175368,175368,20190302,F-03,유출,20,3363.0
183707,183707,20190302,F-03,유입,21,3743.0
183738,183738,20190302,F-03,유출,21,3423.0
192077,192077,20190302,F-03,유입,22,3553.0
192108,192108,20190302,F-03,유출,22,3280.0
200447,200447,20190302,F-03,유입,23,2892.0
200478,200478,20190302,F-03,유출,23,2624.0
7938,7938,20190303,F-03,유입,0,2123.0
7969,7969,20190303,F-03,유출,0,1869.0
16308,16308,20190303,F-03,유입,1,1495.0
16339,16339,20190303,F-03,유출,1,1185.0
24678,24678,20190303,F-03,유입,2,1180.0
24709,24709,20190303,F-03,유출,2,927.0
33048,33048,20190303,F-03,유입,3,978.0
33079,33079,20190303,F-03,유출,3,768.0
41418,41418,20190303,F-03,유입,4,900.0
41449,41449,20190303,F-03,유출,4,807.0
49788,49788,20190303,F-03,유입,5,1175.0
49819,49819,20190303,F-03,유출,5,1152.0
58158,58158,20190303,F-03,유입,6,1649.0
58189,58189,20190303,F-03,유출,6,1510.0
66528,66528,20190303,F-03,유입,7,2102.0
66559,66559,20190303,F-03,유출,7,1899.0
74898,74898,20190303,F-03,유입,8,2788.0
74929,74929,20190303,F-03,유출,8,2772.0
83268,83268,20190303,F-03,유입,9,3367.0
83299,83299,20190303,F-03,유출,9,3426.0
91638,91638,20190303,F-03,유입,10,3804.0
91669,91669,20190303,F-03,유출,10,3674.0
100008,100008,20190303,F-03,유입,11,3656.0
100039,100039,20190303,F-03,유출,11,3856.0
108378,108378,20190303,F-03,유입,12,3596.0
108409,108409,20190303,F-03,유출,12,3841.0
116748,116748,20190303,F-03,유입,13,3814.0
116779,116779,20190303,F-03,유출,13,4004.0
125118,125118,20190303,F-03,유입,14,3616.0
125149,125149,20190303,F-03,유출,14,3777.0
133488,133488,20190303,F-03,유입,15,3604.0
133519,133519,20190303,F-03,유출,15,3842.0
141858,141858,20190303,F-03,유입,16,3470.0
141889,141889,20190303,F-03,유출,16,3828.0
150228,150228,20190303,F-03,유입,17,3460.0
150259,150259,20190303,F-03,유출,17,3684.0
158598,158598,20190303,F-03,유입,18,3492.0
158629,158629,20190303,F-03,유출,18,3352.0
