,Unnamed: 0,일자,지점번호,방향,시간,교통량
1674,1674,20190301,B-04,유입,0,418.0
1705,1705,20190301,B-04,유출,0,269.0
10044,10044,20190301,B-04,유입,1,318.0
10075,10075,20190301,B-04,유출,1,234.0
18414,18414,20190301,B-04,유입,2,286.0
18445,18445,20190301,B-04,유출,2,209.0
26784,26784,20190301,B-04,유입,3,193.0
26815,26815,20190301,B-04,유출,3,154.0
35154,35154,20190301,B-04,유입,4,253.0
35185,35185,20190301,B-04,유출,4,223.0
43524,43524,20190301,B-04,유입,5,375.0
43555,43555,20190301,B-04,유출,5,355.0
51894,51894,20190301,B-04,유입,6,361.0
51925,51925,20190301,B-04,유출,6,639.0
60264,60264,20190301,B-04,유입,7,453.0
60295,60295,20190301,B-04,유출,7,690.0
68634,68634,20190301,B-04,유입,8,624.0
68665,68665,20190301,B-04,유출,8,773.0
77004,77004,20190301,B-04,유입,9,703.0
77035,77035,20190301,B-04,유출,9,785.0
85374,85374,20190301,B-04,유입,10,720.0
85405,85405,20190301,B-04,유출,10,867.0
93744,93744,20190301,B-04,유입,11,732.0
93775,93775,20190301,B-04,유출,11,1000.0
102114,102114,20190301,B-04,유입,12,751.0
102145,102145,20190301,B-04,유출,12,913.0
110484,110484,20190301,B-04,유입,13,814.0
110515,110515,20190301,B-04,유출,13,840.0
118854,118854,20190301,B-04,유입,14,840.0
118885,118885,20190301,B-04,유출,14,715.0
127224,127224,20190301,B-04,유입,15,951.0
127255,127255,20190301,B-04,유출,15,680.0
135594,135594,20190301,B-04,유입,16,1006.0
135625,135625,20190301,B-04,유출,16,635.0
143964,143964,20190301,B-04,유입,17,1143.0
143995,143995,20190301,B-04,유출,17,818.0
152334,152334,20190301,B-04,유입,18,1184.0
152365,152365,20190301,B-04,유출,18,737.0
160704,160704,20190301,B-04,유입,19,850.0
160735,160735,20190301,B-04,유출,19,709.0
169074,169074,20190301,B-04,유입,20,714.0
169105,169105,20190301,B-04,유출,20,559.0
177444,177444,20190301,B-04,유입,21,560.0
177475,177475,20190301,B-04,유출,21,581.0
185814,185814,20190301,B-04,유입,22,502.0
185845,185845,20190301,B-04,유출,22,481.0
194184,194184,20190301,B-04,유입,23,371.0
194215,194215,20190301,B-04,유출,23,344.0
1675,1675,20190302,B-04,유입,0,308.0
1706,1706,20190302,B-04,유출,0,288.0
10045,10045,20190302,B-04,유입,1,241.0
10076,10076,20190302,B-04,유출,1,199.0
18415,18415,20190302,B-04,유입,2,183.0
18446,18446,20190302,B-04,유출,2,189.0
26785,26785,20190302,B-04,유입,3,186.0
26816,26816,20190302,B-04,유출,3,155.0
35155,35155,20190302,B-04,유입,4,220.0
35186,35186,20190302,B-04,유출,4,167.0
43525,43525,20190302,B-04,유입,5,331.0
43556,43556,20190302,B-04,유출,5,300.0
51895,51895,20190302,B-04,유입,6,367.0
51926,51926,20190302,B-04,유출,6,612.0
60265,60265,20190302,B-04,유입,7,488.0
60296,60296,20190302,B-04,유출,7,573.0
68635,68635,20190302,B-04,유입,8,694.0
68666,68666,20190302,B-04,유출,8,713.0
77005,77005,20190302,B-04,유입,9,842.0
77036,77036,20190302,B-04,유출,9,777.0
85375,85375,20190302,B-04,유입,10,810.0
85406,85406,20190302,B-04,유출,10,858.0
93745,93745,20190302,B-04,유입,11,822.0
93776,93776,20190302,B-04,유출,11,938.0
102115,102115,20190302,B-04,유입,12,857.0
102146,102146,20190302,B-04,유출,12,909.0
110485,110485,20190302,B-04,유입,13,929.0
110516,110516,20190302,B-04,유출,13,1009.0
118855,118855,20190302,B-04,유입,14,1006.0
118886,118886,20190302,B-04,유출,14,996.0
127225,127225,20190302,B-04,유입,15,1043.0
127256,127256,20190302,B-04,유출,15,902.0
135595,135595,20190302,B-04,유입,16,1074.0
135626,135626,20190302,B-04,유출,16,843.0
143965,143965,20190302,B-04,유입,17,1205.0
143996,143996,20190302,B-04,유출,17,890.0
152335,152335,20190302,B-04,유입,18,1153.0
152366,152366,20190302,B-04,유출,18,786.0
160705,160705,20190302,B-04,유입,19,888.0
160736,160736,20190302,B-04,유출,19,668.0
169075,169075,20190302,B-04,유입,20,817.0
169106,169106,20190302,B-04,유출,20,612.0
177445,177445,20190302,B-04,유입,21,622.0
177476,177476,20190302,B-04,유출,21,615.0
185815,185815,20190302,B-04,유입,22,548.0
185846,185846,20190302,B-04,유출,22,455.0
194185,194185,20190302,B-04,유입,23,383.0
194216,194216,20190302,B-04,유출,23,346.0
1676,1676,20190303,B-04,유입,0,316.0
1707,1707,20190303,B-04,유출,0,237.0
10046,10046,20190303,B-04,유입,1,261.0
10077,10077,20190303,B-04,유출,1,191.0
18416,18416,20190303,B-04,유입,2,238.0
18447,18447,20190303,B-04,유출,2,171.0
26786,26786,20190303,B-04,유입,3,164.0
26817,26817,20190303,B-04,유출,3,147.0
35156,35156,20190303,B-04,유입,4,143.0
35187,35187,20190303,B-04,유출,4,120.0
43526,43526,20190303,B-04,유입,5,187.0
43557,43557,20190303,B-04,유출,5,183.0
51896,51896,20190303,B-04,유입,6,271.0
51927,51927,20190303,B-04,유출,6,313.0
60266,60266,20190303,B-04,유입,7,418.0
60297,60297,20190303,B-04,유출,7,327.0
68636,68636,20190303,B-04,유입,8,454.0
68667,68667,20190303,B-04,유출,8,433.0
77006,77006,20190303,B-04,유입,9,655.0
77037,77037,20190303,B-04,유출,9,593.0
85376,85376,20190303,B-04,유입,10,745.0
85407,85407,20190303,B-04,유출,10,762.0
93746,93746,20190303,B-04,유입,11,813.0
93777,93777,20190303,B-04,유출,11,872.0
102116,102116,20190303,B-04,유입,12,699.0
102147,102147,20190303,B-04,유출,12,823.0
110486,110486,20190303,B-04,유입,13,861.0
110517,110517,20190303,B-04,유출,13,901.0
118856,118856,20190303,B-04,유입,14,937.0
118887,118887,20190303,B-04,유출,14,962.0
127226,127226,20190303,B-04,유입,15,923.0
127257,127257,20190303,B-04,유출,15,877.0
135596,135596,20190303,B-04,유입,16,951.0
135627,135627,20190303,B-04,유출,16,864.0
143966,143966,20190303,B-04,유입,17,993.0
143997,143997,20190303,B-04,유출,17,748.0
152336,152336,20190303,B-04,유입,18,874.0
152367,152367,20190303,B-04,유출,18,733.0
160706,160706,20190303,B-04,유입,19,697.0
160737,160737,20190303,B-04,유출,19,599.0
169076,169076,20190303,B-04,유입,20,585.0
169107,169107,20190303,B-04,유출,20,547.0
177446,177446,20190303,B-04,유입,21,493.0
177477,177477,20190303,B-04,유출,21,471.0
185816,185816,20190303,B-04,유입,22,373.0
185847,185847,20190303,B-04,유출,22,312.0
194186,194186,20190303,B-04,유입,23,276.0
194217,194217,20190303,B-04,유출,23,275.0
1677,1677,20190304,B-04,유입,0,204.0
1708,1708,20190304,B-04,유출,0,193.0
10047,10047,20190304,B-04,유입,1,140.0
10078,10078,20190304,B-04,유출,1,151.0
18417,18417,20190304,B-04,유입,2,114.0
18448,18448,20190304,B-04,유출,2,119.0
26787,26787,20190304,B-04,유입,3,98.0
26818,26818,20190304,B-04,유출,3,110.0
35157,35157,20190304,B-04,유입,4,157.0
35188,35188,20190304,B-04,유출,4,126.0
43527,43527,20190304,B-04,유입,5,230.0
43558,43558,20190304,B-04,유출,5,368.0
51897,51897,20190304,B-04,유입,6,447.0
51928,51928,20190304,B-04,유출,6,821.0
60267,60267,20190304,B-04,유입,7,1030.0
60298,60298,20190304,B-04,유출,7,1112.0
68637,68637,20190304,B-04,유입,8,1266.0
68668,68668,20190304,B-04,유출,8,1240.0
77007,77007,20190304,B-04,유입,9,970.0
77038,77038,20190304,B-04,유출,9,931.0
85377,85377,20190304,B-04,유입,10,874.0
85408,85408,20190304,B-04,유출,10,806.0
93747,93747,20190304,B-04,유입,11,746.0
93778,93778,20190304,B-04,유출,11,738.0
102117,102117,20190304,B-04,유입,12,743.0
102148,102148,20190304,B-04,유출,12,832.0
110487,110487,20190304,B-04,유입,13,805.0
110518,110518,20190304,B-04,유출,13,791.0
118857,118857,20190304,B-04,유입,14,798.0
118888,118888,20190304,B-04,유출,14,821.0
127227,127227,20190304,B-04,유입,15,873.0
127258,127258,20190304,B-04,유출,15,854.0
135597,135597,20190304,B-04,유입,16,925.0
135628,135628,20190304,B-04,유출,16,902.0
143967,143967,20190304,B-04,유입,17,1150.0
143998,143998,20190304,B-04,유출,17,956.0
152337,152337,20190304,B-04,유입,18,1412.0
152368,152368,20190304,B-04,유출,18,899.0
160707,160707,20190304,B-04,유입,19,1112.0
160738,160738,20190304,B-04,유출,19,773.0
169077,169077,20190304,B-04,유입,20,690.0
169108,169108,20190304,B-04,유출,20,643.0
177447,177447,20190304,B-04,유입,21,622.0
177478,177478,20190304,B-04,유출,21,583.0
185817,185817,20190304,B-04,유입,22,535.0
185848,185848,20190304,B-04,유출,22,425.0
194187,194187,20190304,B-04,유입,23,385.0
194218,194218,20190304,B-04,유출,23,324.0
1678,1678,20190305,B-04,유입,0,307.0
1709,1709,20190305,B-04,유출,0,227.0
10048,10048,20190305,B-04,유입,1,205.0
10079,10079,20190305,B-04,유출,1,174.0
18418,18418,20190305,B-04,유입,2,142.0
18449,18449,20190305,B-04,유출,2,161.0
26788,26788,20190305,B-04,유입,3,142.0
26819,26819,20190305,B-04,유출,3,137.0
35158,35158,20190305,B-04,유입,4,170.0
35189,35189,20190305,B-04,유출,4,179.0
43528,43528,20190305,B-04,유입,5,248.0
43559,43559,20190305,B-04,유출,5,328.0
51898,51898,20190305,B-04,유입,6,449.0
51929,51929,20190305,B-04,유출,6,756.0
60268,60268,20190305,B-04,유입,7,946.0
60299,60299,20190305,B-04,유출,7,1053.0
68638,68638,20190305,B-04,유입,8,1254.0
68669,68669,20190305,B-04,유출,8,1256.0
77008,77008,20190305,B-04,유입,9,1000.0
77039,77039,20190305,B-04,유출,9,937.0
85378,85378,20190305,B-04,유입,10,806.0
85409,85409,20190305,B-04,유출,10,801.0
93748,93748,20190305,B-04,유입,11,698.0
93779,93779,20190305,B-04,유출,11,854.0
102118,102118,20190305,B-04,유입,12,691.0
102149,102149,20190305,B-04,유출,12,721.0
110488,110488,20190305,B-04,유입,13,770.0
110519,110519,20190305,B-04,유출,13,831.0
118858,118858,20190305,B-04,유입,14,798.0
118889,118889,20190305,B-04,유출,14,743.0
127228,127228,20190305,B-04,유입,15,822.0
127259,127259,20190305,B-04,유출,15,808.0
135598,135598,20190305,B-04,유입,16,920.0
135629,135629,20190305,B-04,유출,16,858.0
143968,143968,20190305,B-04,유입,17,1212.0
143999,143999,20190305,B-04,유출,17,911.0
152338,152338,20190305,B-04,유입,18,1337.0
152369,152369,20190305,B-04,유출,18,972.0
160708,160708,20190305,B-04,유입,19,1132.0
160739,160739,20190305,B-04,유출,19,809.0
169078,169078,20190305,B-04,유입,20,752.0
169109,169109,20190305,B-04,유출,20,604.0
177448,177448,20190305,B-04,유입,21,646.0
177479,177479,20190305,B-04,유출,21,626.0
185818,185818,20190305,B-04,유입,22,532.0
185849,185849,20190305,B-04,유출,22,436.0
194188,194188,20190305,B-04,유입,23,396.0
194219,194219,20190305,B-04,유출,23,311.0
1679,1679,20190306,B-04,유입,0,299.0
1710,1710,20190306,B-04,유출,0,247.0
10049,10049,20190306,B-04,유입,1,213.0
10080,10080,20190306,B-04,유출,1,171.0
18419,18419,20190306,B-04,유입,2,160.0
18450,18450,20190306,B-04,유출,2,149.0
26789,26789,20190306,B-04,유입,3,148.0
26820,26820,20190306,B-04,유출,3,142.0
35159,35159,20190306,B-04,유입,4,159.0
35190,35190,20190306,B-04,유출,4,179.0
43529,43529,20190306,B-04,유입,5,248.0
43560,43560,20190306,B-04,유출,5,332.0
51899,51899,20190306,B-04,유입,6,422.0
51930,51930,20190306,B-04,유출,6,706.0
60269,60269,20190306,B-04,유입,7,923.0
60300,60300,20190306,B-04,유출,7,1065.0
68639,68639,20190306,B-04,유입,8,1218.0
68670,68670,20190306,B-04,유출,8,1257.0
77009,77009,20190306,B-04,유입,9,1052.0
77040,77040,20190306,B-04,유출,9,963.0
85379,85379,20190306,B-04,유입,10,835.0
85410,85410,20190306,B-04,유출,10,804.0
93749,93749,20190306,B-04,유입,11,810.0
93780,93780,20190306,B-04,유출,11,796.0
102119,102119,20190306,B-04,유입,12,705.0
102150,102150,20190306,B-04,유출,12,795.0
110489,110489,20190306,B-04,유입,13,790.0
110520,110520,20190306,B-04,유출,13,721.0
118859,118859,20190306,B-04,유입,14,813.0
118890,118890,20190306,B-04,유출,14,775.0
127229,127229,20190306,B-04,유입,15,835.0
127260,127260,20190306,B-04,유출,15,812.0
135599,135599,20190306,B-04,유입,16,970.0
135630,135630,20190306,B-04,유출,16,925.0
143969,143969,20190306,B-04,유입,17,1168.0
144000,144000,20190306,B-04,유출,17,1009.0
152339,152339,20190306,B-04,유입,18,1424.0
152370,152370,20190306,B-04,유출,18,987.0
160709,160709,20190306,B-04,유입,19,1167.0
160740,160740,20190306,B-04,유출,19,781.0
169079,169079,20190306,B-04,유입,20,733.0
169110,169110,20190306,B-04,유출,20,599.0
177449,177449,20190306,B-04,유입,21,600.0
177480,177480,20190306,B-04,유출,21,627.0
185819,185819,20190306,B-04,유입,22,521.0
185850,185850,20190306,B-04,유출,22,494.0
194189,194189,20190306,B-04,유입,23,461.0
194220,194220,20190306,B-04,유출,23,310.0
1680,1680,20190307,B-04,유입,0,296.0
1711,1711,20190307,B-04,유출,0,242.0
10050,10050,20190307,B-04,유입,1,211.0
10081,10081,20190307,B-04,유출,1,168.0
18420,18420,20190307,B-04,유입,2,179.0
18451,18451,20190307,B-04,유출,2,172.0
26790,26790,20190307,B-04,유입,3,132.0
26821,26821,20190307,B-04,유출,3,142.0
35160,35160,20190307,B-04,유입,4,176.0
35191,35191,20190307,B-04,유출,4,187.0
43530,43530,20190307,B-04,유입,5,246.0
43561,43561,20190307,B-04,유출,5,334.0
51900,51900,20190307,B-04,유입,6,425.0
51931,51931,20190307,B-04,유출,6,701.0
60270,60270,20190307,B-04,유입,7,952.0
60301,60301,20190307,B-04,유출,7,1046.0
68640,68640,20190307,B-04,유입,8,1195.0
68671,68671,20190307,B-04,유출,8,1293.0
77010,77010,20190307,B-04,유입,9,1016.0
77041,77041,20190307,B-04,유출,9,938.0
85380,85380,20190307,B-04,유입,10,856.0
85411,85411,20190307,B-04,유출,10,806.0
93750,93750,20190307,B-04,유입,11,750.0
93781,93781,20190307,B-04,유출,11,825.0
102120,102120,20190307,B-04,유입,12,711.0
102151,102151,20190307,B-04,유출,12,786.0
110490,110490,20190307,B-04,유입,13,748.0
110521,110521,20190307,B-04,유출,13,843.0
118860,118860,20190307,B-04,유입,14,798.0
118891,118891,20190307,B-04,유출,14,777.0
