,Unnamed: 0,일자,지점번호,방향,시간,교통량
5704,5704,20190301,D-12,유입,0,2035.0
5735,5735,20190301,D-12,유출,0,3303.0
14074,14074,20190301,D-12,유입,1,1634.0
14105,14105,20190301,D-12,유출,1,2673.0
22444,22444,20190301,D-12,유입,2,1308.0
22475,22475,20190301,D-12,유출,2,2030.0
30814,30814,20190301,D-12,유입,3,1139.0
30845,30845,20190301,D-12,유출,3,1634.0
39184,39184,20190301,D-12,유입,4,1454.0
39215,39215,20190301,D-12,유출,4,1392.0
47554,47554,20190301,D-12,유입,5,2563.0
47585,47585,20190301,D-12,유출,5,1705.0
55924,55924,20190301,D-12,유입,6,3023.0
55955,55955,20190301,D-12,유출,6,2251.0
64294,64294,20190301,D-12,유입,7,3061.0
64325,64325,20190301,D-12,유출,7,2371.0
72664,72664,20190301,D-12,유입,8,3124.0
72695,72695,20190301,D-12,유출,8,2550.0
81034,81034,20190301,D-12,유입,9,3210.0
81065,81065,20190301,D-12,유출,9,2892.0
89404,89404,20190301,D-12,유입,10,3043.0
89435,89435,20190301,D-12,유출,10,2320.0
97774,97774,20190301,D-12,유입,11,3124.0
97805,97805,20190301,D-12,유출,11,2383.0
106144,106144,20190301,D-12,유입,12,3079.0
106175,106175,20190301,D-12,유출,12,2614.0
114514,114514,20190301,D-12,유입,13,2043.0
114545,114545,20190301,D-12,유출,13,2597.0
122884,122884,20190301,D-12,유입,14,2881.0
122915,122915,20190301,D-12,유출,14,2634.0
131254,131254,20190301,D-12,유입,15,2899.0
131285,131285,20190301,D-12,유출,15,3072.0
139624,139624,20190301,D-12,유입,16,2995.0
139655,139655,20190301,D-12,유출,16,3213.0
147994,147994,20190301,D-12,유입,17,2564.0
148025,148025,20190301,D-12,유출,17,3200.0
156364,156364,20190301,D-12,유입,18,2322.0
156395,156395,20190301,D-12,유출,18,3219.0
164734,164734,20190301,D-12,유입,19,2773.0
164765,164765,20190301,D-12,유출,19,3178.0
173104,173104,20190301,D-12,유입,20,2692.0
173135,173135,20190301,D-12,유출,20,3098.0
181474,181474,20190301,D-12,유입,21,2816.0
181505,181505,20190301,D-12,유출,21,3116.0
189844,189844,20190301,D-12,유입,22,2474.0
189875,189875,20190301,D-12,유출,22,3109.0
198214,198214,20190301,D-12,유입,23,2169.0
198245,198245,20190301,D-12,유출,23,2517.0
5705,5705,20190302,D-12,유입,0,1711.0
5736,5736,20190302,D-12,유출,0,2202.0
14075,14075,20190302,D-12,유입,1,1194.0
14106,14106,20190302,D-12,유출,1,1629.0
22445,22445,20190302,D-12,유입,2,919.0
22476,22476,20190302,D-12,유출,2,1266.0
