,Unnamed: 0,일자,지점번호,방향,시간,교통량
4278,4278,20190301,C-10,유입,0,
4309,4309,20190301,C-10,유출,0,
12648,12648,20190301,C-10,유입,1,
12679,12679,20190301,C-10,유출,1,
21018,21018,20190301,C-10,유입,2,
21049,21049,20190301,C-10,유출,2,
29388,29388,20190301,C-10,유입,3,
29419,29419,20190301,C-10,유출,3,
37758,37758,20190301,C-10,유입,4,
37789,37789,20190301,C-10,유출,4,
46128,46128,20190301,C-10,유입,5,
46159,46159,20190301,C-10,유출,5,
54498,54498,20190301,C-10,유입,6,
54529,54529,20190301,C-10,유출,6,
62868,62868,20190301,C-10,유입,7,
62899,62899,20190301,C-10,유출,7,
71238,71238,20190301,C-10,유입,8,
71269,71269,20190301,C-10,유출,8,
79608,79608,20190301,C-10,유입,9,
79639,79639,20190301,C-10,유출,9,
87978,87978,20190301,C-10,유입,10,
88009,88009,20190301,C-10,유출,10,
96348,96348,20190301,C-10,유입,11,
96379,96379,20190301,C-10,유출,11,
104718,104718,20190301,C-10,유입,12,
104749,104749,20190301,C-10,유출,12,
113088,113088,20190301,C-10,유입,13,
113119,113119,20190301,C-10,유출,13,
121458,121458,20190301,C-10,유입,14,
121489,121489,20190301,C-10,유출,14,
129828,129828,20190301,C-10,유입,15,
129859,129859,20190301,C-10,유출,15,
138198,138198,20190301,C-10,유입,16,
138229,138229,20190301,C-10,유출,16,
146568,146568,20190301,C-10,유입,17,
146599,146599,20190301,C-10,유출,17,
154938,154938,20190301,C-10,유입,18,
154969,154969,20190301,C-10,유출,18,
163308,163308,20190301,C-10,유입,19,
163339,163339,20190301,C-10,유출,19,
171678,171678,20190301,C-10,유입,20,
171709,171709,20190301,C-10,유출,20,
180048,180048,20190301,C-10,유입,21,
180079,180079,20190301,C-10,유출,21,
188418,188418,20190301,C-10,유입,22,
188449,188449,20190301,C-10,유출,22,
196788,196788,20190301,C-10,유입,23,
196819,196819,20190301,C-10,유출,23,
4279,4279,20190302,C-10,유입,0,
4310,4310,20190302,C-10,유출,0,
12649,12649,20190302,C-10,유입,1,
12680,12680,20190302,C-10,유출,1,
21019,21019,20190302,C-10,유입,2,
21050,21050,20190302,C-10,유출,2,
29389,29389,20190302,C-10,유입,3,
29420,29420,20190302,C-10,유출,3,
37759,37759,20190302,C-10,유입,4,
37790,37790,20190302,C-10,유출,4,
46129,46129,20190302,C-10,유입,5,
46160,46160,20190302,C-10,유출,5,
54499,54499,20190302,C-10,유입,6,
54530,54530,20190302,C-10,유출,6,
62869,62869,20190302,C-10,유입,7,
62900,62900,20190302,C-10,유출,7,
71239,71239,20190302,C-10,유입,8,
71270,71270,20190302,C-10,유출,8,
79609,79609,20190302,C-10,유입,9,
79640,79640,20190302,C-10,유출,9,
87979,87979,20190302,C-10,유입,10,
88010,88010,20190302,C-10,유출,10,
96349,96349,20190302,C-10,유입,11,
96380,96380,20190302,C-10,유출,11,
104719,104719,20190302,C-10,유입,12,
104750,104750,20190302,C-10,유출,12,
113089,113089,20190302,C-10,유입,13,
