,Unnamed: 0,일자,지점번호,방향,시간,교통량
6076,6076,20190301,D-18,유입,0,761.0
6107,6107,20190301,D-18,유출,0,825.0
14446,14446,20190301,D-18,유입,1,559.0
14477,14477,20190301,D-18,유출,1,655.0
22816,22816,20190301,D-18,유입,2,427.0
22847,22847,20190301,D-18,유출,2,524.0
31186,31186,20190301,D-18,유입,3,404.0
31217,31217,20190301,D-18,유출,3,486.0
39556,39556,20190301,D-18,유입,4,466.0
39587,39587,20190301,D-18,유출,4,726.0
47926,47926,20190301,D-18,유입,5,759.0
47957,47957,20190301,D-18,유출,5,1234.0
56296,56296,20190301,D-18,유입,6,952.0
56327,56327,20190301,D-18,유출,6,1662.0
64666,64666,20190301,D-18,유입,7,1143.0
64697,64697,20190301,D-18,유출,7,1547.0
73036,73036,20190301,D-18,유입,8,1377.0
73067,73067,20190301,D-18,유출,8,1616.0
81406,81406,20190301,D-18,유입,9,1521.0
81437,81437,20190301,D-18,유출,9,1832.0
89776,89776,20190301,D-18,유입,10,1607.0
89807,89807,20190301,D-18,유출,10,2058.0
98146,98146,20190301,D-18,유입,11,1678.0
98177,98177,20190301,D-18,유출,11,2221.0
106516,106516,20190301,D-18,유입,12,1684.0
106547,106547,20190301,D-18,유출,12,2220.0
114886,114886,20190301,D-18,유입,13,1639.0
114917,114917,20190301,D-18,유출,13,2135.0
123256,123256,20190301,D-18,유입,14,1820.0
123287,123287,20190301,D-18,유출,14,2097.0
131626,131626,20190301,D-18,유입,15,1840.0
131657,131657,20190301,D-18,유출,15,1873.0
139996,139996,20190301,D-18,유입,16,1904.0
140027,140027,20190301,D-18,유출,16,1800.0
148366,148366,20190301,D-18,유입,17,2016.0
148397,148397,20190301,D-18,유출,17,1750.0
156736,156736,20190301,D-18,유입,18,2015.0
156767,156767,20190301,D-18,유출,18,1604.0
165106,165106,20190301,D-18,유입,19,1955.0
165137,165137,20190301,D-18,유출,19,1382.0
173476,173476,20190301,D-18,유입,20,1629.0
173507,173507,20190301,D-18,유출,20,1226.0
181846,181846,20190301,D-18,유입,21,1540.0
181877,181877,20190301,D-18,유출,21,1223.0
190216,190216,20190301,D-18,유입,22,1275.0
190247,190247,20190301,D-18,유출,22,1134.0
198586,198586,20190301,D-18,유입,23,875.0
198617,198617,20190301,D-18,유출,23,838.0
6077,6077,20190302,D-18,유입,0,558.0
6108,6108,20190302,D-18,유출,0,638.0
14447,14447,20190302,D-18,유입,1,380.0
14478,14478,20190302,D-18,유출,1,482.0
22817,22817,20190302,D-18,유입,2,353.0
22848,22848,20190302,D-18,유출,2,427.0
31187,31187,20190302,D-18,유입,3,316.0
31218,31218,20190302,D-18,유출,3,356.0
39557,39557,20190302,D-18,유입,4,394.0
39588,39588,20190302,D-18,유출,4,566.0
47927,47927,20190302,D-18,유입,5,639.0
47958,47958,20190302,D-18,유출,5,1074.0
56297,56297,20190302,D-18,유입,6,846.0
56328,56328,20190302,D-18,유출,6,1506.0
64667,64667,20190302,D-18,유입,7,938.0
64698,64698,20190302,D-18,유출,7,1383.0
73037,73037,20190302,D-18,유입,8,1359.0
73068,73068,20190302,D-18,유출,8,1586.0
81407,81407,20190302,D-18,유입,9,1544.0
81438,81438,20190302,D-18,유출,9,1923.0
89777,89777,20190302,D-18,유입,10,1646.0
89808,89808,20190302,D-18,유출,10,2014.0
98147,98147,20190302,D-18,유입,11,1682.0
98178,98178,20190302,D-18,유출,11,2117.0
106517,106517,20190302,D-18,유입,12,1728.0
106548,106548,20190302,D-18,유출,12,2157.0
114887,114887,20190302,D-18,유입,13,1757.0
114918,114918,20190302,D-18,유출,13,2168.0
123257,123257,20190302,D-18,유입,14,
123288,123288,20190302,D-18,유출,14,2088.0
131627,131627,20190302,D-18,유입,15,
131658,131658,20190302,D-18,유출,15,1992.0
139997,139997,20190302,D-18,유입,16,
140028,140028,20190302,D-18,유출,16,1849.0
148367,148367,20190302,D-18,유입,17,
148398,148398,20190302,D-18,유출,17,1785.0
156737,156737,20190302,D-18,유입,18,
156768,156768,20190302,D-18,유출,18,1684.0
165107,165107,20190302,D-18,유입,19,
165138,165138,20190302,D-18,유출,19,1450.0
173477,173477,20190302,D-18,유입,20,
173508,173508,20190302,D-18,유출,20,1165.0
181847,181847,20190302,D-18,유입,21,
181878,181878,20190302,D-18,유출,21,1203.0
