,Unnamed: 0,일자,지점번호,방향,시간,교통량
4588,4588,20190301,C-15,유입,0,2732.0
4619,4619,20190301,C-15,유출,0,2984.0
12958,12958,20190301,C-15,유입,1,2178.0
12989,12989,20190301,C-15,유출,1,2627.0
21328,21328,20190301,C-15,유입,2,1942.0
21359,21359,20190301,C-15,유출,2,2203.0
29698,29698,20190301,C-15,유입,3,1468.0
29729,29729,20190301,C-15,유출,3,1824.0
38068,38068,20190301,C-15,유입,4,1255.0
38099,38099,20190301,C-15,유출,4,1635.0
46438,46438,20190301,C-15,유입,5,1331.0
46469,46469,20190301,C-15,유출,5,2520.0
54808,54808,20190301,C-15,유입,6,1460.0
54839,54839,20190301,C-15,유출,6,2979.0
63178,63178,20190301,C-15,유입,7,1325.0
63209,63209,20190301,C-15,유출,7,3054.0
71548,71548,20190301,C-15,유입,8,1623.0
71579,71579,20190301,C-15,유출,8,3203.0
79918,79918,20190301,C-15,유입,9,2256.0
79949,79949,20190301,C-15,유출,9,3696.0
88288,88288,20190301,C-15,유입,10,2289.0
88319,88319,20190301,C-15,유출,10,4180.0
96658,96658,20190301,C-15,유입,11,2855.0
96689,96689,20190301,C-15,유출,11,3919.0
105028,105028,20190301,C-15,유입,12,2868.0
105059,105059,20190301,C-15,유출,12,3733.0
113398,113398,20190301,C-15,유입,13,3283.0
113429,113429,20190301,C-15,유출,13,3565.0
121768,121768,20190301,C-15,유입,14,3404.0
121799,121799,20190301,C-15,유출,14,3531.0
130138,130138,20190301,C-15,유입,15,3758.0
130169,130169,20190301,C-15,유출,15,3588.0
138508,138508,20190301,C-15,유입,16,3704.0
138539,138539,20190301,C-15,유출,16,3403.0
146878,146878,20190301,C-15,유입,17,3700.0
146909,146909,20190301,C-15,유출,17,3516.0
155248,155248,20190301,C-15,유입,18,3749.0
155279,155279,20190301,C-15,유출,18,2922.0
163618,163618,20190301,C-15,유입,19,3164.0
163649,163649,20190301,C-15,유출,19,3023.0
171988,171988,20190301,C-15,유입,20,3210.0
172019,172019,20190301,C-15,유출,20,2970.0
180358,180358,20190301,C-15,유입,21,2859.0
180389,180389,20190301,C-15,유출,21,2892.0
188728,188728,20190301,C-15,유입,22,2567.0
188759,188759,20190301,C-15,유출,22,2803.0
197098,197098,20190301,C-15,유입,23,2037.0
