,Unnamed: 0,일자,지점번호,방향,시간,교통량
7998,7998,20190301,F-04,유입,0,1523.0
8029,8029,20190301,F-04,유출,0,2211.0
16368,16368,20190301,F-04,유입,1,1194.0
16399,16399,20190301,F-04,유출,1,1665.0
24738,24738,20190301,F-04,유입,2,827.0
24769,24769,20190301,F-04,유출,2,1295.0
33108,33108,20190301,F-04,유입,3,806.0
33139,33139,20190301,F-04,유출,3,1134.0
41478,41478,20190301,F-04,유입,4,1036.0
41509,41509,20190301,F-04,유출,4,1115.0
49848,49848,20190301,F-04,유입,5,1762.0
49879,49879,20190301,F-04,유출,5,2127.0
58218,58218,20190301,F-04,유입,6,2367.0
58249,58249,20190301,F-04,유출,6,3043.0
66588,66588,20190301,F-04,유입,7,2456.0
66619,66619,20190301,F-04,유출,7,2801.0
74958,74958,20190301,F-04,유입,8,2692.0
74989,74989,20190301,F-04,유출,8,2952.0
83328,83328,20190301,F-04,유입,9,2882.0
83359,83359,20190301,F-04,유출,9,3058.0
91698,91698,20190301,F-04,유입,10,2778.0
91729,91729,20190301,F-04,유출,10,2793.0
100068,100068,20190301,F-04,유입,11,2798.0
100099,100099,20190301,F-04,유출,11,2622.0
108438,108438,20190301,F-04,유입,12,2775.0
108469,108469,20190301,F-04,유출,12,2785.0
116808,116808,20190301,F-04,유입,13,2683.0
116839,116839,20190301,F-04,유출,13,2919.0
125178,125178,20190301,F-04,유입,14,2751.0
125209,125209,20190301,F-04,유출,14,2871.0
133548,133548,20190301,F-04,유입,15,2768.0
133579,133579,20190301,F-04,유출,15,2936.0
141918,141918,20190301,F-04,유입,16,2774.0
141949,141949,20190301,F-04,유출,16,2890.0
150288,150288,20190301,F-04,유입,17,2712.0
150319,150319,20190301,F-04,유출,17,2970.0
158658,158658,20190301,F-04,유입,18,2531.0
158689,158689,20190301,F-04,유출,18,2874.0
167028,167028,20190301,F-04,유입,19,2633.0
167059,167059,20190301,F-04,유출,19,2809.0
175398,175398,20190301,F-04,유입,20,2695.0
175429,175429,20190301,F-04,유출,20,2752.0
183768,183768,20190301,F-04,유입,21,2641.0
183799,183799,20190301,F-04,유출,21,2892.0
192138,192138,20190301,F-04,유입,22,2553.0
192169,192169,20190301,F-04,유출,22,2534.0
