,Unnamed: 0,일자,지점번호,방향,시간,교통량
62,62,20190301,A-02,유입,0,834.0
93,93,20190301,A-02,유출,0,931.0
8432,8432,20190301,A-02,유입,1,735.0
8463,8463,20190301,A-02,유출,1,665.0
16802,16802,20190301,A-02,유입,2,625.0
16833,16833,20190301,A-02,유출,2,524.0
25172,25172,20190301,A-02,유입,3,513.0
25203,25203,20190301,A-02,유출,3,393.0
33542,33542,20190301,A-02,유입,4,461.0
33573,33573,20190301,A-02,유출,4,359.0
41912,41912,20190301,A-02,유입,5,541.0
41943,41943,20190301,A-02,유출,5,386.0
50282,50282,20190301,A-02,유입,6,789.0
50313,50313,20190301,A-02,유출,6,538.0
58652,58652,20190301,A-02,유입,7,942.0
58683,58683,20190301,A-02,유출,7,674.0
67022,67022,20190301,A-02,유입,8,1139.0
67053,67053,20190301,A-02,유출,8,694.0
75392,75392,20190301,A-02,유입,9,1216.0
75423,75423,20190301,A-02,유출,9,826.0
83762,83762,20190301,A-02,유입,10,1458.0
83793,83793,20190301,A-02,유출,10,982.0
92132,92132,20190301,A-02,유입,11,1352.0
92163,92163,20190301,A-02,유출,11,862.0
100502,100502,20190301,A-02,유입,12,1267.0
100533,100533,20190301,A-02,유출,12,1035.0
108872,108872,20190301,A-02,유입,13,1544.0
108903,108903,20190301,A-02,유출,13,1116.0
117242,117242,20190301,A-02,유입,14,1132.0
117273,117273,20190301,A-02,유출,14,1320.0
125612,125612,20190301,A-02,유입,15,1432.0
125643,125643,20190301,A-02,유출,15,1072.0
133982,133982,20190301,A-02,유입,16,1792.0
134013,134013,20190301,A-02,유출,16,1252.0
142352,142352,20190301,A-02,유입,17,1345.0
142383,142383,20190301,A-02,유출,17,1456.0
150722,150722,20190301,A-02,유입,18,1426.0
150753,150753,20190301,A-02,유출,18,1248.0
159092,159092,20190301,A-02,유입,19,1289.0
159123,159123,20190301,A-02,유출,19,1239.0
167462,167462,20190301,A-02,유입,20,1196.0
167493,167493,20190301,A-02,유출,20,1528.0
175832,175832,20190301,A-02,유입,21,1231.0
175863,175863,20190301,A-02,유출,21,1509.0
184202,184202,20190301,A-02,유입,22,1144.0
184233,184233,20190301,A-02,유출,22,1405.0
192572,192572,20190301,A-02,유입,23,914.0
192603,192603,20190301,A-02,유출,23,1097.0
63,63,20190302,A-02,유입,0,715.0
94,94,20190302,A-02,유출,0,952.0
8433,8433,20190302,A-02,유입,1,494.0
8464,8464,20190302,A-02,유출,1,732.0
16803,16803,20190302,A-02,유입,2,400.0
16834,16834,20190302,A-02,유출,2,530.0
25173,25173,20190302,A-02,유입,3,349.0
25204,25204,20190302,A-02,유출,3,428.0
33543,33543,20190302,A-02,유입,4,329.0
33574,33574,20190302,A-02,유출,4,376.0
41913,41913,20190302,A-02,유입,5,502.0
41944,41944,20190302,A-02,유출,5,434.0
50283,50283,20190302,A-02,유입,6,846.0
50314,50314,20190302,A-02,유출,6,543.0
58653,58653,20190302,A-02,유입,7,1121.0
58684,58684,20190302,A-02,유출,7,733.0
67023,67023,20190302,A-02,유입,8,1422.0
67054,67054,20190302,A-02,유출,8,1121.0
75393,75393,20190302,A-02,유입,9,1792.0
75424,75424,20190302,A-02,유출,9,1437.0
83763,83763,20190302,A-02,유입,10,2006.0
83794,83794,20190302,A-02,유출,10,1452.0
92133,92133,20190302,A-02,유입,11,2160.0
92164,92164,20190302,A-02,유출,11,1536.0
100503,100503,20190302,A-02,유입,12,2114.0
100534,100534,20190302,A-02,유출,12,1605.0
108873,108873,20190302,A-02,유입,13,2074.0
108904,108904,20190302,A-02,유출,13,1449.0
117243,117243,20190302,A-02,유입,14,2072.0
117274,117274,20190302,A-02,유출,14,1322.0
125613,125613,20190302,A-02,유입,15,1972.0
125644,125644,20190302,A-02,유출,15,1506.0
133983,133983,20190302,A-02,유입,16,2073.0
134014,134014,20190302,A-02,유출,16,1800.0
142353,142353,20190302,A-02,유입,17,1907.0
142384,142384,20190302,A-02,유출,17,1895.0
150723,150723,20190302,A-02,유입,18,1682.0
150754,150754,20190302,A-02,유출,18,1772.0
159093,159093,20190302,A-02,유입,19,1297.0
159124,159124,20190302,A-02,유출,19,1471.0
167463,167463,20190302,A-02,유입,20,1176.0
167494,167494,20190302,A-02,유출,20,1458.0
175833,175833,20190302,A-02,유입,21,1179.0
175864,175864,20190302,A-02,유출,21,1417.0
184203,184203,20190302,A-02,유입,22,1039.0
184234,184234,20190302,A-02,유출,22,1287.0
192573,192573,20190302,A-02,유입,23,839.0
192604,192604,20190302,A-02,유출,23,1015.0
64,64,20190303,A-02,유입,0,645.0
95,95,20190303,A-02,유출,0,836.0
8434,8434,20190303,A-02,유입,1,482.0
8465,8465,20190303,A-02,유출,1,617.0
16804,16804,20190303,A-02,유입,2,394.0
16835,16835,20190303,A-02,유출,2,493.0
25174,25174,20190303,A-02,유입,3,278.0
25205,25205,20190303,A-02,유출,3,363.0
33544,33544,20190303,A-02,유입,4,271.0
33575,33575,20190303,A-02,유출,4,306.0
41914,41914,20190303,A-02,유입,5,359.0
41945,41945,20190303,A-02,유출,5,321.0
50284,50284,20190303,A-02,유입,6,612.0
50315,50315,20190303,A-02,유출,6,365.0
58654,58654,20190303,A-02,유입,7,905.0
58685,58685,20190303,A-02,유출,7,519.0
67024,67024,20190303,A-02,유입,8,1469.0
67055,67055,20190303,A-02,유출,8,812.0
75394,75394,20190303,A-02,유입,9,1664.0
75425,75425,20190303,A-02,유출,9,1137.0
83764,83764,20190303,A-02,유입,10,1976.0
83795,83795,20190303,A-02,유출,10,1274.0
92134,92134,20190303,A-02,유입,11,1918.0
92165,92165,20190303,A-02,유출,11,1381.0
100504,100504,20190303,A-02,유입,12,1825.0
100535,100535,20190303,A-02,유출,12,1508.0
108874,108874,20190303,A-02,유입,13,1878.0
108905,108905,20190303,A-02,유출,13,1770.0
117244,117244,20190303,A-02,유입,14,1937.0
117275,117275,20190303,A-02,유출,14,1694.0
125614,125614,20190303,A-02,유입,15,1910.0
125645,125645,20190303,A-02,유출,15,1832.0
133984,133984,20190303,A-02,유입,16,1916.0
134015,134015,20190303,A-02,유출,16,1916.0
142354,142354,20190303,A-02,유입,17,1740.0
142385,142385,20190303,A-02,유출,17,1863.0
150724,150724,20190303,A-02,유입,18,1492.0
150755,150755,20190303,A-02,유출,18,1565.0
159094,159094,20190303,A-02,유입,19,1263.0
159125,159125,20190303,A-02,유출,19,1525.0
167464,167464,20190303,A-02,유입,20,1087.0
167495,167495,20190303,A-02,유출,20,1350.0
175834,175834,20190303,A-02,유입,21,1008.0
175865,175865,20190303,A-02,유출,21,1177.0
184204,184204,20190303,A-02,유입,22,853.0
184235,184235,20190303,A-02,유출,22,965.0
192574,192574,20190303,A-02,유입,23,658.0
192605,192605,20190303,A-02,유출,23,682.0
65,65,20190304,A-02,유입,0,477.0
96,96,20190304,A-02,유출,0,544.0
8435,8435,20190304,A-02,유입,1,338.0
8466,8466,20190304,A-02,유출,1,407.0
16805,16805,20190304,A-02,유입,2,218.0
16836,16836,20190304,A-02,유출,2,325.0
25175,25175,20190304,A-02,유입,3,233.0
25206,25206,20190304,A-02,유출,3,215.0
33545,33545,20190304,A-02,유입,4,371.0
33576,33576,20190304,A-02,유출,4,313.0
41915,41915,20190304,A-02,유입,5,902.0
41946,41946,20190304,A-02,유출,5,496.0
50285,50285,20190304,A-02,유입,6,2014.0
50316,50316,20190304,A-02,유출,6,988.0
58655,58655,20190304,A-02,유입,7,3090.0
58686,58686,20190304,A-02,유출,7,1901.0
67025,67025,20190304,A-02,유입,8,3192.0
67056,67056,20190304,A-02,유출,8,1860.0
75395,75395,20190304,A-02,유입,9,2641.0
75426,75426,20190304,A-02,유출,9,1969.0
83765,83765,20190304,A-02,유입,10,2288.0
83796,83796,20190304,A-02,유출,10,1777.0
92135,92135,20190304,A-02,유입,11,2083.0
92166,92166,20190304,A-02,유출,11,1784.0
100505,100505,20190304,A-02,유입,12,1966.0
100536,100536,20190304,A-02,유출,12,1616.0
108875,108875,20190304,A-02,유입,13,1987.0
108906,108906,20190304,A-02,유출,13,1762.0
117245,117245,20190304,A-02,유입,14,2045.0
117276,117276,20190304,A-02,유출,14,1736.0
125615,125615,20190304,A-02,유입,15,2060.0
125646,125646,20190304,A-02,유출,15,1787.0
133985,133985,20190304,A-02,유입,16,2042.0
134016,134016,20190304,A-02,유출,16,2023.0
142355,142355,20190304,A-02,유입,17,2004.0
142386,142386,20190304,A-02,유출,17,2081.0
150725,150725,20190304,A-02,유입,18,1966.0
150756,150756,20190304,A-02,유출,18,2243.0
159095,159095,20190304,A-02,유입,19,1741.0
159126,159126,20190304,A-02,유출,19,1993.0
167465,167465,20190304,A-02,유입,20,1544.0
167496,167496,20190304,A-02,유출,20,1678.0
175835,175835,20190304,A-02,유입,21,1516.0
175866,175866,20190304,A-02,유출,21,1770.0
184205,184205,20190304,A-02,유입,22,1385.0
184236,184236,20190304,A-02,유출,22,1529.0
192575,192575,20190304,A-02,유입,23,1184.0
192606,192606,20190304,A-02,유출,23,1219.0
66,66,20190305,A-02,유입,0,851.0
97,97,20190305,A-02,유출,0,951.0
8436,8436,20190305,A-02,유입,1,608.0
8467,8467,20190305,A-02,유출,1,679.0
16806,16806,20190305,A-02,유입,2,417.0
16837,16837,20190305,A-02,유출,2,518.0
25176,25176,20190305,A-02,유입,3,304.0
25207,25207,20190305,A-02,유출,3,387.0
33546,33546,20190305,A-02,유입,4,381.0
33577,33577,20190305,A-02,유출,4,362.0
41916,41916,20190305,A-02,유입,5,810.0
41947,41947,20190305,A-02,유출,5,471.0
50286,50286,20190305,A-02,유입,6,1791.0
50317,50317,20190305,A-02,유출,6,934.0
58656,58656,20190305,A-02,유입,7,2946.0
58687,58687,20190305,A-02,유출,7,1875.0
67026,67026,20190305,A-02,유입,8,3242.0
67057,67057,20190305,A-02,유출,8,1990.0
75396,75396,20190305,A-02,유입,9,2625.0
75427,75427,20190305,A-02,유출,9,2022.0
83766,83766,20190305,A-02,유입,10,2258.0
83797,83797,20190305,A-02,유출,10,1875.0
92136,92136,20190305,A-02,유입,11,2361.0
92167,92167,20190305,A-02,유출,11,1727.0
100506,100506,20190305,A-02,유입,12,2079.0
100537,100537,20190305,A-02,유출,12,1637.0
108876,108876,20190305,A-02,유입,13,2014.0
108907,108907,20190305,A-02,유출,13,1837.0
117246,117246,20190305,A-02,유입,14,2165.0
117277,117277,20190305,A-02,유출,14,1869.0
125616,125616,20190305,A-02,유입,15,2199.0
125647,125647,20190305,A-02,유출,15,1902.0
133986,133986,20190305,A-02,유입,16,2082.0
134017,134017,20190305,A-02,유출,16,2003.0
142356,142356,20190305,A-02,유입,17,2112.0
142387,142387,20190305,A-02,유출,17,2202.0
150726,150726,20190305,A-02,유입,18,2100.0
150757,150757,20190305,A-02,유출,18,2296.0
159096,159096,20190305,A-02,유입,19,1749.0
159127,159127,20190305,A-02,유출,19,2022.0
167466,167466,20190305,A-02,유입,20,1528.0
167497,167497,20190305,A-02,유출,20,1768.0
175836,175836,20190305,A-02,유입,21,1572.0
175867,175867,20190305,A-02,유출,21,1817.0
184206,184206,20190305,A-02,유입,22,1414.0
184237,184237,20190305,A-02,유출,22,1702.0
192576,192576,20190305,A-02,유입,23,1155.0
192607,192607,20190305,A-02,유출,23,1229.0
67,67,20190306,A-02,유입,0,911.0
98,98,20190306,A-02,유출,0,967.0
