,Unnamed: 0,일자,지점번호,방향,시간,교통량
4424,4424,20190201,C-20,천호대교남단->천호대교북단,0,998.0
4452,4452,20190201,C-20,천호대교북단->천호대교남단,0,994.0
11984,11984,20190201,C-20,천호대교남단->천호대교북단,1,704.0
12012,12012,20190201,C-20,천호대교북단->천호대교남단,1,726.0
19544,19544,20190201,C-20,천호대교남단->천호대교북단,2,584.0
19572,19572,20190201,C-20,천호대교북단->천호대교남단,2,574.0
27104,27104,20190201,C-20,천호대교남단->천호대교북단,3,459.0
27132,27132,20190201,C-20,천호대교북단->천호대교남단,3,490.0
34664,34664,20190201,C-20,천호대교남단->천호대교북단,4,468.0
34692,34692,20190201,C-20,천호대교북단->천호대교남단,4,541.0
42224,42224,20190201,C-20,천호대교남단->천호대교북단,5,721.0
42252,42252,20190201,C-20,천호대교북단->천호대교남단,5,906.0
49784,49784,20190201,C-20,천호대교남단->천호대교북단,6,1189.0
49812,49812,20190201,C-20,천호대교북단->천호대교남단,6,1682.0
57344,57344,20190201,C-20,천호대교남단->천호대교북단,7,2063.0
57372,57372,20190201,C-20,천호대교북단->천호대교남단,7,2409.0
64904,64904,20190201,C-20,천호대교남단->천호대교북단,8,2256.0
64932,64932,20190201,C-20,천호대교북단->천호대교남단,8,2875.0
72464,72464,20190201,C-20,천호대교남단->천호대교북단,9,2228.0
72492,72492,20190201,C-20,천호대교북단->천호대교남단,9,2856.0
80024,80024,20190201,C-20,천호대교남단->천호대교북단,10,2151.0
80052,80052,20190201,C-20,천호대교북단->천호대교남단,10,2726.0
87584,87584,20190201,C-20,천호대교남단->천호대교북단,11,1988.0
87612,87612,20190201,C-20,천호대교북단->천호대교남단,11,2646.0
95144,95144,20190201,C-20,천호대교남단->천호대교북단,12,1986.0
95172,95172,20190201,C-20,천호대교북단->천호대교남단,12,2551.0
102704,102704,20190201,C-20,천호대교남단->천호대교북단,13,1991.0
102732,102732,20190201,C-20,천호대교북단->천호대교남단,13,2548.0
110264,110264,20190201,C-20,천호대교남단->천호대교북단,14,2047.0
110292,110292,20190201,C-20,천호대교북단->천호대교남단,14,2918.0
117824,117824,20190201,C-20,천호대교남단->천호대교북단,15,2100.0
117852,117852,20190201,C-20,천호대교북단->천호대교남단,15,2945.0
125384,125384,20190201,C-20,천호대교남단->천호대교북단,16,2101.0
125412,125412,20190201,C-20,천호대교북단->천호대교남단,16,3026.0
132944,132944,20190201,C-20,천호대교남단->천호대교북단,17,2355.0
132972,132972,20190201,C-20,천호대교북단->천호대교남단,17,2918.0
140504,140504,20190201,C-20,천호대교남단->천호대교북단,18,2870.0
140532,140532,20190201,C-20,천호대교북단->천호대교남단,18,2799.0
148064,148064,20190201,C-20,천호대교남단->천호대교북단,19,2261.0
148092,148092,20190201,C-20,천호대교북단->천호대교남단,19,2607.0
155624,155624,20190201,C-20,천호대교남단->천호대교북단,20,2203.0
155652,155652,20190201,C-20,천호대교북단->천호대교남단,20,2801.0
163184,163184,20190201,C-20,천호대교남단->천호대교북단,21,1669.0
163212,163212,20190201,C-20,천호대교북단->천호대교남단,21,2090.0
170744,170744,20190201,C-20,천호대교남단->천호대교북단,22,1696.0
170772,170772,20190201,C-20,천호대교북단->천호대교남단,22,1863.0
178304,178304,20190201,C-20,천호대교남단->천호대교북단,23,1281.0
178332,178332,20190201,C-20,천호대교북단->천호대교남단,23,1465.0
4425,4425,20190202,C-20,천호대교남단->천호대교북단,0,1094.0
4453,4453,20190202,C-20,천호대교북단->천호대교남단,0,1149.0
11985,11985,20190202,C-20,천호대교남단->천호대교북단,1,821.0
12013,12013,20190202,C-20,천호대교북단->천호대교남단,1,962.0
19545,19545,20190202,C-20,천호대교남단->천호대교북단,2,658.0
19573,19573,20190202,C-20,천호대교북단->천호대교남단,2,725.0
27105,27105,20190202,C-20,천호대교남단->천호대교북단,3,518.0
27133,27133,20190202,C-20,천호대교북단->천호대교남단,3,604.0
34665,34665,20190202,C-20,천호대교남단->천호대교북단,4,558.0
34693,34693,20190202,C-20,천호대교북단->천호대교남단,4,592.0
42225,42225,20190202,C-20,천호대교남단->천호대교북단,5,622.0
42253,42253,20190202,C-20,천호대교북단->천호대교남단,5,777.0
49785,49785,20190202,C-20,천호대교남단->천호대교북단,6,814.0
49813,49813,20190202,C-20,천호대교북단->천호대교남단,6,1265.0
57345,57345,20190202,C-20,천호대교남단->천호대교북단,7,1097.0
57373,57373,20190202,C-20,천호대교북단->천호대교남단,7,1413.0
64905,64905,20190202,C-20,천호대교남단->천호대교북단,8,1317.0
64933,64933,20190202,C-20,천호대교북단->천호대교남단,8,1813.0
72465,72465,20190202,C-20,천호대교남단->천호대교북단,9,1691.0
72493,72493,20190202,C-20,천호대교북단->천호대교남단,9,2245.0
80025,80025,20190202,C-20,천호대교남단->천호대교북단,10,1796.0
80053,80053,20190202,C-20,천호대교북단->천호대교남단,10,2394.0
87585,87585,20190202,C-20,천호대교남단->천호대교북단,11,1923.0
87613,87613,20190202,C-20,천호대교북단->천호대교남단,11,2470.0
95145,95145,20190202,C-20,천호대교남단->천호대교북단,12,1885.0
95173,95173,20190202,C-20,천호대교북단->천호대교남단,12,2515.0
102705,102705,20190202,C-20,천호대교남단->천호대교북단,13,1954.0
102733,102733,20190202,C-20,천호대교북단->천호대교남단,13,2514.0
110265,110265,20190202,C-20,천호대교남단->천호대교북단,14,1914.0
110293,110293,20190202,C-20,천호대교북단->천호대교남단,14,2556.0
117825,117825,20190202,C-20,천호대교남단->천호대교북단,15,1949.0
117853,117853,20190202,C-20,천호대교북단->천호대교남단,15,2450.0
125385,125385,20190202,C-20,천호대교남단->천호대교북단,16,1938.0
125413,125413,20190202,C-20,천호대교북단->천호대교남단,16,2479.0
132945,132945,20190202,C-20,천호대교남단->천호대교북단,17,1881.0
132973,132973,20190202,C-20,천호대교북단->천호대교남단,17,2465.0
140505,140505,20190202,C-20,천호대교남단->천호대교북단,18,1928.0
140533,140533,20190202,C-20,천호대교북단->천호대교남단,18,2290.0
148065,148065,20190202,C-20,천호대교남단->천호대교북단,19,1643.0
148093,148093,20190202,C-20,천호대교북단->천호대교남단,19,1969.0
155625,155625,20190202,C-20,천호대교남단->천호대교북단,20,1606.0
155653,155653,20190202,C-20,천호대교북단->천호대교남단,20,1710.0
163185,163185,20190202,C-20,천호대교남단->천호대교북단,21,1767.0
163213,163213,20190202,C-20,천호대교북단->천호대교남단,21,1645.0
170745,170745,20190202,C-20,천호대교남단->천호대교북단,22,1552.0
170773,170773,20190202,C-20,천호대교북단->천호대교남단,22,1546.0
178305,178305,20190202,C-20,천호대교남단->천호대교북단,23,1172.0
178333,178333,20190202,C-20,천호대교북단->천호대교남단,23,1258.0
4426,4426,20190203,C-20,천호대교남단->천호대교북단,0,1043.0
4454,4454,20190203,C-20,천호대교북단->천호대교남단,0,1018.0
11986,11986,20190203,C-20,천호대교남단->천호대교북단,1,743.0
12014,12014,20190203,C-20,천호대교북단->천호대교남단,1,689.0
19546,19546,20190203,C-20,천호대교남단->천호대교북단,2,580.0
19574,19574,20190203,C-20,천호대교북단->천호대교남단,2,536.0
27106,27106,20190203,C-20,천호대교남단->천호대교북단,3,485.0
27134,27134,20190203,C-20,천호대교북단->천호대교남단,3,473.0
34666,34666,20190203,C-20,천호대교남단->천호대교북단,4,390.0
34694,34694,20190203,C-20,천호대교북단->천호대교남단,4,416.0
42226,42226,20190203,C-20,천호대교남단->천호대교북단,5,414.0
42254,42254,20190203,C-20,천호대교북단->천호대교남단,5,529.0
49786,49786,20190203,C-20,천호대교남단->천호대교북단,6,495.0
49814,49814,20190203,C-20,천호대교북단->천호대교남단,6,771.0
57346,57346,20190203,C-20,천호대교남단->천호대교북단,7,675.0
57374,57374,20190203,C-20,천호대교북단->천호대교남단,7,825.0
64906,64906,20190203,C-20,천호대교남단->천호대교북단,8,815.0
64934,64934,20190203,C-20,천호대교북단->천호대교남단,8,1152.0
72466,72466,20190203,C-20,천호대교남단->천호대교북단,9,1124.0
72494,72494,20190203,C-20,천호대교북단->천호대교남단,9,1568.0
80026,80026,20190203,C-20,천호대교남단->천호대교북단,10,1466.0
80054,80054,20190203,C-20,천호대교북단->천호대교남단,10,2018.0
87586,87586,20190203,C-20,천호대교남단->천호대교북단,11,1415.0
87614,87614,20190203,C-20,천호대교북단->천호대교남단,11,1979.0
95146,95146,20190203,C-20,천호대교남단->천호대교북단,12,1542.0
95174,95174,20190203,C-20,천호대교북단->천호대교남단,12,2032.0
102706,102706,20190203,C-20,천호대교남단->천호대교북단,13,1732.0
102734,102734,20190203,C-20,천호대교북단->천호대교남단,13,2364.0
110266,110266,20190203,C-20,천호대교남단->천호대교북단,14,1658.0
110294,110294,20190203,C-20,천호대교북단->천호대교남단,14,2575.0
117826,117826,20190203,C-20,천호대교남단->천호대교북단,15,1781.0
117854,117854,20190203,C-20,천호대교북단->천호대교남단,15,2472.0
125386,125386,20190203,C-20,천호대교남단->천호대교북단,16,1653.0
