,Unnamed: 0,일자,지점번호,방향,시간,교통량
4928,4928,20190201,D-08,상월곡역->월곡역,0,923.0
4956,4956,20190201,D-08,월곡역->상월곡역,0,1022.0
12488,12488,20190201,D-08,상월곡역->월곡역,1,657.0
12516,12516,20190201,D-08,월곡역->상월곡역,1,816.0
20048,20048,20190201,D-08,상월곡역->월곡역,2,512.0
20076,20076,20190201,D-08,월곡역->상월곡역,2,703.0
27608,27608,20190201,D-08,상월곡역->월곡역,3,495.0
27636,27636,20190201,D-08,월곡역->상월곡역,3,569.0
35168,35168,20190201,D-08,상월곡역->월곡역,4,554.0
35196,35196,20190201,D-08,월곡역->상월곡역,4,643.0
42728,42728,20190201,D-08,상월곡역->월곡역,5,1088.0
42756,42756,20190201,D-08,월곡역->상월곡역,5,967.0
50288,50288,20190201,D-08,상월곡역->월곡역,6,1615.0
50316,50316,20190201,D-08,월곡역->상월곡역,6,1305.0
57848,57848,20190201,D-08,상월곡역->월곡역,7,1916.0
57876,57876,20190201,D-08,월곡역->상월곡역,7,1430.0
65408,65408,20190201,D-08,상월곡역->월곡역,8,2355.0
65436,65436,20190201,D-08,월곡역->상월곡역,8,1653.0
72968,72968,20190201,D-08,상월곡역->월곡역,9,2253.0
72996,72996,20190201,D-08,월곡역->상월곡역,9,1696.0
80528,80528,20190201,D-08,상월곡역->월곡역,10,2066.0
80556,80556,20190201,D-08,월곡역->상월곡역,10,1799.0
88088,88088,20190201,D-08,상월곡역->월곡역,11,2087.0
88116,88116,20190201,D-08,월곡역->상월곡역,11,1755.0
95648,95648,20190201,D-08,상월곡역->월곡역,12,2097.0
95676,95676,20190201,D-08,월곡역->상월곡역,12,1811.0
103208,103208,20190201,D-08,상월곡역->월곡역,13,2142.0
103236,103236,20190201,D-08,월곡역->상월곡역,13,1653.0
110768,110768,20190201,D-08,상월곡역->월곡역,14,2136.0
110796,110796,20190201,D-08,월곡역->상월곡역,14,1746.0
118328,118328,20190201,D-08,상월곡역->월곡역,15,2181.0
