,Unnamed: 0,일자,지점번호,방향,시간,교통량
168,168,20190201,A-04,삼청각->삼청공원입구,0,38.0
196,196,20190201,A-04,삼청공원입구->삼청각,0,72.0
7728,7728,20190201,A-04,삼청각->삼청공원입구,1,21.0
7756,7756,20190201,A-04,삼청공원입구->삼청각,1,42.0
15288,15288,20190201,A-04,삼청각->삼청공원입구,2,10.0
15316,15316,20190201,A-04,삼청공원입구->삼청각,2,31.0
22848,22848,20190201,A-04,삼청각->삼청공원입구,3,11.0
22876,22876,20190201,A-04,삼청공원입구->삼청각,3,21.0
30408,30408,20190201,A-04,삼청각->삼청공원입구,4,24.0
30436,30436,20190201,A-04,삼청공원입구->삼청각,4,15.0
37968,37968,20190201,A-04,삼청각->삼청공원입구,5,77.0
37996,37996,20190201,A-04,삼청공원입구->삼청각,5,23.0
45528,45528,20190201,A-04,삼청각->삼청공원입구,6,286.0
45556,45556,20190201,A-04,삼청공원입구->삼청각,6,50.0
53088,53088,20190201,A-04,삼청각->삼청공원입구,7,801.0
53116,53116,20190201,A-04,삼청공원입구->삼청각,7,102.0
60648,60648,20190201,A-04,삼청각->삼청공원입구,8,821.0
60676,60676,20190201,A-04,삼청공원입구->삼청각,8,182.0
68208,68208,20190201,A-04,삼청각->삼청공원입구,9,665.0
68236,68236,20190201,A-04,삼청공원입구->삼청각,9,196.0
75768,75768,20190201,A-04,삼청각->삼청공원입구,10,492.0
75796,75796,20190201,A-04,삼청공원입구->삼청각,10,235.0
83328,83328,20190201,A-04,삼청각->삼청공원입구,11,353.0
83356,83356,20190201,A-04,삼청공원입구->삼청각,11,321.0
90888,90888,20190201,A-04,삼청각->삼청공원입구,12,282.0
90916,90916,20190201,A-04,삼청공원입구->삼청각,12,321.0
98448,98448,20190201,A-04,삼청각->삼청공원입구,13,280.0
98476,98476,20190201,A-04,삼청공원입구->삼청각,13,338.0
106008,106008,20190201,A-04,삼청각->삼청공원입구,14,308.0
106036,106036,20190201,A-04,삼청공원입구->삼청각,14,420.0
113568,113568,20190201,A-04,삼청각->삼청공원입구,15,292.0
113596,113596,20190201,A-04,삼청공원입구->삼청각,15,533.0
121128,121128,20190201,A-04,삼청각->삼청공원입구,16,286.0
121156,121156,20190201,A-04,삼청공원입구->삼청각,16,690.0
128688,128688,20190201,A-04,삼청각->삼청공원입구,17,323.0
128716,128716,20190201,A-04,삼청공원입구->삼청각,17,601.0
136248,136248,20190201,A-04,삼청각->삼청공원입구,18,250.0
136276,136276,20190201,A-04,삼청공원입구->삼청각,18,569.0
143808,143808,20190201,A-04,삼청각->삼청공원입구,19,219.0
143836,143836,20190201,A-04,삼청공원입구->삼청각,19,534.0
151368,151368,20190201,A-04,삼청각->삼청공원입구,20,122.0
151396,151396,20190201,A-04,삼청공원입구->삼청각,20,385.0
158928,158928,20190201,A-04,삼청각->삼청공원입구,21,135.0
158956,158956,20190201,A-04,삼청공원입구->삼청각,21,313.0
166488,166488,20190201,A-04,삼청각->삼청공원입구,22,98.0
166516,166516,20190201,A-04,삼청공원입구->삼청각,22,225.0
174048,174048,20190201,A-04,삼청각->삼청공원입구,23,63.0
174076,174076,20190201,A-04,삼청공원입구->삼청각,23,128.0
169,169,20190202,A-04,삼청각->삼청공원입구,0,36.0
197,197,20190202,A-04,삼청공원입구->삼청각,0,90.0
7729,7729,20190202,A-04,삼청각->삼청공원입구,1,14.0
7757,7757,20190202,A-04,삼청공원입구->삼청각,1,42.0
15289,15289,20190202,A-04,삼청각->삼청공원입구,2,9.0
15317,15317,20190202,A-04,삼청공원입구->삼청각,2,26.0
22849,22849,20190202,A-04,삼청각->삼청공원입구,3,16.0
22877,22877,20190202,A-04,삼청공원입구->삼청각,3,15.0
30409,30409,20190202,A-04,삼청각->삼청공원입구,4,11.0
30437,30437,20190202,A-04,삼청공원입구->삼청각,4,10.0
37969,37969,20190202,A-04,삼청각->삼청공원입구,5,27.0
37997,37997,20190202,A-04,삼청공원입구->삼청각,5,17.0
45529,45529,20190202,A-04,삼청각->삼청공원입구,6,91.0
45557,45557,20190202,A-04,삼청공원입구->삼청각,6,30.0
53089,53089,20190202,A-04,삼청각->삼청공원입구,7,135.0
53117,53117,20190202,A-04,삼청공원입구->삼청각,7,49.0
60649,60649,20190202,A-04,삼청각->삼청공원입구,8,185.0
60677,60677,20190202,A-04,삼청공원입구->삼청각,8,108.0
68209,68209,20190202,A-04,삼청각->삼청공원입구,9,276.0
68237,68237,20190202,A-04,삼청공원입구->삼청각,9,148.0
75769,75769,20190202,A-04,삼청각->삼청공원입구,10,314.0
75797,75797,20190202,A-04,삼청공원입구->삼청각,10,194.0
83329,83329,20190202,A-04,삼청각->삼청공원입구,11,343.0
83357,83357,20190202,A-04,삼청공원입구->삼청각,11,216.0
90889,90889,20190202,A-04,삼청각->삼청공원입구,12,289.0
90917,90917,20190202,A-04,삼청공원입구->삼청각,12,250.0
98449,98449,20190202,A-04,삼청각->삼청공원입구,13,302.0
98477,98477,20190202,A-04,삼청공원입구->삼청각,13,300.0
106009,106009,20190202,A-04,삼청각->삼청공원입구,14,310.0
106037,106037,20190202,A-04,삼청공원입구->삼청각,14,317.0
113569,113569,20190202,A-04,삼청각->삼청공원입구,15,255.0
113597,113597,20190202,A-04,삼청공원입구->삼청각,15,363.0
121129,121129,20190202,A-04,삼청각->삼청공원입구,16,279.0
121157,121157,20190202,A-04,삼청공원입구->삼청각,16,384.0
128689,128689,20190202,A-04,삼청각->삼청공원입구,17,255.0
128717,128717,20190202,A-04,삼청공원입구->삼청각,17,428.0
136249,136249,20190202,A-04,삼청각->삼청공원입구,18,193.0
136277,136277,20190202,A-04,삼청공원입구->삼청각,18,323.0
143809,143809,20190202,A-04,삼청각->삼청공원입구,19,163.0
143837,143837,20190202,A-04,삼청공원입구->삼청각,19,236.0
151369,151369,20190202,A-04,삼청각->삼청공원입구,20,144.0
151397,151397,20190202,A-04,삼청공원입구->삼청각,20,246.0
158929,158929,20190202,A-04,삼청각->삼청공원입구,21,104.0
158957,158957,20190202,A-04,삼청공원입구->삼청각,21,178.0
166489,166489,20190202,A-04,삼청각->삼청공원입구,22,71.0
166517,166517,20190202,A-04,삼청공원입구->삼청각,22,116.0
174049,174049,20190202,A-04,삼청각->삼청공원입구,23,39.0
174077,174077,20190202,A-04,삼청공원입구->삼청각,23,88.0
170,170,20190203,A-04,삼청각->삼청공원입구,0,24.0
198,198,20190203,A-04,삼청공원입구->삼청각,0,63.0
7730,7730,20190203,A-04,삼청각->삼청공원입구,1,18.0
7758,7758,20190203,A-04,삼청공원입구->삼청각,1,30.0
15290,15290,20190203,A-04,삼청각->삼청공원입구,2,10.0
15318,15318,20190203,A-04,삼청공원입구->삼청각,2,11.0
22850,22850,20190203,A-04,삼청각->삼청공원입구,3,5.0
22878,22878,20190203,A-04,삼청공원입구->삼청각,3,10.0
30410,30410,20190203,A-04,삼청각->삼청공원입구,4,9.0
30438,30438,20190203,A-04,삼청공원입구->삼청각,4,9.0
37970,37970,20190203,A-04,삼청각->삼청공원입구,5,24.0
37998,37998,20190203,A-04,삼청공원입구->삼청각,5,10.0
45530,45530,20190203,A-04,삼청각->삼청공원입구,6,51.0
45558,45558,20190203,A-04,삼청공원입구->삼청각,6,29.0
53090,53090,20190203,A-04,삼청각->삼청공원입구,7,71.0
53118,53118,20190203,A-04,삼청공원입구->삼청각,7,41.0
60650,60650,20190203,A-04,삼청각->삼청공원입구,8,152.0
60678,60678,20190203,A-04,삼청공원입구->삼청각,8,70.0
68210,68210,20190203,A-04,삼청각->삼청공원입구,9,187.0
68238,68238,20190203,A-04,삼청공원입구->삼청각,9,120.0
75770,75770,20190203,A-04,삼청각->삼청공원입구,10,262.0
75798,75798,20190203,A-04,삼청공원입구->삼청각,10,145.0
83330,83330,20190203,A-04,삼청각->삼청공원입구,11,219.0
83358,83358,20190203,A-04,삼청공원입구->삼청각,11,167.0
90890,90890,20190203,A-04,삼청각->삼청공원입구,12,232.0
90918,90918,20190203,A-04,삼청공원입구->삼청각,12,194.0
98450,98450,20190203,A-04,삼청각->삼청공원입구,13,273.0
98478,98478,20190203,A-04,삼청공원입구->삼청각,13,269.0
106010,106010,20190203,A-04,삼청각->삼청공원입구,14,262.0
106038,106038,20190203,A-04,삼청공원입구->삼청각,14,320.0
113570,113570,20190203,A-04,삼청각->삼청공원입구,15,232.0
113598,113598,20190203,A-04,삼청공원입구->삼청각,15,308.0
121130,121130,20190203,A-04,삼청각->삼청공원입구,16,218.0
121158,121158,20190203,A-04,삼청공원입구->삼청각,16,294.0
128690,128690,20190203,A-04,삼청각->삼청공원입구,17,199.0
128718,128718,20190203,A-04,삼청공원입구->삼청각,17,310.0
136250,136250,20190203,A-04,삼청각->삼청공원입구,18,145.0
136278,136278,20190203,A-04,삼청공원입구->삼청각,18,236.0
143810,143810,20190203,A-04,삼청각->삼청공원입구,19,111.0
143838,143838,20190203,A-04,삼청공원입구->삼청각,19,184.0
151370,151370,20190203,A-04,삼청각->삼청공원입구,20,86.0
151398,151398,20190203,A-04,삼청공원입구->삼청각,20,179.0
158930,158930,20190203,A-04,삼청각->삼청공원입구,21,82.0
158958,158958,20190203,A-04,삼청공원입구->삼청각,21,139.0
166490,166490,20190203,A-04,삼청각->삼청공원입구,22,59.0
166518,166518,20190203,A-04,삼청공원입구->삼청각,22,103.0
174050,174050,20190203,A-04,삼청각->삼청공원입구,23,34.0
174078,174078,20190203,A-04,삼청공원입구->삼청각,23,65.0
171,171,20190204,A-04,삼청각->삼청공원입구,0,12.0
199,199,20190204,A-04,삼청공원입구->삼청각,0,44.0
7731,7731,20190204,A-04,삼청각->삼청공원입구,1,11.0
7759,7759,20190204,A-04,삼청공원입구->삼청각,1,20.0
15291,15291,20190204,A-04,삼청각->삼청공원입구,2,4.0
15319,15319,20190204,A-04,삼청공원입구->삼청각,2,16.0
22851,22851,20190204,A-04,삼청각->삼청공원입구,3,2.0
22879,22879,20190204,A-04,삼청공원입구->삼청각,3,11.0
30411,30411,20190204,A-04,삼청각->삼청공원입구,4,18.0
30439,30439,20190204,A-04,삼청공원입구->삼청각,4,9.0
37971,37971,20190204,A-04,삼청각->삼청공원입구,5,19.0
37999,37999,20190204,A-04,삼청공원입구->삼청각,5,14.0
45531,45531,20190204,A-04,삼청각->삼청공원입구,6,55.0
45559,45559,20190204,A-04,삼청공원입구->삼청각,6,19.0
53091,53091,20190204,A-04,삼청각->삼청공원입구,7,64.0
53119,53119,20190204,A-04,삼청공원입구->삼청각,7,40.0
60651,60651,20190204,A-04,삼청각->삼청공원입구,8,98.0
60679,60679,20190204,A-04,삼청공원입구->삼청각,8,70.0
68211,68211,20190204,A-04,삼청각->삼청공원입구,9,156.0
68239,68239,20190204,A-04,삼청공원입구->삼청각,9,137.0
75771,75771,20190204,A-04,삼청각->삼청공원입구,10,197.0
75799,75799,20190204,A-04,삼청공원입구->삼청각,10,157.0
83331,83331,20190204,A-04,삼청각->삼청공원입구,11,231.0
83359,83359,20190204,A-04,삼청공원입구->삼청각,11,214.0
90891,90891,20190204,A-04,삼청각->삼청공원입구,12,281.0
90919,90919,20190204,A-04,삼청공원입구->삼청각,12,270.0
98451,98451,20190204,A-04,삼청각->삼청공원입구,13,251.0
98479,98479,20190204,A-04,삼청공원입구->삼청각,13,279.0
106011,106011,20190204,A-04,삼청각->삼청공원입구,14,228.0
106039,106039,20190204,A-04,삼청공원입구->삼청각,14,314.0
113571,113571,20190204,A-04,삼청각->삼청공원입구,15,249.0
113599,113599,20190204,A-04,삼청공원입구->삼청각,15,309.0
121131,121131,20190204,A-04,삼청각->삼청공원입구,16,226.0
121159,121159,20190204,A-04,삼청공원입구->삼청각,16,353.0
128691,128691,20190204,A-04,삼청각->삼청공원입구,17,197.0
128719,128719,20190204,A-04,삼청공원입구->삼청각,17,321.0
136251,136251,20190204,A-04,삼청각->삼청공원입구,18,169.0
136279,136279,20190204,A-04,삼청공원입구->삼청각,18,275.0
143811,143811,20190204,A-04,삼청각->삼청공원입구,19,121.0
143839,143839,20190204,A-04,삼청공원입구->삼청각,19,212.0
151371,151371,20190204,A-04,삼청각->삼청공원입구,20,129.0
151399,151399,20190204,A-04,삼청공원입구->삼청각,20,187.0
158931,158931,20190204,A-04,삼청각->삼청공원입구,21,82.0
158959,158959,20190204,A-04,삼청공원입구->삼청각,21,148.0
166491,166491,20190204,A-04,삼청각->삼청공원입구,22,71.0
166519,166519,20190204,A-04,삼청공원입구->삼청각,22,111.0
174051,174051,20190204,A-04,삼청각->삼청공원입구,23,40.0
174079,174079,20190204,A-04,삼청공원입구->삼청각,23,53.0
172,172,20190205,A-04,삼청각->삼청공원입구,0,10.0
200,200,20190205,A-04,삼청공원입구->삼청각,0,36.0
7732,7732,20190205,A-04,삼청각->삼청공원입구,1,12.0
7760,7760,20190205,A-04,삼청공원입구->삼청각,1,19.0
15292,15292,20190205,A-04,삼청각->삼청공원입구,2,3.0
15320,15320,20190205,A-04,삼청공원입구->삼청각,2,7.0
22852,22852,20190205,A-04,삼청각->삼청공원입구,3,3.0
22880,22880,20190205,A-04,삼청공원입구->삼청각,3,12.0
30412,30412,20190205,A-04,삼청각->삼청공원입구,4,11.0
30440,30440,20190205,A-04,삼청공원입구->삼청각,4,14.0
37972,37972,20190205,A-04,삼청각->삼청공원입구,5,26.0
38000,38000,20190205,A-04,삼청공원입구->삼청각,5,13.0
45532,45532,20190205,A-04,삼청각->삼청공원입구,6,71.0
45560,45560,20190205,A-04,삼청공원입구->삼청각,6,33.0
53092,53092,20190205,A-04,삼청각->삼청공원입구,7,138.0
53120,53120,20190205,A-04,삼청공원입구->삼청각,7,124.0
60652,60652,20190205,A-04,삼청각->삼청공원입구,8,153.0
60680,60680,20190205,A-04,삼청공원입구->삼청각,8,248.0
68212,68212,20190205,A-04,삼청각->삼청공원입구,9,160.0
68240,68240,20190205,A-04,삼청공원입구->삼청각,9,225.0
75772,75772,20190205,A-04,삼청각->삼청공원입구,10,192.0
75800,75800,20190205,A-04,삼청공원입구->삼청각,10,275.0
83332,83332,20190205,A-04,삼청각->삼청공원입구,11,368.0
