,Unnamed: 0,일자,지점번호,방향,시간,교통량
5656,5656,20190201,D-21,마곡역->발산역,0,
5684,5684,20190201,D-21,발산역->마곡역,0,615.0
13216,13216,20190201,D-21,마곡역->발산역,1,
13244,13244,20190201,D-21,발산역->마곡역,1,451.0
20776,20776,20190201,D-21,마곡역->발산역,2,
20804,20804,20190201,D-21,발산역->마곡역,2,391.0
28336,28336,20190201,D-21,마곡역->발산역,3,
28364,28364,20190201,D-21,발산역->마곡역,3,385.0
35896,35896,20190201,D-21,마곡역->발산역,4,
35924,35924,20190201,D-21,발산역->마곡역,4,450.0
43456,43456,20190201,D-21,마곡역->발산역,5,
43484,43484,20190201,D-21,발산역->마곡역,5,670.0
51016,51016,20190201,D-21,마곡역->발산역,6,
51044,51044,20190201,D-21,발산역->마곡역,6,762.0
58576,58576,20190201,D-21,마곡역->발산역,7,
58604,58604,20190201,D-21,발산역->마곡역,7,1175.0
66136,66136,20190201,D-21,마곡역->발산역,8,
66164,66164,20190201,D-21,발산역->마곡역,8,1337.0
73696,73696,20190201,D-21,마곡역->발산역,9,
73724,73724,20190201,D-21,발산역->마곡역,9,1281.0
81256,81256,20190201,D-21,마곡역->발산역,10,
81284,81284,20190201,D-21,발산역->마곡역,10,1432.0
88816,88816,20190201,D-21,마곡역->발산역,11,
88844,88844,20190201,D-21,발산역->마곡역,11,1369.0
96376,96376,20190201,D-21,마곡역->발산역,12,
96404,96404,20190201,D-21,발산역->마곡역,12,1454.0
103936,103936,20190201,D-21,마곡역->발산역,13,
103964,103964,20190201,D-21,발산역->마곡역,13,1512.0
111496,111496,20190201,D-21,마곡역->발산역,14,
111524,111524,20190201,D-21,발산역->마곡역,14,1609.0
119056,119056,20190201,D-21,마곡역->발산역,15,
119084,119084,20190201,D-21,발산역->마곡역,15,1518.0
126616,126616,20190201,D-21,마곡역->발산역,16,
126644,126644,20190201,D-21,발산역->마곡역,16,1628.0
134176,134176,20190201,D-21,마곡역->발산역,17,
134204,134204,20190201,D-21,발산역->마곡역,17,1524.0
141736,141736,20190201,D-21,마곡역->발산역,18,
141764,141764,20190201,D-21,발산역->마곡역,18,1393.0
149296,149296,20190201,D-21,마곡역->발산역,19,
149324,149324,20190201,D-21,발산역->마곡역,19,1329.0
156856,156856,20190201,D-21,마곡역->발산역,20,
156884,156884,20190201,D-21,발산역->마곡역,20,1172.0
164416,164416,20190201,D-21,마곡역->발산역,21,
164444,164444,20190201,D-21,발산역->마곡역,21,1133.0
171976,171976,20190201,D-21,마곡역->발산역,22,
172004,172004,20190201,D-21,발산역->마곡역,22,1063.0
179536,179536,20190201,D-21,마곡역->발산역,23,
179564,179564,20190201,D-21,발산역->마곡역,23,739.0
5657,5657,20190202,D-21,마곡역->발산역,0,
5685,5685,20190202,D-21,발산역->마곡역,0,594.0
13217,13217,20190202,D-21,마곡역->발산역,1,
13245,13245,20190202,D-21,발산역->마곡역,1,533.0
20777,20777,20190202,D-21,마곡역->발산역,2,
20805,20805,20190202,D-21,발산역->마곡역,2,467.0
28337,28337,20190202,D-21,마곡역->발산역,3,
28365,28365,20190202,D-21,발산역->마곡역,3,376.0
35897,35897,20190202,D-21,마곡역->발산역,4,
35925,35925,20190202,D-21,발산역->마곡역,4,462.0
43457,43457,20190202,D-21,마곡역->발산역,5,
43485,43485,20190202,D-21,발산역->마곡역,5,544.0
51017,51017,20190202,D-21,마곡역->발산역,6,
51045,51045,20190202,D-21,발산역->마곡역,6,598.0
58577,58577,20190202,D-21,마곡역->발산역,7,
58605,58605,20190202,D-21,발산역->마곡역,7,688.0
66137,66137,20190202,D-21,마곡역->발산역,8,
66165,66165,20190202,D-21,발산역->마곡역,8,815.0
