,Unnamed: 0,일자,지점번호,방향,시간,교통량
840,840,20190201,A-16,경찰청앞->시청역,0,781.0
868,868,20190201,A-16,시청역->경찰청앞,0,467.0
8400,8400,20190201,A-16,경찰청앞->시청역,1,728.0
8428,8428,20190201,A-16,시청역->경찰청앞,1,365.0
15960,15960,20190201,A-16,경찰청앞->시청역,2,577.0
15988,15988,20190201,A-16,시청역->경찰청앞,2,256.0
23520,23520,20190201,A-16,경찰청앞->시청역,3,440.0
23548,23548,20190201,A-16,시청역->경찰청앞,3,215.0
31080,31080,20190201,A-16,경찰청앞->시청역,4,452.0
31108,31108,20190201,A-16,시청역->경찰청앞,4,209.0
38640,38640,20190201,A-16,경찰청앞->시청역,5,694.0
38668,38668,20190201,A-16,시청역->경찰청앞,5,313.0
46200,46200,20190201,A-16,경찰청앞->시청역,6,1335.0
46228,46228,20190201,A-16,시청역->경찰청앞,6,391.0
53760,53760,20190201,A-16,경찰청앞->시청역,7,1923.0
53788,53788,20190201,A-16,시청역->경찰청앞,7,806.0
61320,61320,20190201,A-16,경찰청앞->시청역,8,1561.0
61348,61348,20190201,A-16,시청역->경찰청앞,8,1112.0
68880,68880,20190201,A-16,경찰청앞->시청역,9,1104.0
68908,68908,20190201,A-16,시청역->경찰청앞,9,1040.0
76440,76440,20190201,A-16,경찰청앞->시청역,10,1548.0
76468,76468,20190201,A-16,시청역->경찰청앞,10,1135.0
84000,84000,20190201,A-16,경찰청앞->시청역,11,1415.0
84028,84028,20190201,A-16,시청역->경찰청앞,11,1142.0
91560,91560,20190201,A-16,경찰청앞->시청역,12,1469.0
91588,91588,20190201,A-16,시청역->경찰청앞,12,1107.0
99120,99120,20190201,A-16,경찰청앞->시청역,13,1515.0
99148,99148,20190201,A-16,시청역->경찰청앞,13,1181.0
106680,106680,20190201,A-16,경찰청앞->시청역,14,1378.0
106708,106708,20190201,A-16,시청역->경찰청앞,14,1148.0
114240,114240,20190201,A-16,경찰청앞->시청역,15,1492.0
114268,114268,20190201,A-16,시청역->경찰청앞,15,1386.0
121800,121800,20190201,A-16,경찰청앞->시청역,16,1638.0
121828,121828,20190201,A-16,시청역->경찰청앞,16,1315.0
129360,129360,20190201,A-16,경찰청앞->시청역,17,1401.0
129388,129388,20190201,A-16,시청역->경찰청앞,17,1499.0
136920,136920,20190201,A-16,경찰청앞->시청역,18,1177.0
136948,136948,20190201,A-16,시청역->경찰청앞,18,1350.0
144480,144480,20190201,A-16,경찰청앞->시청역,19,1366.0
144508,144508,20190201,A-16,시청역->경찰청앞,19,1302.0
152040,152040,20190201,A-16,경찰청앞->시청역,20,1150.0
152068,152068,20190201,A-16,시청역->경찰청앞,20,980.0
159600,159600,20190201,A-16,경찰청앞->시청역,21,1319.0
159628,159628,20190201,A-16,시청역->경찰청앞,21,713.0
167160,167160,20190201,A-16,경찰청앞->시청역,22,1240.0
167188,167188,20190201,A-16,시청역->경찰청앞,22,718.0
174720,174720,20190201,A-16,경찰청앞->시청역,23,1063.0
174748,174748,20190201,A-16,시청역->경찰청앞,23,564.0
841,841,20190202,A-16,경찰청앞->시청역,0,839.0
869,869,20190202,A-16,시청역->경찰청앞,0,464.0
8401,8401,20190202,A-16,경찰청앞->시청역,1,567.0
8429,8429,20190202,A-16,시청역->경찰청앞,1,375.0
15961,15961,20190202,A-16,경찰청앞->시청역,2,507.0
15989,15989,20190202,A-16,시청역->경찰청앞,2,277.0
23521,23521,20190202,A-16,경찰청앞->시청역,3,417.0
23549,23549,20190202,A-16,시청역->경찰청앞,3,200.0
31081,31081,20190202,A-16,경찰청앞->시청역,4,421.0
31109,31109,20190202,A-16,시청역->경찰청앞,4,206.0
38641,38641,20190202,A-16,경찰청앞->시청역,5,543.0
38669,38669,20190202,A-16,시청역->경찰청앞,5,240.0
46201,46201,20190202,A-16,경찰청앞->시청역,6,757.0
46229,46229,20190202,A-16,시청역->경찰청앞,6,228.0
53761,53761,20190202,A-16,경찰청앞->시청역,7,918.0
53789,53789,20190202,A-16,시청역->경찰청앞,7,321.0
61321,61321,20190202,A-16,경찰청앞->시청역,8,1141.0
61349,61349,20190202,A-16,시청역->경찰청앞,8,445.0
68881,68881,20190202,A-16,경찰청앞->시청역,9,1322.0
68909,68909,20190202,A-16,시청역->경찰청앞,9,589.0
76441,76441,20190202,A-16,경찰청앞->시청역,10,1511.0
76469,76469,20190202,A-16,시청역->경찰청앞,10,657.0
84001,84001,20190202,A-16,경찰청앞->시청역,11,1589.0
84029,84029,20190202,A-16,시청역->경찰청앞,11,689.0
91561,91561,20190202,A-16,경찰청앞->시청역,12,1608.0
91589,91589,20190202,A-16,시청역->경찰청앞,12,724.0
99121,99121,20190202,A-16,경찰청앞->시청역,13,1513.0
99149,99149,20190202,A-16,시청역->경찰청앞,13,841.0
106681,106681,20190202,A-16,경찰청앞->시청역,14,1522.0
106709,106709,20190202,A-16,시청역->경찰청앞,14,835.0
114241,114241,20190202,A-16,경찰청앞->시청역,15,1452.0
114269,114269,20190202,A-16,시청역->경찰청앞,15,748.0
121801,121801,20190202,A-16,경찰청앞->시청역,16,1433.0
121829,121829,20190202,A-16,시청역->경찰청앞,16,922.0
129361,129361,20190202,A-16,경찰청앞->시청역,17,1418.0
129389,129389,20190202,A-16,시청역->경찰청앞,17,886.0
136921,136921,20190202,A-16,경찰청앞->시청역,18,1293.0
136949,136949,20190202,A-16,시청역->경찰청앞,18,784.0
144481,144481,20190202,A-16,경찰청앞->시청역,19,1072.0
144509,144509,20190202,A-16,시청역->경찰청앞,19,691.0
152041,152041,20190202,A-16,경찰청앞->시청역,20,968.0
152069,152069,20190202,A-16,시청역->경찰청앞,20,598.0
159601,159601,20190202,A-16,경찰청앞->시청역,21,954.0
159629,159629,20190202,A-16,시청역->경찰청앞,21,549.0
167161,167161,20190202,A-16,경찰청앞->시청역,22,816.0
167189,167189,20190202,A-16,시청역->경찰청앞,22,461.0
174721,174721,20190202,A-16,경찰청앞->시청역,23,718.0
174749,174749,20190202,A-16,시청역->경찰청앞,23,466.0
842,842,20190203,A-16,경찰청앞->시청역,0,556.0
870,870,20190203,A-16,시청역->경찰청앞,0,329.0
8402,8402,20190203,A-16,경찰청앞->시청역,1,442.0
8430,8430,20190203,A-16,시청역->경찰청앞,1,238.0
15962,15962,20190203,A-16,경찰청앞->시청역,2,291.0
15990,15990,20190203,A-16,시청역->경찰청앞,2,146.0
23522,23522,20190203,A-16,경찰청앞->시청역,3,236.0
23550,23550,20190203,A-16,시청역->경찰청앞,3,97.0
31082,31082,20190203,A-16,경찰청앞->시청역,4,269.0
31110,31110,20190203,A-16,시청역->경찰청앞,4,90.0
38642,38642,20190203,A-16,경찰청앞->시청역,5,311.0
38670,38670,20190203,A-16,시청역->경찰청앞,5,141.0
46202,46202,20190203,A-16,경찰청앞->시청역,6,480.0
46230,46230,20190203,A-16,시청역->경찰청앞,6,143.0
53762,53762,20190203,A-16,경찰청앞->시청역,7,621.0
53790,53790,20190203,A-16,시청역->경찰청앞,7,195.0
61322,61322,20190203,A-16,경찰청앞->시청역,8,846.0
61350,61350,20190203,A-16,시청역->경찰청앞,8,280.0
68882,68882,20190203,A-16,경찰청앞->시청역,9,1006.0
68910,68910,20190203,A-16,시청역->경찰청앞,9,385.0
