,Unnamed: 0,일자,지점번호,방향,시간,교통량
4144,4144,20190201,C-15,성수대교남단->성수대교북단,0,2496.0
4172,4172,20190201,C-15,성수대교북단->성수대교남단,0,2459.0
11704,11704,20190201,C-15,성수대교남단->성수대교북단,1,2040.0
11732,11732,20190201,C-15,성수대교북단->성수대교남단,1,1810.0
19264,19264,20190201,C-15,성수대교남단->성수대교북단,2,1566.0
19292,19292,20190201,C-15,성수대교북단->성수대교남단,2,1275.0
26824,26824,20190201,C-15,성수대교남단->성수대교북단,3,1204.0
26852,26852,20190201,C-15,성수대교북단->성수대교남단,3,863.0
34384,34384,20190201,C-15,성수대교남단->성수대교북단,4,1069.0
34412,34412,20190201,C-15,성수대교북단->성수대교남단,4,1072.0
41944,41944,20190201,C-15,성수대교남단->성수대교북단,5,1171.0
41972,41972,20190201,C-15,성수대교북단->성수대교남단,5,2157.0
49504,49504,20190201,C-15,성수대교남단->성수대교북단,6,1572.0
49532,49532,20190201,C-15,성수대교북단->성수대교남단,6,3541.0
57064,57064,20190201,C-15,성수대교남단->성수대교북단,7,1966.0
57092,57092,20190201,C-15,성수대교북단->성수대교남단,7,4520.0
64624,64624,20190201,C-15,성수대교남단->성수대교북단,8,2715.0
64652,64652,20190201,C-15,성수대교북단->성수대교남단,8,4556.0
72184,72184,20190201,C-15,성수대교남단->성수대교북단,9,2936.0
72212,72212,20190201,C-15,성수대교북단->성수대교남단,9,4277.0
79744,79744,20190201,C-15,성수대교남단->성수대교북단,10,2726.0
79772,79772,20190201,C-15,성수대교북단->성수대교남단,10,4208.0
87304,87304,20190201,C-15,성수대교남단->성수대교북단,11,2854.0
87332,87332,20190201,C-15,성수대교북단->성수대교남단,11,4037.0
94864,94864,20190201,C-15,성수대교남단->성수대교북단,12,3285.0
94892,94892,20190201,C-15,성수대교북단->성수대교남단,12,3676.0
102424,102424,20190201,C-15,성수대교남단->성수대교북단,13,3397.0
102452,102452,20190201,C-15,성수대교북단->성수대교남단,13,3908.0
109984,109984,20190201,C-15,성수대교남단->성수대교북단,14,3173.0
110012,110012,20190201,C-15,성수대교북단->성수대교남단,14,3360.0
117544,117544,20190201,C-15,성수대교남단->성수대교북단,15,3374.0
117572,117572,20190201,C-15,성수대교북단->성수대교남단,15,3825.0
125104,125104,20190201,C-15,성수대교남단->성수대교북단,16,3308.0
125132,125132,20190201,C-15,성수대교북단->성수대교남단,16,3452.0
132664,132664,20190201,C-15,성수대교남단->성수대교북단,17,2913.0
132692,132692,20190201,C-15,성수대교북단->성수대교남단,17,3600.0
140224,140224,20190201,C-15,성수대교남단->성수대교북단,18,2778.0
140252,140252,20190201,C-15,성수대교북단->성수대교남단,18,2984.0
147784,147784,20190201,C-15,성수대교남단->성수대교북단,19,2591.0
147812,147812,20190201,C-15,성수대교북단->성수대교남단,19,2721.0
155344,155344,20190201,C-15,성수대교남단->성수대교북단,20,2892.0
155372,155372,20190201,C-15,성수대교북단->성수대교남단,20,2536.0
162904,162904,20190201,C-15,성수대교남단->성수대교북단,21,3038.0
162932,162932,20190201,C-15,성수대교북단->성수대교남단,21,2928.0
170464,170464,20190201,C-15,성수대교남단->성수대교북단,22,3246.0
170492,170492,20190201,C-15,성수대교북단->성수대교남단,22,2887.0
178024,178024,20190201,C-15,성수대교남단->성수대교북단,23,2705.0
178052,178052,20190201,C-15,성수대교북단->성수대교남단,23,2665.0
4145,4145,20190202,C-15,성수대교남단->성수대교북단,0,2174.0
4173,4173,20190202,C-15,성수대교북단->성수대교남단,0,2262.0
11705,11705,20190202,C-15,성수대교남단->성수대교북단,1,1794.0
11733,11733,20190202,C-15,성수대교북단->성수대교남단,1,1857.0
19265,19265,20190202,C-15,성수대교남단->성수대교북단,2,1545.0
