,Unnamed: 0,일자,지점번호,방향,시간,교통량
784,784,20190201,A-15,종로3가->종로2가,0,616.0
812,812,20190201,A-15,종로2가->종로3가,0,619.0
8344,8344,20190201,A-15,종로3가->종로2가,1,575.0
8372,8372,20190201,A-15,종로2가->종로3가,1,528.0
15904,15904,20190201,A-15,종로3가->종로2가,2,531.0
15932,15932,20190201,A-15,종로2가->종로3가,2,536.0
23464,23464,20190201,A-15,종로3가->종로2가,3,387.0
23492,23492,20190201,A-15,종로2가->종로3가,3,424.0
31024,31024,20190201,A-15,종로3가->종로2가,4,342.0
31052,31052,20190201,A-15,종로2가->종로3가,4,358.0
38584,38584,20190201,A-15,종로3가->종로2가,5,530.0
38612,38612,20190201,A-15,종로2가->종로3가,5,434.0
46144,46144,20190201,A-15,종로3가->종로2가,6,855.0
46172,46172,20190201,A-15,종로2가->종로3가,6,730.0
53704,53704,20190201,A-15,종로3가->종로2가,7,1350.0
53732,53732,20190201,A-15,종로2가->종로3가,7,1071.0
61264,61264,20190201,A-15,종로3가->종로2가,8,1359.0
61292,61292,20190201,A-15,종로2가->종로3가,8,1303.0
68824,68824,20190201,A-15,종로3가->종로2가,9,1197.0
68852,68852,20190201,A-15,종로2가->종로3가,9,1107.0
76384,76384,20190201,A-15,종로3가->종로2가,10,1162.0
76412,76412,20190201,A-15,종로2가->종로3가,10,1343.0
83944,83944,20190201,A-15,종로3가->종로2가,11,1236.0
83972,83972,20190201,A-15,종로2가->종로3가,11,1211.0
91504,91504,20190201,A-15,종로3가->종로2가,12,1253.0
91532,91532,20190201,A-15,종로2가->종로3가,12,1207.0
99064,99064,20190201,A-15,종로3가->종로2가,13,1302.0
99092,99092,20190201,A-15,종로2가->종로3가,13,1184.0
106624,106624,20190201,A-15,종로3가->종로2가,14,1332.0
106652,106652,20190201,A-15,종로2가->종로3가,14,1245.0
114184,114184,20190201,A-15,종로3가->종로2가,15,1239.0
114212,114212,20190201,A-15,종로2가->종로3가,15,1121.0
121744,121744,20190201,A-15,종로3가->종로2가,16,1239.0
121772,121772,20190201,A-15,종로2가->종로3가,16,1021.0
129304,129304,20190201,A-15,종로3가->종로2가,17,1205.0
129332,129332,20190201,A-15,종로2가->종로3가,17,1164.0
136864,136864,20190201,A-15,종로3가->종로2가,18,920.0
136892,136892,20190201,A-15,종로2가->종로3가,18,1043.0
144424,144424,20190201,A-15,종로3가->종로2가,19,1122.0
144452,144452,20190201,A-15,종로2가->종로3가,19,927.0
151984,151984,20190201,A-15,종로3가->종로2가,20,1081.0
152012,152012,20190201,A-15,종로2가->종로3가,20,1044.0
159544,159544,20190201,A-15,종로3가->종로2가,21,1008.0
159572,159572,20190201,A-15,종로2가->종로3가,21,918.0
167104,167104,20190201,A-15,종로3가->종로2가,22,955.0
167132,167132,20190201,A-15,종로2가->종로3가,22,914.0
174664,174664,20190201,A-15,종로3가->종로2가,23,897.0
174692,174692,20190201,A-15,종로2가->종로3가,23,830.0
785,785,20190202,A-15,종로3가->종로2가,0,755.0
813,813,20190202,A-15,종로2가->종로3가,0,796.0
8345,8345,20190202,A-15,종로3가->종로2가,1,680.0
8373,8373,20190202,A-15,종로2가->종로3가,1,606.0
15905,15905,20190202,A-15,종로3가->종로2가,2,586.0
15933,15933,20190202,A-15,종로2가->종로3가,2,530.0
23465,23465,20190202,A-15,종로3가->종로2가,3,462.0
23493,23493,20190202,A-15,종로2가->종로3가,3,444.0
31025,31025,20190202,A-15,종로3가->종로2가,4,411.0
31053,31053,20190202,A-15,종로2가->종로3가,4,398.0
38585,38585,20190202,A-15,종로3가->종로2가,5,504.0
38613,38613,20190202,A-15,종로2가->종로3가,5,426.0
46145,46145,20190202,A-15,종로3가->종로2가,6,651.0
46173,46173,20190202,A-15,종로2가->종로3가,6,565.0
53705,53705,20190202,A-15,종로3가->종로2가,7,720.0
53733,53733,20190202,A-15,종로2가->종로3가,7,651.0
61265,61265,20190202,A-15,종로3가->종로2가,8,882.0
61293,61293,20190202,A-15,종로2가->종로3가,8,841.0
68825,68825,20190202,A-15,종로3가->종로2가,9,1021.0
68853,68853,20190202,A-15,종로2가->종로3가,9,982.0
76385,76385,20190202,A-15,종로3가->종로2가,10,1113.0
76413,76413,20190202,A-15,종로2가->종로3가,10,1144.0
83945,83945,20190202,A-15,종로3가->종로2가,11,1157.0
83973,83973,20190202,A-15,종로2가->종로3가,11,1124.0
91505,91505,20190202,A-15,종로3가->종로2가,12,1189.0
91533,91533,20190202,A-15,종로2가->종로3가,12,1164.0
99065,99065,20190202,A-15,종로3가->종로2가,13,1261.0
99093,99093,20190202,A-15,종로2가->종로3가,13,1178.0
106625,106625,20190202,A-15,종로3가->종로2가,14,1253.0
106653,106653,20190202,A-15,종로2가->종로3가,14,1127.0
114185,114185,20190202,A-15,종로3가->종로2가,15,1217.0
114213,114213,20190202,A-15,종로2가->종로3가,15,1147.0
121745,121745,20190202,A-15,종로3가->종로2가,16,819.0
121773,121773,20190202,A-15,종로2가->종로3가,16,1108.0
129305,129305,20190202,A-15,종로3가->종로2가,17,1206.0
129333,129333,20190202,A-15,종로2가->종로3가,17,1170.0
136865,136865,20190202,A-15,종로3가->종로2가,18,1071.0
136893,136893,20190202,A-15,종로2가->종로3가,18,994.0
144425,144425,20190202,A-15,종로3가->종로2가,19,1127.0
144453,144453,20190202,A-15,종로2가->종로3가,19,989.0
151985,151985,20190202,A-15,종로3가->종로2가,20,1039.0
152013,152013,20190202,A-15,종로2가->종로3가,20,980.0
159545,159545,20190202,A-15,종로3가->종로2가,21,1008.0
159573,159573,20190202,A-15,종로2가->종로3가,21,967.0
167105,167105,20190202,A-15,종로3가->종로2가,22,892.0
167133,167133,20190202,A-15,종로2가->종로3가,22,884.0
174665,174665,20190202,A-15,종로3가->종로2가,23,802.0
174693,174693,20190202,A-15,종로2가->종로3가,23,752.0
786,786,20190203,A-15,종로3가->종로2가,0,692.0
814,814,20190203,A-15,종로2가->종로3가,0,617.0
8346,8346,20190203,A-15,종로3가->종로2가,1,540.0
8374,8374,20190203,A-15,종로2가->종로3가,1,521.0
15906,15906,20190203,A-15,종로3가->종로2가,2,494.0
15934,15934,20190203,A-15,종로2가->종로3가,2,412.0
23466,23466,20190203,A-15,종로3가->종로2가,3,333.0
23494,23494,20190203,A-15,종로2가->종로3가,3,293.0
31026,31026,20190203,A-15,종로3가->종로2가,4,339.0
31054,31054,20190203,A-15,종로2가->종로3가,4,251.0
38586,38586,20190203,A-15,종로3가->종로2가,5,331.0
38614,38614,20190203,A-15,종로2가->종로3가,5,225.0
46146,46146,20190203,A-15,종로3가->종로2가,6,405.0
46174,46174,20190203,A-15,종로2가->종로3가,6,345.0
53706,53706,20190203,A-15,종로3가->종로2가,7,492.0
53734,53734,20190203,A-15,종로2가->종로3가,7,403.0
61266,61266,20190203,A-15,종로3가->종로2가,8,609.0
61294,61294,20190203,A-15,종로2가->종로3가,8,544.0
68826,68826,20190203,A-15,종로3가->종로2가,9,728.0
68854,68854,20190203,A-15,종로2가->종로3가,9,711.0
76386,76386,20190203,A-15,종로3가->종로2가,10,828.0
76414,76414,20190203,A-15,종로2가->종로3가,10,854.0
83946,83946,20190203,A-15,종로3가->종로2가,11,914.0
83974,83974,20190203,A-15,종로2가->종로3가,11,939.0
91506,91506,20190203,A-15,종로3가->종로2가,12,1050.0
91534,91534,20190203,A-15,종로2가->종로3가,12,1003.0
99066,99066,20190203,A-15,종로3가->종로2가,13,1179.0
99094,99094,20190203,A-15,종로2가->종로3가,13,965.0
106626,106626,20190203,A-15,종로3가->종로2가,14,1222.0
106654,106654,20190203,A-15,종로2가->종로3가,14,934.0
114186,114186,20190203,A-15,종로3가->종로2가,15,1181.0
114214,114214,20190203,A-15,종로2가->종로3가,15,965.0
121746,121746,20190203,A-15,종로3가->종로2가,16,1150.0
121774,121774,20190203,A-15,종로2가->종로3가,16,1069.0
129306,129306,20190203,A-15,종로3가->종로2가,17,1058.0
129334,129334,20190203,A-15,종로2가->종로3가,17,983.0
136866,136866,20190203,A-15,종로3가->종로2가,18,925.0
136894,136894,20190203,A-15,종로2가->종로3가,18,807.0
144426,144426,20190203,A-15,종로3가->종로2가,19,836.0
144454,144454,20190203,A-15,종로2가->종로3가,19,770.0
151986,151986,20190203,A-15,종로3가->종로2가,20,804.0
152014,152014,20190203,A-15,종로2가->종로3가,20,792.0
159546,159546,20190203,A-15,종로3가->종로2가,21,676.0
159574,159574,20190203,A-15,종로2가->종로3가,21,710.0
167106,167106,20190203,A-15,종로3가->종로2가,22,662.0
167134,167134,20190203,A-15,종로2가->종로3가,22,635.0
174666,174666,20190203,A-15,종로3가->종로2가,23,564.0
174694,174694,20190203,A-15,종로2가->종로3가,23,548.0
787,787,20190204,A-15,종로3가->종로2가,0,491.0
815,815,20190204,A-15,종로2가->종로3가,0,427.0
8347,8347,20190204,A-15,종로3가->종로2가,1,402.0
8375,8375,20190204,A-15,종로2가->종로3가,1,389.0
15907,15907,20190204,A-15,종로3가->종로2가,2,317.0
15935,15935,20190204,A-15,종로2가->종로3가,2,307.0
23467,23467,20190204,A-15,종로3가->종로2가,3,253.0
23495,23495,20190204,A-15,종로2가->종로3가,3,219.0
31027,31027,20190204,A-15,종로3가->종로2가,4,271.0
31055,31055,20190204,A-15,종로2가->종로3가,4,195.0
38587,38587,20190204,A-15,종로3가->종로2가,5,321.0
38615,38615,20190204,A-15,종로2가->종로3가,5,247.0
46147,46147,20190204,A-15,종로3가->종로2가,6,399.0
46175,46175,20190204,A-15,종로2가->종로3가,6,338.0
53707,53707,20190204,A-15,종로3가->종로2가,7,426.0
53735,53735,20190204,A-15,종로2가->종로3가,7,396.0
61267,61267,20190204,A-15,종로3가->종로2가,8,545.0
61295,61295,20190204,A-15,종로2가->종로3가,8,516.0
68827,68827,20190204,A-15,종로3가->종로2가,9,664.0
68855,68855,20190204,A-15,종로2가->종로3가,9,639.0
76387,76387,20190204,A-15,종로3가->종로2가,10,782.0
76415,76415,20190204,A-15,종로2가->종로3가,10,783.0
83947,83947,20190204,A-15,종로3가->종로2가,11,1004.0
83975,83975,20190204,A-15,종로2가->종로3가,11,994.0
91507,91507,20190204,A-15,종로3가->종로2가,12,1092.0
91535,91535,20190204,A-15,종로2가->종로3가,12,1068.0
99067,99067,20190204,A-15,종로3가->종로2가,13,1101.0
99095,99095,20190204,A-15,종로2가->종로3가,13,1015.0
106627,106627,20190204,A-15,종로3가->종로2가,14,1216.0
106655,106655,20190204,A-15,종로2가->종로3가,14,1056.0
114187,114187,20190204,A-15,종로3가->종로2가,15,1230.0
114215,114215,20190204,A-15,종로2가->종로3가,15,1016.0
121747,121747,20190204,A-15,종로3가->종로2가,16,1212.0
121775,121775,20190204,A-15,종로2가->종로3가,16,907.0
129307,129307,20190204,A-15,종로3가->종로2가,17,1188.0
129335,129335,20190204,A-15,종로2가->종로3가,17,923.0
136867,136867,20190204,A-15,종로3가->종로2가,18,999.0
136895,136895,20190204,A-15,종로2가->종로3가,18,872.0
144427,144427,20190204,A-15,종로3가->종로2가,19,830.0
144455,144455,20190204,A-15,종로2가->종로3가,19,745.0
151987,151987,20190204,A-15,종로3가->종로2가,20,782.0
152015,152015,20190204,A-15,종로2가->종로3가,20,741.0
159547,159547,20190204,A-15,종로3가->종로2가,21,725.0
159575,159575,20190204,A-15,종로2가->종로3가,21,669.0
167107,167107,20190204,A-15,종로3가->종로2가,22,676.0
167135,167135,20190204,A-15,종로2가->종로3가,22,681.0
174667,174667,20190204,A-15,종로3가->종로2가,23,558.0
174695,174695,20190204,A-15,종로2가->종로3가,23,497.0
788,788,20190205,A-15,종로3가->종로2가,0,448.0
816,816,20190205,A-15,종로2가->종로3가,0,444.0
8348,8348,20190205,A-15,종로3가->종로2가,1,436.0
8376,8376,20190205,A-15,종로2가->종로3가,1,352.0
