,Unnamed: 0,일자,지점번호,방향,시간,교통량
6328,6328,20190201,D-33,낙성대입구->낙성대역,0,
6356,6356,20190201,D-33,낙성대역->낙성대입구,0,1765.0
13888,13888,20190201,D-33,낙성대입구->낙성대역,1,
13916,13916,20190201,D-33,낙성대역->낙성대입구,1,1539.0
21448,21448,20190201,D-33,낙성대입구->낙성대역,2,
21476,21476,20190201,D-33,낙성대역->낙성대입구,2,1269.0
29008,29008,20190201,D-33,낙성대입구->낙성대역,3,
29036,29036,20190201,D-33,낙성대역->낙성대입구,3,947.0
36568,36568,20190201,D-33,낙성대입구->낙성대역,4,
36596,36596,20190201,D-33,낙성대역->낙성대입구,4,884.0
44128,44128,20190201,D-33,낙성대입구->낙성대역,5,
44156,44156,20190201,D-33,낙성대역->낙성대입구,5,932.0
51688,51688,20190201,D-33,낙성대입구->낙성대역,6,
51716,51716,20190201,D-33,낙성대역->낙성대입구,6,1432.0
59248,59248,20190201,D-33,낙성대입구->낙성대역,7,
59276,59276,20190201,D-33,낙성대역->낙성대입구,7,2153.0
66808,66808,20190201,D-33,낙성대입구->낙성대역,8,
66836,66836,20190201,D-33,낙성대역->낙성대입구,8,2648.0
74368,74368,20190201,D-33,낙성대입구->낙성대역,9,
74396,74396,20190201,D-33,낙성대역->낙성대입구,9,2473.0
81928,81928,20190201,D-33,낙성대입구->낙성대역,10,
81956,81956,20190201,D-33,낙성대역->낙성대입구,10,2366.0
89488,89488,20190201,D-33,낙성대입구->낙성대역,11,
89516,89516,20190201,D-33,낙성대역->낙성대입구,11,2397.0
97048,97048,20190201,D-33,낙성대입구->낙성대역,12,
97076,97076,20190201,D-33,낙성대역->낙성대입구,12,2397.0
104608,104608,20190201,D-33,낙성대입구->낙성대역,13,
104636,104636,20190201,D-33,낙성대역->낙성대입구,13,2518.0
112168,112168,20190201,D-33,낙성대입구->낙성대역,14,
112196,112196,20190201,D-33,낙성대역->낙성대입구,14,2572.0
119728,119728,20190201,D-33,낙성대입구->낙성대역,15,
119756,119756,20190201,D-33,낙성대역->낙성대입구,15,2451.0
127288,127288,20190201,D-33,낙성대입구->낙성대역,16,
127316,127316,20190201,D-33,낙성대역->낙성대입구,16,2323.0
134848,134848,20190201,D-33,낙성대입구->낙성대역,17,
134876,134876,20190201,D-33,낙성대역->낙성대입구,17,2716.0
142408,142408,20190201,D-33,낙성대입구->낙성대역,18,
142436,142436,20190201,D-33,낙성대역->낙성대입구,18,2414.0
149968,149968,20190201,D-33,낙성대입구->낙성대역,19,
149996,149996,20190201,D-33,낙성대역->낙성대입구,19,2517.0
157528,157528,20190201,D-33,낙성대입구->낙성대역,20,
157556,157556,20190201,D-33,낙성대역->낙성대입구,20,2833.0
165088,165088,20190201,D-33,낙성대입구->낙성대역,21,
165116,165116,20190201,D-33,낙성대역->낙성대입구,21,2322.0
172648,172648,20190201,D-33,낙성대입구->낙성대역,22,
172676,172676,20190201,D-33,낙성대역->낙성대입구,22,2391.0
180208,180208,20190201,D-33,낙성대입구->낙성대역,23,
180236,180236,20190201,D-33,낙성대역->낙성대입구,23,2025.0
6329,6329,20190202,D-33,낙성대입구->낙성대역,0,
6357,6357,20190202,D-33,낙성대역->낙성대입구,0,1821.0
13889,13889,20190202,D-33,낙성대입구->낙성대역,1,
13917,13917,20190202,D-33,낙성대역->낙성대입구,1,1603.0
