,Unnamed: 0,일자,지점번호,방향,시간,교통량
3304,3304,20190201,B-36,가양대교북단->난지IC,0,3269.0
3332,3332,20190201,B-36,난지IC->가양대교북단,0,4258.0
10864,10864,20190201,B-36,가양대교북단->난지IC,1,2201.0
10892,10892,20190201,B-36,난지IC->가양대교북단,1,2908.0
18424,18424,20190201,B-36,가양대교북단->난지IC,2,1555.0
18452,18452,20190201,B-36,난지IC->가양대교북단,2,2070.0
25984,25984,20190201,B-36,가양대교북단->난지IC,3,1471.0
26012,26012,20190201,B-36,난지IC->가양대교북단,3,1782.0
33544,33544,20190201,B-36,가양대교북단->난지IC,4,2000.0
33572,33572,20190201,B-36,난지IC->가양대교북단,4,2036.0
41104,41104,20190201,B-36,가양대교북단->난지IC,5,4391.0
41132,41132,20190201,B-36,난지IC->가양대교북단,5,3246.0
48664,48664,20190201,B-36,가양대교북단->난지IC,6,7305.0
48692,48692,20190201,B-36,난지IC->가양대교북단,6,5163.0
56224,56224,20190201,B-36,가양대교북단->난지IC,7,6775.0
56252,56252,20190201,B-36,난지IC->가양대교북단,7,6595.0
63784,63784,20190201,B-36,가양대교북단->난지IC,8,5212.0
63812,63812,20190201,B-36,난지IC->가양대교북단,8,6193.0
71344,71344,20190201,B-36,가양대교북단->난지IC,9,6141.0
71372,71372,20190201,B-36,난지IC->가양대교북단,9,5726.0
78904,78904,20190201,B-36,가양대교북단->난지IC,10,6408.0
78932,78932,20190201,B-36,난지IC->가양대교북단,10,5630.0
86464,86464,20190201,B-36,가양대교북단->난지IC,11,6584.0
86492,86492,20190201,B-36,난지IC->가양대교북단,11,6620.0
94024,94024,20190201,B-36,가양대교북단->난지IC,12,6860.0
94052,94052,20190201,B-36,난지IC->가양대교북단,12,6919.0
101584,101584,20190201,B-36,가양대교북단->난지IC,13,7343.0
101612,101612,20190201,B-36,난지IC->가양대교북단,13,7190.0
109144,109144,20190201,B-36,가양대교북단->난지IC,14,7608.0
109172,109172,20190201,B-36,난지IC->가양대교북단,14,7281.0
116704,116704,20190201,B-36,가양대교북단->난지IC,15,6471.0
116732,116732,20190201,B-36,난지IC->가양대교북단,15,7803.0
124264,124264,20190201,B-36,가양대교북단->난지IC,16,6372.0
124292,124292,20190201,B-36,난지IC->가양대교북단,16,7500.0
131824,131824,20190201,B-36,가양대교북단->난지IC,17,5289.0
131852,131852,20190201,B-36,난지IC->가양대교북단,17,6772.0
139384,139384,20190201,B-36,가양대교북단->난지IC,18,4920.0
139412,139412,20190201,B-36,난지IC->가양대교북단,18,6550.0
146944,146944,20190201,B-36,가양대교북단->난지IC,19,5208.0
146972,146972,20190201,B-36,난지IC->가양대교북단,19,7117.0
154504,154504,20190201,B-36,가양대교북단->난지IC,20,5103.0
154532,154532,20190201,B-36,난지IC->가양대교북단,20,7135.0
162064,162064,20190201,B-36,가양대교북단->난지IC,21,5481.0
162092,162092,20190201,B-36,난지IC->가양대교북단,21,5408.0
169624,169624,20190201,B-36,가양대교북단->난지IC,22,5095.0
169652,169652,20190201,B-36,난지IC->가양대교북단,22,6153.0
177184,177184,20190201,B-36,가양대교북단->난지IC,23,4020.0
177212,177212,20190201,B-36,난지IC->가양대교북단,23,5059.0
3305,3305,20190202,B-36,가양대교북단->난지IC,0,3228.0
3333,3333,20190202,B-36,난지IC->가양대교북단,0,3886.0
10865,10865,20190202,B-36,가양대교북단->난지IC,1,2626.0
10893,10893,20190202,B-36,난지IC->가양대교북단,1,3120.0
18425,18425,20190202,B-36,가양대교북단->난지IC,2,2010.0
