,Unnamed: 0,일자,지점번호,방향,시간,교통량
7280,7280,20190201,F-05,장안교->군자교,0,1946.0
7308,7308,20190201,F-05,군자교->장안교,0,3650.0
14840,14840,20190201,F-05,장안교->군자교,1,1430.0
14868,14868,20190201,F-05,군자교->장안교,1,2646.0
22400,22400,20190201,F-05,장안교->군자교,2,1057.0
22428,22428,20190201,F-05,군자교->장안교,2,1864.0
29960,29960,20190201,F-05,장안교->군자교,3,797.0
29988,29988,20190201,F-05,군자교->장안교,3,1488.0
37520,37520,20190201,F-05,장안교->군자교,4,1286.0
37548,37548,20190201,F-05,군자교->장안교,4,1307.0
45080,45080,20190201,F-05,장안교->군자교,5,2968.0
45108,45108,20190201,F-05,군자교->장안교,5,1548.0
52640,52640,20190201,F-05,장안교->군자교,6,4613.0
52668,52668,20190201,F-05,군자교->장안교,6,2291.0
60200,60200,20190201,F-05,장안교->군자교,7,4538.0
60228,60228,20190201,F-05,군자교->장안교,7,2731.0
67760,67760,20190201,F-05,장안교->군자교,8,3436.0
67788,67788,20190201,F-05,군자교->장안교,8,2939.0
75320,75320,20190201,F-05,장안교->군자교,9,3265.0
75348,75348,20190201,F-05,군자교->장안교,9,3183.0
82880,82880,20190201,F-05,장안교->군자교,10,3449.0
82908,82908,20190201,F-05,군자교->장안교,10,3230.0
90440,90440,20190201,F-05,장안교->군자교,11,3573.0
90468,90468,20190201,F-05,군자교->장안교,11,3721.0
98000,98000,20190201,F-05,장안교->군자교,12,3640.0
98028,98028,20190201,F-05,군자교->장안교,12,4022.0
105560,105560,20190201,F-05,장안교->군자교,13,3649.0
105588,105588,20190201,F-05,군자교->장안교,13,4153.0
113120,113120,20190201,F-05,장안교->군자교,14,3368.0
113148,113148,20190201,F-05,군자교->장안교,14,4596.0
120680,120680,20190201,F-05,장안교->군자교,15,2868.0
120708,120708,20190201,F-05,군자교->장안교,15,4184.0
128240,128240,20190201,F-05,장안교->군자교,16,2472.0
128268,128268,20190201,F-05,군자교->장안교,16,4070.0
135800,135800,20190201,F-05,장안교->군자교,17,2166.0
135828,135828,20190201,F-05,군자교->장안교,17,3992.0
143360,143360,20190201,F-05,장안교->군자교,18,1827.0
143388,143388,20190201,F-05,군자교->장안교,18,3855.0
150920,150920,20190201,F-05,장안교->군자교,19,1765.0
150948,150948,20190201,F-05,군자교->장안교,19,4064.0
158480,158480,20190201,F-05,장안교->군자교,20,2356.0
158508,158508,20190201,F-05,군자교->장안교,20,4333.0
166040,166040,20190201,F-05,장안교->군자교,21,2702.0
166068,166068,20190201,F-05,군자교->장안교,21,4365.0
173600,173600,20190201,F-05,장안교->군자교,22,2792.0
173628,173628,20190201,F-05,군자교->장안교,22,4534.0
181160,181160,20190201,F-05,장안교->군자교,23,2324.0
181188,181188,20190201,F-05,군자교->장안교,23,4129.0
7281,7281,20190202,F-05,장안교->군자교,0,1920.0
7309,7309,20190202,F-05,군자교->장안교,0,3249.0
14841,14841,20190202,F-05,장안교->군자교,1,1531.0
14869,14869,20190202,F-05,군자교->장안교,1,2694.0
22401,22401,20190202,F-05,장안교->군자교,2,1273.0
22429,22429,20190202,F-05,군자교->장안교,2,2151.0
29961,29961,20190202,F-05,장안교->군자교,3,1122.0
29989,29989,20190202,F-05,군자교->장안교,3,1593.0
37521,37521,20190202,F-05,장안교->군자교,4,1257.0
37549,37549,20190202,F-05,군자교->장안교,4,1534.0
45081,45081,20190202,F-05,장안교->군자교,5,2030.0
45109,45109,20190202,F-05,군자교->장안교,5,1575.0
52641,52641,20190202,F-05,장안교->군자교,6,2516.0
52669,52669,20190202,F-05,군자교->장안교,6,1916.0
60201,60201,20190202,F-05,장안교->군자교,7,3050.0
60229,60229,20190202,F-05,군자교->장안교,7,2291.0
67761,67761,20190202,F-05,장안교->군자교,8,3628.0
67789,67789,20190202,F-05,군자교->장안교,8,3186.0
75321,75321,20190202,F-05,장안교->군자교,9,3849.0
75349,75349,20190202,F-05,군자교->장안교,9,3693.0
82881,82881,20190202,F-05,장안교->군자교,10,3977.0
82909,82909,20190202,F-05,군자교->장안교,10,3615.0
90441,90441,20190202,F-05,장안교->군자교,11,3729.0
90469,90469,20190202,F-05,군자교->장안교,11,3807.0
98001,98001,20190202,F-05,장안교->군자교,12,3816.0
98029,98029,20190202,F-05,군자교->장안교,12,3956.0
105561,105561,20190202,F-05,장안교->군자교,13,3588.0
105589,105589,20190202,F-05,군자교->장안교,13,4170.0
113121,113121,20190202,F-05,장안교->군자교,14,3854.0
113149,113149,20190202,F-05,군자교->장안교,14,4122.0
120681,120681,20190202,F-05,장안교->군자교,15,3624.0
120709,120709,20190202,F-05,군자교->장안교,15,4359.0
128241,128241,20190202,F-05,장안교->군자교,16,3528.0
128269,128269,20190202,F-05,군자교->장안교,16,4339.0
