,Unnamed: 0,일자,지점번호,방향,시간,교통량
2632,2632,20190201,B-24,금천교교차로->독산역,0,550.0
2660,2660,20190201,B-24,독산역->금천교교차로,0,686.0
10192,10192,20190201,B-24,금천교교차로->독산역,1,412.0
10220,10220,20190201,B-24,독산역->금천교교차로,1,474.0
17752,17752,20190201,B-24,금천교교차로->독산역,2,263.0
17780,17780,20190201,B-24,독산역->금천교교차로,2,334.0
25312,25312,20190201,B-24,금천교교차로->독산역,3,205.0
25340,25340,20190201,B-24,독산역->금천교교차로,3,297.0
32872,32872,20190201,B-24,금천교교차로->독산역,4,263.0
32900,32900,20190201,B-24,독산역->금천교교차로,4,355.0
40432,40432,20190201,B-24,금천교교차로->독산역,5,444.0
40460,40460,20190201,B-24,독산역->금천교교차로,5,659.0
47992,47992,20190201,B-24,금천교교차로->독산역,6,983.0
48020,48020,20190201,B-24,독산역->금천교교차로,6,1050.0
55552,55552,20190201,B-24,금천교교차로->독산역,7,2224.0
55580,55580,20190201,B-24,독산역->금천교교차로,7,1383.0
63112,63112,20190201,B-24,금천교교차로->독산역,8,2339.0
63140,63140,20190201,B-24,독산역->금천교교차로,8,1603.0
70672,70672,20190201,B-24,금천교교차로->독산역,9,2233.0
70700,70700,20190201,B-24,독산역->금천교교차로,9,1557.0
78232,78232,20190201,B-24,금천교교차로->독산역,10,1968.0
78260,78260,20190201,B-24,독산역->금천교교차로,10,1580.0
85792,85792,20190201,B-24,금천교교차로->독산역,11,1709.0
85820,85820,20190201,B-24,독산역->금천교교차로,11,1692.0
93352,93352,20190201,B-24,금천교교차로->독산역,12,1501.0
93380,93380,20190201,B-24,독산역->금천교교차로,12,1678.0
100912,100912,20190201,B-24,금천교교차로->독산역,13,1579.0
100940,100940,20190201,B-24,독산역->금천교교차로,13,1933.0
108472,108472,20190201,B-24,금천교교차로->독산역,14,1524.0
108500,108500,20190201,B-24,독산역->금천교교차로,14,2034.0
116032,116032,20190201,B-24,금천교교차로->독산역,15,1572.0
116060,116060,20190201,B-24,독산역->금천교교차로,15,1993.0
123592,123592,20190201,B-24,금천교교차로->독산역,16,1447.0
123620,123620,20190201,B-24,독산역->금천교교차로,16,2070.0
131152,131152,20190201,B-24,금천교교차로->독산역,17,1392.0
131180,131180,20190201,B-24,독산역->금천교교차로,17,2174.0
138712,138712,20190201,B-24,금천교교차로->독산역,18,1248.0
138740,138740,20190201,B-24,독산역->금천교교차로,18,2065.0
146272,146272,20190201,B-24,금천교교차로->독산역,19,1192.0
146300,146300,20190201,B-24,독산역->금천교교차로,19,1904.0
153832,153832,20190201,B-24,금천교교차로->독산역,20,1007.0
153860,153860,20190201,B-24,독산역->금천교교차로,20,1520.0
