,Unnamed: 0,일자,지점번호,방향,시간,교통량
7392,7392,20190201,F-07,수서IC->탄천1교,0,1603.0
7420,7420,20190201,F-07,탄천1교->수서IC,0,1848.0
14952,14952,20190201,F-07,수서IC->탄천1교,1,1074.0
14980,14980,20190201,F-07,탄천1교->수서IC,1,1194.0
22512,22512,20190201,F-07,수서IC->탄천1교,2,861.0
22540,22540,20190201,F-07,탄천1교->수서IC,2,845.0
30072,30072,20190201,F-07,수서IC->탄천1교,3,783.0
30100,30100,20190201,F-07,탄천1교->수서IC,3,617.0
37632,37632,20190201,F-07,수서IC->탄천1교,4,763.0
37660,37660,20190201,F-07,탄천1교->수서IC,4,661.0
45192,45192,20190201,F-07,수서IC->탄천1교,5,1491.0
45220,45220,20190201,F-07,탄천1교->수서IC,5,1414.0
52752,52752,20190201,F-07,수서IC->탄천1교,6,3323.0
52780,52780,20190201,F-07,탄천1교->수서IC,6,3272.0
60312,60312,20190201,F-07,수서IC->탄천1교,7,3909.0
60340,60340,20190201,F-07,탄천1교->수서IC,7,3670.0
67872,67872,20190201,F-07,수서IC->탄천1교,8,4025.0
67900,67900,20190201,F-07,탄천1교->수서IC,8,2715.0
75432,75432,20190201,F-07,수서IC->탄천1교,9,3938.0
75460,75460,20190201,F-07,탄천1교->수서IC,9,3473.0
82992,82992,20190201,F-07,수서IC->탄천1교,10,3925.0
83020,83020,20190201,F-07,탄천1교->수서IC,10,3466.0
90552,90552,20190201,F-07,수서IC->탄천1교,11,3787.0
90580,90580,20190201,F-07,탄천1교->수서IC,11,3551.0
98112,98112,20190201,F-07,수서IC->탄천1교,12,3869.0
98140,98140,20190201,F-07,탄천1교->수서IC,12,3683.0
105672,105672,20190201,F-07,수서IC->탄천1교,13,3831.0
105700,105700,20190201,F-07,탄천1교->수서IC,13,3719.0
113232,113232,20190201,F-07,수서IC->탄천1교,14,3866.0
113260,113260,20190201,F-07,탄천1교->수서IC,14,3597.0
120792,120792,20190201,F-07,수서IC->탄천1교,15,3812.0
120820,120820,20190201,F-07,탄천1교->수서IC,15,3711.0
128352,128352,20190201,F-07,수서IC->탄천1교,16,3762.0
128380,128380,20190201,F-07,탄천1교->수서IC,16,3771.0
135912,135912,20190201,F-07,수서IC->탄천1교,17,3663.0
135940,135940,20190201,F-07,탄천1교->수서IC,17,3612.0
143472,143472,20190201,F-07,수서IC->탄천1교,18,3581.0
