,Unnamed: 0,일자,지점번호,방향,시간,교통량
2576,2576,20190201,B-23,철산대교사거리->수출의다리,0,422.0
2604,2604,20190201,B-23,수출의다리->철산대교사거리,0,
10136,10136,20190201,B-23,철산대교사거리->수출의다리,1,378.0
10164,10164,20190201,B-23,수출의다리->철산대교사거리,1,
17696,17696,20190201,B-23,철산대교사거리->수출의다리,2,296.0
17724,17724,20190201,B-23,수출의다리->철산대교사거리,2,
25256,25256,20190201,B-23,철산대교사거리->수출의다리,3,185.0
25284,25284,20190201,B-23,수출의다리->철산대교사거리,3,
32816,32816,20190201,B-23,철산대교사거리->수출의다리,4,244.0
32844,32844,20190201,B-23,수출의다리->철산대교사거리,4,
40376,40376,20190201,B-23,철산대교사거리->수출의다리,5,371.0
40404,40404,20190201,B-23,수출의다리->철산대교사거리,5,
47936,47936,20190201,B-23,철산대교사거리->수출의다리,6,760.0
47964,47964,20190201,B-23,수출의다리->철산대교사거리,6,
55496,55496,20190201,B-23,철산대교사거리->수출의다리,7,1468.0
55524,55524,20190201,B-23,수출의다리->철산대교사거리,7,
63056,63056,20190201,B-23,철산대교사거리->수출의다리,8,1335.0
63084,63084,20190201,B-23,수출의다리->철산대교사거리,8,
70616,70616,20190201,B-23,철산대교사거리->수출의다리,9,1195.0
70644,70644,20190201,B-23,수출의다리->철산대교사거리,9,
78176,78176,20190201,B-23,철산대교사거리->수출의다리,10,1272.0
78204,78204,20190201,B-23,수출의다리->철산대교사거리,10,
85736,85736,20190201,B-23,철산대교사거리->수출의다리,11,1154.0
85764,85764,20190201,B-23,수출의다리->철산대교사거리,11,
93296,93296,20190201,B-23,철산대교사거리->수출의다리,12,1015.0
93324,93324,20190201,B-23,수출의다리->철산대교사거리,12,
100856,100856,20190201,B-23,철산대교사거리->수출의다리,13,1079.0
100884,100884,20190201,B-23,수출의다리->철산대교사거리,13,
108416,108416,20190201,B-23,철산대교사거리->수출의다리,14,850.0
108444,108444,20190201,B-23,수출의다리->철산대교사거리,14,
115976,115976,20190201,B-23,철산대교사거리->수출의다리,15,505.0
116004,116004,20190201,B-23,수출의다리->철산대교사거리,15,
123536,123536,20190201,B-23,철산대교사거리->수출의다리,16,579.0
123564,123564,20190201,B-23,수출의다리->철산대교사거리,16,
131096,131096,20190201,B-23,철산대교사거리->수출의다리,17,587.0
131124,131124,20190201,B-23,수출의다리->철산대교사거리,17,
138656,138656,20190201,B-23,철산대교사거리->수출의다리,18,594.0
138684,138684,20190201,B-23,수출의다리->철산대교사거리,18,
146216,146216,20190201,B-23,철산대교사거리->수출의다리,19,635.0
146244,146244,20190201,B-23,수출의다리->철산대교사거리,19,
153776,153776,20190201,B-23,철산대교사거리->수출의다리,20,585.0
153804,153804,20190201,B-23,수출의다리->철산대교사거리,20,
161336,161336,20190201,B-23,철산대교사거리->수출의다리,21,626.0
161364,161364,20190201,B-23,수출의다리->철산대교사거리,21,
168896,168896,20190201,B-23,철산대교사거리->수출의다리,22,630.0
168924,168924,20190201,B-23,수출의다리->철산대교사거리,22,
176456,176456,20190201,B-23,철산대교사거리->수출의다리,23,416.0
176484,176484,20190201,B-23,수출의다리->철산대교사거리,23,
2577,2577,20190202,B-23,철산대교사거리->수출의다리,0,371.0
2605,2605,20190202,B-23,수출의다리->철산대교사거리,0,
10137,10137,20190202,B-23,철산대교사거리->수출의다리,1,337.0
10165,10165,20190202,B-23,수출의다리->철산대교사거리,1,
17697,17697,20190202,B-23,철산대교사거리->수출의다리,2,299.0
17725,17725,20190202,B-23,수출의다리->철산대교사거리,2,
25257,25257,20190202,B-23,철산대교사거리->수출의다리,3,239.0
25285,25285,20190202,B-23,수출의다리->철산대교사거리,3,
32817,32817,20190202,B-23,철산대교사거리->수출의다리,4,223.0
32845,32845,20190202,B-23,수출의다리->철산대교사거리,4,
40377,40377,20190202,B-23,철산대교사거리->수출의다리,5,287.0
40405,40405,20190202,B-23,수출의다리->철산대교사거리,5,
47937,47937,20190202,B-23,철산대교사거리->수출의다리,6,367.0
47965,47965,20190202,B-23,수출의다리->철산대교사거리,6,
55497,55497,20190202,B-23,철산대교사거리->수출의다리,7,419.0
55525,55525,20190202,B-23,수출의다리->철산대교사거리,7,
63057,63057,20190202,B-23,철산대교사거리->수출의다리,8,682.0
63085,63085,20190202,B-23,수출의다리->철산대교사거리,8,
70617,70617,20190202,B-23,철산대교사거리->수출의다리,9,846.0
70645,70645,20190202,B-23,수출의다리->철산대교사거리,9,
78177,78177,20190202,B-23,철산대교사거리->수출의다리,10,961.0
78205,78205,20190202,B-23,수출의다리->철산대교사거리,10,
85737,85737,20190202,B-23,철산대교사거리->수출의다리,11,1063.0
85765,85765,20190202,B-23,수출의다리->철산대교사거리,11,
93297,93297,20190202,B-23,철산대교사거리->수출의다리,12,1048.0
93325,93325,20190202,B-23,수출의다리->철산대교사거리,12,
100857,100857,20190202,B-23,철산대교사거리->수출의다리,13,1092.0
100885,100885,20190202,B-23,수출의다리->철산대교사거리,13,
108417,108417,20190202,B-23,철산대교사거리->수출의다리,14,983.0
108445,108445,20190202,B-23,수출의다리->철산대교사거리,14,
115977,115977,20190202,B-23,철산대교사거리->수출의다리,15,969.0
116005,116005,20190202,B-23,수출의다리->철산대교사거리,15,
123537,123537,20190202,B-23,철산대교사거리->수출의다리,16,920.0
123565,123565,20190202,B-23,수출의다리->철산대교사거리,16,
131097,131097,20190202,B-23,철산대교사거리->수출의다리,17,841.0
131125,131125,20190202,B-23,수출의다리->철산대교사거리,17,
138657,138657,20190202,B-23,철산대교사거리->수출의다리,18,835.0
138685,138685,20190202,B-23,수출의다리->철산대교사거리,18,
146217,146217,20190202,B-23,철산대교사거리->수출의다리,19,614.0
146245,146245,20190202,B-23,수출의다리->철산대교사거리,19,
153777,153777,20190202,B-23,철산대교사거리->수출의다리,20,540.0
153805,153805,20190202,B-23,수출의다리->철산대교사거리,20,
161337,161337,20190202,B-23,철산대교사거리->수출의다리,21,521.0
161365,161365,20190202,B-23,수출의다리->철산대교사거리,21,
168897,168897,20190202,B-23,철산대교사거리->수출의다리,22,473.0
168925,168925,20190202,B-23,수출의다리->철산대교사거리,22,
176457,176457,20190202,B-23,철산대교사거리->수출의다리,23,357.0
176485,176485,20190202,B-23,수출의다리->철산대교사거리,23,
2578,2578,20190203,B-23,철산대교사거리->수출의다리,0,276.0
2606,2606,20190203,B-23,수출의다리->철산대교사거리,0,
10138,10138,20190203,B-23,철산대교사거리->수출의다리,1,243.0
10166,10166,20190203,B-23,수출의다리->철산대교사거리,1,
17698,17698,20190203,B-23,철산대교사거리->수출의다리,2,202.0
17726,17726,20190203,B-23,수출의다리->철산대교사거리,2,
25258,25258,20190203,B-23,철산대교사거리->수출의다리,3,152.0
25286,25286,20190203,B-23,수출의다리->철산대교사거리,3,
32818,32818,20190203,B-23,철산대교사거리->수출의다리,4,157.0
32846,32846,20190203,B-23,수출의다리->철산대교사거리,4,
40378,40378,20190203,B-23,철산대교사거리->수출의다리,5,179.0
40406,40406,20190203,B-23,수출의다리->철산대교사거리,5,
47938,47938,20190203,B-23,철산대교사거리->수출의다리,6,219.0
47966,47966,20190203,B-23,수출의다리->철산대교사거리,6,
55498,55498,20190203,B-23,철산대교사거리->수출의다리,7,274.0
55526,55526,20190203,B-23,수출의다리->철산대교사거리,7,
63058,63058,20190203,B-23,철산대교사거리->수출의다리,8,421.0
63086,63086,20190203,B-23,수출의다리->철산대교사거리,8,
70618,70618,20190203,B-23,철산대교사거리->수출의다리,9,689.0
70646,70646,20190203,B-23,수출의다리->철산대교사거리,9,
78178,78178,20190203,B-23,철산대교사거리->수출의다리,10,861.0
78206,78206,20190203,B-23,수출의다리->철산대교사거리,10,
85738,85738,20190203,B-23,철산대교사거리->수출의다리,11,863.0
85766,85766,20190203,B-23,수출의다리->철산대교사거리,11,
93298,93298,20190203,B-23,철산대교사거리->수출의다리,12,759.0
93326,93326,20190203,B-23,수출의다리->철산대교사거리,12,
100858,100858,20190203,B-23,철산대교사거리->수출의다리,13,821.0
100886,100886,20190203,B-23,수출의다리->철산대교사거리,13,
108418,108418,20190203,B-23,철산대교사거리->수출의다리,14,777.0
108446,108446,20190203,B-23,수출의다리->철산대교사거리,14,
115978,115978,20190203,B-23,철산대교사거리->수출의다리,15,804.0
116006,116006,20190203,B-23,수출의다리->철산대교사거리,15,
123538,123538,20190203,B-23,철산대교사거리->수출의다리,16,760.0
123566,123566,20190203,B-23,수출의다리->철산대교사거리,16,
131098,131098,20190203,B-23,철산대교사거리->수출의다리,17,677.0
131126,131126,20190203,B-23,수출의다리->철산대교사거리,17,
138658,138658,20190203,B-23,철산대교사거리->수출의다리,18,603.0
138686,138686,20190203,B-23,수출의다리->철산대교사거리,18,
146218,146218,20190203,B-23,철산대교사거리->수출의다리,19,458.0
146246,146246,20190203,B-23,수출의다리->철산대교사거리,19,
153778,153778,20190203,B-23,철산대교사거리->수출의다리,20,411.0
153806,153806,20190203,B-23,수출의다리->철산대교사거리,20,
161338,161338,20190203,B-23,철산대교사거리->수출의다리,21,418.0
