,Unnamed: 0,일자,지점번호,방향,시간,교통량
4032,4032,20190201,C-13,한남대교남단->한남대교북단,0,2821.0
4060,4060,20190201,C-13,한남대교북단->한남대교남단,0,3271.0
11592,11592,20190201,C-13,한남대교남단->한남대교북단,1,2213.0
11620,11620,20190201,C-13,한남대교북단->한남대교남단,1,2225.0
19152,19152,20190201,C-13,한남대교남단->한남대교북단,2,1633.0
19180,19180,20190201,C-13,한남대교북단->한남대교남단,2,1691.0
26712,26712,20190201,C-13,한남대교남단->한남대교북단,3,1301.0
26740,26740,20190201,C-13,한남대교북단->한남대교남단,3,1303.0
34272,34272,20190201,C-13,한남대교남단->한남대교북단,4,1255.0
34300,34300,20190201,C-13,한남대교북단->한남대교남단,4,1125.0
41832,41832,20190201,C-13,한남대교남단->한남대교북단,5,2013.0
41860,41860,20190201,C-13,한남대교북단->한남대교남단,5,2251.0
49392,49392,20190201,C-13,한남대교남단->한남대교북단,6,4123.0
49420,49420,20190201,C-13,한남대교북단->한남대교남단,6,4380.0
56952,56952,20190201,C-13,한남대교남단->한남대교북단,7,5224.0
56980,56980,20190201,C-13,한남대교북단->한남대교남단,7,5364.0
64512,64512,20190201,C-13,한남대교남단->한남대교북단,8,6101.0
64540,64540,20190201,C-13,한남대교북단->한남대교남단,8,6452.0
72072,72072,20190201,C-13,한남대교남단->한남대교북단,9,5146.0
72100,72100,20190201,C-13,한남대교북단->한남대교남단,9,5823.0
79632,79632,20190201,C-13,한남대교남단->한남대교북단,10,5019.0
79660,79660,20190201,C-13,한남대교북단->한남대교남단,10,6009.0
87192,87192,20190201,C-13,한남대교남단->한남대교북단,11,5271.0
87220,87220,20190201,C-13,한남대교북단->한남대교남단,11,6275.0
94752,94752,20190201,C-13,한남대교남단->한남대교북단,12,5629.0
94780,94780,20190201,C-13,한남대교북단->한남대교남단,12,5252.0
102312,102312,20190201,C-13,한남대교남단->한남대교북단,13,5496.0
102340,102340,20190201,C-13,한남대교북단->한남대교남단,13,5501.0
109872,109872,20190201,C-13,한남대교남단->한남대교북단,14,5539.0
109900,109900,20190201,C-13,한남대교북단->한남대교남단,14,5502.0
117432,117432,20190201,C-13,한남대교남단->한남대교북단,15,5336.0
117460,117460,20190201,C-13,한남대교북단->한남대교남단,15,4811.0
124992,124992,20190201,C-13,한남대교남단->한남대교북단,16,5285.0
125020,125020,20190201,C-13,한남대교북단->한남대교남단,16,4220.0
132552,132552,20190201,C-13,한남대교남단->한남대교북단,17,5022.0
132580,132580,20190201,C-13,한남대교북단->한남대교남단,17,3940.0
140112,140112,20190201,C-13,한남대교남단->한남대교북단,18,5173.0
140140,140140,20190201,C-13,한남대교북단->한남대교남단,18,4287.0
147672,147672,20190201,C-13,한남대교남단->한남대교북단,19,5281.0
147700,147700,20190201,C-13,한남대교북단->한남대교남단,19,4931.0
155232,155232,20190201,C-13,한남대교남단->한남대교북단,20,4997.0
155260,155260,20190201,C-13,한남대교북단->한남대교남단,20,4087.0
162792,162792,20190201,C-13,한남대교남단->한남대교북단,21,4862.0
162820,162820,20190201,C-13,한남대교북단->한남대교남단,21,5291.0
170352,170352,20190201,C-13,한남대교남단->한남대교북단,22,4802.0
170380,170380,20190201,C-13,한남대교북단->한남대교남단,22,5060.0
177912,177912,20190201,C-13,한남대교남단->한남대교북단,23,3957.0
177940,177940,20190201,C-13,한남대교북단->한남대교남단,23,4326.0
4033,4033,20190202,C-13,한남대교남단->한남대교북단,0,3064.0
4061,4061,20190202,C-13,한남대교북단->한남대교남단,0,3386.0
11593,11593,20190202,C-13,한남대교남단->한남대교북단,1,2364.0
11621,11621,20190202,C-13,한남대교북단->한남대교남단,1,2617.0
19153,19153,20190202,C-13,한남대교남단->한남대교북단,2,1801.0
19181,19181,20190202,C-13,한남대교북단->한남대교남단,2,2115.0
26713,26713,20190202,C-13,한남대교남단->한남대교북단,3,1424.0
26741,26741,20190202,C-13,한남대교북단->한남대교남단,3,1739.0
34273,34273,20190202,C-13,한남대교남단->한남대교북단,4,1402.0
34301,34301,20190202,C-13,한남대교북단->한남대교남단,4,1975.0
41833,41833,20190202,C-13,한남대교남단->한남대교북단,5,1791.0
41861,41861,20190202,C-13,한남대교북단->한남대교남단,5,2536.0
49393,49393,20190202,C-13,한남대교남단->한남대교북단,6,2504.0
49421,49421,20190202,C-13,한남대교북단->한남대교남단,6,3098.0
56953,56953,20190202,C-13,한남대교남단->한남대교북단,7,2851.0
56981,56981,20190202,C-13,한남대교북단->한남대교남단,7,3465.0
64513,64513,20190202,C-13,한남대교남단->한남대교북단,8,3650.0
64541,64541,20190202,C-13,한남대교북단->한남대교남단,8,3763.0
72073,72073,20190202,C-13,한남대교남단->한남대교북단,9,4137.0
72101,72101,20190202,C-13,한남대교북단->한남대교남단,9,4519.0
79633,79633,20190202,C-13,한남대교남단->한남대교북단,10,4607.0
79661,79661,20190202,C-13,한남대교북단->한남대교남단,10,4892.0
87193,87193,20190202,C-13,한남대교남단->한남대교북단,11,5300.0
