,Unnamed: 0,일자,지점번호,방향,시간,교통량
3416,3416,20190201,C-01,행주대교남단->행주대교북단,0,618.0
3444,3444,20190201,C-01,행주대교북단->행주대교남단,0,639.0
10976,10976,20190201,C-01,행주대교남단->행주대교북단,1,356.0
11004,11004,20190201,C-01,행주대교북단->행주대교남단,1,436.0
18536,18536,20190201,C-01,행주대교남단->행주대교북단,2,254.0
18564,18564,20190201,C-01,행주대교북단->행주대교남단,2,352.0
26096,26096,20190201,C-01,행주대교남단->행주대교북단,3,275.0
26124,26124,20190201,C-01,행주대교북단->행주대교남단,3,318.0
33656,33656,20190201,C-01,행주대교남단->행주대교북단,4,381.0
33684,33684,20190201,C-01,행주대교북단->행주대교남단,4,527.0
41216,41216,20190201,C-01,행주대교남단->행주대교북단,5,707.0
41244,41244,20190201,C-01,행주대교북단->행주대교남단,5,1060.0
48776,48776,20190201,C-01,행주대교남단->행주대교북단,6,1621.0
48804,48804,20190201,C-01,행주대교북단->행주대교남단,6,2092.0
56336,56336,20190201,C-01,행주대교남단->행주대교북단,7,3264.0
56364,56364,20190201,C-01,행주대교북단->행주대교남단,7,3512.0
63896,63896,20190201,C-01,행주대교남단->행주대교북단,8,4029.0
63924,63924,20190201,C-01,행주대교북단->행주대교남단,8,3093.0
71456,71456,20190201,C-01,행주대교남단->행주대교북단,9,3419.0
71484,71484,20190201,C-01,행주대교북단->행주대교남단,9,3009.0
79016,79016,20190201,C-01,행주대교남단->행주대교북단,10,2998.0
79044,79044,20190201,C-01,행주대교북단->행주대교남단,10,2743.0
86576,86576,20190201,C-01,행주대교남단->행주대교북단,11,3077.0
86604,86604,20190201,C-01,행주대교북단->행주대교남단,11,2565.0
94136,94136,20190201,C-01,행주대교남단->행주대교북단,12,2935.0
94164,94164,20190201,C-01,행주대교북단->행주대교남단,12,2633.0
101696,101696,20190201,C-01,행주대교남단->행주대교북단,13,2962.0
101724,101724,20190201,C-01,행주대교북단->행주대교남단,13,2761.0
109256,109256,20190201,C-01,행주대교남단->행주대교북단,14,3143.0
109284,109284,20190201,C-01,행주대교북단->행주대교남단,14,3134.0
116816,116816,20190201,C-01,행주대교남단->행주대교북단,15,3342.0
116844,116844,20190201,C-01,행주대교북단->행주대교남단,15,3473.0
124376,124376,20190201,C-01,행주대교남단->행주대교북단,16,3722.0
124404,124404,20190201,C-01,행주대교북단->행주대교남단,16,4118.0
131936,131936,20190201,C-01,행주대교남단->행주대교북단,17,4132.0
131964,131964,20190201,C-01,행주대교북단->행주대교남단,17,3948.0
139496,139496,20190201,C-01,행주대교남단->행주대교북단,18,4392.0
139524,139524,20190201,C-01,행주대교북단->행주대교남단,18,4166.0
147056,147056,20190201,C-01,행주대교남단->행주대교북단,19,3221.0
147084,147084,20190201,C-01,행주대교북단->행주대교남단,19,3308.0
154616,154616,20190201,C-01,행주대교남단->행주대교북단,20,2053.0
154644,154644,20190201,C-01,행주대교북단->행주대교남단,20,2168.0
162176,162176,20190201,C-01,행주대교남단->행주대교북단,21,1905.0
162204,162204,20190201,C-01,행주대교북단->행주대교남단,21,1803.0
169736,169736,20190201,C-01,행주대교남단->행주대교북단,22,1771.0
169764,169764,20190201,C-01,행주대교북단->행주대교남단,22,1513.0
