,Unnamed: 0,일자,지점번호,방향,시간,교통량
2688,2688,20190201,B-25,신촌사거리->시흥대교,0,366.0
2716,2716,20190201,B-25,시흥대교->신촌사거리,0,269.0
10248,10248,20190201,B-25,신촌사거리->시흥대교,1,191.0
10276,10276,20190201,B-25,시흥대교->신촌사거리,1,201.0
17808,17808,20190201,B-25,신촌사거리->시흥대교,2,155.0
17836,17836,20190201,B-25,시흥대교->신촌사거리,2,149.0
25368,25368,20190201,B-25,신촌사거리->시흥대교,3,120.0
25396,25396,20190201,B-25,시흥대교->신촌사거리,3,124.0
32928,32928,20190201,B-25,신촌사거리->시흥대교,4,179.0
32956,32956,20190201,B-25,시흥대교->신촌사거리,4,129.0
40488,40488,20190201,B-25,신촌사거리->시흥대교,5,309.0
40516,40516,20190201,B-25,시흥대교->신촌사거리,5,232.0
48048,48048,20190201,B-25,신촌사거리->시흥대교,6,701.0
48076,48076,20190201,B-25,시흥대교->신촌사거리,6,489.0
55608,55608,20190201,B-25,신촌사거리->시흥대교,7,1503.0
55636,55636,20190201,B-25,시흥대교->신촌사거리,7,561.0
63168,63168,20190201,B-25,신촌사거리->시흥대교,8,1514.0
63196,63196,20190201,B-25,시흥대교->신촌사거리,8,713.0
70728,70728,20190201,B-25,신촌사거리->시흥대교,9,1381.0
70756,70756,20190201,B-25,시흥대교->신촌사거리,9,721.0
78288,78288,20190201,B-25,신촌사거리->시흥대교,10,1150.0
78316,78316,20190201,B-25,시흥대교->신촌사거리,10,680.0
85848,85848,20190201,B-25,신촌사거리->시흥대교,11,1279.0
85876,85876,20190201,B-25,시흥대교->신촌사거리,11,675.0
93408,93408,20190201,B-25,신촌사거리->시흥대교,12,1156.0
93436,93436,20190201,B-25,시흥대교->신촌사거리,12,762.0
100968,100968,20190201,B-25,신촌사거리->시흥대교,13,1273.0
100996,100996,20190201,B-25,시흥대교->신촌사거리,13,768.0
108528,108528,20190201,B-25,신촌사거리->시흥대교,14,1353.0
108556,108556,20190201,B-25,시흥대교->신촌사거리,14,775.0
116088,116088,20190201,B-25,신촌사거리->시흥대교,15,1347.0
116116,116116,20190201,B-25,시흥대교->신촌사거리,15,845.0
123648,123648,20190201,B-25,신촌사거리->시흥대교,16,1427.0
123676,123676,20190201,B-25,시흥대교->신촌사거리,16,871.0
131208,131208,20190201,B-25,신촌사거리->시흥대교,17,1466.0
131236,131236,20190201,B-25,시흥대교->신촌사거리,17,854.0
138768,138768,20190201,B-25,신촌사거리->시흥대교,18,1351.0
138796,138796,20190201,B-25,시흥대교->신촌사거리,18,888.0
146328,146328,20190201,B-25,신촌사거리->시흥대교,19,1221.0
146356,146356,20190201,B-25,시흥대교->신촌사거리,19,880.0
153888,153888,20190201,B-25,신촌사거리->시흥대교,20,1084.0
153916,153916,20190201,B-25,시흥대교->신촌사거리,20,721.0
161448,161448,20190201,B-25,신촌사거리->시흥대교,21,883.0
161476,161476,20190201,B-25,시흥대교->신촌사거리,21,579.0
169008,169008,20190201,B-25,신촌사거리->시흥대교,22,651.0
169036,169036,20190201,B-25,시흥대교->신촌사거리,22,486.0
176568,176568,20190201,B-25,신촌사거리->시흥대교,23,440.0
176596,176596,20190201,B-25,시흥대교->신촌사거리,23,387.0
2689,2689,20190202,B-25,신촌사거리->시흥대교,0,367.0
2717,2717,20190202,B-25,시흥대교->신촌사거리,0,296.0
10249,10249,20190202,B-25,신촌사거리->시흥대교,1,260.0
10277,10277,20190202,B-25,시흥대교->신촌사거리,1,222.0
17809,17809,20190202,B-25,신촌사거리->시흥대교,2,191.0
17837,17837,20190202,B-25,시흥대교->신촌사거리,2,177.0
25369,25369,20190202,B-25,신촌사거리->시흥대교,3,149.0
25397,25397,20190202,B-25,시흥대교->신촌사거리,3,126.0
32929,32929,20190202,B-25,신촌사거리->시흥대교,4,167.0
32957,32957,20190202,B-25,시흥대교->신촌사거리,4,164.0
40489,40489,20190202,B-25,신촌사거리->시흥대교,5,251.0
40517,40517,20190202,B-25,시흥대교->신촌사거리,5,202.0
48049,48049,20190202,B-25,신촌사거리->시흥대교,6,397.0
48077,48077,20190202,B-25,시흥대교->신촌사거리,6,299.0
55609,55609,20190202,B-25,신촌사거리->시흥대교,7,493.0
55637,55637,20190202,B-25,시흥대교->신촌사거리,7,371.0
63169,63169,20190202,B-25,신촌사거리->시흥대교,8,805.0
63197,63197,20190202,B-25,시흥대교->신촌사거리,8,531.0
70729,70729,20190202,B-25,신촌사거리->시흥대교,9,1007.0
70757,70757,20190202,B-25,시흥대교->신촌사거리,9,682.0
78289,78289,20190202,B-25,신촌사거리->시흥대교,10,1072.0
78317,78317,20190202,B-25,시흥대교->신촌사거리,10,750.0
85849,85849,20190202,B-25,신촌사거리->시흥대교,11,1238.0
85877,85877,20190202,B-25,시흥대교->신촌사거리,11,741.0
93409,93409,20190202,B-25,신촌사거리->시흥대교,12,1248.0
93437,93437,20190202,B-25,시흥대교->신촌사거리,12,840.0
100969,100969,20190202,B-25,신촌사거리->시흥대교,13,1275.0
100997,100997,20190202,B-25,시흥대교->신촌사거리,13,833.0
108529,108529,20190202,B-25,신촌사거리->시흥대교,14,1327.0
108557,108557,20190202,B-25,시흥대교->신촌사거리,14,800.0
116089,116089,20190202,B-25,신촌사거리->시흥대교,15,1342.0
116117,116117,20190202,B-25,시흥대교->신촌사거리,15,795.0
123649,123649,20190202,B-25,신촌사거리->시흥대교,16,1252.0
123677,123677,20190202,B-25,시흥대교->신촌사거리,16,699.0
131209,131209,20190202,B-25,신촌사거리->시흥대교,17,1226.0
131237,131237,20190202,B-25,시흥대교->신촌사거리,17,806.0
138769,138769,20190202,B-25,신촌사거리->시흥대교,18,1112.0
138797,138797,20190202,B-25,시흥대교->신촌사거리,18,756.0
146329,146329,20190202,B-25,신촌사거리->시흥대교,19,877.0
146357,146357,20190202,B-25,시흥대교->신촌사거리,19,662.0
153889,153889,20190202,B-25,신촌사거리->시흥대교,20,825.0
153917,153917,20190202,B-25,시흥대교->신촌사거리,20,537.0
161449,161449,20190202,B-25,신촌사거리->시흥대교,21,758.0
161477,161477,20190202,B-25,시흥대교->신촌사거리,21,480.0
169009,169009,20190202,B-25,신촌사거리->시흥대교,22,576.0
169037,169037,20190202,B-25,시흥대교->신촌사거리,22,400.0
176569,176569,20190202,B-25,신촌사거리->시흥대교,23,341.0
176597,176597,20190202,B-25,시흥대교->신촌사거리,23,315.0
2690,2690,20190203,B-25,신촌사거리->시흥대교,0,236.0
2718,2718,20190203,B-25,시흥대교->신촌사거리,0,223.0
10250,10250,20190203,B-25,신촌사거리->시흥대교,1,186.0
10278,10278,20190203,B-25,시흥대교->신촌사거리,1,199.0
17810,17810,20190203,B-25,신촌사거리->시흥대교,2,169.0
17838,17838,20190203,B-25,시흥대교->신촌사거리,2,141.0
25370,25370,20190203,B-25,신촌사거리->시흥대교,3,124.0
25398,25398,20190203,B-25,시흥대교->신촌사거리,3,111.0
32930,32930,20190203,B-25,신촌사거리->시흥대교,4,128.0
32958,32958,20190203,B-25,시흥대교->신촌사거리,4,131.0
40490,40490,20190203,B-25,신촌사거리->시흥대교,5,181.0
40518,40518,20190203,B-25,시흥대교->신촌사거리,5,107.0
48050,48050,20190203,B-25,신촌사거리->시흥대교,6,229.0
48078,48078,20190203,B-25,시흥대교->신촌사거리,6,151.0
55610,55610,20190203,B-25,신촌사거리->시흥대교,7,294.0
55638,55638,20190203,B-25,시흥대교->신촌사거리,7,208.0
63170,63170,20190203,B-25,신촌사거리->시흥대교,8,537.0
63198,63198,20190203,B-25,시흥대교->신촌사거리,8,347.0
70730,70730,20190203,B-25,신촌사거리->시흥대교,9,714.0
70758,70758,20190203,B-25,시흥대교->신촌사거리,9,477.0
78290,78290,20190203,B-25,신촌사거리->시흥대교,10,903.0
78318,78318,20190203,B-25,시흥대교->신촌사거리,10,611.0
85850,85850,20190203,B-25,신촌사거리->시흥대교,11,884.0
85878,85878,20190203,B-25,시흥대교->신촌사거리,11,585.0
93410,93410,20190203,B-25,신촌사거리->시흥대교,12,1078.0
93438,93438,20190203,B-25,시흥대교->신촌사거리,12,669.0
100970,100970,20190203,B-25,신촌사거리->시흥대교,13,1149.0
100998,100998,20190203,B-25,시흥대교->신촌사거리,13,746.0
108530,108530,20190203,B-25,신촌사거리->시흥대교,14,1142.0
108558,108558,20190203,B-25,시흥대교->신촌사거리,14,617.0
116090,116090,20190203,B-25,신촌사거리->시흥대교,15,1046.0
116118,116118,20190203,B-25,시흥대교->신촌사거리,15,660.0
123650,123650,20190203,B-25,신촌사거리->시흥대교,16,1096.0
123678,123678,20190203,B-25,시흥대교->신촌사거리,16,652.0
131210,131210,20190203,B-25,신촌사거리->시흥대교,17,991.0
131238,131238,20190203,B-25,시흥대교->신촌사거리,17,639.0
138770,138770,20190203,B-25,신촌사거리->시흥대교,18,773.0
138798,138798,20190203,B-25,시흥대교->신촌사거리,18,607.0
146330,146330,20190203,B-25,신촌사거리->시흥대교,19,748.0
146358,146358,20190203,B-25,시흥대교->신촌사거리,19,530.0
153890,153890,20190203,B-25,신촌사거리->시흥대교,20,695.0
153918,153918,20190203,B-25,시흥대교->신촌사거리,20,477.0
161450,161450,20190203,B-25,신촌사거리->시흥대교,21,672.0
161478,161478,20190203,B-25,시흥대교->신촌사거리,21,403.0
169010,169010,20190203,B-25,신촌사거리->시흥대교,22,507.0
169038,169038,20190203,B-25,시흥대교->신촌사거리,22,356.0
176570,176570,20190203,B-25,신촌사거리->시흥대교,23,291.0
176598,176598,20190203,B-25,시흥대교->신촌사거리,23,251.0
2691,2691,20190204,B-25,신촌사거리->시흥대교,0,195.0
2719,2719,20190204,B-25,시흥대교->신촌사거리,0,188.0
10251,10251,20190204,B-25,신촌사거리->시흥대교,1,166.0
10279,10279,20190204,B-25,시흥대교->신촌사거리,1,142.0
17811,17811,20190204,B-25,신촌사거리->시흥대교,2,117.0
17839,17839,20190204,B-25,시흥대교->신촌사거리,2,123.0
25371,25371,20190204,B-25,신촌사거리->시흥대교,3,94.0
25399,25399,20190204,B-25,시흥대교->신촌사거리,3,93.0
32931,32931,20190204,B-25,신촌사거리->시흥대교,4,124.0
32959,32959,20190204,B-25,시흥대교->신촌사거리,4,99.0
40491,40491,20190204,B-25,신촌사거리->시흥대교,5,194.0
40519,40519,20190204,B-25,시흥대교->신촌사거리,5,118.0
48051,48051,20190204,B-25,신촌사거리->시흥대교,6,220.0
48079,48079,20190204,B-25,시흥대교->신촌사거리,6,150.0
55611,55611,20190204,B-25,신촌사거리->시흥대교,7,275.0
55639,55639,20190204,B-25,시흥대교->신촌사거리,7,213.0
63171,63171,20190204,B-25,신촌사거리->시흥대교,8,443.0
63199,63199,20190204,B-25,시흥대교->신촌사거리,8,294.0
70731,70731,20190204,B-25,신촌사거리->시흥대교,9,704.0
70759,70759,20190204,B-25,시흥대교->신촌사거리,9,399.0
78291,78291,20190204,B-25,신촌사거리->시흥대교,10,940.0
78319,78319,20190204,B-25,시흥대교->신촌사거리,10,539.0
85851,85851,20190204,B-25,신촌사거리->시흥대교,11,1177.0
85879,85879,20190204,B-25,시흥대교->신촌사거리,11,619.0
93411,93411,20190204,B-25,신촌사거리->시흥대교,12,1159.0
93439,93439,20190204,B-25,시흥대교->신촌사거리,12,615.0
100971,100971,20190204,B-25,신촌사거리->시흥대교,13,1125.0
100999,100999,20190204,B-25,시흥대교->신촌사거리,13,657.0
108531,108531,20190204,B-25,신촌사거리->시흥대교,14,1054.0
108559,108559,20190204,B-25,시흥대교->신촌사거리,14,648.0
116091,116091,20190204,B-25,신촌사거리->시흥대교,15,1096.0
116119,116119,20190204,B-25,시흥대교->신촌사거리,15,633.0
123651,123651,20190204,B-25,신촌사거리->시흥대교,16,1070.0
123679,123679,20190204,B-25,시흥대교->신촌사거리,16,626.0
131211,131211,20190204,B-25,신촌사거리->시흥대교,17,986.0
131239,131239,20190204,B-25,시흥대교->신촌사거리,17,612.0
138771,138771,20190204,B-25,신촌사거리->시흥대교,18,791.0
138799,138799,20190204,B-25,시흥대교->신촌사거리,18,533.0
146331,146331,20190204,B-25,신촌사거리->시흥대교,19,788.0
146359,146359,20190204,B-25,시흥대교->신촌사거리,19,514.0
153891,153891,20190204,B-25,신촌사거리->시흥대교,20,638.0
153919,153919,20190204,B-25,시흥대교->신촌사거리,20,484.0
161451,161451,20190204,B-25,신촌사거리->시흥대교,21,618.0
161479,161479,20190204,B-25,시흥대교->신촌사거리,21,377.0
169011,169011,20190204,B-25,신촌사거리->시흥대교,22,414.0
169039,169039,20190204,B-25,시흥대교->신촌사거리,22,303.0
176571,176571,20190204,B-25,신촌사거리->시흥대교,23,231.0
176599,176599,20190204,B-25,시흥대교->신촌사거리,23,223.0
2692,2692,20190205,B-25,신촌사거리->시흥대교,0,187.0
2720,2720,20190205,B-25,시흥대교->신촌사거리,0,188.0
10252,10252,20190205,B-25,신촌사거리->시흥대교,1,131.0
10280,10280,20190205,B-25,시흥대교->신촌사거리,1,105.0
17812,17812,20190205,B-25,신촌사거리->시흥대교,2,86.0
17840,17840,20190205,B-25,시흥대교->신촌사거리,2,94.0
25372,25372,20190205,B-25,신촌사거리->시흥대교,3,63.0
25400,25400,20190205,B-25,시흥대교->신촌사거리,3,76.0
32932,32932,20190205,B-25,신촌사거리->시흥대교,4,77.0
32960,32960,20190205,B-25,시흥대교->신촌사거리,4,74.0
40492,40492,20190205,B-25,신촌사거리->시흥대교,5,165.0
40520,40520,20190205,B-25,시흥대교->신촌사거리,5,84.0
48052,48052,20190205,B-25,신촌사거리->시흥대교,6,345.0
48080,48080,20190205,B-25,시흥대교->신촌사거리,6,188.0
55612,55612,20190205,B-25,신촌사거리->시흥대교,7,711.0
55640,55640,20190205,B-25,시흥대교->신촌사거리,7,286.0
63172,63172,20190205,B-25,신촌사거리->시흥대교,8,1123.0
63200,63200,20190205,B-25,시흥대교->신촌사거리,8,453.0
70732,70732,20190205,B-25,신촌사거리->시흥대교,9,774.0
70760,70760,20190205,B-25,시흥대교->신촌사거리,9,424.0
78292,78292,20190205,B-25,신촌사거리->시흥대교,10,918.0
78320,78320,20190205,B-25,시흥대교->신촌사거리,10,451.0
85852,85852,20190205,B-25,신촌사거리->시흥대교,11,1374.0
85880,85880,20190205,B-25,시흥대교->신촌사거리,11,700.0
93412,93412,20190205,B-25,신촌사거리->시흥대교,12,1252.0
93440,93440,20190205,B-25,시흥대교->신촌사거리,12,669.0
100972,100972,20190205,B-25,신촌사거리->시흥대교,13,1309.0
101000,101000,20190205,B-25,시흥대교->신촌사거리,13,658.0
108532,108532,20190205,B-25,신촌사거리->시흥대교,14,1221.0
108560,108560,20190205,B-25,시흥대교->신촌사거리,14,745.0
116092,116092,20190205,B-25,신촌사거리->시흥대교,15,1388.0
116120,116120,20190205,B-25,시흥대교->신촌사거리,15,696.0
123652,123652,20190205,B-25,신촌사거리->시흥대교,16,1215.0
123680,123680,20190205,B-25,시흥대교->신촌사거리,16,677.0
131212,131212,20190205,B-25,신촌사거리->시흥대교,17,1176.0
131240,131240,20190205,B-25,시흥대교->신촌사거리,17,627.0
138772,138772,20190205,B-25,신촌사거리->시흥대교,18,994.0
138800,138800,20190205,B-25,시흥대교->신촌사거리,18,570.0
146332,146332,20190205,B-25,신촌사거리->시흥대교,19,895.0
146360,146360,20190205,B-25,시흥대교->신촌사거리,19,477.0
