,Unnamed: 0,일자,지점번호,방향,시간,교통량
6634,6634,20190101,D-27,유입,0,
6665,6665,20190101,D-27,유출,0,
15004,15004,20190101,D-27,유입,1,457.0
15035,15035,20190101,D-27,유출,1,1568.0
23374,23374,20190101,D-27,유입,2,287.0
23405,23405,20190101,D-27,유출,2,608.0
31744,31744,20190101,D-27,유입,3,222.0
31775,31775,20190101,D-27,유출,3,318.0
40114,40114,20190101,D-27,유입,4,193.0
40145,40145,20190101,D-27,유출,4,255.0
48484,48484,20190101,D-27,유입,5,217.0
48515,48515,20190101,D-27,유출,5,225.0
56854,56854,20190101,D-27,유입,6,307.0
56885,56885,20190101,D-27,유출,6,265.0
65224,65224,20190101,D-27,유입,7,531.0
65255,65255,20190101,D-27,유출,7,275.0
73594,73594,20190101,D-27,유입,8,655.0
73625,73625,20190101,D-27,유출,8,527.0
81964,81964,20190101,D-27,유입,9,936.0
81995,81995,20190101,D-27,유출,9,644.0
90334,90334,20190101,D-27,유입,10,973.0
90365,90365,20190101,D-27,유출,10,874.0
98704,98704,20190101,D-27,유입,11,928.0
98735,98735,20190101,D-27,유출,11,1215.0
107074,107074,20190101,D-27,유입,12,1081.0
107105,107105,20190101,D-27,유출,12,1545.0
115444,115444,20190101,D-27,유입,13,1043.0
115475,115475,20190101,D-27,유출,13,1274.0
123814,123814,20190101,D-27,유입,14,1113.0
123845,123845,20190101,D-27,유출,14,1397.0
132184,132184,20190101,D-27,유입,15,1061.0
132215,132215,20190101,D-27,유출,15,1471.0
140554,140554,20190101,D-27,유입,16,1108.0
140585,140585,20190101,D-27,유출,16,1374.0
148924,148924,20190101,D-27,유입,17,1018.0
148955,148955,20190101,D-27,유출,17,1250.0
157294,157294,20190101,D-27,유입,18,765.0
157325,157325,20190101,D-27,유출,18,1054.0
165664,165664,20190101,D-27,유입,19,724.0
165695,165695,20190101,D-27,유출,19,1047.0
174034,174034,20190101,D-27,유입,20,696.0
174065,174065,20190101,D-27,유출,20,1179.0
182404,182404,20190101,D-27,유입,21,583.0
182435,182435,20190101,D-27,유출,21,1144.0
190774,190774,20190101,D-27,유입,22,447.0
190805,190805,20190101,D-27,유출,22,940.0
199144,199144,20190101,D-27,유입,23,334.0
199175,199175,20190101,D-27,유출,23,650.0
6635,6635,20190102,D-27,유입,0,228.0
6666,6666,20190102,D-27,유출,0,440.0
15005,15005,20190102,D-27,유입,1,161.0
15036,15036,20190102,D-27,유출,1,184.0
23375,23375,20190102,D-27,유입,2,113.0
23406,23406,20190102,D-27,유출,2,137.0
31745,31745,20190102,D-27,유입,3,344.0
31776,31776,20190102,D-27,유출,3,100.0
40115,40115,20190102,D-27,유입,4,511.0
40146,40146,20190102,D-27,유출,4,198.0
48485,48485,20190102,D-27,유입,5,584.0
48516,48516,20190102,D-27,유출,5,457.0
56855,56855,20190102,D-27,유입,6,1683.0
56886,56886,20190102,D-27,유출,6,754.0
65225,65225,20190102,D-27,유입,7,2735.0
65256,65256,20190102,D-27,유출,7,1018.0
73595,73595,20190102,D-27,유입,8,2972.0
73626,73626,20190102,D-27,유출,8,1536.0
81965,81965,20190102,D-27,유입,9,2264.0
81996,81996,20190102,D-27,유출,9,1432.0
90335,90335,20190102,D-27,유입,10,1524.0
90366,90366,20190102,D-27,유출,10,1422.0
98705,98705,20190102,D-27,유입,11,1420.0
98736,98736,20190102,D-27,유출,11,1661.0
107075,107075,20190102,D-27,유입,12,1294.0
107106,107106,20190102,D-27,유출,12,1686.0
115445,115445,20190102,D-27,유입,13,1438.0
115476,115476,20190102,D-27,유출,13,1833.0
123815,123815,20190102,D-27,유입,14,1572.0
123846,123846,20190102,D-27,유출,14,2026.0
132185,132185,20190102,D-27,유입,15,1406.0
132216,132216,20190102,D-27,유출,15,2123.0
140555,140555,20190102,D-27,유입,16,1503.0
140586,140586,20190102,D-27,유출,16,2016.0
148925,148925,20190102,D-27,유입,17,1429.0
148956,148956,20190102,D-27,유출,17,2328.0
157295,157295,20190102,D-27,유입,18,1511.0
157326,157326,20190102,D-27,유출,18,2357.0
165665,165665,20190102,D-27,유입,19,1258.0
165696,165696,20190102,D-27,유출,19,2103.0
174035,174035,20190102,D-27,유입,20,1041.0
174066,174066,20190102,D-27,유출,20,1762.0
182405,182405,20190102,D-27,유입,21,1074.0
182436,182436,20190102,D-27,유출,21,1651.0
190775,190775,20190102,D-27,유입,22,1000.0
190806,190806,20190102,D-27,유출,22,1608.0
199145,199145,20190102,D-27,유입,23,901.0
199176,199176,20190102,D-27,유출,23,1083.0
6636,6636,20190103,D-27,유입,0,660.0
6667,6667,20190103,D-27,유출,0,772.0
15006,15006,20190103,D-27,유입,1,450.0
15037,15037,20190103,D-27,유출,1,487.0
23376,23376,20190103,D-27,유입,2,329.0
23407,23407,20190103,D-27,유출,2,392.0
31746,31746,20190103,D-27,유입,3,425.0
31777,31777,20190103,D-27,유출,3,247.0
40116,40116,20190103,D-27,유입,4,484.0
40147,40147,20190103,D-27,유출,4,248.0
48486,48486,20190103,D-27,유입,5,540.0
48517,48517,20190103,D-27,유출,5,514.0
56856,56856,20190103,D-27,유입,6,1460.0
56887,56887,20190103,D-27,유출,6,688.0
65226,65226,20190103,D-27,유입,7,2628.0
65257,65257,20190103,D-27,유출,7,1005.0
73596,73596,20190103,D-27,유입,8,2923.0
73627,73627,20190103,D-27,유출,8,1546.0
81966,81966,20190103,D-27,유입,9,2078.0
81997,81997,20190103,D-27,유출,9,1608.0
90336,90336,20190103,D-27,유입,10,1638.0
90367,90367,20190103,D-27,유출,10,1583.0
98706,98706,20190103,D-27,유입,11,1661.0
98737,98737,20190103,D-27,유출,11,1900.0
107076,107076,20190103,D-27,유입,12,1391.0
107107,107107,20190103,D-27,유출,12,1580.0
115446,115446,20190103,D-27,유입,13,1499.0
115477,115477,20190103,D-27,유출,13,1757.0
123816,123816,20190103,D-27,유입,14,1581.0
123847,123847,20190103,D-27,유출,14,1990.0
132186,132186,20190103,D-27,유입,15,1494.0
132217,132217,20190103,D-27,유출,15,2178.0
140556,140556,20190103,D-27,유입,16,1484.0
140587,140587,20190103,D-27,유출,16,2208.0
148926,148926,20190103,D-27,유입,17,1492.0
