,Unnamed: 0,일자,지점번호,방향,시간,교통량
7936,7936,20190101,F-03,유입,0,
7967,7967,20190101,F-03,유출,0,
16306,16306,20190101,F-03,유입,1,2807.0
16337,16337,20190101,F-03,유출,1,2581.0
24676,24676,20190101,F-03,유입,2,2190.0
24707,24707,20190101,F-03,유출,2,1773.0
33046,33046,20190101,F-03,유입,3,1484.0
33077,33077,20190101,F-03,유출,3,1039.0
41416,41416,20190101,F-03,유입,4,1255.0
41447,41447,20190101,F-03,유출,4,995.0
49786,49786,20190101,F-03,유입,5,1177.0
49817,49817,20190101,F-03,유출,5,1326.0
58156,58156,20190101,F-03,유입,6,1384.0
58187,58187,20190101,F-03,유출,6,1531.0
66526,66526,20190101,F-03,유입,7,1407.0
66557,66557,20190101,F-03,유출,7,1281.0
74896,74896,20190101,F-03,유입,8,1990.0
74927,74927,20190101,F-03,유출,8,1699.0
83266,83266,20190101,F-03,유입,9,2542.0
83297,83297,20190101,F-03,유출,9,2350.0
91636,91636,20190101,F-03,유입,10,3357.0
91667,91667,20190101,F-03,유출,10,3290.0
100006,100006,20190101,F-03,유입,11,3866.0
100037,100037,20190101,F-03,유출,11,4031.0
108376,108376,20190101,F-03,유입,12,3722.0
108407,108407,20190101,F-03,유출,12,3579.0
116746,116746,20190101,F-03,유입,13,3852.0
116777,116777,20190101,F-03,유출,13,3826.0
125116,125116,20190101,F-03,유입,14,3901.0
125147,125147,20190101,F-03,유출,14,3862.0
133486,133486,20190101,F-03,유입,15,3844.0
133517,133517,20190101,F-03,유출,15,3847.0
141856,141856,20190101,F-03,유입,16,3473.0
141887,141887,20190101,F-03,유출,16,3855.0
150226,150226,20190101,F-03,유입,17,3576.0
150257,150257,20190101,F-03,유출,17,3482.0
158596,158596,20190101,F-03,유입,18,3544.0
158627,158627,20190101,F-03,유출,18,3305.0
166966,166966,20190101,F-03,유입,19,3435.0
166997,166997,20190101,F-03,유출,19,3301.0
175336,175336,20190101,F-03,유입,20,3769.0
175367,175367,20190101,F-03,유출,20,3443.0
183706,183706,20190101,F-03,유입,21,3560.0
183737,183737,20190101,F-03,유출,21,3340.0
192076,192076,20190101,F-03,유입,22,2982.0
192107,192107,20190101,F-03,유출,22,2722.0
200446,200446,20190101,F-03,유입,23,2008.0
200477,200477,20190101,F-03,유출,23,1780.0
7937,7937,20190102,F-03,유입,0,1290.0
7968,7968,20190102,F-03,유출,0,1091.0
16307,16307,20190102,F-03,유입,1,856.0
16338,16338,20190102,F-03,유출,1,710.0
24677,24677,20190102,F-03,유입,2,598.0
24708,24708,20190102,F-03,유출,2,482.0
33047,33047,20190102,F-03,유입,3,571.0
33078,33078,20190102,F-03,유출,3,521.0
41417,41417,20190102,F-03,유입,4,914.0
41448,41448,20190102,F-03,유출,4,1150.0
49787,49787,20190102,F-03,유입,5,2062.0
49818,49818,20190102,F-03,유출,5,2792.0
58157,58157,20190102,F-03,유입,6,3644.0
58188,58188,20190102,F-03,유출,6,4411.0
66527,66527,20190102,F-03,유입,7,3960.0
66558,66558,20190102,F-03,유출,7,4245.0
74897,74897,20190102,F-03,유입,8,3606.0
74928,74928,20190102,F-03,유출,8,3825.0
83267,83267,20190102,F-03,유입,9,3537.0
83298,83298,20190102,F-03,유출,9,4040.0
91637,91637,20190102,F-03,유입,10,4049.0
91668,91668,20190102,F-03,유출,10,3632.0
100007,100007,20190102,F-03,유입,11,4023.0
100038,100038,20190102,F-03,유출,11,3697.0
108377,108377,20190102,F-03,유입,12,3753.0
108408,108408,20190102,F-03,유출,12,3534.0
116747,116747,20190102,F-03,유입,13,4060.0
116778,116778,20190102,F-03,유출,13,3625.0
125117,125117,20190102,F-03,유입,14,4408.0
125148,125148,20190102,F-03,유출,14,3786.0
133487,133487,20190102,F-03,유입,15,4857.0
133518,133518,20190102,F-03,유출,15,3626.0
141857,141857,20190102,F-03,유입,16,3839.0
141888,141888,20190102,F-03,유출,16,3974.0
150227,150227,20190102,F-03,유입,17,3948.0
150258,150258,20190102,F-03,유출,17,3715.0
158597,158597,20190102,F-03,유입,18,4156.0
158628,158628,20190102,F-03,유출,18,3759.0
166967,166967,20190102,F-03,유입,19,3960.0
166998,166998,20190102,F-03,유출,19,3669.0
175337,175337,20190102,F-03,유입,20,3616.0
175368,175368,20190102,F-03,유출,20,2961.0
183707,183707,20190102,F-03,유입,21,3495.0
183738,183738,20190102,F-03,유출,21,2744.0
192077,192077,20190102,F-03,유입,22,3352.0
192108,192108,20190102,F-03,유출,22,2448.0
200447,200447,20190102,F-03,유입,23,2726.0
200478,200478,20190102,F-03,유출,23,1908.0
7938,7938,20190103,F-03,유입,0,1992.0
7969,7969,20190103,F-03,유출,0,1292.0
16308,16308,20190103,F-03,유입,1,1391.0
16339,16339,20190103,F-03,유출,1,944.0
24678,24678,20190103,F-03,유입,2,1004.0
24709,24709,20190103,F-03,유출,2,699.0
33048,33048,20190103,F-03,유입,3,806.0
33079,33079,20190103,F-03,유출,3,640.0
41418,41418,20190103,F-03,유입,4,1020.0
41449,41449,20190103,F-03,유출,4,1076.0
49788,49788,20190103,F-03,유입,5,1969.0
49819,49819,20190103,F-03,유출,5,2387.0
58158,58158,20190103,F-03,유입,6,3631.0
58189,58189,20190103,F-03,유출,6,4179.0
66528,66528,20190103,F-03,유입,7,3835.0
66559,66559,20190103,F-03,유출,7,4381.0
74898,74898,20190103,F-03,유입,8,3762.0
74929,74929,20190103,F-03,유출,8,3884.0
83268,83268,20190103,F-03,유입,9,4028.0
83299,83299,20190103,F-03,유출,9,3968.0
91638,91638,20190103,F-03,유입,10,3995.0
91669,91669,20190103,F-03,유출,10,3928.0
100008,100008,20190103,F-03,유입,11,4067.0
100039,100039,20190103,F-03,유출,11,3827.0
108378,108378,20190103,F-03,유입,12,4202.0
108409,108409,20190103,F-03,유출,12,3773.0
116748,116748,20190103,F-03,유입,13,4270.0
116779,116779,20190103,F-03,유출,13,3699.0
125118,125118,20190103,F-03,유입,14,4565.0
125149,125149,20190103,F-03,유출,14,3468.0
133488,133488,20190103,F-03,유입,15,4764.0
133519,133519,20190103,F-03,유출,15,3554.0
141858,141858,20190103,F-03,유입,16,3803.0
141889,141889,20190103,F-03,유출,16,3929.0
150228,150228,20190103,F-03,유입,17,3251.0
150259,150259,20190103,F-03,유출,17,4028.0
158598,158598,20190103,F-03,유입,18,4056.0
158629,158629,20190103,F-03,유출,18,3785.0
166968,166968,20190103,F-03,유입,19,3856.0
