,Unnamed: 0,일자,지점번호,방향,시간,교통량
7006,7006,20190101,D-33,유입,0,
7037,7037,20190101,D-33,유출,0,
15376,15376,20190101,D-33,유입,1,
15407,15407,20190101,D-33,유출,1,2152.0
23746,23746,20190101,D-33,유입,2,
23777,23777,20190101,D-33,유출,2,1622.0
32116,32116,20190101,D-33,유입,3,
32147,32147,20190101,D-33,유출,3,1125.0
40486,40486,20190101,D-33,유입,4,
40517,40517,20190101,D-33,유출,4,896.0
48856,48856,20190101,D-33,유입,5,
48887,48887,20190101,D-33,유출,5,780.0
57226,57226,20190101,D-33,유입,6,
57257,57257,20190101,D-33,유출,6,710.0
65596,65596,20190101,D-33,유입,7,
65627,65627,20190101,D-33,유출,7,776.0
73966,73966,20190101,D-33,유입,8,
73997,73997,20190101,D-33,유출,8,1070.0
82336,82336,20190101,D-33,유입,9,
82367,82367,20190101,D-33,유출,9,1323.0
90706,90706,20190101,D-33,유입,10,
90737,90737,20190101,D-33,유출,10,1693.0
99076,99076,20190101,D-33,유입,11,
99107,99107,20190101,D-33,유출,11,2053.0
107446,107446,20190101,D-33,유입,12,
107477,107477,20190101,D-33,유출,12,2119.0
115816,115816,20190101,D-33,유입,13,
115847,115847,20190101,D-33,유출,13,2156.0
124186,124186,20190101,D-33,유입,14,
124217,124217,20190101,D-33,유출,14,2266.0
132556,132556,20190101,D-33,유입,15,
132587,132587,20190101,D-33,유출,15,2233.0
140926,140926,20190101,D-33,유입,16,
140957,140957,20190101,D-33,유출,16,2218.0
149296,149296,20190101,D-33,유입,17,
149327,149327,20190101,D-33,유출,17,2240.0
157666,157666,20190101,D-33,유입,18,
157697,157697,20190101,D-33,유출,18,2047.0
166036,166036,20190101,D-33,유입,19,
166067,166067,20190101,D-33,유출,19,1917.0
174406,174406,20190101,D-33,유입,20,
174437,174437,20190101,D-33,유출,20,1863.0
182776,182776,20190101,D-33,유입,21,
182807,182807,20190101,D-33,유출,21,1894.0
191146,191146,20190101,D-33,유입,22,
191177,191177,20190101,D-33,유출,22,1679.0
199516,199516,20190101,D-33,유입,23,
199547,199547,20190101,D-33,유출,23,1289.0
7007,7007,20190102,D-33,유입,0,
7038,7038,20190102,D-33,유출,0,1263.0
15377,15377,20190102,D-33,유입,1,
15408,15408,20190102,D-33,유출,1,765.0
23747,23747,20190102,D-33,유입,2,
23778,23778,20190102,D-33,유출,2,550.0
32117,32117,20190102,D-33,유입,3,
32148,32148,20190102,D-33,유출,3,414.0
40487,40487,20190102,D-33,유입,4,
40518,40518,20190102,D-33,유출,4,441.0
48857,48857,20190102,D-33,유입,5,
48888,48888,20190102,D-33,유출,5,756.0
57227,57227,20190102,D-33,유입,6,
57258,57258,20190102,D-33,유출,6,1402.0
65597,65597,20190102,D-33,유입,7,
65628,65628,20190102,D-33,유출,7,2418.0
73967,73967,20190102,D-33,유입,8,
73998,73998,20190102,D-33,유출,8,2607.0
82337,82337,20190102,D-33,유입,9,
82368,82368,20190102,D-33,유출,9,2451.0
90707,90707,20190102,D-33,유입,10,
90738,90738,20190102,D-33,유출,10,2287.0
99077,99077,20190102,D-33,유입,11,
99108,99108,20190102,D-33,유출,11,2354.0
107447,107447,20190102,D-33,유입,12,
107478,107478,20190102,D-33,유출,12,2174.0
115817,115817,20190102,D-33,유입,13,
115848,115848,20190102,D-33,유출,13,2320.0
124187,124187,20190102,D-33,유입,14,
124218,124218,20190102,D-33,유출,14,2520.0
132557,132557,20190102,D-33,유입,15,
132588,132588,20190102,D-33,유출,15,2521.0
140927,140927,20190102,D-33,유입,16,
140958,140958,20190102,D-33,유출,16,2648.0
149297,149297,20190102,D-33,유입,17,
149328,149328,20190102,D-33,유출,17,2867.0
157667,157667,20190102,D-33,유입,18,
157698,157698,20190102,D-33,유출,18,2723.0
166037,166037,20190102,D-33,유입,19,
166068,166068,20190102,D-33,유출,19,2746.0
174407,174407,20190102,D-33,유입,20,
174438,174438,20190102,D-33,유출,20,2369.0
182777,182777,20190102,D-33,유입,21,
182808,182808,20190102,D-33,유출,21,2286.0
191147,191147,20190102,D-33,유입,22,
191178,191178,20190102,D-33,유출,22,2124.0
199517,199517,20190102,D-33,유입,23,
199548,199548,20190102,D-33,유출,23,1832.0
7008,7008,20190103,D-33,유입,0,
7039,7039,20190103,D-33,유출,0,1470.0
15378,15378,20190103,D-33,유입,1,
15409,15409,20190103,D-33,유출,1,1308.0
23748,23748,20190103,D-33,유입,2,
23779,23779,20190103,D-33,유출,2,997.0
32118,32118,20190103,D-33,유입,3,
32149,32149,20190103,D-33,유출,3,708.0
40488,40488,20190103,D-33,유입,4,
40519,40519,20190103,D-33,유출,4,704.0
48858,48858,20190103,D-33,유입,5,
48889,48889,20190103,D-33,유출,5,852.0
57228,57228,20190103,D-33,유입,6,
57259,57259,20190103,D-33,유출,6,1377.0
65598,65598,20190103,D-33,유입,7,
65629,65629,20190103,D-33,유출,7,2204.0
73968,73968,20190103,D-33,유입,8,
73999,73999,20190103,D-33,유출,8,2698.0
82338,82338,20190103,D-33,유입,9,
82369,82369,20190103,D-33,유출,9,2531.0
90708,90708,20190103,D-33,유입,10,
90739,90739,20190103,D-33,유출,10,2373.0
99078,99078,20190103,D-33,유입,11,
99109,99109,20190103,D-33,유출,11,2322.0
107448,107448,20190103,D-33,유입,12,
107479,107479,20190103,D-33,유출,12,2188.0
115818,115818,20190103,D-33,유입,13,
115849,115849,20190103,D-33,유출,13,2441.0
124188,124188,20190103,D-33,유입,14,
124219,124219,20190103,D-33,유출,14,2504.0
132558,132558,20190103,D-33,유입,15,
132589,132589,20190103,D-33,유출,15,2689.0
140928,140928,20190103,D-33,유입,16,
140959,140959,20190103,D-33,유출,16,2619.0
149298,149298,20190103,D-33,유입,17,
149329,149329,20190103,D-33,유출,17,2558.0
157668,157668,20190103,D-33,유입,18,
157699,157699,20190103,D-33,유출,18,2611.0
166038,166038,20190103,D-33,유입,19,
166069,166069,20190103,D-33,유출,19,2519.0
174408,174408,20190103,D-33,유입,20,
174439,174439,20190103,D-33,유출,20,2436.0
182778,182778,20190103,D-33,유입,21,
182809,182809,20190103,D-33,유출,21,2292.0
191148,191148,20190103,D-33,유입,22,
191179,191179,20190103,D-33,유출,22,2331.0
199518,199518,20190103,D-33,유입,23,
199549,199549,20190103,D-33,유출,23,1956.0
7009,7009,20190104,D-33,유입,0,
7040,7040,20190104,D-33,유출,0,1678.0
15379,15379,20190104,D-33,유입,1,
15410,15410,20190104,D-33,유출,1,1414.0
23749,23749,20190104,D-33,유입,2,
23780,23780,20190104,D-33,유출,2,994.0
32119,32119,20190104,D-33,유입,3,
32150,32150,20190104,D-33,유출,3,829.0
40489,40489,20190104,D-33,유입,4,
40520,40520,20190104,D-33,유출,4,681.0
48859,48859,20190104,D-33,유입,5,
48890,48890,20190104,D-33,유출,5,872.0
57229,57229,20190104,D-33,유입,6,
57260,57260,20190104,D-33,유출,6,1380.0
65599,65599,20190104,D-33,유입,7,
65630,65630,20190104,D-33,유출,7,2157.0
73969,73969,20190104,D-33,유입,8,
74000,74000,20190104,D-33,유출,8,2622.0
82339,82339,20190104,D-33,유입,9,
82370,82370,20190104,D-33,유출,9,2436.0
90709,90709,20190104,D-33,유입,10,
90740,90740,20190104,D-33,유출,10,2441.0
99079,99079,20190104,D-33,유입,11,
99110,99110,20190104,D-33,유출,11,2529.0
107449,107449,20190104,D-33,유입,12,
107480,107480,20190104,D-33,유출,12,2271.0
115819,115819,20190104,D-33,유입,13,
115850,115850,20190104,D-33,유출,13,2540.0
124189,124189,20190104,D-33,유입,14,
124220,124220,20190104,D-33,유출,14,2601.0
132559,132559,20190104,D-33,유입,15,
132590,132590,20190104,D-33,유출,15,2553.0
140929,140929,20190104,D-33,유입,16,
140960,140960,20190104,D-33,유출,16,2659.0
149299,149299,20190104,D-33,유입,17,
149330,149330,20190104,D-33,유출,17,2709.0
157669,157669,20190104,D-33,유입,18,
157700,157700,20190104,D-33,유출,18,2415.0
166039,166039,20190104,D-33,유입,19,
166070,166070,20190104,D-33,유출,19,2487.0
174409,174409,20190104,D-33,유입,20,
174440,174440,20190104,D-33,유출,20,2564.0
182779,182779,20190104,D-33,유입,21,
182810,182810,20190104,D-33,유출,21,2422.0
191149,191149,20190104,D-33,유입,22,
191180,191180,20190104,D-33,유출,22,2388.0
199519,199519,20190104,D-33,유입,23,
199550,199550,20190104,D-33,유출,23,2081.0
7010,7010,20190105,D-33,유입,0,
7041,7041,20190105,D-33,유출,0,1867.0
15380,15380,20190105,D-33,유입,1,
15411,15411,20190105,D-33,유출,1,1596.0
23750,23750,20190105,D-33,유입,2,
23781,23781,20190105,D-33,유출,2,1395.0
32120,32120,20190105,D-33,유입,3,
32151,32151,20190105,D-33,유출,3,1256.0
40490,40490,20190105,D-33,유입,4,
40521,40521,20190105,D-33,유출,4,936.0
48860,48860,20190105,D-33,유입,5,
48891,48891,20190105,D-33,유출,5,966.0
57230,57230,20190105,D-33,유입,6,
57261,57261,20190105,D-33,유출,6,1242.0
65600,65600,20190105,D-33,유입,7,
65631,65631,20190105,D-33,유출,7,1376.0
73970,73970,20190105,D-33,유입,8,
74001,74001,20190105,D-33,유출,8,2083.0
82340,82340,20190105,D-33,유입,9,
82371,82371,20190105,D-33,유출,9,2318.0
90710,90710,20190105,D-33,유입,10,
90741,90741,20190105,D-33,유출,10,2416.0
99080,99080,20190105,D-33,유입,11,
99111,99111,20190105,D-33,유출,11,2395.0
107450,107450,20190105,D-33,유입,12,
107481,107481,20190105,D-33,유출,12,2451.0
115820,115820,20190105,D-33,유입,13,
115851,115851,20190105,D-33,유출,13,
124190,124190,20190105,D-33,유입,14,
124221,124221,20190105,D-33,유출,14,
132560,132560,20190105,D-33,유입,15,
132591,132591,20190105,D-33,유출,15,
140930,140930,20190105,D-33,유입,16,
140961,140961,20190105,D-33,유출,16,
149300,149300,20190105,D-33,유입,17,
149331,149331,20190105,D-33,유출,17,
157670,157670,20190105,D-33,유입,18,
157701,157701,20190105,D-33,유출,18,
166040,166040,20190105,D-33,유입,19,
166071,166071,20190105,D-33,유출,19,
174410,174410,20190105,D-33,유입,20,
174441,174441,20190105,D-33,유출,20,
182780,182780,20190105,D-33,유입,21,
182811,182811,20190105,D-33,유출,21,
191150,191150,20190105,D-33,유입,22,
191181,191181,20190105,D-33,유출,22,
199520,199520,20190105,D-33,유입,23,
199551,199551,20190105,D-33,유출,23,
7011,7011,20190106,D-33,유입,0,
7042,7042,20190106,D-33,유출,0,
15381,15381,20190106,D-33,유입,1,
15412,15412,20190106,D-33,유출,1,
23751,23751,20190106,D-33,유입,2,
23782,23782,20190106,D-33,유출,2,
32121,32121,20190106,D-33,유입,3,
32152,32152,20190106,D-33,유출,3,
40491,40491,20190106,D-33,유입,4,
40522,40522,20190106,D-33,유출,4,
48861,48861,20190106,D-33,유입,5,
48892,48892,20190106,D-33,유출,5,
57231,57231,20190106,D-33,유입,6,
57262,57262,20190106,D-33,유출,6,
65601,65601,20190106,D-33,유입,7,
65632,65632,20190106,D-33,유출,7,
73971,73971,20190106,D-33,유입,8,
74002,74002,20190106,D-33,유출,8,
82341,82341,20190106,D-33,유입,9,
82372,82372,20190106,D-33,유출,9,
90711,90711,20190106,D-33,유입,10,
90742,90742,20190106,D-33,유출,10,
99081,99081,20190106,D-33,유입,11,
99112,99112,20190106,D-33,유출,11,
107451,107451,20190106,D-33,유입,12,
107482,107482,20190106,D-33,유출,12,
115821,115821,20190106,D-33,유입,13,
115852,115852,20190106,D-33,유출,13,
124191,124191,20190106,D-33,유입,14,
124222,124222,20190106,D-33,유출,14,
132561,132561,20190106,D-33,유입,15,
132592,132592,20190106,D-33,유출,15,
140931,140931,20190106,D-33,유입,16,
140962,140962,20190106,D-33,유출,16,
149301,149301,20190106,D-33,유입,17,
149332,149332,20190106,D-33,유출,17,
157671,157671,20190106,D-33,유입,18,
157702,157702,20190106,D-33,유출,18,
166041,166041,20190106,D-33,유입,19,
166072,166072,20190106,D-33,유출,19,
174411,174411,20190106,D-33,유입,20,
174442,174442,20190106,D-33,유출,20,
182781,182781,20190106,D-33,유입,21,
182812,182812,20190106,D-33,유출,21,
191151,191151,20190106,D-33,유입,22,
191182,191182,20190106,D-33,유출,22,
199521,199521,20190106,D-33,유입,23,
199552,199552,20190106,D-33,유출,23,
7012,7012,20190107,D-33,유입,0,
7043,7043,20190107,D-33,유출,0,
15382,15382,20190107,D-33,유입,1,
15413,15413,20190107,D-33,유출,1,
23752,23752,20190107,D-33,유입,2,
23783,23783,20190107,D-33,유출,2,
32122,32122,20190107,D-33,유입,3,
32153,32153,20190107,D-33,유출,3,
40492,40492,20190107,D-33,유입,4,
40523,40523,20190107,D-33,유출,4,
48862,48862,20190107,D-33,유입,5,
48893,48893,20190107,D-33,유출,5,
57232,57232,20190107,D-33,유입,6,
57263,57263,20190107,D-33,유출,6,
65602,65602,20190107,D-33,유입,7,
65633,65633,20190107,D-33,유출,7,
73972,73972,20190107,D-33,유입,8,
74003,74003,20190107,D-33,유출,8,
82342,82342,20190107,D-33,유입,9,
82373,82373,20190107,D-33,유출,9,
90712,90712,20190107,D-33,유입,10,
90743,90743,20190107,D-33,유출,10,
