,Unnamed: 0,일자,지점번호,방향,시간,교통량
7874,7874,20190101,F-02,유입,0,
7905,7905,20190101,F-02,유출,0,
16244,16244,20190101,F-02,유입,1,4421.0
16275,16275,20190101,F-02,유출,1,5505.0
24614,24614,20190101,F-02,유입,2,3052.0
24645,24645,20190101,F-02,유출,2,3311.0
32984,32984,20190101,F-02,유입,3,2245.0
33015,33015,20190101,F-02,유출,3,2377.0
41354,41354,20190101,F-02,유입,4,1847.0
41385,41385,20190101,F-02,유출,4,2061.0
49724,49724,20190101,F-02,유입,5,1810.0
49755,49755,20190101,F-02,유출,5,2235.0
58094,58094,20190101,F-02,유입,6,2131.0
58125,58125,20190101,F-02,유출,6,2417.0
66464,66464,20190101,F-02,유입,7,2175.0
66495,66495,20190101,F-02,유출,7,2644.0
74834,74834,20190101,F-02,유입,8,2959.0
74865,74865,20190101,F-02,유출,8,3618.0
83204,83204,20190101,F-02,유입,9,3564.0
83235,83235,20190101,F-02,유출,9,4338.0
91574,91574,20190101,F-02,유입,10,5121.0
91605,91605,20190101,F-02,유출,10,5684.0
99944,99944,20190101,F-02,유입,11,6153.0
99975,99975,20190101,F-02,유출,11,6936.0
108314,108314,20190101,F-02,유입,12,6518.0
108345,108345,20190101,F-02,유출,12,6719.0
116684,116684,20190101,F-02,유입,13,6251.0
116715,116715,20190101,F-02,유출,13,6316.0
125054,125054,20190101,F-02,유입,14,6369.0
125085,125085,20190101,F-02,유출,14,6951.0
133424,133424,20190101,F-02,유입,15,6456.0
133455,133455,20190101,F-02,유출,15,6676.0
141794,141794,20190101,F-02,유입,16,6238.0
141825,141825,20190101,F-02,유출,16,6631.0
150164,150164,20190101,F-02,유입,17,5784.0
150195,150195,20190101,F-02,유출,17,5847.0
158534,158534,20190101,F-02,유입,18,4650.0
158565,158565,20190101,F-02,유출,18,5324.0
166904,166904,20190101,F-02,유입,19,4977.0
166935,166935,20190101,F-02,유출,19,5520.0
175274,175274,20190101,F-02,유입,20,5643.0
175305,175305,20190101,F-02,유출,20,6398.0
183644,183644,20190101,F-02,유입,21,5348.0
183675,183675,20190101,F-02,유출,21,6188.0
192014,192014,20190101,F-02,유입,22,4479.0
192045,192045,20190101,F-02,유출,22,4799.0
200384,200384,20190101,F-02,유입,23,2756.0
200415,200415,20190101,F-02,유출,23,3330.0
7875,7875,20190102,F-02,유입,0,1994.0
7906,7906,20190102,F-02,유출,0,2281.0
16245,16245,20190102,F-02,유입,1,1247.0
16276,16276,20190102,F-02,유출,1,1395.0
24615,24615,20190102,F-02,유입,2,858.0
24646,24646,20190102,F-02,유출,2,973.0
32985,32985,20190102,F-02,유입,3,847.0
33016,33016,20190102,F-02,유출,3,931.0
41355,41355,20190102,F-02,유입,4,1135.0
41386,41386,20190102,F-02,유출,4,1649.0
49725,49725,20190102,F-02,유입,5,2713.0
49756,49756,20190102,F-02,유출,5,4835.0
58095,58095,20190102,F-02,유입,6,6162.0
58126,58126,20190102,F-02,유출,6,7142.0
66465,66465,20190102,F-02,유입,7,6810.0
66496,66496,20190102,F-02,유출,7,6970.0
74835,74835,20190102,F-02,유입,8,7028.0
74866,74866,20190102,F-02,유출,8,6926.0
83205,83205,20190102,F-02,유입,9,6679.0
83236,83236,20190102,F-02,유출,9,7052.0
91575,91575,20190102,F-02,유입,10,6733.0
