,Unnamed: 0,일자,지점번호,방향,시간,교통량
5952,5952,20190101,D-16,유입,0,
5983,5983,20190101,D-16,유출,0,
14322,14322,20190101,D-16,유입,1,740.0
14353,14353,20190101,D-16,유출,1,1346.0
22692,22692,20190101,D-16,유입,2,539.0
22723,22723,20190101,D-16,유출,2,804.0
31062,31062,20190101,D-16,유입,3,477.0
31093,31093,20190101,D-16,유출,3,616.0
39432,39432,20190101,D-16,유입,4,401.0
39463,39463,20190101,D-16,유출,4,506.0
47802,47802,20190101,D-16,유입,5,608.0
47833,47833,20190101,D-16,유출,5,528.0
56172,56172,20190101,D-16,유입,6,654.0
56203,56203,20190101,D-16,유출,6,611.0
64542,64542,20190101,D-16,유입,7,762.0
64573,64573,20190101,D-16,유출,7,528.0
72912,72912,20190101,D-16,유입,8,991.0
72943,72943,20190101,D-16,유출,8,780.0
81282,81282,20190101,D-16,유입,9,1137.0
81313,81313,20190101,D-16,유출,9,938.0
89652,89652,20190101,D-16,유입,10,1366.0
89683,89683,20190101,D-16,유출,10,1065.0
98022,98022,20190101,D-16,유입,11,1524.0
98053,98053,20190101,D-16,유출,11,1465.0
106392,106392,20190101,D-16,유입,12,1651.0
106423,106423,20190101,D-16,유출,12,1596.0
114762,114762,20190101,D-16,유입,13,1669.0
114793,114793,20190101,D-16,유출,13,1745.0
123132,123132,20190101,D-16,유입,14,1644.0
123163,123163,20190101,D-16,유출,14,1818.0
131502,131502,20190101,D-16,유입,15,1631.0
131533,131533,20190101,D-16,유출,15,1911.0
139872,139872,20190101,D-16,유입,16,1645.0
139903,139903,20190101,D-16,유출,16,1940.0
148242,148242,20190101,D-16,유입,17,1588.0
148273,148273,20190101,D-16,유출,17,1761.0
156612,156612,20190101,D-16,유입,18,1439.0
156643,156643,20190101,D-16,유출,18,1657.0
164982,164982,20190101,D-16,유입,19,1256.0
165013,165013,20190101,D-16,유출,19,1614.0
173352,173352,20190101,D-16,유입,20,1094.0
173383,173383,20190101,D-16,유출,20,1550.0
181722,181722,20190101,D-16,유입,21,1026.0
181753,181753,20190101,D-16,유출,21,1341.0
190092,190092,20190101,D-16,유입,22,879.0
190123,190123,20190101,D-16,유출,22,1160.0
198462,198462,20190101,D-16,유입,23,651.0
198493,198493,20190101,D-16,유출,23,864.0
5953,5953,20190102,D-16,유입,0,399.0
5984,5984,20190102,D-16,유출,0,578.0
14323,14323,20190102,D-16,유입,1,304.0
14354,14354,20190102,D-16,유출,1,368.0
22693,22693,20190102,D-16,유입,2,219.0
22724,22724,20190102,D-16,유출,2,309.0
31063,31063,20190102,D-16,유입,3,225.0
31094,31094,20190102,D-16,유출,3,244.0
39433,39433,20190102,D-16,유입,4,480.0
39464,39464,20190102,D-16,유출,4,311.0
47803,47803,20190102,D-16,유입,5,1134.0
47834,47834,20190102,D-16,유출,5,582.0
56173,56173,20190102,D-16,유입,6,2108.0
56204,56204,20190102,D-16,유출,6,994.0
64543,64543,20190102,D-16,유입,7,2442.0
64574,64574,20190102,D-16,유출,7,1383.0
72913,72913,20190102,D-16,유입,8,2171.0
72944,72944,20190102,D-16,유출,8,1572.0
81283,81283,20190102,D-16,유입,9,2464.0
81314,81314,20190102,D-16,유출,9,1816.0
89653,89653,20190102,D-16,유입,10,2264.0
89684,89684,20190102,D-16,유출,10,1947.0
98023,98023,20190102,D-16,유입,11,1996.0
98054,98054,20190102,D-16,유출,11,2137.0
106393,106393,20190102,D-16,유입,12,1992.0
106424,106424,20190102,D-16,유출,12,2166.0
114763,114763,20190102,D-16,유입,13,2134.0
114794,114794,20190102,D-16,유출,13,2176.0
123133,123133,20190102,D-16,유입,14,1716.0
123164,123164,20190102,D-16,유출,14,2260.0
131503,131503,20190102,D-16,유입,15,1712.0
131534,131534,20190102,D-16,유출,15,2498.0
139873,139873,20190102,D-16,유입,16,1586.0
139904,139904,20190102,D-16,유출,16,2771.0
148243,148243,20190102,D-16,유입,17,1858.0
148274,148274,20190102,D-16,유출,17,2825.0
156613,156613,20190102,D-16,유입,18,1845.0
156644,156644,20190102,D-16,유출,18,3016.0
164983,164983,20190102,D-16,유입,19,1575.0
165014,165014,20190102,D-16,유출,19,2839.0
173353,173353,20190102,D-16,유입,20,1329.0
173384,173384,20190102,D-16,유출,20,2271.0
181723,181723,20190102,D-16,유입,21,1389.0
181754,181754,20190102,D-16,유출,21,2032.0
190093,190093,20190102,D-16,유입,22,1218.0
190124,190124,20190102,D-16,유출,22,1784.0
198463,198463,20190102,D-16,유입,23,989.0
198494,198494,20190102,D-16,유출,23,1428.0
5954,5954,20190103,D-16,유입,0,719.0
5985,5985,20190103,D-16,유출,0,997.0
14324,14324,20190103,D-16,유입,1,537.0
14355,14355,20190103,D-16,유출,1,792.0
22694,22694,20190103,D-16,유입,2,390.0
22725,22725,20190103,D-16,유출,2,522.0
31064,31064,20190103,D-16,유입,3,318.0
31095,31095,20190103,D-16,유출,3,412.0
