,Unnamed: 0,일자,지점번호,방향,시간,교통량
8184,8184,20190101,F-07,유입,0,
8215,8215,20190101,F-07,유출,0,
16554,16554,20190101,F-07,유입,1,1646.0
16585,16585,20190101,F-07,유출,1,2509.0
24924,24924,20190101,F-07,유입,2,1098.0
24955,24955,20190101,F-07,유출,2,1491.0
33294,33294,20190101,F-07,유입,3,722.0
33325,33325,20190101,F-07,유출,3,914.0
41664,41664,20190101,F-07,유입,4,710.0
41695,41695,20190101,F-07,유출,4,729.0
50034,50034,20190101,F-07,유입,5,781.0
50065,50065,20190101,F-07,유출,5,684.0
58404,58404,20190101,F-07,유입,6,1009.0
58435,58435,20190101,F-07,유출,6,867.0
66774,66774,20190101,F-07,유입,7,1209.0
66805,66805,20190101,F-07,유출,7,1176.0
75144,75144,20190101,F-07,유입,8,1683.0
75175,75175,20190101,F-07,유출,8,1550.0
83514,83514,20190101,F-07,유입,9,2052.0
83545,83545,20190101,F-07,유출,9,2067.0
91884,91884,20190101,F-07,유입,10,3060.0
91915,91915,20190101,F-07,유출,10,2889.0
100254,100254,20190101,F-07,유입,11,3933.0
100285,100285,20190101,F-07,유출,11,3704.0
108624,108624,20190101,F-07,유입,12,3724.0
108655,108655,20190101,F-07,유출,12,3570.0
116994,116994,20190101,F-07,유입,13,3565.0
117025,117025,20190101,F-07,유출,13,3527.0
125364,125364,20190101,F-07,유입,14,3847.0
125395,125395,20190101,F-07,유출,14,3575.0
133734,133734,20190101,F-07,유입,15,3655.0
133765,133765,20190101,F-07,유출,15,3727.0
142104,142104,20190101,F-07,유입,16,3597.0
142135,142135,20190101,F-07,유출,16,3735.0
150474,150474,20190101,F-07,유입,17,3218.0
150505,150505,20190101,F-07,유출,17,3431.0
158844,158844,20190101,F-07,유입,18,2848.0
158875,158875,20190101,F-07,유출,18,2916.0
167214,167214,20190101,F-07,유입,19,2696.0
167245,167245,20190101,F-07,유출,19,2991.0
175584,175584,20190101,F-07,유입,20,3123.0
175615,175615,20190101,F-07,유출,20,3551.0
183954,183954,20190101,F-07,유입,21,2804.0
183985,183985,20190101,F-07,유출,21,3310.0
192324,192324,20190101,F-07,유입,22,2210.0
