,Unnamed: 0,일자,지점번호,방향,시간,교통량
372,372,20190101,A-07,유입,0,
403,403,20190101,A-07,유출,0,
8742,8742,20190101,A-07,유입,1,370.0
8773,8773,20190101,A-07,유출,1,819.0
17112,17112,20190101,A-07,유입,2,342.0
17143,17143,20190101,A-07,유출,2,494.0
25482,25482,20190101,A-07,유입,3,256.0
25513,25513,20190101,A-07,유출,3,419.0
33852,33852,20190101,A-07,유입,4,202.0
33883,33883,20190101,A-07,유출,4,298.0
42222,42222,20190101,A-07,유입,5,155.0
42253,42253,20190101,A-07,유출,5,278.0
50592,50592,20190101,A-07,유입,6,185.0
50623,50623,20190101,A-07,유출,6,334.0
58962,58962,20190101,A-07,유입,7,228.0
58993,58993,20190101,A-07,유출,7,448.0
67332,67332,20190101,A-07,유입,8,214.0
67363,67363,20190101,A-07,유출,8,570.0
75702,75702,20190101,A-07,유입,9,262.0
75733,75733,20190101,A-07,유출,9,649.0
84072,84072,20190101,A-07,유입,10,342.0
84103,84103,20190101,A-07,유출,10,799.0
92442,92442,20190101,A-07,유입,11,425.0
92473,92473,20190101,A-07,유출,11,986.0
100812,100812,20190101,A-07,유입,12,517.0
100843,100843,20190101,A-07,유출,12,1114.0
109182,109182,20190101,A-07,유입,13,601.0
109213,109213,20190101,A-07,유출,13,1228.0
117552,117552,20190101,A-07,유입,14,610.0
117583,117583,20190101,A-07,유출,14,1203.0
125922,125922,20190101,A-07,유입,15,587.0
125953,125953,20190101,A-07,유출,15,1146.0
134292,134292,20190101,A-07,유입,16,573.0
134323,134323,20190101,A-07,유출,16,1178.0
142662,142662,20190101,A-07,유입,17,598.0
142693,142693,20190101,A-07,유출,17,1184.0
151032,151032,20190101,A-07,유입,18,490.0
151063,151063,20190101,A-07,유출,18,1091.0
159402,159402,20190101,A-07,유입,19,402.0
159433,159433,20190101,A-07,유출,19,893.0
167772,167772,20190101,A-07,유입,20,490.0
167803,167803,20190101,A-07,유출,20,850.0
176142,176142,20190101,A-07,유입,21,400.0
176173,176173,20190101,A-07,유출,21,738.0
184512,184512,20190101,A-07,유입,22,359.0
184543,184543,20190101,A-07,유출,22,726.0
192882,192882,20190101,A-07,유입,23,297.0
192913,192913,20190101,A-07,유출,23,561.0
373,373,20190102,A-07,유입,0,219.0
404,404,20190102,A-07,유출,0,382.0
8743,8743,20190102,A-07,유입,1,169.0
8774,8774,20190102,A-07,유출,1,296.0
17113,17113,20190102,A-07,유입,2,108.0
17144,17144,20190102,A-07,유출,2,241.0
25483,25483,20190102,A-07,유입,3,94.0
25514,25514,20190102,A-07,유출,3,157.0
33853,33853,20190102,A-07,유입,4,136.0
33884,33884,20190102,A-07,유출,4,171.0
42223,42223,20190102,A-07,유입,5,243.0
42254,42254,20190102,A-07,유출,5,306.0
50593,50593,20190102,A-07,유입,6,495.0
50624,50624,20190102,A-07,유출,6,627.0
58963,58963,20190102,A-07,유입,7,745.0
58994,58994,20190102,A-07,유출,7,858.0
67333,67333,20190102,A-07,유입,8,915.0
67364,67364,20190102,A-07,유출,8,945.0
75703,75703,20190102,A-07,유입,9,776.0
75734,75734,20190102,A-07,유출,9,1263.0
84073,84073,20190102,A-07,유입,10,769.0
84104,84104,20190102,A-07,유출,10,1219.0
92443,92443,20190102,A-07,유입,11,782.0
92474,92474,20190102,A-07,유출,11,1318.0
100813,100813,20190102,A-07,유입,12,695.0
100844,100844,20190102,A-07,유출,12,1291.0
109183,109183,20190102,A-07,유입,13,720.0
109214,109214,20190102,A-07,유출,13,1436.0
117553,117553,20190102,A-07,유입,14,766.0
117584,117584,20190102,A-07,유출,14,1424.0
125923,125923,20190102,A-07,유입,15,738.0
125954,125954,20190102,A-07,유출,15,1382.0
134293,134293,20190102,A-07,유입,16,677.0
134324,134324,20190102,A-07,유출,16,1422.0
142663,142663,20190102,A-07,유입,17,599.0
142694,142694,20190102,A-07,유출,17,1525.0
151033,151033,20190102,A-07,유입,18,567.0
151064,151064,20190102,A-07,유출,18,1644.0
159403,159403,20190102,A-07,유입,19,531.0
159434,159434,20190102,A-07,유출,19,1502.0
167773,167773,20190102,A-07,유입,20,505.0
167804,167804,20190102,A-07,유출,20,1143.0
176143,176143,20190102,A-07,유입,21,522.0
176174,176174,20190102,A-07,유출,21,1008.0
184513,184513,20190102,A-07,유입,22,561.0
184544,184544,20190102,A-07,유출,22,940.0
192883,192883,20190102,A-07,유입,23,448.0
192914,192914,20190102,A-07,유출,23,732.0
374,374,20190103,A-07,유입,0,352.0
405,405,20190103,A-07,유출,0,621.0
8744,8744,20190103,A-07,유입,1,303.0
8775,8775,20190103,A-07,유출,1,516.0
17114,17114,20190103,A-07,유입,2,208.0
17145,17145,20190103,A-07,유출,2,398.0
25484,25484,20190103,A-07,유입,3,156.0
25515,25515,20190103,A-07,유출,3,310.0
33854,33854,20190103,A-07,유입,4,186.0
