,Unnamed: 0,일자,지점번호,방향,시간,교통량
124,124,20190101,A-03,유입,0,
155,155,20190101,A-03,유출,0,
8494,8494,20190101,A-03,유입,1,251.0
8525,8525,20190101,A-03,유출,1,467.0
16864,16864,20190101,A-03,유입,2,227.0
16895,16895,20190101,A-03,유출,2,211.0
25234,25234,20190101,A-03,유입,3,176.0
25265,25265,20190101,A-03,유출,3,141.0
33604,33604,20190101,A-03,유입,4,115.0
33635,33635,20190101,A-03,유출,4,91.0
41974,41974,20190101,A-03,유입,5,166.0
42005,42005,20190101,A-03,유출,5,141.0
50344,50344,20190101,A-03,유입,6,247.0
50375,50375,20190101,A-03,유출,6,144.0
58714,58714,20190101,A-03,유입,7,314.0
58745,58745,20190101,A-03,유출,7,186.0
67084,67084,20190101,A-03,유입,8,418.0
67115,67115,20190101,A-03,유출,8,293.0
75454,75454,20190101,A-03,유입,9,417.0
75485,75485,20190101,A-03,유출,9,329.0
83824,83824,20190101,A-03,유입,10,540.0
83855,83855,20190101,A-03,유출,10,394.0
92194,92194,20190101,A-03,유입,11,554.0
92225,92225,20190101,A-03,유출,11,479.0
100564,100564,20190101,A-03,유입,12,549.0
100595,100595,20190101,A-03,유출,12,505.0
108934,108934,20190101,A-03,유입,13,671.0
108965,108965,20190101,A-03,유출,13,523.0
117304,117304,20190101,A-03,유입,14,665.0
117335,117335,20190101,A-03,유출,14,571.0
125674,125674,20190101,A-03,유입,15,688.0
125705,125705,20190101,A-03,유출,15,605.0
134044,134044,20190101,A-03,유입,16,596.0
134075,134075,20190101,A-03,유출,16,624.0
142414,142414,20190101,A-03,유입,17,557.0
142445,142445,20190101,A-03,유출,17,645.0
150784,150784,20190101,A-03,유입,18,452.0
150815,150815,20190101,A-03,유출,18,641.0
159154,159154,20190101,A-03,유입,19,416.0
159185,159185,20190101,A-03,유출,19,466.0
167524,167524,20190101,A-03,유입,20,352.0
167555,167555,20190101,A-03,유출,20,439.0
175894,175894,20190101,A-03,유입,21,341.0
175925,175925,20190101,A-03,유출,21,411.0
184264,184264,20190101,A-03,유입,22,247.0
184295,184295,20190101,A-03,유출,22,328.0
192634,192634,20190101,A-03,유입,23,160.0
192665,192665,20190101,A-03,유출,23,174.0
125,125,20190102,A-03,유입,0,138.0
156,156,20190102,A-03,유출,0,137.0
8495,8495,20190102,A-03,유입,1,88.0
8526,8526,20190102,A-03,유출,1,85.0
16865,16865,20190102,A-03,유입,2,55.0
16896,16896,20190102,A-03,유출,2,62.0
25235,25235,20190102,A-03,유입,3,71.0
25266,25266,20190102,A-03,유출,3,41.0
33605,33605,20190102,A-03,유입,4,144.0
33636,33636,20190102,A-03,유출,4,71.0
41975,41975,20190102,A-03,유입,5,373.0
42006,42006,20190102,A-03,유출,5,108.0
50345,50345,20190102,A-03,유입,6,1169.0
50376,50376,20190102,A-03,유출,6,236.0
58715,58715,20190102,A-03,유입,7,1731.0
58746,58746,20190102,A-03,유출,7,324.0
67085,67085,20190102,A-03,유입,8,1608.0
67116,67116,20190102,A-03,유출,8,402.0
75455,75455,20190102,A-03,유입,9,1288.0
75486,75486,20190102,A-03,유출,9,578.0
83825,83825,20190102,A-03,유입,10,1218.0
83856,83856,20190102,A-03,유출,10,606.0
92195,92195,20190102,A-03,유입,11,861.0
92226,92226,20190102,A-03,유출,11,640.0
100565,100565,20190102,A-03,유입,12,715.0
100596,100596,20190102,A-03,유출,12,543.0
108935,108935,20190102,A-03,유입,13,851.0
108966,108966,20190102,A-03,유출,13,631.0
117305,117305,20190102,A-03,유입,14,832.0
117336,117336,20190102,A-03,유출,14,763.0
125675,125675,20190102,A-03,유입,15,749.0
125706,125706,20190102,A-03,유출,15,848.0
134045,134045,20190102,A-03,유입,16,709.0
134076,134076,20190102,A-03,유출,16,942.0
142415,142415,20190102,A-03,유입,17,660.0
142446,142446,20190102,A-03,유출,17,1120.0
150785,150785,20190102,A-03,유입,18,595.0
150816,150816,20190102,A-03,유출,18,1406.0
159155,159155,20190102,A-03,유입,19,483.0
159186,159186,20190102,A-03,유출,19,1314.0
167525,167525,20190102,A-03,유입,20,489.0
167556,167556,20190102,A-03,유출,20,794.0
175895,175895,20190102,A-03,유입,21,535.0
175926,175926,20190102,A-03,유출,21,736.0
184265,184265,20190102,A-03,유입,22,455.0
184296,184296,20190102,A-03,유출,22,635.0
192635,192635,20190102,A-03,유입,23,419.0
192666,192666,20190102,A-03,유출,23,391.0
126,126,20190103,A-03,유입,0,328.0
157,157,20190103,A-03,유출,0,288.0
8496,8496,20190103,A-03,유입,1,251.0
