,Unnamed: 0,일자,지점번호,방향,시간,교통량
4340,4340,20190101,C-11,유입,0,
4371,4371,20190101,C-11,유출,0,
12710,12710,20190101,C-11,유입,1,1528.0
12741,12741,20190101,C-11,유출,1,1423.0
21080,21080,20190101,C-11,유입,2,938.0
21111,21111,20190101,C-11,유출,2,832.0
29450,29450,20190101,C-11,유입,3,802.0
29481,29481,20190101,C-11,유출,3,608.0
37820,37820,20190101,C-11,유입,4,660.0
37851,37851,20190101,C-11,유출,4,535.0
46190,46190,20190101,C-11,유입,5,677.0
46221,46221,20190101,C-11,유출,5,563.0
54560,54560,20190101,C-11,유입,6,849.0
54591,54591,20190101,C-11,유출,6,637.0
62930,62930,20190101,C-11,유입,7,959.0
62961,62961,20190101,C-11,유출,7,701.0
71300,71300,20190101,C-11,유입,8,1306.0
71331,71331,20190101,C-11,유출,8,999.0
79670,79670,20190101,C-11,유입,9,1409.0
79701,79701,20190101,C-11,유출,9,1078.0
88040,88040,20190101,C-11,유입,10,1839.0
88071,88071,20190101,C-11,유출,10,1365.0
96410,96410,20190101,C-11,유입,11,2538.0
96441,96441,20190101,C-11,유출,11,1818.0
104780,104780,20190101,C-11,유입,12,2787.0
104811,104811,20190101,C-11,유출,12,1976.0
113150,113150,20190101,C-11,유입,13,2923.0
113181,113181,20190101,C-11,유출,13,1824.0
121520,121520,20190101,C-11,유입,14,2891.0
121551,121551,20190101,C-11,유출,14,2115.0
129890,129890,20190101,C-11,유입,15,2610.0
129921,129921,20190101,C-11,유출,15,2268.0
138260,138260,20190101,C-11,유입,16,2638.0
138291,138291,20190101,C-11,유출,16,2286.0
146630,146630,20190101,C-11,유입,17,2401.0
146661,146661,20190101,C-11,유출,17,2003.0
155000,155000,20190101,C-11,유입,18,2110.0
155031,155031,20190101,C-11,유출,18,1514.0
163370,163370,20190101,C-11,유입,19,2196.0
163401,163401,20190101,C-11,유출,19,1519.0
171740,171740,20190101,C-11,유입,20,2021.0
171771,171771,20190101,C-11,유출,20,1828.0
180110,180110,20190101,C-11,유입,21,1618.0
180141,180141,20190101,C-11,유출,21,1501.0
188480,188480,20190101,C-11,유입,22,1505.0
188511,188511,20190101,C-11,유출,22,1070.0
196850,196850,20190101,C-11,유입,23,1027.0
196881,196881,20190101,C-11,유출,23,758.0
4341,4341,20190102,C-11,유입,0,714.0
4372,4372,20190102,C-11,유출,0,527.0
12711,12711,20190102,C-11,유입,1,581.0
12742,12742,20190102,C-11,유출,1,338.0
21081,21081,20190102,C-11,유입,2,337.0
21112,21112,20190102,C-11,유출,2,249.0
29451,29451,20190102,C-11,유입,3,239.0
29482,29482,20190102,C-11,유출,3,204.0
37821,37821,20190102,C-11,유입,4,416.0
37852,37852,20190102,C-11,유출,4,359.0
46191,46191,20190102,C-11,유입,5,859.0
46222,46222,20190102,C-11,유출,5,1000.0
54561,54561,20190102,C-11,유입,6,1986.0
54592,54592,20190102,C-11,유출,6,2026.0
62931,62931,20190102,C-11,유입,7,3294.0
62962,62962,20190102,C-11,유출,7,2343.0
71301,71301,20190102,C-11,유입,8,3648.0
71332,71332,20190102,C-11,유출,8,2084.0
79671,79671,20190102,C-11,유입,9,2870.0
79702,79702,20190102,C-11,유출,9,2196.0
88041,88041,20190102,C-11,유입,10,2827.0
88072,88072,20190102,C-11,유출,10,2149.0
96411,96411,20190102,C-11,유입,11,2954.0
96442,96442,20190102,C-11,유출,11,2108.0
104781,104781,20190102,C-11,유입,12,2774.0
104812,104812,20190102,C-11,유출,12,2120.0
113151,113151,20190102,C-11,유입,13,3000.0
113182,113182,20190102,C-11,유출,13,2297.0
121521,121521,20190102,C-11,유입,14,3693.0
121552,121552,20190102,C-11,유출,14,2292.0
129891,129891,20190102,C-11,유입,15,3820.0
129922,129922,20190102,C-11,유출,15,2488.0
138261,138261,20190102,C-11,유입,16,3026.0
138292,138292,20190102,C-11,유출,16,2670.0
146631,146631,20190102,C-11,유입,17,2839.0
146662,146662,20190102,C-11,유출,17,2273.0
155001,155001,20190102,C-11,유입,18,3084.0
155032,155032,20190102,C-11,유출,18,1861.0
163371,163371,20190102,C-11,유입,19,2707.0
163402,163402,20190102,C-11,유출,19,1814.0
171741,171741,20190102,C-11,유입,20,2436.0
171772,171772,20190102,C-11,유출,20,2054.0
180111,180111,20190102,C-11,유입,21,2336.0
180142,180142,20190102,C-11,유출,21,2021.0
188481,188481,20190102,C-11,유입,22,2368.0
188512,188512,20190102,C-11,유출,22,1578.0
196851,196851,20190102,C-11,유입,23,1697.0
196882,196882,20190102,C-11,유출,23,1137.0
4342,4342,20190103,C-11,유입,0,1306.0
4373,4373,20190103,C-11,유출,0,723.0
12712,12712,20190103,C-11,유입,1,880.0
12743,12743,20190103,C-11,유출,1,494.0
21082,21082,20190103,C-11,유입,2,643.0
21113,21113,20190103,C-11,유출,2,371.0
29452,29452,20190103,C-11,유입,3,492.0
29483,29483,20190103,C-11,유출,3,275.0
37822,37822,20190103,C-11,유입,4,532.0
37853,37853,20190103,C-11,유출,4,384.0
46192,46192,20190103,C-11,유입,5,772.0
46223,46223,20190103,C-11,유출,5,815.0
54562,54562,20190103,C-11,유입,6,1830.0
54593,54593,20190103,C-11,유출,6,1743.0
62932,62932,20190103,C-11,유입,7,3163.0
62963,62963,20190103,C-11,유출,7,2333.0
71302,71302,20190103,C-11,유입,8,3745.0
71333,71333,20190103,C-11,유출,8,2263.0
79672,79672,20190103,C-11,유입,9,3098.0
79703,79703,20190103,C-11,유출,9,2300.0
88042,88042,20190103,C-11,유입,10,2977.0
88073,88073,20190103,C-11,유출,10,2225.0
96412,96412,20190103,C-11,유입,11,3198.0
96443,96443,20190103,C-11,유출,11,2229.0
104782,104782,20190103,C-11,유입,12,3034.0
104813,104813,20190103,C-11,유출,12,2442.0
113152,113152,20190103,C-11,유입,13,3181.0
113183,113183,20190103,C-11,유출,13,2385.0
121522,121522,20190103,C-11,유입,14,3568.0
121553,121553,20190103,C-11,유출,14,2581.0
129892,129892,20190103,C-11,유입,15,3768.0
129923,129923,20190103,C-11,유출,15,1916.0
138262,138262,20190103,C-11,유입,16,3178.0
138293,138293,20190103,C-11,유출,16,2052.0
146632,146632,20190103,C-11,유입,17,2902.0
146663,146663,20190103,C-11,유출,17,2149.0
155002,155002,20190103,C-11,유입,18,3078.0
155033,155033,20190103,C-11,유출,18,1122.0
163372,163372,20190103,C-11,유입,19,2898.0
163403,163403,20190103,C-11,유출,19,1472.0
171742,171742,20190103,C-11,유입,20,2625.0
171773,171773,20190103,C-11,유출,20,1989.0
180112,180112,20190103,C-11,유입,21,2604.0
180143,180143,20190103,C-11,유출,21,2314.0
188482,188482,20190103,C-11,유입,22,2394.0
188513,188513,20190103,C-11,유출,22,1823.0
196852,196852,20190103,C-11,유입,23,1990.0
196883,196883,20190103,C-11,유출,23,1337.0
4343,4343,20190104,C-11,유입,0,1381.0
4374,4374,20190104,C-11,유출,0,885.0
12713,12713,20190104,C-11,유입,1,1036.0
12744,12744,20190104,C-11,유출,1,600.0
21083,21083,20190104,C-11,유입,2,780.0
21114,21114,20190104,C-11,유출,2,394.0
29453,29453,20190104,C-11,유입,3,522.0
29484,29484,20190104,C-11,유출,3,334.0
37823,37823,20190104,C-11,유입,4,587.0
37854,37854,20190104,C-11,유출,4,440.0
46193,46193,20190104,C-11,유입,5,811.0
46224,46224,20190104,C-11,유출,5,856.0
54563,54563,20190104,C-11,유입,6,1784.0
54594,54594,20190104,C-11,유출,6,1714.0
