,Unnamed: 0,일자,지점번호,방향,시간,교통량
7812,7812,20190101,F-01,유입,0,
7843,7843,20190101,F-01,유출,0,
16182,16182,20190101,F-01,유입,1,4891.0
16213,16213,20190101,F-01,유출,1,3385.0
24552,24552,20190101,F-01,유입,2,3107.0
24583,24583,20190101,F-01,유출,2,2274.0
32922,32922,20190101,F-01,유입,3,2242.0
32953,32953,20190101,F-01,유출,3,1655.0
41292,41292,20190101,F-01,유입,4,2302.0
41323,41323,20190101,F-01,유출,4,1337.0
49662,49662,20190101,F-01,유입,5,2540.0
49693,49693,20190101,F-01,유출,5,1523.0
58032,58032,20190101,F-01,유입,6,2920.0
58063,58063,20190101,F-01,유출,6,1842.0
66402,66402,20190101,F-01,유입,7,2874.0
66433,66433,20190101,F-01,유출,7,2400.0
74772,74772,20190101,F-01,유입,8,3334.0
74803,74803,20190101,F-01,유출,8,3256.0
83142,83142,20190101,F-01,유입,9,4095.0
83173,83173,20190101,F-01,유출,9,3894.0
91512,91512,20190101,F-01,유입,10,5883.0
91543,91543,20190101,F-01,유출,10,4871.0
99882,99882,20190101,F-01,유입,11,7407.0
99913,99913,20190101,F-01,유출,11,5743.0
108252,108252,20190101,F-01,유입,12,7377.0
108283,108283,20190101,F-01,유출,12,5908.0
116622,116622,20190101,F-01,유입,13,7321.0
116653,116653,20190101,F-01,유출,13,5543.0
124992,124992,20190101,F-01,유입,14,7038.0
125023,125023,20190101,F-01,유출,14,5565.0
133362,133362,20190101,F-01,유입,15,7193.0
133393,133393,20190101,F-01,유출,15,5683.0
141732,141732,20190101,F-01,유입,16,6762.0
141763,141763,20190101,F-01,유출,16,6015.0
150102,150102,20190101,F-01,유입,17,6350.0
150133,150133,20190101,F-01,유출,17,5774.0
158472,158472,20190101,F-01,유입,18,5263.0
158503,158503,20190101,F-01,유출,18,4536.0
166842,166842,20190101,F-01,유입,19,5394.0
166873,166873,20190101,F-01,유출,19,4634.0
175212,175212,20190101,F-01,유입,20,5964.0
175243,175243,20190101,F-01,유출,20,5104.0
183582,183582,20190101,F-01,유입,21,5999.0
183613,183613,20190101,F-01,유출,21,4706.0
191952,191952,20190101,F-01,유입,22,5150.0
191983,191983,20190101,F-01,유출,22,3608.0
200322,200322,20190101,F-01,유입,23,3457.0
200353,200353,20190101,F-01,유출,23,2573.0
7813,7813,20190102,F-01,유입,0,2628.0
7844,7844,20190102,F-01,유출,0,1493.0
16183,16183,20190102,F-01,유입,1,1425.0
16214,16214,20190102,F-01,유출,1,870.0
24553,24553,20190102,F-01,유입,2,1043.0
24584,24584,20190102,F-01,유출,2,625.0
32923,32923,20190102,F-01,유입,3,1103.0
32954,32954,20190102,F-01,유출,3,766.0
