,Unnamed: 0,일자,지점번호,방향,시간,교통량
62,62,20190101,A-02,유입,0,
93,93,20190101,A-02,유출,0,
8432,8432,20190101,A-02,유입,1,783.0
8463,8463,20190101,A-02,유출,1,1048.0
16802,16802,20190101,A-02,유입,2,564.0
16833,16833,20190101,A-02,유출,2,752.0
25172,25172,20190101,A-02,유입,3,482.0
25203,25203,20190101,A-02,유출,3,534.0
33542,33542,20190101,A-02,유입,4,355.0
33573,33573,20190101,A-02,유출,4,419.0
41912,41912,20190101,A-02,유입,5,446.0
41943,41943,20190101,A-02,유출,5,442.0
50282,50282,20190101,A-02,유입,6,589.0
50313,50313,20190101,A-02,유출,6,438.0
58652,58652,20190101,A-02,유입,7,739.0
58683,58683,20190101,A-02,유출,7,419.0
67022,67022,20190101,A-02,유입,8,1055.0
67053,67053,20190101,A-02,유출,8,817.0
75392,75392,20190101,A-02,유입,9,1100.0
75423,75423,20190101,A-02,유출,9,829.0
83762,83762,20190101,A-02,유입,10,1242.0
83793,83793,20190101,A-02,유출,10,884.0
92132,92132,20190101,A-02,유입,11,1536.0
92163,92163,20190101,A-02,유출,11,1260.0
100502,100502,20190101,A-02,유입,12,1649.0
100533,100533,20190101,A-02,유출,12,1271.0
108872,108872,20190101,A-02,유입,13,1650.0
108903,108903,20190101,A-02,유출,13,1425.0
117242,117242,20190101,A-02,유입,14,1694.0
117273,117273,20190101,A-02,유출,14,1483.0
125612,125612,20190101,A-02,유입,15,1628.0
125643,125643,20190101,A-02,유출,15,1550.0
133982,133982,20190101,A-02,유입,16,1561.0
134013,134013,20190101,A-02,유출,16,1570.0
142352,142352,20190101,A-02,유입,17,1552.0
142383,142383,20190101,A-02,유출,17,1556.0
150722,150722,20190101,A-02,유입,18,1277.0
150753,150753,20190101,A-02,유출,18,1347.0
159092,159092,20190101,A-02,유입,19,1085.0
159123,159123,20190101,A-02,유출,19,1322.0
167462,167462,20190101,A-02,유입,20,975.0
167493,167493,20190101,A-02,유출,20,1213.0
175832,175832,20190101,A-02,유입,21,931.0
175863,175863,20190101,A-02,유출,21,1024.0
184202,184202,20190101,A-02,유입,22,782.0
184233,184233,20190101,A-02,유출,22,917.0
192572,192572,20190101,A-02,유입,23,584.0
192603,192603,20190101,A-02,유출,23,587.0
63,63,20190102,A-02,유입,0,428.0
94,94,20190102,A-02,유출,0,481.0
8433,8433,20190102,A-02,유입,1,276.0
8464,8464,20190102,A-02,유출,1,285.0
16803,16803,20190102,A-02,유입,2,193.0
16834,16834,20190102,A-02,유출,2,212.0
25173,25173,20190102,A-02,유입,3,202.0
25204,25204,20190102,A-02,유출,3,207.0
33543,33543,20190102,A-02,유입,4,378.0
33574,33574,20190102,A-02,유출,4,232.0
41913,41913,20190102,A-02,유입,5,872.0
41944,41944,20190102,A-02,유출,5,446.0
50283,50283,20190102,A-02,유입,6,1935.0
50314,50314,20190102,A-02,유출,6,878.0
58653,58653,20190102,A-02,유입,7,2820.0
58684,58684,20190102,A-02,유출,7,1385.0
67023,67023,20190102,A-02,유입,8,2643.0
67054,67054,20190102,A-02,유출,8,1883.0
75393,75393,20190102,A-02,유입,9,2448.0
75424,75424,20190102,A-02,유출,9,1958.0
83763,83763,20190102,A-02,유입,10,2148.0
83794,83794,20190102,A-02,유출,10,1666.0
92133,92133,20190102,A-02,유입,11,2125.0
92164,92164,20190102,A-02,유출,11,1614.0
100503,100503,20190102,A-02,유입,12,1961.0
100534,100534,20190102,A-02,유출,12,1526.0
108873,108873,20190102,A-02,유입,13,1912.0
108904,108904,20190102,A-02,유출,13,1738.0
117243,117243,20190102,A-02,유입,14,1985.0
117274,117274,20190102,A-02,유출,14,1744.0
125613,125613,20190102,A-02,유입,15,2008.0
125644,125644,20190102,A-02,유출,15,1763.0
133983,133983,20190102,A-02,유입,16,1926.0
134014,134014,20190102,A-02,유출,16,1970.0
142353,142353,20190102,A-02,유입,17,2044.0
142384,142384,20190102,A-02,유출,17,2056.0
150723,150723,20190102,A-02,유입,18,2001.0
150754,150754,20190102,A-02,유출,18,2442.0
159093,159093,20190102,A-02,유입,19,1587.0
159124,159124,20190102,A-02,유출,19,1939.0
167463,167463,20190102,A-02,유입,20,1392.0
167494,167494,20190102,A-02,유출,20,1727.0
175833,175833,20190102,A-02,유입,21,1385.0
175864,175864,20190102,A-02,유출,21,1627.0
184203,184203,20190102,A-02,유입,22,1275.0
184234,184234,20190102,A-02,유출,22,1486.0
192573,192573,20190102,A-02,유입,23,1083.0
192604,192604,20190102,A-02,유출,23,1147.0
64,64,20190103,A-02,유입,0,807.0
95,95,20190103,A-02,유출,0,884.0
8434,8434,20190103,A-02,유입,1,610.0
8465,8465,20190103,A-02,유출,1,713.0
16804,16804,20190103,A-02,유입,2,437.0
16835,16835,20190103,A-02,유출,2,491.0
25174,25174,20190103,A-02,유입,3,321.0
25205,25205,20190103,A-02,유출,3,349.0
33544,33544,20190103,A-02,유입,4,359.0
33575,33575,20190103,A-02,유출,4,359.0
41914,41914,20190103,A-02,유입,5,818.0
41945,41945,20190103,A-02,유출,5,469.0
50284,50284,20190103,A-02,유입,6,1749.0
50315,50315,20190103,A-02,유출,6,871.0
58654,58654,20190103,A-02,유입,7,2828.0
58685,58685,20190103,A-02,유출,7,1490.0
67024,67024,20190103,A-02,유입,8,3159.0
67055,67055,20190103,A-02,유출,8,1924.0
75394,75394,20190103,A-02,유입,9,2543.0
75425,75425,20190103,A-02,유출,9,1898.0
83764,83764,20190103,A-02,유입,10,2252.0
83795,83795,20190103,A-02,유출,10,1758.0
92134,92134,20190103,A-02,유입,11,2340.0
92165,92165,20190103,A-02,유출,11,1683.0
100504,100504,20190103,A-02,유입,12,2159.0
100535,100535,20190103,A-02,유출,12,1638.0
108874,108874,20190103,A-02,유입,13,2050.0
108905,108905,20190103,A-02,유출,13,1706.0
117244,117244,20190103,A-02,유입,14,2185.0
117275,117275,20190103,A-02,유출,14,1818.0
125614,125614,20190103,A-02,유입,15,2174.0
125645,125645,20190103,A-02,유출,15,1943.0
133984,133984,20190103,A-02,유입,16,2099.0
134015,134015,20190103,A-02,유출,16,2001.0
142354,142354,20190103,A-02,유입,17,2233.0
142385,142385,20190103,A-02,유출,17,2129.0
150724,150724,20190103,A-02,유입,18,2129.0
150755,150755,20190103,A-02,유출,18,2270.0
159094,159094,20190103,A-02,유입,19,1775.0
159125,159125,20190103,A-02,유출,19,2039.0
167464,167464,20190103,A-02,유입,20,1556.0
167495,167495,20190103,A-02,유출,20,1805.0
175834,175834,20190103,A-02,유입,21,1529.0
175865,175865,20190103,A-02,유출,21,1826.0
184204,184204,20190103,A-02,유입,22,1347.0
184235,184235,20190103,A-02,유출,22,1661.0
192574,192574,20190103,A-02,유입,23,1178.0
192605,192605,20190103,A-02,유출,23,1334.0
65,65,20190104,A-02,유입,0,953.0
96,96,20190104,A-02,유출,0,996.0
8435,8435,20190104,A-02,유입,1,672.0
8466,8466,20190104,A-02,유출,1,734.0
16805,16805,20190104,A-02,유입,2,484.0
16836,16836,20190104,A-02,유출,2,633.0
25175,25175,20190104,A-02,유입,3,347.0
25206,25206,20190104,A-02,유출,3,382.0
33545,33545,20190104,A-02,유입,4,403.0
33576,33576,20190104,A-02,유출,4,404.0
41915,41915,20190104,A-02,유입,5,837.0
41946,41946,20190104,A-02,유출,5,498.0
50285,50285,20190104,A-02,유입,6,1727.0
50316,50316,20190104,A-02,유출,6,862.0
58655,58655,20190104,A-02,유입,7,2759.0
58686,58686,20190104,A-02,유출,7,1368.0
67025,67025,20190104,A-02,유입,8,3186.0
67056,67056,20190104,A-02,유출,8,1935.0
75395,75395,20190104,A-02,유입,9,2528.0
75426,75426,20190104,A-02,유출,9,1912.0
83765,83765,20190104,A-02,유입,10,2360.0
83796,83796,20190104,A-02,유출,10,1796.0
92135,92135,20190104,A-02,유입,11,2559.0
92166,92166,20190104,A-02,유출,11,1748.0
100505,100505,20190104,A-02,유입,12,2086.0
100536,100536,20190104,A-02,유출,12,1653.0
108875,108875,20190104,A-02,유입,13,2039.0
108906,108906,20190104,A-02,유출,13,1827.0
117245,117245,20190104,A-02,유입,14,2213.0
117276,117276,20190104,A-02,유출,14,1875.0
125615,125615,20190104,A-02,유입,15,2226.0
125646,125646,20190104,A-02,유출,15,1998.0
133985,133985,20190104,A-02,유입,16,2139.0
134016,134016,20190104,A-02,유출,16,1998.0
142355,142355,20190104,A-02,유입,17,2301.0
142386,142386,20190104,A-02,유출,17,2234.0
150725,150725,20190104,A-02,유입,18,2155.0
150756,150756,20190104,A-02,유출,18,2198.0
159095,159095,20190104,A-02,유입,19,1907.0
159126,159126,20190104,A-02,유출,19,2066.0
167465,167465,20190104,A-02,유입,20,1569.0
167496,167496,20190104,A-02,유출,20,1871.0
175835,175835,20190104,A-02,유입,21,1569.0
175866,175866,20190104,A-02,유출,21,1825.0
184205,184205,20190104,A-02,유입,22,1476.0
184236,184236,20190104,A-02,유출,22,1749.0
192575,192575,20190104,A-02,유입,23,1188.0
192606,192606,20190104,A-02,유출,23,1326.0
66,66,20190105,A-02,유입,0,988.0
97,97,20190105,A-02,유출,0,1166.0
8436,8436,20190105,A-02,유입,1,810.0
8467,8467,20190105,A-02,유출,1,990.0
16806,16806,20190105,A-02,유입,2,637.0
16837,16837,20190105,A-02,유출,2,787.0
25176,25176,20190105,A-02,유입,3,542.0
25207,25207,20190105,A-02,유출,3,622.0
33546,33546,20190105,A-02,유입,4,452.0
33577,33577,20190105,A-02,유출,4,540.0
41916,41916,20190105,A-02,유입,5,624.0
41947,41947,20190105,A-02,유출,5,517.0
50286,50286,20190105,A-02,유입,6,934.0
50317,50317,20190105,A-02,유출,6,630.0
58656,58656,20190105,A-02,유입,7,1182.0
58687,58687,20190105,A-02,유출,7,777.0
67026,67026,20190105,A-02,유입,8,1643.0
67057,67057,20190105,A-02,유출,8,1183.0
75396,75396,20190105,A-02,유입,9,1927.0
75427,75427,20190105,A-02,유출,9,1470.0
83766,83766,20190105,A-02,유입,10,2071.0
83797,83797,20190105,A-02,유출,10,1474.0
92136,92136,20190105,A-02,유입,11,2375.0
92167,92167,20190105,A-02,유출,11,1530.0
100506,100506,20190105,A-02,유입,12,2242.0
100537,100537,20190105,A-02,유출,12,1637.0
108876,108876,20190105,A-02,유입,13,2207.0
108907,108907,20190105,A-02,유출,13,1684.0
117246,117246,20190105,A-02,유입,14,2124.0
117277,117277,20190105,A-02,유출,14,1793.0
125616,125616,20190105,A-02,유입,15,2118.0
125647,125647,20190105,A-02,유출,15,1768.0
133986,133986,20190105,A-02,유입,16,1777.0
134017,134017,20190105,A-02,유출,16,1757.0
142356,142356,20190105,A-02,유입,17,2173.0
142387,142387,20190105,A-02,유출,17,1884.0
150726,150726,20190105,A-02,유입,18,1850.0
150757,150757,20190105,A-02,유출,18,1761.0
159096,159096,20190105,A-02,유입,19,1347.0
159127,159127,20190105,A-02,유출,19,1542.0
167466,167466,20190105,A-02,유입,20,1224.0
167497,167497,20190105,A-02,유출,20,1587.0
175836,175836,20190105,A-02,유입,21,1197.0
175867,175867,20190105,A-02,유출,21,1447.0
184206,184206,20190105,A-02,유입,22,1174.0
184237,184237,20190105,A-02,유출,22,1306.0
192576,192576,20190105,A-02,유입,23,845.0
192607,192607,20190105,A-02,유출,23,1096.0
67,67,20190106,A-02,유입,0,737.0
98,98,20190106,A-02,유출,0,885.0
8437,8437,20190106,A-02,유입,1,567.0
8468,8468,20190106,A-02,유출,1,656.0
16807,16807,20190106,A-02,유입,2,418.0
16838,16838,20190106,A-02,유출,2,534.0
25177,25177,20190106,A-02,유입,3,329.0
25208,25208,20190106,A-02,유출,3,391.0
33547,33547,20190106,A-02,유입,4,290.0
33578,33578,20190106,A-02,유출,4,316.0
41917,41917,20190106,A-02,유입,5,359.0
41948,41948,20190106,A-02,유출,5,348.0
50287,50287,20190106,A-02,유입,6,636.0
50318,50318,20190106,A-02,유출,6,371.0
58657,58657,20190106,A-02,유입,7,922.0
58688,58688,20190106,A-02,유출,7,468.0
67027,67027,20190106,A-02,유입,8,1394.0
67058,67058,20190106,A-02,유출,8,723.0
75397,75397,20190106,A-02,유입,9,1760.0
75428,75428,20190106,A-02,유출,9,1088.0
83767,83767,20190106,A-02,유입,10,2015.0
83798,83798,20190106,A-02,유출,10,1242.0
92137,92137,20190106,A-02,유입,11,1968.0
92168,92168,20190106,A-02,유출,11,1322.0
100507,100507,20190106,A-02,유입,12,1883.0
100538,100538,20190106,A-02,유출,12,1521.0
108877,108877,20190106,A-02,유입,13,2021.0
108908,108908,20190106,A-02,유출,13,1756.0
117247,117247,20190106,A-02,유입,14,1873.0
117278,117278,20190106,A-02,유출,14,1840.0
125617,125617,20190106,A-02,유입,15,1900.0
125648,125648,20190106,A-02,유출,15,2016.0
133987,133987,20190106,A-02,유입,16,1695.0
