,Unnamed: 0,일자,지점번호,방향,시간,교통량
7800,7800,20190401,F-05,유입,0,1278.0
7830,7830,20190401,F-05,유출,0,1915.0
15900,15900,20190401,F-05,유입,1,819.0
15930,15930,20190401,F-05,유출,1,1179.0
24000,24000,20190401,F-05,유입,2,598.0
24030,24030,20190401,F-05,유출,2,977.0
32100,32100,20190401,F-05,유입,3,739.0
32130,32130,20190401,F-05,유출,3,708.0
40200,40200,20190401,F-05,유입,4,1529.0
40230,40230,20190401,F-05,유출,4,889.0
48300,48300,20190401,F-05,유입,5,3902.0
48330,48330,20190401,F-05,유출,5,1689.0
56400,56400,20190401,F-05,유입,6,4956.0
56430,56430,20190401,F-05,유출,6,2779.0
64500,64500,20190401,F-05,유입,7,3365.0
64530,64530,20190401,F-05,유출,7,3000.0
72600,72600,20190401,F-05,유입,8,3182.0
72630,72630,20190401,F-05,유출,8,2941.0
80700,80700,20190401,F-05,유입,9,3314.0
80730,80730,20190401,F-05,유출,9,3127.0
88800,88800,20190401,F-05,유입,10,3543.0
88830,88830,20190401,F-05,유출,10,3308.0
96900,96900,20190401,F-05,유입,11,3364.0
96930,96930,20190401,F-05,유출,11,3699.0
105000,105000,20190401,F-05,유입,12,3367.0
105030,105030,20190401,F-05,유출,12,3791.0
113100,113100,20190401,F-05,유입,13,3643.0
113130,113130,20190401,F-05,유출,13,3806.0
121200,121200,20190401,F-05,유입,14,3469.0
121230,121230,20190401,F-05,유출,14,3990.0
129300,129300,20190401,F-05,유입,15,3323.0
129330,129330,20190401,F-05,유출,15,4154.0
137400,137400,20190401,F-05,유입,16,3474.0
137430,137430,20190401,F-05,유출,16,4568.0
145500,145500,20190401,F-05,유입,17,2918.0
145530,145530,20190401,F-05,유출,17,4519.0
153600,153600,20190401,F-05,유입,18,2442.0
153630,153630,20190401,F-05,유출,18,4448.0
161700,161700,20190401,F-05,유입,19,2125.0
161730,161730,20190401,F-05,유출,19,4498.0
169800,169800,20190401,F-05,유입,20,2610.0
169830,169830,20190401,F-05,유출,20,4471.0
177900,177900,20190401,F-05,유입,21,2768.0
177930,177930,20190401,F-05,유출,21,4519.0
186000,186000,20190401,F-05,유입,22,2491.0
186030,186030,20190401,F-05,유출,22,4538.0
194100,194100,20190401,F-05,유입,23,2036.0
194130,194130,20190401,F-05,유출,23,3771.0
7801,7801,20190402,F-05,유입,0,1612.0
7831,7831,20190402,F-05,유출,0,2766.0
15901,15901,20190402,F-05,유입,1,1024.0
15931,15931,20190402,F-05,유출,1,1904.0
24001,24001,20190402,F-05,유입,2,737.0
24031,24031,20190402,F-05,유출,2,1403.0
32101,32101,20190402,F-05,유입,3,767.0
32131,32131,20190402,F-05,유출,3,1075.0
40201,40201,20190402,F-05,유입,4,1202.0
40231,40231,20190402,F-05,유출,4,1123.0
48301,48301,20190402,F-05,유입,5,3299.0
48331,48331,20190402,F-05,유출,5,1574.0
56401,56401,20190402,F-05,유입,6,4824.0
56431,56431,20190402,F-05,유출,6,2706.0
64501,64501,20190402,F-05,유입,7,4759.0
64531,64531,20190402,F-05,유출,7,3094.0
72601,72601,20190402,F-05,유입,8,3112.0
72631,72631,20190402,F-05,유출,8,3087.0
80701,80701,20190402,F-05,유입,9,3483.0
80731,80731,20190402,F-05,유출,9,3189.0
88801,88801,20190402,F-05,유입,10,3619.0
88831,88831,20190402,F-05,유출,10,3435.0
96901,96901,20190402,F-05,유입,11,3249.0
96931,96931,20190402,F-05,유출,11,3618.0
105001,105001,20190402,F-05,유입,12,3381.0
105031,105031,20190402,F-05,유출,12,3727.0
113101,113101,20190402,F-05,유입,13,3691.0
113131,113131,20190402,F-05,유출,13,3648.0
121201,121201,20190402,F-05,유입,14,3408.0
121231,121231,20190402,F-05,유출,14,4028.0
129301,129301,20190402,F-05,유입,15,3279.0
129331,129331,20190402,F-05,유출,15,4270.0
137401,137401,20190402,F-05,유입,16,3319.0
137431,137431,20190402,F-05,유출,16,4583.0
145501,145501,20190402,F-05,유입,17,2791.0
145531,145531,20190402,F-05,유출,17,4497.0
153601,153601,20190402,F-05,유입,18,2471.0
153631,153631,20190402,F-05,유출,18,4502.0
161701,161701,20190402,F-05,유입,19,2030.0
161731,161731,20190402,F-05,유출,19,4369.0
169801,169801,20190402,F-05,유입,20,2470.0
169831,169831,20190402,F-05,유출,20,4546.0
177901,177901,20190402,F-05,유입,21,2772.0
177931,177931,20190402,F-05,유출,21,4580.0
186001,186001,20190402,F-05,유입,22,2707.0
186031,186031,20190402,F-05,유출,22,4498.0
194101,194101,20190402,F-05,유입,23,2162.0
194131,194131,20190402,F-05,유출,23,3780.0
7802,7802,20190403,F-05,유입,0,1613.0
7832,7832,20190403,F-05,유출,0,2646.0
15902,15902,20190403,F-05,유입,1,1107.0
15932,15932,20190403,F-05,유출,1,2024.0
24002,24002,20190403,F-05,유입,2,778.0
24032,24032,20190403,F-05,유출,2,1548.0
32102,32102,20190403,F-05,유입,3,714.0
32132,32132,20190403,F-05,유출,3,1093.0
40202,40202,20190403,F-05,유입,4,1233.0
40232,40232,20190403,F-05,유출,4,1133.0
48302,48302,20190403,F-05,유입,5,3258.0
48332,48332,20190403,F-05,유출,5,1625.0
56402,56402,20190403,F-05,유입,6,5062.0
56432,56432,20190403,F-05,유출,6,2698.0
64502,64502,20190403,F-05,유입,7,4612.0
64532,64532,20190403,F-05,유출,7,3108.0
72602,72602,20190403,F-05,유입,8,3419.0
72632,72632,20190403,F-05,유출,8,3070.0
80702,80702,20190403,F-05,유입,9,3324.0
80732,80732,20190403,F-05,유출,9,3360.0
88802,88802,20190403,F-05,유입,10,3331.0
88832,88832,20190403,F-05,유출,10,3536.0
96902,96902,20190403,F-05,유입,11,3382.0
96932,96932,20190403,F-05,유출,11,3715.0
105002,105002,20190403,F-05,유입,12,3392.0
105032,105032,20190403,F-05,유출,12,3646.0
113102,113102,20190403,F-05,유입,13,3574.0
113132,113132,20190403,F-05,유출,13,3765.0
121202,121202,20190403,F-05,유입,14,3309.0
121232,121232,20190403,F-05,유출,14,3941.0
129302,129302,20190403,F-05,유입,15,3241.0
129332,129332,20190403,F-05,유출,15,4084.0
137402,137402,20190403,F-05,유입,16,3343.0
137432,137432,20190403,F-05,유출,16,4537.0
145502,145502,20190403,F-05,유입,17,2796.0
145532,145532,20190403,F-05,유출,17,4545.0
153602,153602,20190403,F-05,유입,18,2296.0
153632,153632,20190403,F-05,유출,18,4197.0
161702,161702,20190403,F-05,유입,19,2043.0
161732,161732,20190403,F-05,유출,19,4300.0
169802,169802,20190403,F-05,유입,20,2549.0
169832,169832,20190403,F-05,유출,20,4605.0
177902,177902,20190403,F-05,유입,21,2799.0
177932,177932,20190403,F-05,유출,21,4532.0
186002,186002,20190403,F-05,유입,22,2786.0
186032,186032,20190403,F-05,유출,22,4659.0
