,Unnamed: 0,일자,지점번호,방향,시간,교통량
5940,5940,20190401,D-19,유입,0,736.0
5970,5970,20190401,D-19,유출,0,789.0
14040,14040,20190401,D-19,유입,1,473.0
14070,14070,20190401,D-19,유출,1,559.0
22140,22140,20190401,D-19,유입,2,389.0
22170,22170,20190401,D-19,유출,2,443.0
30240,30240,20190401,D-19,유입,3,383.0
30270,30270,20190401,D-19,유출,3,476.0
38340,38340,20190401,D-19,유입,4,750.0
38370,38370,20190401,D-19,유출,4,887.0
46440,46440,20190401,D-19,유입,5,1688.0
46470,46470,20190401,D-19,유출,5,2018.0
54540,54540,20190401,D-19,유입,6,2838.0
54570,54570,20190401,D-19,유출,6,3219.0
62640,62640,20190401,D-19,유입,7,2621.0
62670,62670,20190401,D-19,유출,7,3592.0
70740,70740,20190401,D-19,유입,8,2796.0
70770,70770,20190401,D-19,유출,8,3624.0
78840,78840,20190401,D-19,유입,9,2831.0
78870,78870,20190401,D-19,유출,9,3288.0
86940,86940,20190401,D-19,유입,10,2826.0
86970,86970,20190401,D-19,유출,10,3124.0
95040,95040,20190401,D-19,유입,11,2653.0
95070,95070,20190401,D-19,유출,11,2981.0
103140,103140,20190401,D-19,유입,12,2577.0
103170,103170,20190401,D-19,유출,12,2723.0
111240,111240,20190401,D-19,유입,13,2675.0
111270,111270,20190401,D-19,유출,13,2846.0
119340,119340,20190401,D-19,유입,14,2836.0
119370,119370,20190401,D-19,유출,14,3041.0
127440,127440,20190401,D-19,유입,15,2947.0
127470,127470,20190401,D-19,유출,15,3074.0
135540,135540,20190401,D-19,유입,16,2939.0
135570,135570,20190401,D-19,유출,16,3225.0
143640,143640,20190401,D-19,유입,17,3037.0
143670,143670,20190401,D-19,유출,17,3343.0
151740,151740,20190401,D-19,유입,18,3192.0
151770,151770,20190401,D-19,유출,18,3473.0
159840,159840,20190401,D-19,유입,19,2854.0
159870,159870,20190401,D-19,유출,19,2973.0
167940,167940,20190401,D-19,유입,20,2402.0
167970,167970,20190401,D-19,유출,20,2577.0
176040,176040,20190401,D-19,유입,21,2268.0
176070,176070,20190401,D-19,유출,21,2259.0
184140,184140,20190401,D-19,유입,22,2003.0
184170,184170,20190401,D-19,유출,22,1949.0
192240,192240,20190401,D-19,유입,23,1392.0
192270,192270,20190401,D-19,유출,23,1396.0
5941,5941,20190402,D-19,유입,0,953.0
5971,5971,20190402,D-19,유출,0,968.0
14041,14041,20190402,D-19,유입,1,652.0
14071,14071,20190402,D-19,유출,1,761.0
22141,22141,20190402,D-19,유입,2,550.0
22171,22171,20190402,D-19,유출,2,594.0
30241,30241,20190402,D-19,유입,3,474.0
30271,30271,20190402,D-19,유출,3,537.0
38341,38341,20190402,D-19,유입,4,735.0
38371,38371,20190402,D-19,유출,4,897.0
46441,46441,20190402,D-19,유입,5,1568.0
46471,46471,20190402,D-19,유출,5,1904.0
54541,54541,20190402,D-19,유입,6,2693.0
54571,54571,20190402,D-19,유출,6,3254.0
62641,62641,20190402,D-19,유입,7,2847.0
