,Unnamed: 0,일자,지점번호,방향,시간,교통량
2100,2100,20190401,B-12,유입,0,408.0
2130,2130,20190401,B-12,유출,0,495.0
10200,10200,20190401,B-12,유입,1,277.0
10230,10230,20190401,B-12,유출,1,309.0
18300,18300,20190401,B-12,유입,2,229.0
18330,18330,20190401,B-12,유출,2,265.0
26400,26400,20190401,B-12,유입,3,173.0
26430,26430,20190401,B-12,유출,3,244.0
34500,34500,20190401,B-12,유입,4,297.0
34530,34530,20190401,B-12,유출,4,351.0
42600,42600,20190401,B-12,유입,5,737.0
42630,42630,20190401,B-12,유출,5,782.0
50700,50700,20190401,B-12,유입,6,1419.0
50730,50730,20190401,B-12,유출,6,1445.0
58800,58800,20190401,B-12,유입,7,2298.0
58830,58830,20190401,B-12,유출,7,1812.0
66900,66900,20190401,B-12,유입,8,2136.0
66930,66930,20190401,B-12,유출,8,1816.0
75000,75000,20190401,B-12,유입,9,2113.0
75030,75030,20190401,B-12,유출,9,1954.0
83100,83100,20190401,B-12,유입,10,1691.0
83130,83130,20190401,B-12,유출,10,1824.0
91200,91200,20190401,B-12,유입,11,1516.0
91230,91230,20190401,B-12,유출,11,1775.0
99300,99300,20190401,B-12,유입,12,1375.0
99330,99330,20190401,B-12,유출,12,1675.0
107400,107400,20190401,B-12,유입,13,1436.0
107430,107430,20190401,B-12,유출,13,1753.0
115500,115500,20190401,B-12,유입,14,1439.0
115530,115530,20190401,B-12,유출,14,1865.0
123600,123600,20190401,B-12,유입,15,1553.0
123630,123630,20190401,B-12,유출,15,1840.0
131700,131700,20190401,B-12,유입,16,1551.0
131730,131730,20190401,B-12,유출,16,1917.0
139800,139800,20190401,B-12,유입,17,1801.0
139830,139830,20190401,B-12,유출,17,2158.0
147900,147900,20190401,B-12,유입,18,1738.0
147930,147930,20190401,B-12,유출,18,2197.0
156000,156000,20190401,B-12,유입,19,1319.0
156030,156030,20190401,B-12,유출,19,1688.0
164100,164100,20190401,B-12,유입,20,1098.0
164130,164130,20190401,B-12,유출,20,1371.0
172200,172200,20190401,B-12,유입,21,1028.0
172230,172230,20190401,B-12,유출,21,1446.0
180300,180300,20190401,B-12,유입,22,928.0
180330,180330,20190401,B-12,유출,22,1199.0
188400,188400,20190401,B-12,유입,23,631.0
188430,188430,20190401,B-12,유출,23,838.0
2101,2101,20190402,B-12,유입,0,508.0
2131,2131,20190402,B-12,유출,0,619.0
10201,10201,20190402,B-12,유입,1,414.0
10231,10231,20190402,B-12,유출,1,418.0
18301,18301,20190402,B-12,유입,2,273.0
18331,18331,20190402,B-12,유출,2,329.0
26401,26401,20190402,B-12,유입,3,224.0
26431,26431,20190402,B-12,유출,3,265.0
34501,34501,20190402,B-12,유입,4,322.0
34531,34531,20190402,B-12,유출,4,426.0
42601,42601,20190402,B-12,유입,5,721.0
42631,42631,20190402,B-12,유출,5,663.0
50701,50701,20190402,B-12,유입,6,1394.0
50731,50731,20190402,B-12,유출,6,1339.0
58801,58801,20190402,B-12,유입,7,2236.0
58831,58831,20190402,B-12,유출,7,1988.0
66901,66901,20190402,B-12,유입,8,2021.0
66931,66931,20190402,B-12,유출,8,1945.0
75001,75001,20190402,B-12,유입,9,2000.0
75031,75031,20190402,B-12,유출,9,1990.0
83101,83101,20190402,B-12,유입,10,1892.0
83131,83131,20190402,B-12,유출,10,1973.0
91201,91201,20190402,B-12,유입,11,1820.0
91231,91231,20190402,B-12,유출,11,1724.0
99301,99301,20190402,B-12,유입,12,1394.0
99331,99331,20190402,B-12,유출,12,1603.0
107401,107401,20190402,B-12,유입,13,1485.0
107431,107431,20190402,B-12,유출,13,1791.0
115501,115501,20190402,B-12,유입,14,1440.0
115531,115531,20190402,B-12,유출,14,1792.0
123601,123601,20190402,B-12,유입,15,1579.0
123631,123631,20190402,B-12,유출,15,1810.0
131701,131701,20190402,B-12,유입,16,1655.0
131731,131731,20190402,B-12,유출,16,1895.0
139801,139801,20190402,B-12,유입,17,1842.0
139831,139831,20190402,B-12,유출,17,1974.0
147901,147901,20190402,B-12,유입,18,1772.0
147931,147931,20190402,B-12,유출,18,2214.0
156001,156001,20190402,B-12,유입,19,1370.0
156031,156031,20190402,B-12,유출,19,1744.0
164101,164101,20190402,B-12,유입,20,1191.0
164131,164131,20190402,B-12,유출,20,1389.0
172201,172201,20190402,B-12,유입,21,1081.0
172231,172231,20190402,B-12,유출,21,1409.0
180301,180301,20190402,B-12,유입,22,1004.0
180331,180331,20190402,B-12,유출,22,1172.0
188401,188401,20190402,B-12,유입,23,674.0
188431,188431,20190402,B-12,유출,23,872.0
2102,2102,20190403,B-12,유입,0,516.0
2132,2132,20190403,B-12,유출,0,589.0
10202,10202,20190403,B-12,유입,1,403.0
10232,10232,20190403,B-12,유출,1,428.0
18302,18302,20190403,B-12,유입,2,305.0
18332,18332,20190403,B-12,유출,2,330.0
26402,26402,20190403,B-12,유입,3,227.0
26432,26432,20190403,B-12,유출,3,286.0
34502,34502,20190403,B-12,유입,4,337.0
34532,34532,20190403,B-12,유출,4,382.0
42602,42602,20190403,B-12,유입,5,708.0
42632,42632,20190403,B-12,유출,5,677.0
50702,50702,20190403,B-12,유입,6,1287.0
50732,50732,20190403,B-12,유출,6,1327.0
58802,58802,20190403,B-12,유입,7,2202.0
58832,58832,20190403,B-12,유출,7,1959.0
66902,66902,20190403,B-12,유입,8,2182.0
66932,66932,20190403,B-12,유출,8,2024.0
75002,75002,20190403,B-12,유입,9,1997.0
75032,75032,20190403,B-12,유출,9,1963.0
83102,83102,20190403,B-12,유입,10,1766.0
83132,83132,20190403,B-12,유출,10,1926.0
91202,91202,20190403,B-12,유입,11,1696.0
91232,91232,20190403,B-12,유출,11,1776.0
99302,99302,20190403,B-12,유입,12,1352.0
99332,99332,20190403,B-12,유출,12,1612.0
107402,107402,20190403,B-12,유입,13,1454.0
107432,107432,20190403,B-12,유출,13,1727.0
115502,115502,20190403,B-12,유입,14,1504.0
115532,115532,20190403,B-12,유출,14,1864.0
123602,123602,20190403,B-12,유입,15,1550.0
123632,123632,20190403,B-12,유출,15,1791.0
131702,131702,20190403,B-12,유입,16,1655.0
