,Unnamed: 0,일자,지점번호,방향,시간,교통량
420,420,20190401,A-08,유입,0,518.0
450,450,20190401,A-08,유출,0,723.0
8520,8520,20190401,A-08,유입,1,409.0
8550,8550,20190401,A-08,유출,1,633.0
16620,16620,20190401,A-08,유입,2,326.0
16650,16650,20190401,A-08,유출,2,486.0
24720,24720,20190401,A-08,유입,3,274.0
24750,24750,20190401,A-08,유출,3,420.0
32820,32820,20190401,A-08,유입,4,435.0
32850,32850,20190401,A-08,유출,4,480.0
40920,40920,20190401,A-08,유입,5,763.0
40950,40950,20190401,A-08,유출,5,630.0
49020,49020,20190401,A-08,유입,6,1310.0
49050,49050,20190401,A-08,유출,6,853.0
57120,57120,20190401,A-08,유입,7,1445.0
57150,57150,20190401,A-08,유출,7,1025.0
65220,65220,20190401,A-08,유입,8,1423.0
65250,65250,20190401,A-08,유출,8,1188.0
73320,73320,20190401,A-08,유입,9,1389.0
73350,73350,20190401,A-08,유출,9,1264.0
81420,81420,20190401,A-08,유입,10,1279.0
81450,81450,20190401,A-08,유출,10,1375.0
89520,89520,20190401,A-08,유입,11,1277.0
89550,89550,20190401,A-08,유출,11,1473.0
97620,97620,20190401,A-08,유입,12,1279.0
97650,97650,20190401,A-08,유출,12,1510.0
105720,105720,20190401,A-08,유입,13,1244.0
105750,105750,20190401,A-08,유출,13,1402.0
113820,113820,20190401,A-08,유입,14,1277.0
113850,113850,20190401,A-08,유출,14,1554.0
121920,121920,20190401,A-08,유입,15,1180.0
121950,121950,20190401,A-08,유출,15,1656.0
130020,130020,20190401,A-08,유입,16,1184.0
130050,130050,20190401,A-08,유출,16,1648.0
138120,138120,20190401,A-08,유입,17,1147.0
138150,138150,20190401,A-08,유출,17,1697.0
146220,146220,20190401,A-08,유입,18,1114.0
146250,146250,20190401,A-08,유출,18,1745.0
154320,154320,20190401,A-08,유입,19,997.0
154350,154350,20190401,A-08,유출,19,1711.0
162420,162420,20190401,A-08,유입,20,1066.0
162450,162450,20190401,A-08,유출,20,1474.0
170520,170520,20190401,A-08,유입,21,960.0
170550,170550,20190401,A-08,유출,21,1422.0
178620,178620,20190401,A-08,유입,22,971.0
178650,178650,20190401,A-08,유출,22,1315.0
186720,186720,20190401,A-08,유입,23,855.0
186750,186750,20190401,A-08,유출,23,1047.0
421,421,20190402,A-08,유입,0,717.0
451,451,20190402,A-08,유출,0,973.0
8521,8521,20190402,A-08,유입,1,543.0
8551,8551,20190402,A-08,유출,1,760.0
16621,16621,20190402,A-08,유입,2,420.0
16651,16651,20190402,A-08,유출,2,632.0
24721,24721,20190402,A-08,유입,3,320.0
24751,24751,20190402,A-08,유출,3,558.0
32821,32821,20190402,A-08,유입,4,385.0
32851,32851,20190402,A-08,유출,4,576.0
40921,40921,20190402,A-08,유입,5,795.0
40951,40951,20190402,A-08,유출,5,774.0
49021,49021,20190402,A-08,유입,6,1273.0
49051,49051,20190402,A-08,유출,6,840.0
57121,57121,20190402,A-08,유입,7,1368.0
57151,57151,20190402,A-08,유출,7,1077.0
65221,65221,20190402,A-08,유입,8,1383.0
65251,65251,20190402,A-08,유출,8,1227.0
73321,73321,20190402,A-08,유입,9,1450.0
73351,73351,20190402,A-08,유출,9,1325.0
81421,81421,20190402,A-08,유입,10,1204.0
81451,81451,20190402,A-08,유출,10,1369.0
89521,89521,20190402,A-08,유입,11,1291.0
89551,89551,20190402,A-08,유출,11,1478.0
97621,97621,20190402,A-08,유입,12,1194.0
97651,97651,20190402,A-08,유출,12,1544.0
105721,105721,20190402,A-08,유입,13,1096.0
105751,105751,20190402,A-08,유출,13,1571.0
113821,113821,20190402,A-08,유입,14,1293.0
113851,113851,20190402,A-08,유출,14,1595.0
121921,121921,20190402,A-08,유입,15,1172.0
121951,121951,20190402,A-08,유출,15,1511.0
130021,130021,20190402,A-08,유입,16,1146.0
130051,130051,20190402,A-08,유출,16,1705.0
138121,138121,20190402,A-08,유입,17,1173.0
138151,138151,20190402,A-08,유출,17,1719.0
146221,146221,20190402,A-08,유입,18,1156.0
146251,146251,20190402,A-08,유출,18,1677.0
154321,154321,20190402,A-08,유입,19,927.0
154351,154351,20190402,A-08,유출,19,1617.0
162421,162421,20190402,A-08,유입,20,998.0
162451,162451,20190402,A-08,유출,20,1508.0
170521,170521,20190402,A-08,유입,21,1081.0
170551,170551,20190402,A-08,유출,21,1441.0
178621,178621,20190402,A-08,유입,22,990.0
178651,178651,20190402,A-08,유출,22,1326.0
186721,186721,20190402,A-08,유입,23,867.0
186751,186751,20190402,A-08,유출,23,1124.0
422,422,20190403,A-08,유입,0,735.0
452,452,20190403,A-08,유출,0,979.0
8522,8522,20190403,A-08,유입,1,565.0
8552,8552,20190403,A-08,유출,1,882.0
16622,16622,20190403,A-08,유입,2,449.0
16652,16652,20190403,A-08,유출,2,718.0
24722,24722,20190403,A-08,유입,3,376.0
24752,24752,20190403,A-08,유출,3,609.0
32822,32822,20190403,A-08,유입,4,448.0
32852,32852,20190403,A-08,유출,4,603.0
40922,40922,20190403,A-08,유입,5,767.0
40952,40952,20190403,A-08,유출,5,715.0
49022,49022,20190403,A-08,유입,6,1234.0
49052,49052,20190403,A-08,유출,6,871.0
57122,57122,20190403,A-08,유입,7,1419.0
57152,57152,20190403,A-08,유출,7,1079.0
65222,65222,20190403,A-08,유입,8,1323.0
65252,65252,20190403,A-08,유출,8,1181.0
73322,73322,20190403,A-08,유입,9,1416.0
73352,73352,20190403,A-08,유출,9,1333.0
81422,81422,20190403,A-08,유입,10,1267.0
81452,81452,20190403,A-08,유출,10,1399.0
89522,89522,20190403,A-08,유입,11,1316.0
89552,89552,20190403,A-08,유출,11,1458.0
97622,97622,20190403,A-08,유입,12,1209.0
97652,97652,20190403,A-08,유출,12,1580.0
105722,105722,20190403,A-08,유입,13,1226.0
105752,105752,20190403,A-08,유출,13,1528.0
113822,113822,20190403,A-08,유입,14,1295.0
113852,113852,20190403,A-08,유출,14,1548.0
121922,121922,20190403,A-08,유입,15,1214.0
121952,121952,20190403,A-08,유출,15,1577.0
130022,130022,20190403,A-08,유입,16,1149.0
130052,130052,20190403,A-08,유출,16,1671.0
138122,138122,20190403,A-08,유입,17,1169.0
138152,138152,20190403,A-08,유출,17,1693.0
146222,146222,20190403,A-08,유입,18,1081.0
146252,146252,20190403,A-08,유출,18,1762.0
154322,154322,20190403,A-08,유입,19,1007.0
154352,154352,20190403,A-08,유출,19,1688.0
162422,162422,20190403,A-08,유입,20,970.0
162452,162452,20190403,A-08,유출,20,1605.0
170522,170522,20190403,A-08,유입,21,1087.0
170552,170552,20190403,A-08,유출,21,1448.0
178622,178622,20190403,A-08,유입,22,979.0
178652,178652,20190403,A-08,유출,22,1336.0
186722,186722,20190403,A-08,유입,23,903.0
186752,186752,20190403,A-08,유출,23,1118.0
423,423,20190404,A-08,유입,0,790.0
453,453,20190404,A-08,유출,0,936.0
8523,8523,20190404,A-08,유입,1,564.0
8553,8553,20190404,A-08,유출,1,862.0
16623,16623,20190404,A-08,유입,2,406.0
16653,16653,20190404,A-08,유출,2,715.0
24723,24723,20190404,A-08,유입,3,347.0
24753,24753,20190404,A-08,유출,3,583.0
32823,32823,20190404,A-08,유입,4,445.0
32853,32853,20190404,A-08,유출,4,619.0
40923,40923,20190404,A-08,유입,5,780.0
40953,40953,20190404,A-08,유출,5,737.0
49023,49023,20190404,A-08,유입,6,1258.0
49053,49053,20190404,A-08,유출,6,811.0
57123,57123,20190404,A-08,유입,7,1466.0
57153,57153,20190404,A-08,유출,7,1078.0
65223,65223,20190404,A-08,유입,8,1441.0
65253,65253,20190404,A-08,유출,8,1222.0
73323,73323,20190404,A-08,유입,9,1439.0
73353,73353,20190404,A-08,유출,9,1303.0
81423,81423,20190404,A-08,유입,10,1199.0
