,Unnamed: 0,일자,지점번호,방향,시간,교통량
1200,1200,20190401,A-21,유입,0,177.0
1230,1230,20190401,A-21,유출,0,234.0
9300,9300,20190401,A-21,유입,1,99.0
9330,9330,20190401,A-21,유출,1,176.0
17400,17400,20190401,A-21,유입,2,91.0
17430,17430,20190401,A-21,유출,2,131.0
25500,25500,20190401,A-21,유입,3,80.0
25530,25530,20190401,A-21,유출,3,114.0
33600,33600,20190401,A-21,유입,4,92.0
33630,33630,20190401,A-21,유출,4,179.0
41700,41700,20190401,A-21,유입,5,160.0
41730,41730,20190401,A-21,유출,5,275.0
49800,49800,20190401,A-21,유입,6,377.0
49830,49830,20190401,A-21,유출,6,500.0
57900,57900,20190401,A-21,유입,7,711.0
57930,57930,20190401,A-21,유출,7,1021.0
66000,66000,20190401,A-21,유입,8,827.0
66030,66030,20190401,A-21,유출,8,1038.0
74100,74100,20190401,A-21,유입,9,738.0
74130,74130,20190401,A-21,유출,9,773.0
82200,82200,20190401,A-21,유입,10,854.0
82230,82230,20190401,A-21,유출,10,788.0
90300,90300,20190401,A-21,유입,11,735.0
90330,90330,20190401,A-21,유출,11,840.0
98400,98400,20190401,A-21,유입,12,578.0
98430,98430,20190401,A-21,유출,12,803.0
106500,106500,20190401,A-21,유입,13,650.0
106530,106530,20190401,A-21,유출,13,822.0
114600,114600,20190401,A-21,유입,14,642.0
114630,114630,20190401,A-21,유출,14,902.0
122700,122700,20190401,A-21,유입,15,732.0
122730,122730,20190401,A-21,유출,15,943.0
130800,130800,20190401,A-21,유입,16,603.0
130830,130830,20190401,A-21,유출,16,873.0
138900,138900,20190401,A-21,유입,17,694.0
138930,138930,20190401,A-21,유출,17,877.0
147000,147000,20190401,A-21,유입,18,729.0
147030,147030,20190401,A-21,유출,18,806.0
155100,155100,20190401,A-21,유입,19,651.0
155130,155130,20190401,A-21,유출,19,703.0
163200,163200,20190401,A-21,유입,20,454.0
163230,163230,20190401,A-21,유출,20,647.0
171300,171300,20190401,A-21,유입,21,427.0
171330,171330,20190401,A-21,유출,21,708.0
179400,179400,20190401,A-21,유입,22,339.0
179430,179430,20190401,A-21,유출,22,478.0
187500,187500,20190401,A-21,유입,23,283.0
187530,187530,20190401,A-21,유출,23,379.0
1201,1201,20190402,A-21,유입,0,155.0
1231,1231,20190402,A-21,유출,0,297.0
9301,9301,20190402,A-21,유입,1,111.0
9331,9331,20190402,A-21,유출,1,231.0
17401,17401,20190402,A-21,유입,2,106.0
17431,17431,20190402,A-21,유출,2,167.0
25501,25501,20190402,A-21,유입,3,93.0
25531,25531,20190402,A-21,유출,3,129.0
33601,33601,20190402,A-21,유입,4,106.0
33631,33631,20190402,A-21,유출,4,193.0
41701,41701,20190402,A-21,유입,5,156.0
41731,41731,20190402,A-21,유출,5,287.0
49801,49801,20190402,A-21,유입,6,322.0
49831,49831,20190402,A-21,유출,6,461.0
57901,57901,20190402,A-21,유입,7,648.0
57931,57931,20190402,A-21,유출,7,949.0
66001,66001,20190402,A-21,유입,8,841.0
66031,66031,20190402,A-21,유출,8,992.0
74101,74101,20190402,A-21,유입,9,738.0
74131,74131,20190402,A-21,유출,9,927.0
82201,82201,20190402,A-21,유입,10,782.0
82231,82231,20190402,A-21,유출,10,832.0
90301,90301,20190402,A-21,유입,11,797.0
90331,90331,20190402,A-21,유출,11,870.0
98401,98401,20190402,A-21,유입,12,629.0
98431,98431,20190402,A-21,유출,12,789.0
106501,106501,20190402,A-21,유입,13,593.0
106531,106531,20190402,A-21,유출,13,943.0
114601,114601,20190402,A-21,유입,14,738.0
114631,114631,20190402,A-21,유출,14,892.0
122701,122701,20190402,A-21,유입,15,697.0
122731,122731,20190402,A-21,유출,15,923.0
130801,130801,20190402,A-21,유입,16,602.0
130831,130831,20190402,A-21,유출,16,818.0
138901,138901,20190402,A-21,유입,17,722.0
138931,138931,20190402,A-21,유출,17,852.0
147001,147001,20190402,A-21,유입,18,711.0
147031,147031,20190402,A-21,유출,18,738.0
155101,155101,20190402,A-21,유입,19,686.0
155131,155131,20190402,A-21,유출,19,654.0
163201,163201,20190402,A-21,유입,20,455.0
163231,163231,20190402,A-21,유출,20,708.0
171301,171301,20190402,A-21,유입,21,430.0
171331,171331,20190402,A-21,유출,21,697.0
179401,179401,20190402,A-21,유입,22,383.0
179431,179431,20190402,A-21,유출,22,572.0
187501,187501,20190402,A-21,유입,23,272.0
187531,187531,20190402,A-21,유출,23,401.0
1202,1202,20190403,A-21,유입,0,182.0
1232,1232,20190403,A-21,유출,0,278.0
9302,9302,20190403,A-21,유입,1,130.0
9332,9332,20190403,A-21,유출,1,212.0
17402,17402,20190403,A-21,유입,2,104.0
17432,17432,20190403,A-21,유출,2,158.0
25502,25502,20190403,A-21,유입,3,78.0
25532,25532,20190403,A-21,유출,3,145.0
33602,33602,20190403,A-21,유입,4,110.0
33632,33632,20190403,A-21,유출,4,209.0
41702,41702,20190403,A-21,유입,5,172.0
41732,41732,20190403,A-21,유출,5,277.0
49802,49802,20190403,A-21,유입,6,346.0
49832,49832,20190403,A-21,유출,6,441.0
57902,57902,20190403,A-21,유입,7,665.0
57932,57932,20190403,A-21,유출,7,943.0
66002,66002,20190403,A-21,유입,8,839.0
66032,66032,20190403,A-21,유출,8,998.0
74102,74102,20190403,A-21,유입,9,747.0
74132,74132,20190403,A-21,유출,9,828.0
82202,82202,20190403,A-21,유입,10,779.0
82232,82232,20190403,A-21,유출,10,785.0
90302,90302,20190403,A-21,유입,11,824.0
90332,90332,20190403,A-21,유출,11,854.0
98402,98402,20190403,A-21,유입,12,636.0
98432,98432,20190403,A-21,유출,12,819.0
106502,106502,20190403,A-21,유입,13,607.0
106532,106532,20190403,A-21,유출,13,868.0
114602,114602,20190403,A-21,유입,14,690.0
114632,114632,20190403,A-21,유출,14,877.0
122702,122702,20190403,A-21,유입,15,711.0
122732,122732,20190403,A-21,유출,15,923.0
130802,130802,20190403,A-21,유입,16,645.0
130832,130832,20190403,A-21,유출,16,842.0
138902,138902,20190403,A-21,유입,17,708.0
138932,138932,20190403,A-21,유출,17,688.0
147002,147002,20190403,A-21,유입,18,728.0
147032,147032,20190403,A-21,유출,18,865.0
155102,155102,20190403,A-21,유입,19,687.0
155132,155132,20190403,A-21,유출,19,652.0
163202,163202,20190403,A-21,유입,20,471.0
163232,163232,20190403,A-21,유출,20,654.0
171302,171302,20190403,A-21,유입,21,415.0
171332,171332,20190403,A-21,유출,21,678.0
179402,179402,20190403,A-21,유입,22,365.0
179432,179432,20190403,A-21,유출,22,535.0
187502,187502,20190403,A-21,유입,23,296.0
187532,187532,20190403,A-21,유출,23,415.0
1203,1203,20190404,A-21,유입,0,175.0
1233,1233,20190404,A-21,유출,0,309.0
9303,9303,20190404,A-21,유입,1,135.0
9333,9333,20190404,A-21,유출,1,238.0
17403,17403,20190404,A-21,유입,2,103.0
17433,17433,20190404,A-21,유출,2,165.0
25503,25503,20190404,A-21,유입,3,85.0
25533,25533,20190404,A-21,유출,3,154.0
33603,33603,20190404,A-21,유입,4,120.0
33633,33633,20190404,A-21,유출,4,195.0
41703,41703,20190404,A-21,유입,5,180.0
41733,41733,20190404,A-21,유출,5,283.0
49803,49803,20190404,A-21,유입,6,356.0
49833,49833,20190404,A-21,유출,6,467.0
57903,57903,20190404,A-21,유입,7,725.0
57933,57933,20190404,A-21,유출,7,897.0
66003,66003,20190404,A-21,유입,8,811.0
66033,66033,20190404,A-21,유출,8,984.0
74103,74103,20190404,A-21,유입,9,766.0
74133,74133,20190404,A-21,유출,9,872.0
82203,82203,20190404,A-21,유입,10,784.0
82233,82233,20190404,A-21,유출,10,869.0
90303,90303,20190404,A-21,유입,11,778.0
90333,90333,20190404,A-21,유출,11,933.0
98403,98403,20190404,A-21,유입,12,648.0
98433,98433,20190404,A-21,유출,12,746.0
