,Unnamed: 0,일자,지점번호,방향,시간,교통량
5280,5280,20190401,D-08,유입,0,688.0
5310,5310,20190401,D-08,유출,0,723.0
13380,13380,20190401,D-08,유입,1,451.0
13410,13410,20190401,D-08,유출,1,518.0
21480,21480,20190401,D-08,유입,2,344.0
21510,21510,20190401,D-08,유출,2,434.0
29580,29580,20190401,D-08,유입,3,367.0
29610,29610,20190401,D-08,유출,3,377.0
37680,37680,20190401,D-08,유입,4,549.0
37710,37710,20190401,D-08,유출,4,520.0
45780,45780,20190401,D-08,유입,5,1195.0
45810,45810,20190401,D-08,유출,5,1195.0
53880,53880,20190401,D-08,유입,6,1891.0
53910,53910,20190401,D-08,유출,6,1389.0
61980,61980,20190401,D-08,유입,7,1768.0
62010,62010,20190401,D-08,유출,7,1587.0
70080,70080,20190401,D-08,유입,8,2050.0
70110,70110,20190401,D-08,유출,8,1746.0
78180,78180,20190401,D-08,유입,9,2214.0
78210,78210,20190401,D-08,유출,9,1756.0
86280,86280,20190401,D-08,유입,10,2013.0
86310,86310,20190401,D-08,유출,10,1769.0
94380,94380,20190401,D-08,유입,11,2006.0
94410,94410,20190401,D-08,유출,11,1771.0
102480,102480,20190401,D-08,유입,12,1978.0
102510,102510,20190401,D-08,유출,12,1647.0
110580,110580,20190401,D-08,유입,13,2000.0
110610,110610,20190401,D-08,유출,13,1770.0
118680,118680,20190401,D-08,유입,14,2044.0
118710,118710,20190401,D-08,유출,14,1748.0
126780,126780,20190401,D-08,유입,15,2030.0
126810,126810,20190401,D-08,유출,15,1655.0
134880,134880,20190401,D-08,유입,16,2012.0
134910,134910,20190401,D-08,유출,16,1736.0
142980,142980,20190401,D-08,유입,17,2140.0
143010,143010,20190401,D-08,유출,17,1597.0
151080,151080,20190401,D-08,유입,18,2178.0
151110,151110,20190401,D-08,유출,18,1476.0
159180,159180,20190401,D-08,유입,19,2034.0
159210,159210,20190401,D-08,유출,19,1462.0
167280,167280,20190401,D-08,유입,20,1815.0
167310,167310,20190401,D-08,유출,20,1513.0
175380,175380,20190401,D-08,유입,21,1615.0
175410,175410,20190401,D-08,유출,21,1520.0
183480,183480,20190401,D-08,유입,22,1474.0
183510,183510,20190401,D-08,유출,22,1352.0
191580,191580,20190401,D-08,유입,23,1196.0
191610,191610,20190401,D-08,유출,23,1093.0
5281,5281,20190402,D-08,유입,0,774.0
5311,5311,20190402,D-08,유출,0,871.0
13381,13381,20190402,D-08,유입,1,531.0
13411,13411,20190402,D-08,유출,1,670.0
21481,21481,20190402,D-08,유입,2,392.0
21511,21511,20190402,D-08,유출,2,553.0
29581,29581,20190402,D-08,유입,3,373.0
29611,29611,20190402,D-08,유출,3,475.0
37681,37681,20190402,D-08,유입,4,591.0
37711,37711,20190402,D-08,유출,4,555.0
45781,45781,20190402,D-08,유입,5,1131.0
45811,45811,20190402,D-08,유출,5,1072.0
53881,53881,20190402,D-08,유입,6,1759.0
53911,53911,20190402,D-08,유출,6,1525.0
