,Unnamed: 0,일자,지점번호,방향,시간,교통량
1860,1860,20190401,B-08,유입,0,487.0
1890,1890,20190401,B-08,유출,0,513.0
9960,9960,20190401,B-08,유입,1,342.0
9990,9990,20190401,B-08,유출,1,369.0
18060,18060,20190401,B-08,유입,2,256.0
18090,18090,20190401,B-08,유출,2,341.0
26160,26160,20190401,B-08,유입,3,287.0
26190,26190,20190401,B-08,유출,3,372.0
34260,34260,20190401,B-08,유입,4,434.0
34290,34290,20190401,B-08,유출,4,545.0
42360,42360,20190401,B-08,유입,5,839.0
42390,42390,20190401,B-08,유출,5,1738.0
50460,50460,20190401,B-08,유입,6,1899.0
50490,50490,20190401,B-08,유출,6,3419.0
58560,58560,20190401,B-08,유입,7,3172.0
58590,58590,20190401,B-08,유출,7,4059.0
66660,66660,20190401,B-08,유입,8,3338.0
66690,66690,20190401,B-08,유출,8,3725.0
74760,74760,20190401,B-08,유입,9,3103.0
74790,74790,20190401,B-08,유출,9,3567.0
82860,82860,20190401,B-08,유입,10,3029.0
82890,82890,20190401,B-08,유출,10,3145.0
90960,90960,20190401,B-08,유입,11,2644.0
90990,90990,20190401,B-08,유출,11,3230.0
99060,99060,20190401,B-08,유입,12,2531.0
99090,99090,20190401,B-08,유출,12,2788.0
107160,107160,20190401,B-08,유입,13,2741.0
107190,107190,20190401,B-08,유출,13,2931.0
115260,115260,20190401,B-08,유입,14,3066.0
115290,115290,20190401,B-08,유출,14,3076.0
123360,123360,20190401,B-08,유입,15,2779.0
123390,123390,20190401,B-08,유출,15,2989.0
131460,131460,20190401,B-08,유입,16,2963.0
131490,131490,20190401,B-08,유출,16,3258.0
139560,139560,20190401,B-08,유입,17,3534.0
139590,139590,20190401,B-08,유출,17,3324.0
147660,147660,20190401,B-08,유입,18,3809.0
147690,147690,20190401,B-08,유출,18,2819.0
155760,155760,20190401,B-08,유입,19,3274.0
155790,155790,20190401,B-08,유출,19,2258.0
163860,163860,20190401,B-08,유입,20,2161.0
163890,163890,20190401,B-08,유출,20,1822.0
171960,171960,20190401,B-08,유입,21,1657.0
171990,171990,20190401,B-08,유출,21,1612.0
