,Unnamed: 0,일자,지점번호,방향,시간,교통량
7860,7860,20190401,F-06,유입,0,2114.0
7890,7890,20190401,F-06,유출,0,2420.0
15960,15960,20190401,F-06,유입,1,1174.0
15990,15990,20190401,F-06,유출,1,1449.0
24060,24060,20190401,F-06,유입,2,871.0
24090,24090,20190401,F-06,유출,2,1158.0
32160,32160,20190401,F-06,유입,3,786.0
32190,32190,20190401,F-06,유출,3,1118.0
40260,40260,20190401,F-06,유입,4,1172.0
40290,40290,20190401,F-06,유출,4,1995.0
48360,48360,20190401,F-06,유입,5,3106.0
48390,48390,20190401,F-06,유출,5,5273.0
56460,56460,20190401,F-06,유입,6,6614.0
56490,56490,20190401,F-06,유출,6,6451.0
64560,64560,20190401,F-06,유입,7,5841.0
64590,64590,20190401,F-06,유출,7,5689.0
72660,72660,20190401,F-06,유입,8,5474.0
72690,72690,20190401,F-06,유출,8,5813.0
80760,80760,20190401,F-06,유입,9,5024.0
80790,80790,20190401,F-06,유출,9,5505.0
88860,88860,20190401,F-06,유입,10,5337.0
88890,88890,20190401,F-06,유출,10,5235.0
96960,96960,20190401,F-06,유입,11,5258.0
96990,96990,20190401,F-06,유출,11,4690.0
105060,105060,20190401,F-06,유입,12,5267.0
105090,105090,20190401,F-06,유출,12,5044.0
113160,113160,20190401,F-06,유입,13,5267.0
113190,113190,20190401,F-06,유출,13,4909.0
121260,121260,20190401,F-06,유입,14,5301.0
121290,121290,20190401,F-06,유출,14,4944.0
129360,129360,20190401,F-06,유입,15,5324.0
129390,129390,20190401,F-06,유출,15,4918.0
137460,137460,20190401,F-06,유입,16,5509.0
137490,137490,20190401,F-06,유출,16,5048.0
145560,145560,20190401,F-06,유입,17,5579.0
145590,145590,20190401,F-06,유출,17,5023.0
153660,153660,20190401,F-06,유입,18,5082.0
153690,153690,20190401,F-06,유출,18,4860.0
161760,161760,20190401,F-06,유입,19,5012.0
161790,161790,20190401,F-06,유출,19,4745.0
169860,169860,20190401,F-06,유입,20,4973.0
169890,169890,20190401,F-06,유출,20,4864.0
177960,177960,20190401,F-06,유입,21,5220.0
177990,177990,20190401,F-06,유출,21,5947.0
186060,186060,20190401,F-06,유입,22,4264.0
186090,186090,20190401,F-06,유출,22,5809.0
194160,194160,20190401,F-06,유입,23,3188.0
194190,194190,20190401,F-06,유출,23,4279.0
7861,7861,20190402,F-06,유입,0,2085.0
7891,7891,20190402,F-06,유출,0,3027.0
15961,15961,20190402,F-06,유입,1,1489.0
15991,15991,20190402,F-06,유출,1,1927.0
24061,24061,20190402,F-06,유입,2,1057.0
24091,24091,20190402,F-06,유출,2,1368.0
32161,32161,20190402,F-06,유입,3,908.0
32191,32191,20190402,F-06,유출,3,1179.0
40261,40261,20190402,F-06,유입,4,1138.0
40291,40291,20190402,F-06,유출,4,1567.0
48361,48361,20190402,F-06,유입,5,2557.0
48391,48391,20190402,F-06,유출,5,3893.0
56461,56461,20190402,F-06,유입,6,6341.0
56491,56491,20190402,F-06,유출,6,6396.0
64561,64561,20190402,F-06,유입,7,5919.0
64591,64591,20190402,F-06,유출,7,5552.0
72661,72661,20190402,F-06,유입,8,5633.0
72691,72691,20190402,F-06,유출,8,5792.0
80761,80761,20190402,F-06,유입,9,5561.0
80791,80791,20190402,F-06,유출,9,5496.0
88861,88861,20190402,F-06,유입,10,5389.0
88891,88891,20190402,F-06,유출,10,5209.0
96961,96961,20190402,F-06,유입,11,5262.0
96991,96991,20190402,F-06,유출,11,4925.0
105061,105061,20190402,F-06,유입,12,5204.0
105091,105091,20190402,F-06,유출,12,5004.0
113161,113161,20190402,F-06,유입,13,5264.0
113191,113191,20190402,F-06,유출,13,4865.0
121261,121261,20190402,F-06,유입,14,5142.0
121291,121291,20190402,F-06,유출,14,4865.0
129361,129361,20190402,F-06,유입,15,5306.0
129391,129391,20190402,F-06,유출,15,4947.0
137461,137461,20190402,F-06,유입,16,5472.0
137491,137491,20190402,F-06,유출,16,4705.0
145561,145561,20190402,F-06,유입,17,5019.0
145591,145591,20190402,F-06,유출,17,3935.0
153661,153661,20190402,F-06,유입,18,3634.0
153691,153691,20190402,F-06,유출,18,3832.0
161761,161761,20190402,F-06,유입,19,4535.0
161791,161791,20190402,F-06,유출,19,3893.0
169861,169861,20190402,F-06,유입,20,5133.0
