,Unnamed: 0,일자,지점번호,방향,시간,교통량
3000,3000,20190401,B-27,유입,0,278.0
3030,3030,20190401,B-27,유출,0,259.0
11100,11100,20190401,B-27,유입,1,199.0
11130,11130,20190401,B-27,유출,1,168.0
19200,19200,20190401,B-27,유입,2,186.0
19230,19230,20190401,B-27,유출,2,129.0
27300,27300,20190401,B-27,유입,3,188.0
27330,27330,20190401,B-27,유출,3,172.0
35400,35400,20190401,B-27,유입,4,320.0
35430,35430,20190401,B-27,유출,4,250.0
43500,43500,20190401,B-27,유입,5,834.0
43530,43530,20190401,B-27,유출,5,418.0
51600,51600,20190401,B-27,유입,6,1240.0
51630,51630,20190401,B-27,유출,6,797.0
59700,59700,20190401,B-27,유입,7,1115.0
59730,59730,20190401,B-27,유출,7,1199.0
67800,67800,20190401,B-27,유입,8,1236.0
67830,67830,20190401,B-27,유출,8,1181.0
75900,75900,20190401,B-27,유입,9,1146.0
75930,75930,20190401,B-27,유출,9,886.0
84000,84000,20190401,B-27,유입,10,1109.0
84030,84030,20190401,B-27,유출,10,904.0
92100,92100,20190401,B-27,유입,11,996.0
92130,92130,20190401,B-27,유출,11,916.0
100200,100200,20190401,B-27,유입,12,977.0
100230,100230,20190401,B-27,유출,12,833.0
108300,108300,20190401,B-27,유입,13,1035.0
108330,108330,20190401,B-27,유출,13,890.0
116400,116400,20190401,B-27,유입,14,1060.0
116430,116430,20190401,B-27,유출,14,893.0
124500,124500,20190401,B-27,유입,15,1037.0
124530,124530,20190401,B-27,유출,15,960.0
132600,132600,20190401,B-27,유입,16,1068.0
132630,132630,20190401,B-27,유출,16,936.0
140700,140700,20190401,B-27,유입,17,1037.0
140730,140730,20190401,B-27,유출,17,948.0
148800,148800,20190401,B-27,유입,18,1000.0
148830,148830,20190401,B-27,유출,18,896.0
156900,156900,20190401,B-27,유입,19,917.0
156930,156930,20190401,B-27,유출,19,873.0
165000,165000,20190401,B-27,유입,20,826.0
165030,165030,20190401,B-27,유출,20,718.0
173100,173100,20190401,B-27,유입,21,804.0
173130,173130,20190401,B-27,유출,21,712.0
181200,181200,20190401,B-27,유입,22,647.0
181230,181230,20190401,B-27,유출,22,634.0
189300,189300,20190401,B-27,유입,23,517.0
189330,189330,20190401,B-27,유출,23,438.0
3001,3001,20190402,B-27,유입,0,350.0
3031,3031,20190402,B-27,유출,0,325.0
11101,11101,20190402,B-27,유입,1,291.0
11131,11131,20190402,B-27,유출,1,278.0
19201,19201,20190402,B-27,유입,2,232.0
19231,19231,20190402,B-27,유출,2,182.0
27301,27301,20190402,B-27,유입,3,200.0
27331,27331,20190402,B-27,유출,3,191.0
35401,35401,20190402,B-27,유입,4,338.0
35431,35431,20190402,B-27,유출,4,286.0
43501,43501,20190402,B-27,유입,5,820.0
43531,43531,20190402,B-27,유출,5,453.0
51601,51601,20190402,B-27,유입,6,1217.0
51631,51631,20190402,B-27,유출,6,788.0
59701,59701,20190402,B-27,유입,7,1128.0
59731,59731,20190402,B-27,유출,7,1147.0
67801,67801,20190402,B-27,유입,8,1190.0
67831,67831,20190402,B-27,유출,8,1171.0
75901,75901,20190402,B-27,유입,9,1092.0
75931,75931,20190402,B-27,유출,9,898.0
84001,84001,20190402,B-27,유입,10,1127.0
84031,84031,20190402,B-27,유출,10,931.0
92101,92101,20190402,B-27,유입,11,1122.0
92131,92131,20190402,B-27,유출,11,878.0
100201,100201,20190402,B-27,유입,12,1049.0
100231,100231,20190402,B-27,유출,12,898.0
108301,108301,20190402,B-27,유입,13,1125.0
108331,108331,20190402,B-27,유출,13,941.0
116401,116401,20190402,B-27,유입,14,1106.0
116431,116431,20190402,B-27,유출,14,906.0
124501,124501,20190402,B-27,유입,15,1006.0
124531,124531,20190402,B-27,유출,15,916.0
132601,132601,20190402,B-27,유입,16,1084.0
132631,132631,20190402,B-27,유출,16,946.0
140701,140701,20190402,B-27,유입,17,971.0
140731,140731,20190402,B-27,유출,17,968.0
148801,148801,20190402,B-27,유입,18,964.0
148831,148831,20190402,B-27,유출,18,943.0
156901,156901,20190402,B-27,유입,19,925.0
156931,156931,20190402,B-27,유출,19,831.0
165001,165001,20190402,B-27,유입,20,860.0
165031,165031,20190402,B-27,유출,20,816.0
173101,173101,20190402,B-27,유입,21,828.0
173131,173131,20190402,B-27,유출,21,783.0
181201,181201,20190402,B-27,유입,22,693.0
181231,181231,20190402,B-27,유출,22,693.0
189301,189301,20190402,B-27,유입,23,549.0
189331,189331,20190402,B-27,유출,23,485.0
3002,3002,20190403,B-27,유입,0,389.0
3032,3032,20190403,B-27,유출,0,349.0
11102,11102,20190403,B-27,유입,1,296.0
11132,11132,20190403,B-27,유출,1,259.0
19202,19202,20190403,B-27,유입,2,245.0
19232,19232,20190403,B-27,유출,2,182.0
27302,27302,20190403,B-27,유입,3,182.0
27332,27332,20190403,B-27,유출,3,188.0
35402,35402,20190403,B-27,유입,4,333.0
35432,35432,20190403,B-27,유출,4,267.0
43502,43502,20190403,B-27,유입,5,845.0
43532,43532,20190403,B-27,유출,5,462.0
51602,51602,20190403,B-27,유입,6,1223.0
51632,51632,20190403,B-27,유출,6,754.0
59702,59702,20190403,B-27,유입,7,1170.0
59732,59732,20190403,B-27,유출,7,1174.0
67802,67802,20190403,B-27,유입,8,1220.0
67832,67832,20190403,B-27,유출,8,1181.0
75902,75902,20190403,B-27,유입,9,1084.0
75932,75932,20190403,B-27,유출,9,929.0
84002,84002,20190403,B-27,유입,10,1123.0
84032,84032,20190403,B-27,유출,10,971.0
92102,92102,20190403,B-27,유입,11,1050.0
92132,92132,20190403,B-27,유출,11,956.0
100202,100202,20190403,B-27,유입,12,1049.0
100232,100232,20190403,B-27,유출,12,825.0
108302,108302,20190403,B-27,유입,13,1090.0
108332,108332,20190403,B-27,유출,13,893.0
116402,116402,20190403,B-27,유입,14,1072.0
116432,116432,20190403,B-27,유출,14,912.0
124502,124502,20190403,B-27,유입,15,1013.0
124532,124532,20190403,B-27,유출,15,951.0
132602,132602,20190403,B-27,유입,16,1091.0
132632,132632,20190403,B-27,유출,16,949.0
140702,140702,20190403,B-27,유입,17,1020.0
140732,140732,20190403,B-27,유출,17,1039.0
148802,148802,20190403,B-27,유입,18,1001.0
148832,148832,20190403,B-27,유출,18,940.0
156902,156902,20190403,B-27,유입,19,916.0
156932,156932,20190403,B-27,유출,19,847.0
165002,165002,20190403,B-27,유입,20,875.0
165032,165032,20190403,B-27,유출,20,794.0
173102,173102,20190403,B-27,유입,21,844.0
173132,173132,20190403,B-27,유출,21,781.0
181202,181202,20190403,B-27,유입,22,661.0
181232,181232,20190403,B-27,유출,22,646.0
189302,189302,20190403,B-27,유입,23,553.0
189332,189332,20190403,B-27,유출,23,483.0
3003,3003,20190404,B-27,유입,0,385.0
3033,3033,20190404,B-27,유출,0,326.0
11103,11103,20190404,B-27,유입,1,297.0
11133,11133,20190404,B-27,유출,1,261.0
19203,19203,20190404,B-27,유입,2,226.0
19233,19233,20190404,B-27,유출,2,209.0
27303,27303,20190404,B-27,유입,3,230.0
27333,27333,20190404,B-27,유출,3,212.0
35403,35403,20190404,B-27,유입,4,321.0
35433,35433,20190404,B-27,유출,4,239.0
43503,43503,20190404,B-27,유입,5,799.0
43533,43533,20190404,B-27,유출,5,473.0
51603,51603,20190404,B-27,유입,6,1244.0
51633,51633,20190404,B-27,유출,6,775.0
59703,59703,20190404,B-27,유입,7,1179.0
59733,59733,20190404,B-27,유출,7,1171.0
67803,67803,20190404,B-27,유입,8,1184.0
67833,67833,20190404,B-27,유출,8,1195.0
75903,75903,20190404,B-27,유입,9,1130.0
75933,75933,20190404,B-27,유출,9,932.0
84003,84003,20190404,B-27,유입,10,1158.0
84033,84033,20190404,B-27,유출,10,951.0
92103,92103,20190404,B-27,유입,11,1027.0
92133,92133,20190404,B-27,유출,11,963.0
