,Unnamed: 0,일자,지점번호,방향,시간,교통량
7740,7740,20190401,F-04,유입,0,984.0
7770,7770,20190401,F-04,유출,0,1239.0
15840,15840,20190401,F-04,유입,1,648.0
15870,15870,20190401,F-04,유출,1,782.0
23940,23940,20190401,F-04,유입,2,506.0
23970,23970,20190401,F-04,유출,2,591.0
32040,32040,20190401,F-04,유입,3,542.0
32070,32070,20190401,F-04,유출,3,577.0
40140,40140,20190401,F-04,유입,4,1111.0
40170,40170,20190401,F-04,유출,4,945.0
48240,48240,20190401,F-04,유입,5,2483.0
48270,48270,20190401,F-04,유출,5,2425.0
56340,56340,20190401,F-04,유입,6,3121.0
56370,56370,20190401,F-04,유출,6,2907.0
64440,64440,20190401,F-04,유입,7,2961.0
64470,64470,20190401,F-04,유출,7,2978.0
72540,72540,20190401,F-04,유입,8,2650.0
72570,72570,20190401,F-04,유출,8,2802.0
80640,80640,20190401,F-04,유입,9,2877.0
80670,80670,20190401,F-04,유출,9,3006.0
88740,88740,20190401,F-04,유입,10,2888.0
88770,88770,20190401,F-04,유출,10,3101.0
96840,96840,20190401,F-04,유입,11,2901.0
96870,96870,20190401,F-04,유출,11,3089.0
104940,104940,20190401,F-04,유입,12,2830.0
104970,104970,20190401,F-04,유출,12,3109.0
113040,113040,20190401,F-04,유입,13,2871.0
113070,113070,20190401,F-04,유출,13,3072.0
121140,121140,20190401,F-04,유입,14,2831.0
121170,121170,20190401,F-04,유출,14,3111.0
129240,129240,20190401,F-04,유입,15,2772.0
129270,129270,20190401,F-04,유출,15,3030.0
137340,137340,20190401,F-04,유입,16,2898.0
137370,137370,20190401,F-04,유출,16,3128.0
145440,145440,20190401,F-04,유입,17,2813.0
145470,145470,20190401,F-04,유출,17,3024.0
153540,153540,20190401,F-04,유입,18,2637.0
153570,153570,20190401,F-04,유출,18,3111.0
161640,161640,20190401,F-04,유입,19,2557.0
161670,161670,20190401,F-04,유출,19,3170.0
169740,169740,20190401,F-04,유입,20,2504.0
169770,169770,20190401,F-04,유출,20,3108.0
177840,177840,20190401,F-04,유입,21,2363.0
177870,177870,20190401,F-04,유출,21,2928.0
185940,185940,20190401,F-04,유입,22,2089.0
185970,185970,20190401,F-04,유출,22,2894.0
194040,194040,20190401,F-04,유입,23,1564.0
194070,194070,20190401,F-04,유출,23,2044.0
7741,7741,20190402,F-04,유입,0,1039.0
7771,7771,20190402,F-04,유출,0,1446.0
15841,15841,20190402,F-04,유입,1,728.0
15871,15871,20190402,F-04,유출,1,1061.0
23941,23941,20190402,F-04,유입,2,561.0
23971,23971,20190402,F-04,유출,2,784.0
32041,32041,20190402,F-04,유입,3,561.0
32071,32071,20190402,F-04,유출,3,656.0
40141,40141,20190402,F-04,유입,4,938.0
40171,40171,20190402,F-04,유출,4,841.0
48241,48241,20190402,F-04,유입,5,2227.0
48271,48271,20190402,F-04,유출,5,2066.0
